PU_Borough,PUHour,Trip_distance
Queens,20,27.19
Queens,2,27.19
Manhattan,18,27.19
Queens,5,27.19
Queens,21,27.19
Queens,15,27.19
Manhattan,8,27.19
Manhattan,15,27.19
Queens,3,27.19
Queens,18,27.19
Queens,16,27.19
Queens,11,27.19
Queens,0,27.19
Manhattan,0,27.19
Manhattan,6,27.19
Manhattan,16,27.19
Unknown,0,27.19
Manhattan,7,27.19
Manhattan,5,27.19
Queens,12,27.19
Queens,10,27.19
Manhattan,20,27.19
Manhattan,21,27.19
Queens,9,27.19
Manhattan,19,27.19
Queens,6,27.19
Queens,22,27.19
Manhattan,23,27.19
Brooklyn,16,27.19
Queens,13,27.19
Manhattan,2,27.19
Manhattan,11,27.19
Queens,17,27.19
Manhattan,22,27.19
Queens,19,27.19
Queens,8,27.19
Manhattan,14,27.19
Manhattan,13,27.19
Manhattan,12,27.19
Manhattan,17,27.19
Queens,23,27.19
Queens,0,27.18
Queens,6,27.18
Queens,21,27.18
Queens,20,27.18
Manhattan,9,27.18
Queens,16,27.18
Manhattan,1,27.18
Queens,13,27.18
Queens,17,27.18
Manhattan,22,27.18
Unknown,4,27.18
Manhattan,23,27.18
Queens,23,27.18
Manhattan,5,27.18
Manhattan,13,27.18
Manhattan,4,27.18
Manhattan,14,27.18
Queens,18,27.18
Queens,9,27.18
Queens,5,27.18
Queens,15,27.18
Queens,22,27.18
Queens,12,27.18
Queens,19,27.18
Manhattan,15,27.18
Unknown,10,27.18
Queens,1,27.18
Manhattan,12,27.18
Queens,11,27.18
Queens,10,27.18
Manhattan,20,27.18
Queens,7,27.18
Manhattan,7,27.18
Brooklyn,9,27.18
Manhattan,16,27.18
Queens,8,27.18
Manhattan,19,27.18
Queens,14,27.18
Queens,6,27.17
Queens,21,27.17
Manhattan,16,27.17
Queens,17,27.17
Manhattan,13,27.17
Queens,0,27.17
Manhattan,14,27.17
Manhattan,10,27.17
Queens,20,27.17
Queens,18,27.17
Queens,12,27.17
Queens,16,27.17
Queens,10,27.17
Manhattan,15,27.17
Manhattan,23,27.17
Queens,23,27.17
Unknown,20,27.17
Queens,13,27.17
Queens,14,27.17
Queens,9,27.17
Manhattan,20,27.17
Unknown,13,27.17
Manhattan,4,27.17
Queens,19,27.17
Queens,15,27.17
Queens,7,27.17
Queens,2,27.17
Manhattan,1,27.17
Manhattan,0,27.17
Manhattan,19,27.17
Queens,22,27.17
Queens,11,27.17
Queens,8,27.17
Manhattan,8,27.17
Manhattan,6,27.17
Manhattan,2,27.17
Queens,6,27.16
Queens,22,27.16
Queens,9,27.16
Manhattan,12,27.16
Manhattan,21,27.16
Manhattan,13,27.16
Manhattan,15,27.16
Manhattan,18,27.16
Queens,10,27.16
Manhattan,2,27.16
Manhattan,7,27.16
Manhattan,10,27.16
Queens,7,27.16
Manhattan,1,27.16
Queens,20,27.16
Queens,18,27.16
Manhattan,23,27.16
Queens,17,27.16
Queens,13,27.16
Manhattan,20,27.16
Queens,14,27.16
Manhattan,11,27.16
Brooklyn,13,27.16
Queens,5,27.16
Manhattan,4,27.16
Queens,23,27.16
Queens,12,27.16
Manhattan,14,27.16
Manhattan,8,27.16
Manhattan,0,27.16
Queens,15,27.16
Queens,1,27.16
Queens,19,27.16
Manhattan,16,27.16
Manhattan,19,27.16
Queens,0,27.16
Manhattan,6,27.16
Queens,16,27.16
Queens,8,27.16
Queens,2,27.16
Queens,21,27.16
Queens,11,27.16
Manhattan,22,27.16
Manhattan,1,27.15
Manhattan,0,27.15
Queens,12,27.15
Manhattan,23,27.15
Brooklyn,7,27.15
Queens,14,27.15
Queens,1,27.15
Manhattan,3,27.15
Queens,7,27.15
Manhattan,10,27.15
Queens,13,27.15
Queens,23,27.15
Manhattan,8,27.15
Queens,10,27.15
Manhattan,11,27.15
Queens,18,27.15
Unknown,20,27.15
Manhattan,4,27.15
Queens,6,27.15
Manhattan,12,27.15
Manhattan,9,27.15
Queens,2,27.15
Queens,17,27.15
Queens,11,27.15
Queens,21,27.15
Queens,0,27.15
Manhattan,15,27.15
Manhattan,17,27.15
Queens,9,27.15
Queens,20,27.15
Manhattan,18,27.15
Manhattan,19,27.15
Manhattan,13,27.15
Queens,16,27.15
Queens,22,27.15
Queens,8,27.15
Manhattan,2,27.15
Queens,19,27.15
Queens,15,27.15
Manhattan,7,27.15
Brooklyn,21,27.15
Manhattan,22,27.15
Manhattan,20,27.15
Manhattan,16,27.15
Manhattan,14,27.15
Manhattan,12,27.14
Manhattan,23,27.14
Queens,20,27.14
Queens,8,27.14
Queens,15,27.14
Queens,14,27.14
Queens,12,27.14
Queens,9,27.14
Manhattan,0,27.14
Manhattan,13,27.14
Manhattan,15,27.14
Manhattan,20,27.14
Queens,6,27.14
Queens,16,27.14
Brooklyn,15,27.14
Manhattan,19,27.14
Queens,2,27.14
Manhattan,14,27.14
Queens,21,27.14
Queens,17,27.14
Manhattan,8,27.14
Queens,11,27.14
Queens,13,27.14
Queens,22,27.14
