PU_Borough,PUHour,Trip_distance
Unknown,0,0.37
Bronx,21,0.37
Manhattan,9,0.37
Unknown,20,0.37
Bronx,22,0.37
Manhattan,2,0.37
Bronx,16,0.37
Unknown,16,0.37
EWR,16,0.37
Unknown,19,0.37
Queens,18,0.37
Manhattan,13,0.37
Unknown,3,0.37
Bronx,3,0.37
Brooklyn,16,0.37
Brooklyn,14,0.37
Brooklyn,11,0.37
Bronx,5,0.37
Manhattan,21,0.37
Manhattan,1,0.37
Unknown,23,0.37
Manhattan,19,0.37
Brooklyn,4,0.37
Queens,14,0.37
Unknown,1,0.37
Unknown,5,0.37
Manhattan,11,0.37
Queens,13,0.37
Brooklyn,8,0.37
Brooklyn,7,0.37
Manhattan,16,0.37
Bronx,4,0.37
Bronx,1,0.37
Brooklyn,15,0.37
Unknown,10,0.37
Queens,11,0.37
Unknown,22,0.37
Bronx,18,0.37
EWR,12,0.37
Bronx,15,0.37
Unknown,11,0.37
Bronx,17,0.37
Manhattan,10,0.37
Unknown,4,0.37
EWR,20,0.37
Unknown,6,0.37
Queens,7,0.37
Bronx,13,0.37
Unknown,7,0.37
Queens,6,0.37
Manhattan,15,0.37
Queens,10,0.37
Bronx,9,0.37
Queens,22,0.37
Brooklyn,2,0.37
Queens,21,0.37
Queens,12,0.37
Brooklyn,3,0.37
Bronx,0,0.37
Bronx,7,0.37
Queens,15,0.37
Brooklyn,17,0.37
Manhattan,5,0.37
Manhattan,17,0.37
Manhattan,14,0.37
Brooklyn,6,0.37
Manhattan,6,0.37
Queens,17,0.37
Queens,20,0.37
Unknown,14,0.37
Queens,2,0.37
Brooklyn,9,0.37
Unknown,15,0.37
Queens,3,0.37
Bronx,12,0.37
Manhattan,12,0.37
Bronx,19,0.37
Manhattan,0,0.37
Brooklyn,23,0.37
Brooklyn,13,0.37
Unknown,8,0.37
Bronx,2,0.37
Bronx,6,0.37
Brooklyn,5,0.37
Queens,4,0.37
Manhattan,23,0.37
Brooklyn,21,0.37
Queens,23,0.37
Manhattan,7,0.37
Brooklyn,18,0.37
Unknown,9,0.37
Manhattan,22,0.37
Manhattan,20,0.37
Unknown,21,0.37
Queens,1,0.37
Bronx,23,0.37
Bronx,20,0.37
Queens,0,0.37
Queens,9,0.37
Brooklyn,22,0.37
Brooklyn,20,0.37
Brooklyn,10,0.37
Manhattan,18,0.37
Unknown,13,0.37
Manhattan,4,0.37
Queens,16,0.37
Unknown,12,0.37
Queens,19,0.37
Queens,5,0.37
Brooklyn,19,0.37
Manhattan,8,0.37
Queens,8,0.37
Unknown,18,0.37
Brooklyn,0,0.37
Manhattan,3,0.37
Bronx,8,0.37
Bronx,11,0.37
Brooklyn,1,0.37
Unknown,17,0.37
Unknown,2,0.37
Brooklyn,12,0.37
Unknown,16,0.36
Queens,12,0.36
Queens,18,0.36
Queens,17,0.36
Brooklyn,11,0.36
Queens,7,0.36
Brooklyn,2,0.36
Bronx,15,0.36
Queens,22,0.36
Brooklyn,18,0.36
Brooklyn,15,0.36
Staten Island,19,0.36
Manhattan,11,0.36
Manhattan,4,0.36
Unknown,10,0.36
Unknown,2,0.36
Queens,14,0.36
Unknown,4,0.36
Unknown,8,0.36
EWR,16,0.36
Manhattan,21,0.36
Manhattan,22,0.36
Bronx,23,0.36
Queens,13,0.36
Unknown,12,0.36
Bronx,2,0.36
Queens,10,0.36
Unknown,20,0.36
Brooklyn,21,0.36
EWR,5,0.36
Queens,16,0.36
Manhattan,2,0.36
Bronx,16,0.36
Manhattan,23,0.36
Manhattan,16,0.36
Queens,8,0.36
Manhattan,0,0.36
Queens,19,0.36
Manhattan,17,0.36
Queens,6,0.36
Bronx,3,0.36
Bronx,17,0.36
Manhattan,15,0.36
Manhattan,9,0.36
Queens,20,0.36
Unknown,1,0.36
Brooklyn,20,0.36
Bronx,9,0.36
Unknown,18,0.36
Brooklyn,6,0.36
Queens,1,0.36
Bronx,18,0.36
Unknown,19,0.36
Unknown,11,0.36
Unknown,3,0.36
Unknown,15,0.36
Queens,15,0.36
Unknown,6,0.36
Brooklyn,8,0.36
Queens,11,0.36
Manhattan,7,0.36
Bronx,13,0.36
Queens,5,0.36
Bronx,6,0.36
Unknown,0,0.36
Unknown,21,0.36
Bronx,14,0.36
EWR,14,0.36
Manhattan,13,0.36
Brooklyn,17,0.36
Bronx,7,0.36
Manhattan,10,0.36
Manhattan,8,0.36
Brooklyn,5,0.36
Bronx,4,0.36
Unknown,13,0.36
Bronx,5,0.36
Queens,23,0.36
Unknown,22,0.36
Staten Island,20,0.36
Brooklyn,1,0.36
Queens,0,0.36
Brooklyn,19,0.36
Manhattan,19,0.36
Queens,4,0.36
EWR,20,0.36
Bronx,10,0.36
Manhattan,20,0.36
Bronx,11,0.36
Manhattan,12,0.36
EWR,9,0.36
Queens,3,0.36
Queens,21,0.36
Bronx,8,0.36
Manhattan,1,0.36
Unknown,7,0.36
Brooklyn,12,0.36
Brooklyn,13,0.36
Bronx,12,0.36
Unknown,23,0.36
Brooklyn,9,0.36
Bronx,0,0.36
Bronx,1,0.36
Bronx,21,0.36
Manhattan,3,0.36
Brooklyn,3,0.36
Manhattan,14,0.36
Queens,9,0.36
Queens,2,0.36
Brooklyn,22,0.36
Unknown,14,0.36
Bronx,19,0.36
Brooklyn,14,0.36
Manhattan,5,0.36
Unknown,9,0.36
Unknown,17,0.36
Brooklyn,7,0.36
Manhattan,18,0.36
Unknown,5,0.36
Bronx,22,0.36
Brooklyn,10,0.36
Brooklyn,4,0.36
Manhattan,6,0.36
Brooklyn,23,0.36
Staten Island,10,0.36
Brooklyn,0,0.36
Brooklyn,16,0.36
Manhattan,23,0.35
Bronx,13,0.35
Brooklyn,7,0.35
Bronx,18,0.35
Bronx,4,0.35
Bronx,21,0.35
Queens,14,0.35
Manhattan,2,0.35
Bronx,3,0.35
Queens,22,0.35
Queens,15,0.35
Unknown,21,0.35
Brooklyn,23,0.35
Unknown,2,0.35
Brooklyn,16,0.35
Brooklyn,11,0.35
Queens,18,0.35
Manhattan,14,0.35
Brooklyn,4,0.35
Manhattan,18,0.35
Brooklyn,20,0.35
Brooklyn,1,0.35
Unknown,17,0.35
Queens,8,0.35
Queens,23,0.35
Manhattan,4,0.35
Bronx,14,0.35
Bronx,10,0.35
Unknown,11,0.35
Queens,0,0.35
Brooklyn,2,0.35
Unknown,5,0.35
Manhattan,7,0.35
Manhattan,21,0.35
Bronx,8,0.35
Unknown,1,0.35
Unknown,14,0.35
Queens,19,0.35
Manhattan,15,0.35
Unknown,3,0.35
Brooklyn,15,0.35
Brooklyn,13,0.35
Manhattan,19,0.35
Queens,3,0.35
Bronx,9,0.35
Manhattan,1,0.35
Manhattan,6,0.35
Bronx,17,0.35
Manhattan,16,0.35
