PU_Borough,PUHour,Trip_distance
Brooklyn,17,14.55
Bronx,17,14.55
Queens,19,14.55
Unknown,13,14.55
Manhattan,17,14.55
Manhattan,13,14.55
Manhattan,22,14.55
Manhattan,16,14.55
Manhattan,0,14.55
Queens,21,14.55
Bronx,18,14.55
Queens,5,14.55
Queens,3,14.55
Manhattan,23,14.55
Queens,23,14.55
Manhattan,20,14.55
Unknown,11,14.55
Queens,10,14.55
Brooklyn,1,14.55
Queens,22,14.55
Queens,8,14.55
Manhattan,18,14.55
Manhattan,7,14.55
Brooklyn,11,14.55
Unknown,23,14.55
Queens,16,14.55
Queens,18,14.55
Manhattan,21,14.55
Queens,14,14.55
Queens,9,14.55
Brooklyn,4,14.55
Manhattan,9,14.55
Bronx,14,14.55
Manhattan,3,14.55
Unknown,16,14.55
Queens,11,14.55
Manhattan,19,14.55
Unknown,15,14.55
Brooklyn,5,14.55
Manhattan,12,14.55
Queens,12,14.55
Queens,4,14.55
Brooklyn,18,14.55
Unknown,20,14.55
Brooklyn,0,14.55
Queens,1,14.55
Queens,6,14.55
Queens,17,14.55
Manhattan,8,14.55
Queens,2,14.55
Brooklyn,14,14.55
Manhattan,4,14.55
Brooklyn,21,14.55
Brooklyn,7,14.55
Unknown,18,14.55
Manhattan,2,14.55
Manhattan,14,14.55
Queens,0,14.55
Unknown,10,14.55
Manhattan,15,14.55
Brooklyn,15,14.55
Unknown,14,14.55
Queens,20,14.55
Manhattan,1,14.55
Brooklyn,13,14.55
Manhattan,10,14.55
Brooklyn,2,14.55
Manhattan,11,14.55
Brooklyn,16,14.55
Brooklyn,22,14.55
Brooklyn,3,14.55
Manhattan,5,14.55
Queens,7,14.55
Queens,15,14.55
Manhattan,6,14.55
Queens,13,14.55
Manhattan,12,14.54
Manhattan,6,14.54
Queens,0,14.54
Manhattan,21,14.54
Brooklyn,6,14.54
Queens,11,14.54
Unknown,6,14.54
Queens,3,14.54
Manhattan,9,14.54
Queens,17,14.54
Queens,19,14.54
Manhattan,3,14.54
Brooklyn,23,14.54
Manhattan,7,14.54
Queens,10,14.54
Unknown,16,14.54
Manhattan,20,14.54
Manhattan,14,14.54
Queens,13,14.54
Unknown,5,14.54
EWR,17,14.54
Queens,7,14.54
Manhattan,15,14.54
Queens,22,14.54
Queens,1,14.54
Queens,8,14.54
Manhattan,5,14.54
Queens,15,14.54
Queens,6,14.54
Manhattan,11,14.54
Manhattan,10,14.54
Unknown,17,14.54
Queens,16,14.54
Queens,2,14.54
Manhattan,0,14.54
Manhattan,19,14.54
Queens,20,14.54
Queens,4,14.54
Unknown,15,14.54
Queens,18,14.54
Brooklyn,7,14.54
Unknown,23,14.54
Manhattan,1,14.54
Brooklyn,10,14.54
Manhattan,23,14.54
Manhattan,4,14.54
Queens,14,14.54
Brooklyn,21,14.54
Manhattan,13,14.54
Unknown,12,14.54
Manhattan,18,14.54
Manhattan,17,14.54
Brooklyn,9,14.54
Brooklyn,20,14.54
Brooklyn,22,14.54
Queens,12,14.54
Brooklyn,14,14.54
Manhattan,22,14.54
Queens,21,14.54
Staten Island,7,14.54
Brooklyn,5,14.54
Queens,9,14.54
Queens,5,14.54
Brooklyn,8,14.54
Manhattan,2,14.54
Manhattan,8,14.54
Bronx,18,14.54
Queens,23,14.54
Brooklyn,18,14.54
Manhattan,16,14.54
Brooklyn,2,14.53
Queens,2,14.53
Queens,5,14.53
Queens,0,14.53
Manhattan,21,14.53
Unknown,7,14.53
Manhattan,7,14.53
Manhattan,19,14.53
Queens,22,14.53
Brooklyn,3,14.53
Brooklyn,11,14.53
Unknown,22,14.53
Manhattan,0,14.53
Unknown,21,14.53
Manhattan,15,14.53
Queens,4,14.53
Brooklyn,14,14.53
Manhattan,1,14.53
Manhattan,4,14.53
Unknown,15,14.53
Queens,15,14.53
Unknown,12,14.53
Queens,10,14.53
Queens,16,14.53
Manhattan,22,14.53
Queens,23,14.53
Manhattan,12,14.53
Brooklyn,6,14.53
Manhattan,5,14.53
Manhattan,16,14.53
Manhattan,18,14.53
Manhattan,20,14.53
Manhattan,3,14.53
Manhattan,17,14.53
Brooklyn,0,14.53
Brooklyn,22,14.53
Unknown,6,14.53
Queens,17,14.53
Manhattan,2,14.53
Queens,11,14.53
Unknown,16,14.53
Brooklyn,1,14.53
Manhattan,10,14.53
Brooklyn,21,14.53
Manhattan,14,14.53
Manhattan,13,14.53
Queens,6,14.53
Manhattan,6,14.53
Bronx,21,14.53
Queens,14,14.53
Manhattan,23,14.53
Brooklyn,4,14.53
Queens,12,14.53
Unknown,0,14.53
Queens,20,14.53
Brooklyn,7,14.53
Queens,9,14.53
Brooklyn,20,14.53
Queens,1,14.53
Queens,18,14.53
Queens,13,14.53
Manhattan,8,14.53
Queens,19,14.53
Queens,3,14.53
Queens,21,14.53
Queens,7,14.53
EWR,15,14.53
Queens,8,14.53
Manhattan,9,14.53
Manhattan,11,14.53
Bronx,7,14.53
Queens,13,14.52
Queens,3,14.52
Manhattan,2,14.52
Manhattan,0,14.52
Brooklyn,2,14.52
Queens,9,14.52
Brooklyn,23,14.52
Manhattan,4,14.52
Queens,18,14.52
Unknown,5,14.52
Manhattan,7,14.52
Brooklyn,8,14.52
Brooklyn,13,14.52
Queens,15,14.52
Manhattan,19,14.52
Brooklyn,6,14.52
Queens,17,14.52
Manhattan,16,14.52
Brooklyn,22,14.52
Queens,10,14.52
Queens,19,14.52
Unknown,21,14.52
Queens,12,14.52
Queens,14,14.52
Queens,0,14.52
Queens,20,14.52
Queens,22,14.52
Queens,1,14.52
Manhattan,21,14.52
Brooklyn,11,14.52
Manhattan,20,14.52
Manhattan,15,14.52
Manhattan,23,14.52
Queens,7,14.52
Queens,5,14.52
Manhattan,6,14.52
Manhattan,22,14.52
Manhattan,8,14.52
Manhattan,9,14.52
Bronx,1,14.52
Unknown,15,14.52
Queens,16,14.52
Queens,2,14.52
Manhattan,14,14.52
Brooklyn,0,14.52
Queens,6,14.52
Brooklyn,1,14.52
Brooklyn,7,14.52
Queens,8,14.52
Queens,11,14.52
Queens,23,14.52
Unknown,17,14.52
Manhattan,10,14.52
Manhattan,1,14.52
Manhattan,17,14.52
Unknown,9,14.52
Queens,21,14.52
Manhattan,18,14.52
Brooklyn,21,14.52
Manhattan,5,14.52
Queens,4,14.52
Manhattan,3,14.52
Manhattan,13,14.52
Unknown,0,14.52
Manhattan,12,14.52
Manhattan,11,14.52
Brooklyn,4,14.52
Bronx,18,14.51
Manhattan,19,14.51
Queens,9,14.51
Manhattan,15,14.51
Queens,18,14.51
Manhattan,7,14.51
Manhattan,23,14.51
Queens,1,14.51
Brooklyn,19,14.51
Manhattan,13,14.51
Queens,12,14.51
Queens,3,14.51
Queens,21,14.51
Unknown,10,14.51
Manhattan,8,14.51
Queens,6,14.51
Brooklyn,4,14.51
Queens,17,14.51
Unknown,14,14.51
Queens,15,14.51
Queens,22,14.51
Brooklyn,3,14.51
Manhattan,6,14.51
Brooklyn,12,14.51
Manhattan,4,14.51
Manhattan,20,14.51
Queens,23,14.51
Brooklyn,16,14.51
Queens,7,14.51
Queens,5,14.51
Manhattan,3,14.51
Brooklyn,13,14.51
Unknown,11,14.51
Manhattan,0,14.51
Queens,20,14.51
Queens,4,14.51
Manhattan,10,14.51
Brooklyn,21,14.51
Unknown,2,14.51
Manhattan,5,14.51
Unknown,13,14.51
Manhattan,17,14.51
Manhattan,14,14.51
Queens,10,14.51
Queens,0,14.51
Queens,13,14.51
Manhattan,21,14.51
Unknown,0,14.51
Brooklyn,23,14.51
Unknown,21,14.51
Unknown,15,14.51
Manhattan,11,14.51
Unknown,20,14.51
Manhattan,9,14.51
Unknown,17,14.51
Manhattan,1,14.51
Queens,14,14.51
Unknown,1,14.51
Manhattan,18,14.51
Brooklyn,9,14.51
Brooklyn,18,14.51
Unknown,22,14.51
Queens,19,14.51
Manhattan,22,14.51
Queens,16,14.51
Brooklyn,1,14.51
Manhattan,2,14.51
Queens,11,14.51
Queens,2,14.51
Manhattan,12,14.51
Unknown,8,14.51
Queens,8,14.51
Brooklyn,22,14.51
Manhattan,16,14.51
Manhattan,20,14.5
Queens,8,14.5
Queens,18,14.5
EWR,18,14.5
Bronx,0,14.5
Brooklyn,10,14.5
Queens,15,14.5
Bronx,23,14.5
Queens,17,14.5
Brooklyn,3,14.5
Queens,22,14.5
Manhattan,5,14.5
Manhattan,16,14.5
Manhattan,23,14.5
Manhattan,14,14.5
Queens,10,14.5
Manhattan,0,14.5
Unknown,14,14.5
Manhattan,9,14.5
Manhattan,15,14.5
Staten Island,1,14.5
Brooklyn,20,14.5
Queens,19,14.5
Unknown,18,14.5
Manhattan,17,14.5
Unknown,8,14.5
Queens,23,14.5
Unknown,22,14.5
Brooklyn,15,14.5
Queens,7,14.5
Queens,11,14.5
Queens,20,14.5
Bronx,6,14.5
Bronx,4,14.5
Bronx,2,14.5
Manhattan,13,14.5
Unknown,11,14.5
Brooklyn,14,14.5
Bronx,3,14.5
Manhattan,19,14.5
Unknown,17,14.5
Manhattan,8,14.5
Queens,6,14.5
Unknown,19,14.5
Manhattan,4,14.5
Bronx,17,14.5
Bronx,18,14.5
Unknown,0,14.5
Brooklyn,22,14.5
Queens,21,14.5
Manhattan,12,14.5
Unknown,2,14.5
Manhattan,18,14.5
Manhattan,7,14.5
Manhattan,11,14.5
Brooklyn,12,14.5
Brooklyn,9,14.5
Manhattan,6,14.5
Unknown,6,14.5
Brooklyn,4,14.5
Manhattan,21,14.5
Queens,14,14.5
Unknown,12,14.5
Queens,12,14.5
Bronx,7,14.5
Queens,1,14.5
Queens,13,14.5
Brooklyn,7,14.5
Queens,16,14.5
Queens,0,14.5
Unknown,3,14.5
Brooklyn,17,14.5
Queens,9,14.5
Brooklyn,13,14.5
Brooklyn,0,14.5
Staten Island,0,14.5
Brooklyn,21,14.5
Brooklyn,6,14.5
Brooklyn,5,14.5
Brooklyn,19,14.5
Unknown,5,14.5
Brooklyn,18,14.5
Queens,2,14.5
Unknown,20,14.5
Unknown,13,14.5
Unknown,7,14.5
Unknown,1,14.5
Manhattan,2,14.5
Brooklyn,11,14.5
Manhattan,3,14.5
Manhattan,22,14.5
Bronx,1,14.5
Brooklyn,1,14.5
Queens,4,14.5
Unknown,15,14.5
Bronx,21,14.5
Manhattan,10,14.5
Brooklyn,23,14.5
Unknown,16,14.5
Manhattan,1,14.5
Queens,5,14.5
Unknown,23,14.5
Unknown,21,14.5
Unknown,9,14.5
Queens,3,14.5
Brooklyn,8,14.5
Bronx,12,14.5
Unknown,4,14.5
EWR,12,14.5
Brooklyn,16,14.5
Bronx,10,14.5
Unknown,10,14.5
Brooklyn,2,14.5
EWR,5,14.5
Manhattan,1,14.49
Brooklyn,3,14.49
Queens,15,14.49
Manhattan,2,14.49
Queens,9,14.49
Manhattan,3,14.49
Brooklyn,22,14.49
Unknown,9,14.49
Queens,16,14.49
Queens,0,14.49
Queens,19,14.49
Brooklyn,17,14.49
Queens,3,14.49
Manhattan,21,14.49
Unknown,16,14.49
Queens,4,14.49
Brooklyn,18,14.49
Queens,7,14.49
Brooklyn,13,14.49
Queens,21,14.49
Queens,13,14.49
Manhattan,16,14.49
Manhattan,13,14.49
Manhattan,20,14.49
Queens,1,14.49
Manhattan,12,14.49
Queens,14,14.49
