PU_Borough,PUHour,Trip_distance
Queens,14,3.81
Bronx,6,3.81
Manhattan,13,3.81
Unknown,22,3.81
Manhattan,23,3.81
Manhattan,11,3.81
Manhattan,19,3.81
Manhattan,6,3.81
Queens,5,3.81
Queens,9,3.81
Unknown,8,3.81
Manhattan,22,3.81
Unknown,1,3.81
Brooklyn,23,3.81
Manhattan,0,3.81
Brooklyn,3,3.81
Brooklyn,16,3.81
Brooklyn,20,3.81
Bronx,14,3.81
Bronx,8,3.81
Brooklyn,13,3.81
Queens,12,3.81
Bronx,3,3.81
Queens,4,3.81
Unknown,5,3.81
Unknown,6,3.81
Manhattan,1,3.81
Queens,2,3.81
Manhattan,14,3.81
Unknown,11,3.81
Bronx,17,3.81
Queens,8,3.81
Manhattan,10,3.81
Brooklyn,19,3.81
Brooklyn,9,3.81
Unknown,12,3.81
Brooklyn,7,3.81
Queens,1,3.81
Unknown,23,3.81
Bronx,22,3.81
Manhattan,12,3.81
Brooklyn,22,3.81
Brooklyn,4,3.81
Queens,3,3.81
Manhattan,17,3.81
Queens,22,3.81
Unknown,18,3.81
Unknown,17,3.81
Manhattan,7,3.81
Unknown,15,3.81
Bronx,0,3.81
Unknown,10,3.81
Brooklyn,21,3.81
Manhattan,2,3.81
Queens,17,3.81
Unknown,20,3.81
Queens,15,3.81
Bronx,1,3.81
Manhattan,9,3.81
Brooklyn,0,3.81
Queens,16,3.81
Manhattan,3,3.81
Manhattan,20,3.81
Unknown,3,3.81
Manhattan,18,3.81
Queens,18,3.81
Manhattan,21,3.81
Queens,11,3.81
Manhattan,5,3.81
Queens,13,3.81
Queens,20,3.81
Unknown,14,3.81
Unknown,7,3.81
Brooklyn,14,3.81
Queens,19,3.81
Manhattan,15,3.81
Unknown,0,3.81
Manhattan,4,3.81
Queens,23,3.81
Unknown,4,3.81
Queens,0,3.81
Brooklyn,11,3.81
Bronx,9,3.81
Unknown,16,3.81
Unknown,19,3.81
Manhattan,8,3.81
Queens,10,3.81
Brooklyn,15,3.81
Brooklyn,6,3.81
Brooklyn,12,3.81
Bronx,2,3.81
Bronx,15,3.81
Bronx,23,3.81
Brooklyn,17,3.81
Brooklyn,8,3.81
