PU_Borough,PUHour,Trip_distance
Brooklyn,12,8.92
Unknown,9,8.92
Brooklyn,14,8.92
Brooklyn,10,8.92
Queens,19,8.92
Brooklyn,6,8.92
Unknown,1,8.92
Queens,17,8.92
Unknown,23,8.92
Brooklyn,7,8.92
Brooklyn,0,8.92
Unknown,11,8.92
Queens,1,8.92
Manhattan,5,8.92
Unknown,17,8.92
Bronx,4,8.92
Manhattan,9,8.92
Queens,14,8.92
Manhattan,14,8.92
Manhattan,23,8.92
Brooklyn,17,8.92
Queens,22,8.92
Bronx,20,8.92
Brooklyn,9,8.92
Unknown,0,8.92
Brooklyn,8,8.92
Brooklyn,20,8.92
Brooklyn,11,8.92
Manhattan,15,8.92
Unknown,16,8.92
Queens,12,8.92
Bronx,3,8.92
Manhattan,0,8.92
Unknown,15,8.92
Unknown,19,8.92
Queens,0,8.92
Manhattan,16,8.92
Queens,9,8.92
Queens,18,8.92
Unknown,6,8.92
Unknown,10,8.92
Manhattan,11,8.92
Brooklyn,13,8.92
Bronx,17,8.92
Queens,7,8.92
Brooklyn,22,8.92
Unknown,5,8.92
Unknown,8,8.92
Brooklyn,3,8.92
Unknown,18,8.92
Manhattan,22,8.92
Manhattan,2,8.92
Bronx,11,8.92
Brooklyn,5,8.92
Unknown,21,8.92
Manhattan,7,8.92
Manhattan,6,8.92
Queens,5,8.92
Manhattan,3,8.92
Bronx,22,8.92
Manhattan,21,8.92
Bronx,1,8.92
Brooklyn,15,8.92
Unknown,3,8.92
Queens,23,8.92
Queens,11,8.92
Brooklyn,1,8.92
Bronx,23,8.92
Unknown,12,8.92
Manhattan,4,8.92
Queens,20,8.92
Bronx,7,8.92
Queens,13,8.92
Queens,2,8.92
Unknown,22,8.92
Bronx,15,8.92
Manhattan,8,8.92
Queens,10,8.92
Queens,15,8.92
Manhattan,17,8.92
Manhattan,13,8.92
Queens,8,8.92
Queens,4,8.92
Manhattan,1,8.92
Brooklyn,2,8.92
Manhattan,10,8.92
Brooklyn,23,8.92
Queens,6,8.92
Queens,3,8.92
Unknown,13,8.92
Manhattan,12,8.92
Brooklyn,21,8.92
Brooklyn,19,8.92
Queens,16,8.92
Brooklyn,18,8.92
Manhattan,20,8.92
Queens,21,8.92
Manhattan,18,8.92
Brooklyn,16,8.92
Manhattan,19,8.92
Unknown,3,8.91
Manhattan,21,8.91
Bronx,13,8.91
Manhattan,11,8.91
Unknown,11,8.91
Bronx,16,8.91
Brooklyn,23,8.91
Queens,3,8.91
Manhattan,22,8.91
Queens,19,8.91
Queens,23,8.91
Brooklyn,7,8.91
Queens,15,8.91
Staten Island,10,8.91
Manhattan,5,8.91
Queens,6,8.91
Queens,18,8.91
Manhattan,0,8.91
Brooklyn,6,8.91
Queens,8,8.91
Unknown,8,8.91
Queens,21,8.91
Manhattan,6,8.91
Manhattan,23,8.91
Brooklyn,3,8.91
Queens,17,8.91
Brooklyn,0,8.91
Brooklyn,11,8.91
Manhattan,14,8.91
Unknown,18,8.91
Manhattan,3,8.91
Bronx,23,8.91
Unknown,10,8.91
Manhattan,20,8.91
Unknown,1,8.91
Manhattan,16,8.91
Unknown,19,8.91
Queens,9,8.91
Manhattan,4,8.91
Manhattan,19,8.91
Manhattan,9,8.91
Queens,20,8.91
Queens,7,8.91
Unknown,15,8.91
Brooklyn,10,8.91
Bronx,0,8.91
Manhattan,15,8.91
Brooklyn,16,8.91
Manhattan,18,8.91
Brooklyn,4,8.91
Queens,1,8.91
Unknown,23,8.91
Bronx,1,8.91
Brooklyn,12,8.91
Manhattan,7,8.91
Brooklyn,14,8.91
Bronx,3,8.91
Staten Island,22,8.91
Unknown,9,8.91
Queens,12,8.91
Manhattan,12,8.91
Brooklyn,18,8.91
Bronx,18,8.91
Unknown,22,8.91
Brooklyn,8,8.91
Queens,13,8.91
Queens,4,8.91
Brooklyn,15,8.91
Brooklyn,9,8.91
Manhattan,1,8.91
Brooklyn,19,8.91
Manhattan,13,8.91
Bronx,12,8.91
Unknown,0,8.91
Manhattan,10,8.91
Brooklyn,5,8.91
Brooklyn,2,8.91
Brooklyn,1,8.91
Brooklyn,21,8.91
Brooklyn,13,8.91
Bronx,19,8.91
Bronx,22,8.91
Unknown,17,8.91
Unknown,20,8.91
Queens,2,8.91
Unknown,2,8.91
Queens,16,8.91
Unknown,16,8.91
Manhattan,17,8.91
Queens,10,8.91
Queens,5,8.91
Brooklyn,17,8.91
Queens,22,8.91
Queens,14,8.91
Queens,0,8.91
Manhattan,2,8.91
Unknown,12,8.91
Unknown,14,8.91
Unknown,6,8.91
Queens,11,8.91
Brooklyn,20,8.91
Bronx,14,8.91
Brooklyn,22,8.91
Unknown,21,8.91
Manhattan,8,8.91
Unknown,4,8.91
Manhattan,10,8.9
Unknown,3,8.9
Bronx,15,8.9
Brooklyn,6,8.9
Brooklyn,22,8.9
EWR,17,8.9
Unknown,11,8.9
Manhattan,17,8.9
Manhattan,0,8.9
Brooklyn,20,8.9
Manhattan,5,8.9
Queens,2,8.9
Brooklyn,8,8.9
Brooklyn,21,8.9
Manhattan,19,8.9
Queens,3,8.9
Manhattan,3,8.9
Queens,19,8.9
Brooklyn,18,8.9
Queens,6,8.9
Brooklyn,4,8.9
Brooklyn,12,8.9
Manhattan,21,8.9
Brooklyn,15,8.9
