PU_Borough,PUHour,Trip_distance
Queens,15,14.35
Manhattan,18,14.35
Manhattan,2,14.35
Queens,11,14.35
Brooklyn,23,14.35
Bronx,19,14.35
Queens,0,14.35
Brooklyn,6,14.35
Queens,21,14.35
Queens,6,14.35
Manhattan,4,14.35
Manhattan,17,14.35
Manhattan,23,14.35
Manhattan,1,14.35
Queens,16,14.35
Unknown,9,14.35
Manhattan,11,14.35
Brooklyn,19,14.35
Manhattan,5,14.35
Brooklyn,0,14.35
Manhattan,14,14.35
Brooklyn,16,14.35
Manhattan,22,14.35
Unknown,10,14.35
Brooklyn,22,14.35
Queens,12,14.35
Unknown,13,14.35
Queens,13,14.35
Manhattan,7,14.35
Queens,22,14.35
Unknown,8,14.35
Queens,10,14.35
Queens,19,14.35
Manhattan,0,14.35
Brooklyn,5,14.35
Unknown,15,14.35
Unknown,21,14.35
Queens,23,14.35
Queens,4,14.35
Queens,2,14.35
Brooklyn,7,14.35
Queens,5,14.35
Manhattan,10,14.35
Queens,20,14.35
Manhattan,12,14.35
Manhattan,6,14.35
Brooklyn,15,14.35
Manhattan,21,14.35
Manhattan,8,14.35
Manhattan,20,14.35
Manhattan,15,14.35
Manhattan,19,14.35
Queens,17,14.35
Queens,9,14.35
Brooklyn,1,14.35
Queens,1,14.35
Queens,3,14.35
Queens,18,14.35
Manhattan,9,14.35
Brooklyn,21,14.35
Manhattan,13,14.35
Manhattan,3,14.35
Manhattan,16,14.35
Queens,14,14.35
Queens,8,14.35
Queens,7,14.35
Brooklyn,3,14.35
Queens,17,14.34
Manhattan,3,14.34
Manhattan,17,14.34
Brooklyn,23,14.34
Queens,1,14.34
Manhattan,7,14.34
Manhattan,11,14.34
Brooklyn,1,14.34
Unknown,22,14.34
Staten Island,23,14.34
Brooklyn,19,14.34
Queens,20,14.34
Manhattan,16,14.34
Manhattan,22,14.34
Queens,22,14.34
Manhattan,4,14.34
Queens,0,14.34
Manhattan,6,14.34
Queens,11,14.34
Brooklyn,0,14.34
Manhattan,13,14.34
Queens,4,14.34
Queens,6,14.34
Manhattan,9,14.34
Brooklyn,16,14.34
Manhattan,15,14.34
Queens,12,14.34
Manhattan,1,14.34
Brooklyn,5,14.34
Manhattan,10,14.34
Queens,10,14.34
Brooklyn,22,14.34
Queens,13,14.34
Brooklyn,17,14.34
Bronx,0,14.34
Queens,18,14.34
Manhattan,21,14.34
Queens,9,14.34
Queens,16,14.34
Bronx,3,14.34
Manhattan,19,14.34
Unknown,1,14.34
Queens,15,14.34
Unknown,16,14.34
Manhattan,5,14.34
Unknown,21,14.34
Manhattan,8,14.34
Queens,8,14.34
Manhattan,0,14.34
Brooklyn,9,14.34
Manhattan,12,14.34
Queens,7,14.34
Unknown,9,14.34
Manhattan,20,14.34
Manhattan,14,14.34
Queens,23,14.34
Queens,21,14.34
Manhattan,2,14.34
Manhattan,23,14.34
Brooklyn,3,14.34
Brooklyn,6,14.34
Queens,5,14.34
Manhattan,18,14.34
Queens,3,14.34
Queens,2,14.34
Queens,14,14.34
Queens,19,14.34
Queens,6,14.33
Brooklyn,4,14.33
Manhattan,12,14.33
Queens,18,14.33
Unknown,21,14.33
Unknown,10,14.33
Manhattan,2,14.33
Queens,13,14.33
Brooklyn,5,14.33
Brooklyn,10,14.33
