PU_Borough,PUHour,Trip_distance
Brooklyn,23,18.31
Unknown,13,18.31
Manhattan,2,18.31
Queens,2,18.31
Queens,12,18.31
Queens,9,18.31
Queens,23,18.31
Manhattan,10,18.31
EWR,15,18.31
Unknown,19,18.31
Brooklyn,17,18.31
Unknown,4,18.31
Unknown,12,18.31
Brooklyn,21,18.31
Manhattan,1,18.31
Brooklyn,5,18.31
Manhattan,20,18.31
Unknown,7,18.31
Unknown,23,18.31
Queens,14,18.31
Brooklyn,10,18.31
Manhattan,16,18.31
Manhattan,18,18.31
Manhattan,11,18.31
Queens,7,18.31
Queens,17,18.31
Manhattan,17,18.31
Brooklyn,9,18.31
Brooklyn,4,18.31
Brooklyn,13,18.31
Brooklyn,19,18.31
Queens,4,18.31
Queens,15,18.31
Queens,3,18.31
Manhattan,8,18.31
Queens,11,18.31
Unknown,11,18.31
Queens,1,18.31
Queens,8,18.31
Unknown,21,18.31
Queens,5,18.31
Manhattan,3,18.31
Brooklyn,6,18.31
Manhattan,15,18.31
Queens,21,18.31
Manhattan,5,18.31
Manhattan,14,18.31
Manhattan,0,18.31
Unknown,16,18.31
Queens,10,18.31
Manhattan,12,18.31
Queens,16,18.31
Manhattan,6,18.31
Bronx,18,18.31
Unknown,14,18.31
Manhattan,21,18.31
Manhattan,7,18.31
Queens,0,18.31
Manhattan,22,18.31
Queens,18,18.31
Brooklyn,18,18.31
Queens,22,18.31
Brooklyn,14,18.31
Queens,13,18.31
Unknown,15,18.31
Manhattan,19,18.31
Manhattan,4,18.31
Manhattan,23,18.31
Queens,6,18.31
Queens,20,18.31
Brooklyn,7,18.31
Queens,19,18.31
Manhattan,13,18.31
Manhattan,9,18.31
Manhattan,11,18.3
Queens,0,18.3
Manhattan,17,18.3
Queens,16,18.3
Manhattan,1,18.3
Manhattan,22,18.3
Bronx,11,18.3
Queens,15,18.3
Manhattan,19,18.3
Queens,10,18.3
Manhattan,5,18.3
Manhattan,6,18.3
Brooklyn,1,18.3
Queens,1,18.3
Unknown,7,18.3
Unknown,1,18.3
Brooklyn,13,18.3
Manhattan,21,18.3
Bronx,21,18.3
Queens,7,18.3
Manhattan,2,18.3
Brooklyn,10,18.3
EWR,16,18.3
Manhattan,7,18.3
Manhattan,16,18.3
Queens,21,18.3
EWR,22,18.3
Brooklyn,7,18.3
Brooklyn,19,18.3
Brooklyn,4,18.3
Queens,19,18.3
Bronx,18,18.3
Queens,6,18.3
Queens,8,18.3
Unknown,10,18.3
Manhattan,0,18.3
Brooklyn,3,18.3
Unknown,18,18.3
Unknown,12,18.3
Manhattan,15,18.3
Queens,20,18.3
Brooklyn,18,18.3
Queens,3,18.3
Brooklyn,0,18.3
Manhattan,18,18.3
Unknown,6,18.3
Manhattan,8,18.3
Bronx,16,18.3
Manhattan,4,18.3
EWR,19,18.3
EWR,18,18.3
Manhattan,14,18.3
Brooklyn,23,18.3
Queens,17,18.3
Brooklyn,12,18.3
Unknown,15,18.3
Unknown,13,18.3
Queens,11,18.3
Manhattan,9,18.3
Bronx,5,18.3
Queens,14,18.3
Unknown,11,18.3
Unknown,0,18.3
Unknown,22,18.3
Queens,5,18.3
EWR,9,18.3
Unknown,19,18.3
Unknown,9,18.3
Unknown,4,18.3
Unknown,2,18.3
Bronx,13,18.3
Queens,18,18.3
Brooklyn,8,18.3
Queens,4,18.3
Brooklyn,17,18.3
Queens,9,18.3
Brooklyn,11,18.3
Unknown,3,18.3
EWR,15,18.3
Queens,22,18.3
Manhattan,20,18.3
Unknown,8,18.3
Brooklyn,20,18.3
Brooklyn,16,18.3
Unknown,17,18.3
Unknown,16,18.3
Bronx,10,18.3
Brooklyn,2,18.3
Queens,2,18.3
Brooklyn,22,18.3
Manhattan,23,18.3
Brooklyn,5,18.3
Manhattan,12,18.3
Manhattan,13,18.3
Brooklyn,9,18.3
Manhattan,10,18.3
Unknown,14,18.3
Queens,23,18.3
Unknown,20,18.3
Bronx,14,18.3
Queens,12,18.3
EWR,17,18.3
Brooklyn,6,18.3
Brooklyn,21,18.3
Bronx,22,18.3
Unknown,5,18.3
Unknown,23,18.3
Brooklyn,14,18.3
Queens,13,18.3
Manhattan,3,18.3
Brooklyn,15,18.3
Unknown,21,18.3
Brooklyn,16,18.29
Brooklyn,17,18.29
Queens,4,18.29
Manhattan,13,18.29
Manhattan,9,18.29
Brooklyn,5,18.29
Unknown,23,18.29
Queens,0,18.29
Brooklyn,4,18.29
Unknown,22,18.29
Queens,5,18.29
Manhattan,3,18.29
Unknown,21,18.29
Queens,23,18.29
Queens,13,18.29
Brooklyn,22,18.29
Queens,2,18.29
Manhattan,4,18.29
Unknown,9,18.29
Manhattan,23,18.29
Brooklyn,10,18.29
Manhattan,1,18.29
Queens,6,18.29
Manhattan,18,18.29
Queens,16,18.29
Unknown,12,18.29
Manhattan,8,18.29
Brooklyn,18,18.29
Queens,10,18.29
Manhattan,12,18.29
Manhattan,6,18.29
Queens,14,18.29
Unknown,15,18.29
Queens,19,18.29
Queens,15,18.29
Manhattan,16,18.29
Manhattan,22,18.29
Queens,1,18.29
Queens,12,18.29
Manhattan,10,18.29
Manhattan,11,18.29
Brooklyn,15,18.29
Queens,21,18.29
Manhattan,2,18.29
Queens,20,18.29
Bronx,14,18.29
Unknown,18,18.29
Manhattan,20,18.29
Brooklyn,9,18.29
Brooklyn,0,18.29
Manhattan,19,18.29
Unknown,7,18.29
Manhattan,21,18.29
Queens,22,18.29
Manhattan,5,18.29
Manhattan,7,18.29
Unknown,6,18.29
Unknown,14,18.29
Unknown,16,18.29
Brooklyn,19,18.29
Manhattan,0,18.29
Manhattan,17,18.29
Unknown,11,18.29
Queens,9,18.29
Queens,7,18.29
Brooklyn,6,18.29
Unknown,20,18.29
Queens,3,18.29
Manhattan,15,18.29
Queens,8,18.29
Unknown,19,18.29
Queens,18,18.29
Queens,11,18.29
Brooklyn,20,18.29
Manhattan,14,18.29
Queens,17,18.29
Queens,7,18.28
Manhattan,17,18.28
Unknown,18,18.28
Brooklyn,7,18.28
Unknown,14,18.28
Manhattan,4,18.28
Manhattan,5,18.28
Unknown,0,18.28
Manhattan,11,18.28
Queens,15,18.28
Queens,6,18.28
Brooklyn,1,18.28
Queens,9,18.28
Unknown,23,18.28
Brooklyn,8,18.28
Manhattan,3,18.28
Queens,22,18.28
Queens,19,18.28
Queens,13,18.28
Brooklyn,18,18.28
Brooklyn,6,18.28
Unknown,16,18.28
Manhattan,16,18.28
Manhattan,2,18.28
Queens,5,18.28
Queens,17,18.28
Manhattan,19,18.28
Queens,3,18.28
Unknown,8,18.28
Manhattan,13,18.28
Queens,4,18.28
Queens,14,18.28
Manhattan,12,18.28
Unknown,15,18.28
