PU_Borough,PUHour,Trip_distance
Manhattan,19,32.01
Manhattan,18,32.01
Queens,11,32.01
Queens,23,32.01
Queens,8,32.01
Queens,21,32.01
Manhattan,1,32.01
Queens,9,32.01
Queens,18,32.01
Queens,10,32.01
Queens,7,32.01
Manhattan,10,32.01
Queens,15,32.01
Unknown,15,32.01
Queens,17,32.01
Queens,16,32.01
Manhattan,21,32.01
Queens,13,32.01
Manhattan,22,32.01
Queens,11,32.0
Brooklyn,8,32.0
Manhattan,12,32.0
Manhattan,18,32.0
Staten Island,6,32.0
Manhattan,1,32.0
Queens,14,32.0
Queens,15,32.0
Queens,1,32.0
Queens,22,32.0
Manhattan,8,32.0
Queens,13,32.0
Manhattan,22,32.0
Queens,8,32.0
Queens,17,32.0
Queens,23,32.0
Staten Island,17,32.0
Manhattan,10,32.0
Queens,16,32.0
Queens,20,32.0
Queens,18,32.0
Manhattan,21,32.0
Queens,2,32.0
Manhattan,2,32.0
Queens,5,32.0
Manhattan,3,32.0
Manhattan,14,32.0
Manhattan,5,32.0
Queens,6,32.0
Manhattan,7,32.0
Queens,4,32.0
Manhattan,17,32.0
Manhattan,16,32.0
Manhattan,13,32.0
Unknown,7,32.0
Queens,9,32.0
Manhattan,4,32.0
Manhattan,9,32.0
Manhattan,15,32.0
Manhattan,20,32.0
Manhattan,23,32.0
Queens,12,32.0
Queens,21,32.0
Unknown,15,32.0
Manhattan,0,32.0
Manhattan,11,32.0
Queens,10,32.0
Queens,19,32.0
Queens,0,32.0
Queens,7,32.0
Manhattan,19,32.0
Unknown,3,32.0
Manhattan,12,31.99
Manhattan,1,31.99
Queens,23,31.99
Manhattan,14,31.99
Queens,12,31.99
Brooklyn,14,31.99
Manhattan,15,31.99
Manhattan,20,31.99
Manhattan,13,31.99
Queens,13,31.99
Manhattan,2,31.99
Manhattan,19,31.99
Queens,22,31.99
Queens,7,31.99
Manhattan,16,31.98
Unknown,9,31.98
Manhattan,8,31.98
Queens,9,31.98
Manhattan,19,31.98
Unknown,17,31.98
