PU_Borough,PUHour,Trip_distance
Queens,19,16.58
Queens,3,16.58
Queens,11,16.58
Queens,1,16.58
Manhattan,19,16.58
Manhattan,21,16.58
Unknown,16,16.58
Queens,0,16.58
Queens,22,16.58
Unknown,8,16.58
Brooklyn,14,16.58
Manhattan,10,16.58
Queens,20,16.58
Manhattan,7,16.58
Manhattan,15,16.58
Brooklyn,15,16.58
Manhattan,6,16.58
Manhattan,11,16.58
Queens,14,16.58
Manhattan,22,16.58
Manhattan,13,16.58
Manhattan,0,16.58
Queens,17,16.58
Manhattan,3,16.58
Queens,2,16.58
Queens,21,16.58
EWR,17,16.58
Unknown,19,16.58
Queens,6,16.58
Manhattan,4,16.58
Queens,18,16.58
Manhattan,5,16.58
Unknown,4,16.58
Manhattan,16,16.58
Unknown,18,16.58
Manhattan,12,16.58
Bronx,7,16.58
Brooklyn,4,16.58
Manhattan,17,16.58
Manhattan,1,16.58
Manhattan,2,16.58
Queens,9,16.58
Unknown,7,16.58
Unknown,9,16.58
Manhattan,20,16.58
Queens,10,16.58
Manhattan,18,16.58
Manhattan,14,16.58
Manhattan,8,16.58
Brooklyn,7,16.58
Unknown,6,16.58
Manhattan,9,16.58
Queens,15,16.58
Bronx,16,16.58
Queens,7,16.58
Brooklyn,8,16.58
Queens,16,16.58
Queens,5,16.58
Manhattan,23,16.58
Unknown,22,16.58
Brooklyn,6,16.58
Queens,8,16.58
Queens,13,16.58
Unknown,11,16.58
Brooklyn,18,16.58
Queens,12,16.58
Queens,23,16.58
Unknown,15,16.58
Unknown,10,16.58
Queens,4,16.58
Manhattan,7,16.57
Manhattan,5,16.57
Queens,10,16.57
Manhattan,8,16.57
Manhattan,12,16.57
Manhattan,2,16.57
Unknown,11,16.57
Queens,5,16.57
Manhattan,4,16.57
Manhattan,22,16.57
Manhattan,11,16.57
Queens,4,16.57
Queens,0,16.57
Queens,15,16.57
Brooklyn,8,16.57
Brooklyn,14,16.57
Brooklyn,20,16.57
Queens,22,16.57
Queens,20,16.57
Queens,17,16.57
Unknown,7,16.57
Bronx,21,16.57
Manhattan,9,16.57
Manhattan,10,16.57
Manhattan,17,16.57
Queens,19,16.57
Manhattan,23,16.57
Manhattan,18,16.57
Queens,18,16.57
Queens,14,16.57
Manhattan,20,16.57
Bronx,15,16.57
Queens,23,16.57
Brooklyn,22,16.57
Manhattan,19,16.57
Unknown,4,16.57
Manhattan,3,16.57
Manhattan,14,16.57
Unknown,6,16.57
Manhattan,15,16.57
Unknown,23,16.57
Queens,11,16.57
Queens,16,16.57
Manhattan,0,16.57
Brooklyn,0,16.57
Queens,9,16.57
Queens,13,16.57
Queens,3,16.57
Manhattan,1,16.57
Queens,2,16.57
Unknown,16,16.57
Manhattan,13,16.57
Queens,6,16.57
Queens,8,16.57
Unknown,15,16.57
Queens,1,16.57
Manhattan,21,16.57
Brooklyn,5,16.57
Unknown,17,16.57
Queens,7,16.57
Brooklyn,3,16.57
Unknown,21,16.57
Manhattan,16,16.57
Queens,12,16.57
Unknown,10,16.57
Brooklyn,13,16.57
Queens,21,16.57
Unknown,18,16.57
Manhattan,6,16.57
Queens,18,16.56
Unknown,9,16.56
Manhattan,5,16.56
Brooklyn,11,16.56
Manhattan,17,16.56
Brooklyn,7,16.56
Manhattan,2,16.56
Unknown,12,16.56
Manhattan,19,16.56
Brooklyn,17,16.56
Manhattan,11,16.56
Unknown,15,16.56
Manhattan,7,16.56
Brooklyn,6,16.56
Unknown,13,16.56
Queens,10,16.56
Manhattan,10,16.56
Manhattan,8,16.56
Manhattan,12,16.56
Brooklyn,3,16.56
Queens,19,16.56
Queens,2,16.56
Queens,12,16.56
Manhattan,4,16.56
Queens,5,16.56
Queens,11,16.56
Unknown,5,16.56
Queens,8,16.56
Unknown,6,16.56
Unknown,20,16.56
Unknown,22,16.56
Unknown,18,16.56
Unknown,23,16.56
Queens,6,16.56
Unknown,14,16.56
Manhattan,18,16.56
Bronx,4,16.56
Manhattan,3,16.56
