PU_Borough,PUHour,Trip_distance
Queens,12,14.97
Queens,3,14.97
Unknown,7,14.97
Manhattan,10,14.97
Queens,2,14.97
Queens,8,14.97
Manhattan,15,14.97
Queens,15,14.97
Manhattan,4,14.97
Manhattan,13,14.97
Manhattan,7,14.97
Queens,23,14.97
Brooklyn,20,14.97
Brooklyn,19,14.97
Unknown,21,14.97
Manhattan,16,14.97
Queens,10,14.97
Manhattan,1,14.97
Brooklyn,22,14.97
Unknown,12,14.97
Brooklyn,13,14.97
Queens,4,14.97
Queens,6,14.97
Queens,9,14.97
Manhattan,23,14.97
Brooklyn,6,14.97
Unknown,15,14.97
Brooklyn,2,14.97
Manhattan,12,14.97
Queens,16,14.97
Unknown,13,14.97
Manhattan,14,14.97
Manhattan,3,14.97
Queens,17,14.97
Manhattan,8,14.97
Brooklyn,16,14.97
Unknown,0,14.97
Manhattan,21,14.97
Queens,11,14.97
Unknown,23,14.97
Unknown,3,14.97
Queens,20,14.97
Queens,18,14.97
Queens,21,14.97
Unknown,11,14.97
Manhattan,20,14.97
Manhattan,11,14.97
Manhattan,19,14.97
Queens,13,14.97
Unknown,18,14.97
Queens,1,14.97
Manhattan,6,14.97
Manhattan,9,14.97
Unknown,22,14.97
Manhattan,17,14.97
Brooklyn,5,14.97
Queens,0,14.97
Brooklyn,14,14.97
Queens,22,14.97
Manhattan,5,14.97
Brooklyn,1,14.97
Queens,7,14.97
Brooklyn,7,14.97
Brooklyn,23,14.97
Queens,5,14.97
Manhattan,2,14.97
Manhattan,0,14.97
Brooklyn,17,14.97
Unknown,16,14.97
Queens,19,14.97
Manhattan,18,14.97
Brooklyn,0,14.97
Queens,14,14.97
Manhattan,22,14.97
Unknown,19,14.97
Manhattan,17,14.96
Manhattan,8,14.96
Manhattan,10,14.96
Manhattan,3,14.96
Queens,14,14.96
Bronx,14,14.96
Brooklyn,6,14.96
Unknown,8,14.96
Manhattan,15,14.96
Brooklyn,11,14.96
Brooklyn,14,14.96
Manhattan,20,14.96
Unknown,13,14.96
Queens,20,14.96
Queens,7,14.96
Brooklyn,23,14.96
Manhattan,21,14.96
Queens,21,14.96
Manhattan,12,14.96
Queens,16,14.96
Queens,8,14.96
Unknown,21,14.96
Manhattan,0,14.96
Queens,15,14.96
Queens,10,14.96
Manhattan,13,14.96
Brooklyn,12,14.96
Queens,18,14.96
Queens,17,14.96
EWR,12,14.96
Brooklyn,15,14.96
Brooklyn,22,14.96
Manhattan,2,14.96
Manhattan,14,14.96
Unknown,15,14.96
Unknown,1,14.96
Queens,5,14.96
Manhattan,6,14.96
Manhattan,18,14.96
Manhattan,9,14.96
Manhattan,19,14.96
Manhattan,16,14.96
Manhattan,22,14.96
Brooklyn,20,14.96
Queens,6,14.96
Brooklyn,5,14.96
Queens,1,14.96
Brooklyn,21,14.96
Manhattan,5,14.96
Queens,3,14.96
Brooklyn,13,14.96
Queens,0,14.96
Queens,9,14.96
Queens,4,14.96
Queens,23,14.96
Queens,2,14.96
Queens,11,14.96
Unknown,18,14.96
Manhattan,11,14.96
Queens,19,14.96
Manhattan,4,14.96
Queens,12,14.96
Manhattan,1,14.96
Brooklyn,16,14.96
Queens,13,14.96
Manhattan,23,14.96
Queens,22,14.96
Manhattan,7,14.96
Bronx,9,14.96
Manhattan,22,14.95
Manhattan,4,14.95
Queens,16,14.95
Queens,11,14.95
Queens,12,14.95
Bronx,16,14.95
Brooklyn,19,14.95
Brooklyn,2,14.95
Unknown,13,14.95
Queens,22,14.95
Queens,14,14.95
Queens,6,14.95
Manhattan,15,14.95
Queens,21,14.95
Manhattan,23,14.95
Bronx,12,14.95
Brooklyn,23,14.95
Unknown,14,14.95
Queens,5,14.95
Unknown,8,14.95
Brooklyn,5,14.95
Unknown,12,14.95
Manhattan,20,14.95
Manhattan,3,14.95
Queens,0,14.95
Manhattan,17,14.95
Manhattan,6,14.95
Queens,4,14.95
Manhattan,11,14.95
Unknown,6,14.95
Brooklyn,17,14.95
Brooklyn,21,14.95
Manhattan,8,14.95
Manhattan,12,14.95
Manhattan,10,14.95
Manhattan,18,14.95
Queens,9,14.95
Manhattan,13,14.95
Queens,15,14.95
Queens,18,14.95
Manhattan,16,14.95
Brooklyn,4,14.95
Manhattan,14,14.95
Unknown,10,14.95
Manhattan,21,14.95
Manhattan,19,14.95
Queens,7,14.95
Queens,23,14.95
Brooklyn,0,14.95
Queens,1,14.95
Unknown,21,14.95
Manhattan,9,14.95
Brooklyn,1,14.95
Brooklyn,12,14.95
Brooklyn,18,14.95
Manhattan,1,14.95
Unknown,5,14.95
Manhattan,2,14.95
Bronx,5,14.95
Queens,8,14.95
Brooklyn,14,14.95
Queens,17,14.95
Queens,3,14.95
Manhattan,0,14.95
Manhattan,7,14.95
Queens,13,14.95
Manhattan,5,14.95
EWR,18,14.95
Bronx,15,14.95
Unknown,15,14.95
Brooklyn,7,14.95
Queens,19,14.95
Queens,2,14.95
Queens,10,14.95
Queens,20,14.95
Manhattan,15,14.94
Manhattan,23,14.94
Manhattan,6,14.94
Brooklyn,13,14.94
Manhattan,10,14.94
Brooklyn,23,14.94
Manhattan,12,14.94
Manhattan,3,14.94
Queens,4,14.94
Manhattan,13,14.94
Manhattan,21,14.94
Brooklyn,14,14.94
Queens,21,14.94
Unknown,8,14.94
Queens,14,14.94
Queens,9,14.94
Queens,13,14.94
Queens,18,14.94
Queens,3,14.94
Queens,0,14.94
Queens,10,14.94
Brooklyn,9,14.94
Unknown,12,14.94
Unknown,0,14.94
Manhattan,14,14.94
Manhattan,5,14.94
Queens,15,14.94
Queens,5,14.94
Manhattan,20,14.94
Queens,16,14.94
Manhattan,19,14.94
Manhattan,22,14.94
Brooklyn,4,14.94
Manhattan,1,14.94
Queens,8,14.94
Queens,2,14.94
Brooklyn,0,14.94
Unknown,4,14.94
Queens,11,14.94
Unknown,17,14.94
Manhattan,17,14.94
Queens,23,14.94
Unknown,1,14.94
Manhattan,16,14.94
Manhattan,9,14.94
Bronx,22,14.94
Bronx,23,14.94
Queens,17,14.94
Brooklyn,18,14.94
