PU_Borough,PUHour,Trip_distance
Manhattan,0,2.09
Unknown,1,2.09
Manhattan,18,2.09
Queens,11,2.09
Bronx,18,2.09
Manhattan,7,2.09
Unknown,7,2.09
Manhattan,3,2.09
Manhattan,9,2.09
Brooklyn,23,2.09
Unknown,14,2.09
Manhattan,14,2.09
Brooklyn,8,2.09
Unknown,10,2.09
Brooklyn,21,2.09
Queens,5,2.09
Bronx,17,2.09
Queens,22,2.09
Queens,9,2.09
Unknown,13,2.09
Bronx,14,2.09
Bronx,16,2.09
Unknown,21,2.09
Queens,12,2.09
Unknown,15,2.09
Queens,19,2.09
Manhattan,21,2.09
Manhattan,15,2.09
Queens,21,2.09
Manhattan,12,2.09
Manhattan,19,2.09
Bronx,1,2.09
Unknown,3,2.09
Queens,14,2.09
Queens,3,2.09
Brooklyn,1,2.09
Brooklyn,10,2.09
Manhattan,1,2.09
Unknown,8,2.09
Bronx,15,2.09
Queens,1,2.09
Queens,16,2.09
Bronx,7,2.09
Queens,6,2.09
Brooklyn,4,2.09
Bronx,20,2.09
Brooklyn,15,2.09
Queens,20,2.09
Brooklyn,3,2.09
Manhattan,23,2.09
Brooklyn,11,2.09
Brooklyn,12,2.09
Brooklyn,17,2.09
Queens,4,2.09
Unknown,11,2.09
Manhattan,22,2.09
Unknown,6,2.09
Unknown,17,2.09
Unknown,19,2.09
Brooklyn,19,2.09
Manhattan,5,2.09
Brooklyn,16,2.09
Manhattan,2,2.09
Manhattan,4,2.09
Manhattan,6,2.09
Brooklyn,18,2.09
Staten Island,11,2.09
Queens,2,2.09
Manhattan,17,2.09
Brooklyn,2,2.09
Unknown,12,2.09
Brooklyn,0,2.09
Bronx,19,2.09
Queens,13,2.09
Bronx,6,2.09
Unknown,16,2.09
Unknown,22,2.09
Manhattan,20,2.09
Unknown,0,2.09
Brooklyn,20,2.09
Manhattan,16,2.09
Bronx,23,2.09
Brooklyn,14,2.09
Unknown,18,2.09
Bronx,21,2.09
Bronx,0,2.09
Bronx,11,2.09
Manhattan,11,2.09
Brooklyn,5,2.09
Unknown,5,2.09
Bronx,22,2.09
Manhattan,8,2.09
Bronx,12,2.09
Unknown,2,2.09
Bronx,8,2.09
Manhattan,13,2.09
Queens,8,2.09
Bronx,4,2.09
Queens,0,2.09
Queens,18,2.09
Queens,15,2.09
Queens,17,2.09
Unknown,20,2.09
Brooklyn,13,2.09
Unknown,4,2.09
Bronx,2,2.09
Unknown,23,2.09
Brooklyn,6,2.09
Queens,7,2.09
Brooklyn,7,2.09
Bronx,10,2.09
Bronx,13,2.09
Unknown,9,2.09
Bronx,3,2.09
Queens,10,2.09
Bronx,9,2.09
Bronx,5,2.09
Queens,23,2.09
Brooklyn,9,2.09
Manhattan,10,2.09
Brooklyn,22,2.09
Bronx,16,2.08
Manhattan,16,2.08
Manhattan,0,2.08
Bronx,4,2.08
Manhattan,8,2.08
Queens,3,2.08
Unknown,13,2.08
Unknown,15,2.08
Unknown,23,2.08
Queens,8,2.08
Manhattan,5,2.08
Brooklyn,23,2.08
Manhattan,21,2.08
Bronx,11,2.08
Queens,16,2.08
Queens,10,2.08
Unknown,14,2.08
Unknown,22,2.08
Brooklyn,5,2.08
Queens,17,2.08
Brooklyn,11,2.08
Manhattan,1,2.08
Staten Island,20,2.08
Unknown,8,2.08
Queens,18,2.08
Brooklyn,6,2.08
Queens,20,2.08
Bronx,0,2.08
Unknown,1,2.08
Bronx,10,2.08
Bronx,18,2.08
Bronx,9,2.08
Queens,14,2.08
Queens,1,2.08
Queens,12,2.08
Manhattan,20,2.08
Queens,22,2.08
Bronx,8,2.08
Manhattan,4,2.08
Bronx,23,2.08
Manhattan,17,2.08
Unknown,17,2.08
Queens,9,2.08
Brooklyn,4,2.08
Manhattan,14,2.08
Bronx,13,2.08
Manhattan,23,2.08
Brooklyn,18,2.08
Unknown,12,2.08
Bronx,2,2.08
Bronx,1,2.08
Brooklyn,1,2.08
Queens,19,2.08
Brooklyn,20,2.08
Brooklyn,19,2.08
Bronx,22,2.08
Queens,15,2.08
Unknown,20,2.08
Unknown,3,2.08
Bronx,20,2.08
Bronx,6,2.08
Brooklyn,7,2.08
Manhattan,18,2.08
Bronx,12,2.08
Brooklyn,2,2.08
Unknown,4,2.08
Bronx,5,2.08
Queens,7,2.08
Manhattan,22,2.08
Manhattan,2,2.08
Manhattan,13,2.08
Manhattan,9,2.08
Bronx,15,2.08
Manhattan,12,2.08
Brooklyn,12,2.08
Unknown,2,2.08
Queens,13,2.08
Unknown,16,2.08
Manhattan,7,2.08
Unknown,6,2.08
Queens,21,2.08
Bronx,19,2.08
Brooklyn,21,2.08
Unknown,21,2.08
Unknown,0,2.08
Queens,0,2.08
Brooklyn,17,2.08
Queens,23,2.08
Manhattan,10,2.08
Brooklyn,8,2.08
Brooklyn,15,2.08
Manhattan,15,2.08
Queens,5,2.08
Brooklyn,3,2.08
Brooklyn,10,2.08
Bronx,7,2.08
Unknown,19,2.08
Brooklyn,22,2.08
Brooklyn,0,2.08
Queens,6,2.08
Brooklyn,16,2.08
Unknown,18,2.08
Manhattan,6,2.08
Bronx,21,2.08
Brooklyn,13,2.08
Brooklyn,14,2.08
Queens,2,2.08
Unknown,11,2.08
Bronx,17,2.08
Manhattan,11,2.08
Queens,4,2.08
Brooklyn,9,2.08
Queens,11,2.08
Bronx,3,2.08
Staten Island,23,2.08
Unknown,5,2.08
Manhattan,19,2.08
Unknown,9,2.08
Manhattan,3,2.08
Unknown,10,2.08
Unknown,7,2.08
Brooklyn,4,2.07
Unknown,1,2.07
Queens,8,2.07
Manhattan,2,2.07
Unknown,17,2.07
Bronx,9,2.07
Manhattan,0,2.07
Queens,6,2.07
Brooklyn,2,2.07
Queens,15,2.07
Queens,19,2.07
Queens,14,2.07
Queens,1,2.07
Brooklyn,3,2.07
Unknown,2,2.07
Unknown,11,2.07
Brooklyn,5,2.07
Queens,2,2.07
Unknown,15,2.07
Unknown,14,2.07
Brooklyn,0,2.07
Bronx,1,2.07
Queens,9,2.07
Bronx,22,2.07
Bronx,3,2.07
Unknown,10,2.07
Manhattan,8,2.07
Bronx,17,2.07
Unknown,9,2.07
Queens,18,2.07
Bronx,23,2.07
Queens,4,2.07
Bronx,11,2.07
Brooklyn,16,2.07
Manhattan,3,2.07
Unknown,12,2.07
Unknown,4,2.07
Bronx,18,2.07
Brooklyn,21,2.07
Manhattan,19,2.07
Brooklyn,23,2.07
Manhattan,15,2.07
Brooklyn,20,2.07
Manhattan,9,2.07
Brooklyn,8,2.07
Unknown,23,2.07
Bronx,4,2.07
Bronx,12,2.07
Manhattan,23,2.07
Queens,22,2.07
Bronx,14,2.07
Unknown,6,2.07
Unknown,20,2.07
Manhattan,4,2.07
Manhattan,20,2.07
Unknown,18,2.07
Unknown,22,2.07
Manhattan,14,2.07
Bronx,2,2.07
Manhattan,6,2.07
Unknown,8,2.07
Brooklyn,12,2.07
Manhattan,10,2.07
Brooklyn,7,2.07
Manhattan,21,2.07
Queens,16,2.07
Unknown,13,2.07
Brooklyn,1,2.07
Brooklyn,15,2.07
Brooklyn,6,2.07
Brooklyn,17,2.07
Bronx,10,2.07
Queens,23,2.07
Queens,7,2.07
Brooklyn,9,2.07
Queens,21,2.07
Brooklyn,18,2.07
Brooklyn,14,2.07
Queens,3,2.07
Manhattan,13,2.07
Manhattan,11,2.07
Bronx,15,2.07
Queens,12,2.07
Unknown,0,2.07
Bronx,5,2.07
Manhattan,18,2.07
Brooklyn,22,2.07
Unknown,3,2.07
Bronx,21,2.07
Manhattan,17,2.07
Brooklyn,11,2.07
Bronx,13,2.07
Manhattan,1,2.07
Queens,11,2.07
Unknown,7,2.07
Bronx,20,2.07
Queens,20,2.07
Queens,5,2.07
Queens,0,2.07
Manhattan,12,2.07
Bronx,7,2.07
Bronx,19,2.07
Unknown,16,2.07
Queens,13,2.07
Manhattan,16,2.07
Unknown,5,2.07
Brooklyn,19,2.07
Manhattan,7,2.07
Bronx,8,2.07
Queens,10,2.07
Manhattan,22,2.07
Brooklyn,13,2.07
Staten Island,13,2.07
Bronx,0,2.07
Unknown,21,2.07
Manhattan,5,2.07
Staten Island,11,2.07
Unknown,19,2.07
Brooklyn,10,2.07
Queens,17,2.07
Bronx,6,2.07
Staten Island,9,2.07
Unknown,17,2.06
Queens,0,2.06
Queens,11,2.06
Bronx,3,2.06
Bronx,23,2.06
Bronx,18,2.06
Manhattan,13,2.06
Unknown,19,2.06
Queens,8,2.06
Brooklyn,18,2.06
Unknown,4,2.06
Manhattan,14,2.06
Brooklyn,21,2.06
Brooklyn,3,2.06
Manhattan,11,2.06
