PU_Borough,PUHour,Trip_distance
Brooklyn,23,0.58
Manhattan,0,0.58
Manhattan,8,0.58
Bronx,9,0.58
Bronx,2,0.58
Manhattan,19,0.58
Queens,13,0.58
Queens,16,0.58
Unknown,8,0.58
Unknown,3,0.58
Queens,12,0.58
Queens,15,0.58
Staten Island,18,0.58
Manhattan,16,0.58
Unknown,17,0.58
Manhattan,5,0.58
Unknown,22,0.58
Bronx,22,0.58
Unknown,13,0.58
Unknown,19,0.58
Brooklyn,16,0.58
Queens,20,0.58
Unknown,14,0.58
Unknown,12,0.58
Bronx,8,0.58
Queens,18,0.58
Bronx,11,0.58
Manhattan,15,0.58
Brooklyn,18,0.58
Brooklyn,19,0.58
Bronx,10,0.58
Bronx,21,0.58
Manhattan,3,0.58
Bronx,13,0.58
Bronx,0,0.58
Bronx,14,0.58
Manhattan,12,0.58
Bronx,23,0.58
Brooklyn,8,0.58
Brooklyn,22,0.58
Manhattan,23,0.58
Brooklyn,5,0.58
Brooklyn,17,0.58
Bronx,12,0.58
Unknown,5,0.58
Manhattan,2,0.58
Brooklyn,12,0.58
Queens,17,0.58
Queens,0,0.58
Manhattan,4,0.58
Unknown,21,0.58
Unknown,7,0.58
Bronx,7,0.58
Manhattan,17,0.58
Bronx,1,0.58
Brooklyn,6,0.58
Bronx,17,0.58
Manhattan,6,0.58
Queens,23,0.58
Manhattan,14,0.58
Bronx,15,0.58
Unknown,23,0.58
Unknown,16,0.58
Queens,22,0.58
Bronx,20,0.58
Brooklyn,11,0.58
Brooklyn,0,0.58
Manhattan,10,0.58
Bronx,4,0.58
Unknown,9,0.58
EWR,10,0.58
Manhattan,20,0.58
Queens,5,0.58
Manhattan,22,0.58
Manhattan,18,0.58
Brooklyn,10,0.58
Bronx,16,0.58
Brooklyn,9,0.58
Brooklyn,2,0.58
Brooklyn,21,0.58
Manhattan,7,0.58
Manhattan,21,0.58
Manhattan,9,0.58
Bronx,6,0.58
Unknown,10,0.58
Brooklyn,3,0.58
Queens,1,0.58
Brooklyn,13,0.58
Unknown,20,0.58
Brooklyn,4,0.58
Bronx,3,0.58
Manhattan,1,0.58
Queens,3,0.58
Queens,6,0.58
Bronx,19,0.58
Queens,7,0.58
Unknown,18,0.58
Queens,8,0.58
Unknown,2,0.58
Unknown,15,0.58
Queens,9,0.58
Bronx,18,0.58
Queens,19,0.58
Unknown,4,0.58
Queens,14,0.58
Brooklyn,15,0.58
Queens,21,0.58
Brooklyn,1,0.58
Queens,4,0.58
Manhattan,11,0.58
Unknown,1,0.58
Unknown,0,0.58
Unknown,11,0.58
Manhattan,13,0.58
Queens,10,0.58
Unknown,6,0.58
Queens,11,0.58
Brooklyn,14,0.58
Brooklyn,20,0.58
Queens,2,0.58
Brooklyn,7,0.58
Queens,5,0.57
Brooklyn,5,0.57
Bronx,0,0.57
Brooklyn,11,0.57
Bronx,17,0.57
Unknown,23,0.57
Unknown,4,0.57
Bronx,12,0.57
Bronx,16,0.57
Bronx,21,0.57
Queens,8,0.57
Manhattan,1,0.57
Brooklyn,21,0.57
Manhattan,7,0.57
Unknown,20,0.57
Bronx,14,0.57
Manhattan,21,0.57
Brooklyn,1,0.57
Manhattan,0,0.57
Brooklyn,15,0.57
Brooklyn,23,0.57
Manhattan,11,0.57
Brooklyn,12,0.57
Bronx,10,0.57
Queens,7,0.57
Manhattan,16,0.57
Manhattan,5,0.57
Manhattan,19,0.57
Unknown,18,0.57
Brooklyn,16,0.57
Queens,6,0.57
Manhattan,12,0.57
Bronx,9,0.57
Queens,10,0.57
Unknown,22,0.57
Brooklyn,17,0.57
Queens,13,0.57
Bronx,1,0.57
Bronx,7,0.57
Manhattan,22,0.57
Brooklyn,13,0.57
Brooklyn,9,0.57
Manhattan,14,0.57
Bronx,4,0.57
Queens,11,0.57
Unknown,16,0.57
Queens,18,0.57
Bronx,5,0.57
Queens,19,0.57
Bronx,18,0.57
Brooklyn,18,0.57
Unknown,0,0.57
Brooklyn,2,0.57
Manhattan,10,0.57
Manhattan,13,0.57
Brooklyn,4,0.57
Staten Island,15,0.57
Queens,9,0.57
Manhattan,8,0.57
Queens,22,0.57
Manhattan,2,0.57
Manhattan,17,0.57
Queens,2,0.57
Manhattan,3,0.57
Queens,15,0.57
Unknown,17,0.57
Unknown,3,0.57
Queens,21,0.57
Queens,23,0.57
Bronx,3,0.57
Manhattan,9,0.57
Unknown,7,0.57
Brooklyn,0,0.57
Bronx,6,0.57
Queens,0,0.57
Queens,4,0.57
Unknown,15,0.57
Brooklyn,3,0.57
Unknown,5,0.57
Queens,1,0.57
Brooklyn,8,0.57
Brooklyn,19,0.57
Staten Island,13,0.57
EWR,13,0.57
Unknown,6,0.57
Unknown,13,0.57
Manhattan,15,0.57
Manhattan,23,0.57
Bronx,19,0.57
Unknown,12,0.57
Brooklyn,20,0.57
Queens,17,0.57
Bronx,22,0.57
Queens,3,0.57
Bronx,2,0.57
Bronx,8,0.57
Queens,20,0.57
Manhattan,18,0.57
Unknown,2,0.57
Brooklyn,22,0.57
Brooklyn,7,0.57
Unknown,1,0.57
Bronx,15,0.57
Unknown,9,0.57
Bronx,20,0.57
Unknown,21,0.57
Queens,12,0.57
Queens,14,0.57
Bronx,13,0.57
Manhattan,4,0.57
Unknown,11,0.57
Unknown,19,0.57
Manhattan,20,0.57
Unknown,8,0.57
Manhattan,6,0.57
Brooklyn,6,0.57
Unknown,14,0.57
Queens,16,0.57
Unknown,10,0.57
Staten Island,8,0.57
Brooklyn,14,0.57
Bronx,11,0.57
Brooklyn,10,0.57
Unknown,12,0.56
Brooklyn,4,0.56
Bronx,22,0.56
Brooklyn,23,0.56
Queens,2,0.56
Queens,17,0.56
Unknown,7,0.56
Brooklyn,15,0.56
Staten Island,15,0.56
Manhattan,0,0.56
Unknown,2,0.56
Manhattan,21,0.56
Queens,7,0.56
Queens,19,0.56
Manhattan,7,0.56
Bronx,3,0.56
Brooklyn,21,0.56
