PU_Borough,PUHour,Trip_distance
Unknown,2,4.27
EWR,19,4.27
Manhattan,17,4.27
Brooklyn,10,4.27
Unknown,15,4.27
Unknown,10,4.27
Bronx,6,4.27
Brooklyn,19,4.27
Queens,10,4.27
Queens,7,4.27
Bronx,13,4.27
Brooklyn,22,4.27
Unknown,19,4.27
Manhattan,14,4.27
Queens,0,4.27
Manhattan,2,4.27
Queens,17,4.27
Manhattan,6,4.27
Queens,18,4.27
Unknown,9,4.27
Brooklyn,11,4.27
Queens,12,4.27
Bronx,18,4.27
Unknown,22,4.27
Queens,9,4.27
Manhattan,4,4.27
Manhattan,11,4.27
Unknown,4,4.27
Unknown,14,4.27
Manhattan,1,4.27
Bronx,1,4.27
Queens,5,4.27
Unknown,3,4.27
Queens,21,4.27
Manhattan,20,4.27
Brooklyn,9,4.27
Brooklyn,8,4.27
Brooklyn,12,4.27
Bronx,19,4.27
Brooklyn,3,4.27
Brooklyn,0,4.27
Bronx,14,4.27
Brooklyn,23,4.27
Bronx,9,4.27
Bronx,11,4.27
Unknown,11,4.27
Unknown,17,4.27
Bronx,2,4.27
Queens,19,4.27
Unknown,16,4.27
Unknown,0,4.27
Manhattan,5,4.27
Queens,14,4.27
Bronx,0,4.27
Manhattan,19,4.27
Manhattan,22,4.27
Manhattan,3,4.27
Manhattan,0,4.27
Brooklyn,7,4.27
Brooklyn,16,4.27
Unknown,7,4.27
Manhattan,13,4.27
Manhattan,21,4.27
Bronx,17,4.27
Manhattan,23,4.27
Queens,4,4.27
Manhattan,15,4.27
Queens,6,4.27
Bronx,3,4.27
Unknown,23,4.27
Bronx,5,4.27
Brooklyn,6,4.27
Queens,1,4.27
Brooklyn,13,4.27
Queens,11,4.27
Bronx,8,4.27
Unknown,1,4.27
Brooklyn,21,4.27
Manhattan,8,4.27
Brooklyn,4,4.27
Brooklyn,20,4.27
Bronx,20,4.27
Brooklyn,14,4.27
Bronx,15,4.27
Unknown,18,4.27
Manhattan,12,4.27
Unknown,12,4.27
Unknown,21,4.27
Brooklyn,1,4.27
Brooklyn,15,4.27
Bronx,12,4.27
Unknown,5,4.27
Staten Island,16,4.27
Unknown,20,4.27
Unknown,13,4.27
Unknown,8,4.27
Queens,13,4.27
Unknown,6,4.27
Brooklyn,5,4.27
Bronx,23,4.27
Queens,20,4.27
Queens,8,4.27
Brooklyn,17,4.27
Manhattan,18,4.27
Queens,15,4.27
Manhattan,10,4.27
Queens,2,4.27
Bronx,10,4.27
Manhattan,9,4.27
Queens,16,4.27
Brooklyn,18,4.27
Manhattan,16,4.27
Bronx,22,4.27
Queens,22,4.27
Manhattan,7,4.27
Queens,23,4.27
Brooklyn,2,4.27
Queens,3,4.27
Bronx,4,4.27
Queens,11,4.26
Bronx,10,4.26
Manhattan,20,4.26
Queens,8,4.26
Brooklyn,18,4.26
Unknown,14,4.26
Brooklyn,13,4.26
Brooklyn,17,4.26
Brooklyn,12,4.26
Manhattan,9,4.26
Brooklyn,0,4.26
Queens,17,4.26
Unknown,8,4.26
Bronx,11,4.26
Manhattan,17,4.26
Manhattan,3,4.26
Queens,1,4.26
Manhattan,6,4.26
Bronx,21,4.26
Manhattan,7,4.26
Manhattan,2,4.26
Manhattan,14,4.26
Brooklyn,21,4.26
Manhattan,21,4.26
Queens,15,4.26
Unknown,7,4.26
Brooklyn,22,4.26
Unknown,15,4.26
Manhattan,23,4.26
Brooklyn,15,4.26
Unknown,19,4.26
Brooklyn,23,4.26
Queens,22,4.26
Unknown,3,4.26
Unknown,16,4.26
Queens,4,4.26
Brooklyn,16,4.26
Queens,13,4.26
Queens,0,4.26
Unknown,5,4.26
Manhattan,1,4.26
Manhattan,12,4.26
Unknown,9,4.26
Manhattan,5,4.26
Unknown,17,4.26
Unknown,18,4.26
