PU_Borough,PUHour,Trip_distance
Queens,2,7.41
Queens,18,7.41
Brooklyn,5,7.41
Unknown,6,7.41
Manhattan,0,7.41
Manhattan,13,7.41
Unknown,17,7.41
Unknown,5,7.41
Brooklyn,4,7.41
Bronx,17,7.41
Manhattan,12,7.41
Queens,14,7.41
Bronx,10,7.41
Bronx,13,7.41
Brooklyn,9,7.41
Unknown,10,7.41
Brooklyn,12,7.41
Queens,6,7.41
Bronx,5,7.41
Manhattan,19,7.41
Queens,13,7.41
Unknown,9,7.41
Unknown,23,7.41
Manhattan,2,7.41
Manhattan,10,7.41
Manhattan,9,7.41
Brooklyn,16,7.41
Bronx,8,7.41
Unknown,2,7.41
Queens,20,7.41
Bronx,18,7.41
Queens,12,7.41
Queens,19,7.41
Unknown,16,7.41
Manhattan,5,7.41
Unknown,7,7.41
Bronx,2,7.41
Manhattan,11,7.41
Bronx,23,7.41
Brooklyn,7,7.41
Manhattan,4,7.41
Unknown,11,7.41
Brooklyn,2,7.41
Queens,8,7.41
Unknown,14,7.41
Manhattan,16,7.41
Manhattan,22,7.41
Manhattan,23,7.41
Brooklyn,8,7.41
Bronx,0,7.41
Manhattan,21,7.41
Brooklyn,19,7.41
Brooklyn,11,7.41
Brooklyn,22,7.41
Brooklyn,20,7.41
Unknown,0,7.41
Brooklyn,18,7.41
Unknown,1,7.41
Queens,5,7.41
Queens,15,7.41
Queens,7,7.41
Unknown,20,7.41
Brooklyn,21,7.41
Bronx,21,7.41
Brooklyn,23,7.41
Manhattan,7,7.41
Brooklyn,6,7.41
Bronx,16,7.41
Queens,10,7.41
Unknown,13,7.41
Brooklyn,0,7.41
Unknown,3,7.41
Brooklyn,17,7.41
Manhattan,15,7.41
Queens,4,7.41
Brooklyn,3,7.41
Bronx,11,7.41
Unknown,12,7.41
Manhattan,20,7.41
Queens,0,7.41
Manhattan,18,7.41
Manhattan,17,7.41
Queens,9,7.41
Brooklyn,1,7.41
Brooklyn,15,7.41
Manhattan,3,7.41
Brooklyn,10,7.41
Queens,3,7.41
Queens,11,7.41
Manhattan,1,7.41
Brooklyn,14,7.41
Queens,22,7.41
Queens,1,7.41
Brooklyn,13,7.41
Queens,16,7.41
Unknown,4,7.41
Unknown,21,7.41
Unknown,18,7.41
Unknown,19,7.41
Unknown,15,7.41
Manhattan,8,7.41
Bronx,22,7.41
Manhattan,14,7.41
Queens,21,7.41
Bronx,4,7.41
Queens,23,7.41
Manhattan,6,7.41
Queens,17,7.41
Brooklyn,12,7.4
Unknown,12,7.4
Manhattan,21,7.4
Queens,1,7.4
Unknown,11,7.4
Brooklyn,20,7.4
Brooklyn,14,7.4
Brooklyn,2,7.4
Unknown,10,7.4
Unknown,15,7.4
Bronx,1,7.4
Bronx,12,7.4
Brooklyn,1,7.4
Queens,7,7.4
Manhattan,19,7.4
Manhattan,23,7.4
Brooklyn,5,7.4
Brooklyn,8,7.4
Manhattan,4,7.4
Queens,14,7.4
Unknown,0,7.4
Unknown,3,7.4
Queens,6,7.4
Bronx,6,7.4
Bronx,21,7.4
Queens,0,7.4
Manhattan,17,7.4
Bronx,18,7.4
Queens,10,7.4
Queens,15,7.4
Brooklyn,17,7.4
Queens,22,7.4
Brooklyn,13,7.4
Brooklyn,4,7.4
Brooklyn,18,7.4
Queens,21,7.4
Bronx,2,7.4
Unknown,9,7.4
Unknown,20,7.4
Manhattan,7,7.4
Queens,8,7.4
Bronx,4,7.4
Unknown,1,7.4
Bronx,20,7.4
Staten Island,3,7.4
Brooklyn,9,7.4
Brooklyn,16,7.4
Bronx,23,7.4
Queens,20,7.4
Bronx,22,7.4
Queens,13,7.4
Brooklyn,19,7.4
Bronx,9,7.4
Brooklyn,6,7.4
Brooklyn,11,7.4
Queens,18,7.4
Unknown,6,7.4
Bronx,15,7.4
Unknown,17,7.4
Brooklyn,21,7.4
Brooklyn,15,7.4
Bronx,13,7.4
Manhattan,2,7.4
Manhattan,3,7.4
Queens,19,7.4
Manhattan,14,7.4
Unknown,22,7.4
Bronx,7,7.4
Unknown,21,7.4
Unknown,7,7.4
Bronx,17,7.4
Queens,12,7.4
Queens,17,7.4
Manhattan,12,7.4
Unknown,5,7.4
Bronx,0,7.4
Manhattan,18,7.4
Bronx,16,7.4
Brooklyn,3,7.4
Manhattan,20,7.4
Manhattan,5,7.4
Manhattan,9,7.4
Unknown,4,7.4
Manhattan,10,7.4
Bronx,11,7.4
Bronx,19,7.4
Unknown,2,7.4
Brooklyn,23,7.4
Brooklyn,22,7.4
Queens,9,7.4
Manhattan,11,7.4
Manhattan,6,7.4
Unknown,18,7.4
Bronx,14,7.4
Brooklyn,7,7.4
Unknown,14,7.4
Manhattan,16,7.4
Bronx,8,7.4
Unknown,13,7.4
Queens,23,7.4
Brooklyn,10,7.4
Unknown,8,7.4
Unknown,16,7.4
Queens,2,7.4
Bronx,10,7.4
Queens,3,7.4
Queens,5,7.4
Manhattan,15,7.4
Queens,11,7.4
Queens,16,7.4
Bronx,3,7.4
Manhattan,0,7.4
Brooklyn,0,7.4
Manhattan,8,7.4
Queens,4,7.4
Unknown,23,7.4
Unknown,19,7.4
Bronx,5,7.4
Manhattan,22,7.4
Manhattan,1,7.4
Manhattan,13,7.4
Queens,1,7.39
Queens,19,7.39
Unknown,4,7.39
Brooklyn,15,7.39
Manhattan,20,7.39
Queens,7,7.39
Queens,3,7.39
Manhattan,12,7.39
Unknown,3,7.39
Unknown,19,7.39
Manhattan,5,7.39
Queens,9,7.39
Manhattan,6,7.39
Bronx,17,7.39
Brooklyn,7,7.39
Brooklyn,16,7.39
Unknown,0,7.39
Manhattan,21,7.39
Queens,22,7.39
