PU_Borough,PUHour,Trip_distance
Queens,5,36.19
Queens,0,36.19
Queens,14,36.19
Queens,16,36.19
Queens,11,36.19
Queens,7,36.19
Manhattan,0,36.19
Queens,15,36.19
Queens,19,36.19
Queens,21,36.19
Queens,18,36.19
Manhattan,23,36.19
Queens,20,36.19
Queens,6,36.19
Manhattan,6,36.18
Manhattan,12,36.18
Queens,11,36.18
Queens,17,36.18
Queens,13,36.18
Queens,9,36.18
Queens,21,36.18
Manhattan,8,36.18
Brooklyn,1,36.18
Queens,8,36.18
Queens,20,36.18
Queens,14,36.18
Manhattan,10,36.17
Queens,8,36.17
Queens,13,36.17
Queens,9,36.17
Manhattan,22,36.17
Unknown,14,36.17
Manhattan,23,36.17
Queens,22,36.17
Queens,7,36.17
Queens,0,36.17
Queens,15,36.17
Queens,21,36.17
Queens,6,36.17
Queens,16,36.17
Queens,10,36.17
Manhattan,2,36.17
Manhattan,21,36.16
Queens,20,36.16
Queens,12,36.16
Manhattan,19,36.16
Queens,7,36.16
EWR,13,36.16
Manhattan,10,36.16
Manhattan,0,36.16
Manhattan,4,36.16
Queens,23,36.16
Manhattan,5,36.16
Manhattan,17,36.16
Queens,21,36.16
Queens,15,36.16
Queens,21,36.15
Queens,10,36.15
Manhattan,9,36.15
Queens,20,36.15
Manhattan,13,36.15
Manhattan,22,36.15
Queens,18,36.15
Queens,12,36.15
Queens,22,36.15
Queens,11,36.15
Queens,13,36.15
Queens,15,36.15
Queens,23,36.15
Queens,16,36.15
Queens,14,36.15
Queens,15,36.14
Queens,6,36.14
Queens,17,36.14
Queens,9,36.14
Manhattan,2,36.14
Manhattan,8,36.14
Queens,8,36.14
Queens,12,36.14
Manhattan,0,36.14
Queens,21,36.14
Queens,18,36.14
Manhattan,15,36.14
Queens,19,36.14
Manhattan,1,36.13
Queens,13,36.13
Manhattan,23,36.13
Queens,17,36.13
Manhattan,19,36.13
Manhattan,3,36.13
Manhattan,21,36.13
Manhattan,0,36.13
Queens,21,36.13
Queens,9,36.13
Queens,12,36.13
Manhattan,10,36.13
Manhattan,7,36.13
Queens,23,36.13
Queens,10,36.13
Queens,20,36.13
Queens,4,36.13
Manhattan,9,36.13
Manhattan,2,36.13
Manhattan,0,36.12
Manhattan,1,36.12
Queens,14,36.12
Queens,16,36.12
Manhattan,9,36.12
Manhattan,4,36.12
Manhattan,13,36.12
Queens,10,36.12
Manhattan,17,36.12
Manhattan,11,36.12
Queens,7,36.12
Manhattan,21,36.12
Queens,18,36.12
Queens,17,36.12
Queens,13,36.12
Queens,15,36.12
Manhattan,10,36.12
Queens,21,36.12
Queens,11,36.12
Manhattan,8,36.12
Brooklyn,11,36.12
Queens,13,36.11
Queens,19,36.11
Queens,0,36.11
Unknown,8,36.11
Queens,11,36.11
Queens,22,36.11
Queens,14,36.11
Queens,20,36.11
Queens,10,36.11
Queens,9,36.11
Queens,17,36.11
Manhattan,16,36.11
Queens,21,36.11
Queens,7,36.11
Queens,12,36.11
Manhattan,1,36.11
Unknown,4,36.1
Unknown,11,36.1
Manhattan,1,36.1
Queens,6,36.1
Queens,22,36.1
Queens,19,36.1
Queens,13,36.1
Manhattan,7,36.1
Manhattan,10,36.1
Manhattan,23,36.1
Queens,9,36.1
Queens,20,36.1
Queens,4,36.1
Unknown,18,36.1
Queens,2,36.1
Manhattan,22,36.1
Manhattan,2,36.1
Queens,14,36.1
Manhattan,4,36.1
Manhattan,21,36.1
Queens,10,36.1
Queens,16,36.1
Queens,5,36.1
Manhattan,0,36.1
Manhattan,18,36.1
Manhattan,15,36.1
Queens,1,36.1
Manhattan,17,36.1
Brooklyn,17,36.1
Unknown,12,36.1
Manhattan,3,36.1
Manhattan,9,36.1
Queens,8,36.1
Manhattan,12,36.1
Queens,15,36.1
Manhattan,5,36.1
Queens,18,36.1
Manhattan,14,36.1
Queens,0,36.1
Manhattan,16,36.1
Queens,17,36.1
Manhattan,6,36.1
Unknown,9,36.1
Unknown,7,36.1
Queens,7,36.1
Queens,12,36.1
Queens,11,36.1
Unknown,23,36.1
Manhattan,19,36.09
Queens,18,36.09
Brooklyn,6,36.09
Manhattan,21,36.09
Manhattan,11,36.09
Queens,23,36.09
Queens,22,36.09
Queens,17,36.09
Queens,13,36.09
Queens,8,36.09
Queens,0,36.09
Queens,10,36.09
Queens,22,36.08
Queens,20,36.08
Queens,9,36.08
Manhattan,21,36.08
Queens,23,36.08
Queens,13,36.08
Queens,1,36.08
Queens,15,36.08
Queens,2,36.08
Queens,12,36.08
Brooklyn,19,36.08
Queens,8,36.08
Queens,16,36.08
Manhattan,7,36.07
Queens,17,36.07
Queens,19,36.07
Queens,15,36.07
Queens,23,36.07
Queens,13,36.07
Queens,10,36.07
Manhattan,12,36.07
Manhattan,2,36.07
Manhattan,2,36.06
Queens,9,36.06
Queens,23,36.06
Queens,15,36.06
Queens,5,36.06
Manhattan,22,36.06
Queens,14,36.06
Queens,10,36.06
Manhattan,8,36.06
Manhattan,17,36.06
Queens,13,36.06
Manhattan,7,36.06
Manhattan,3,36.06
Queens,7,36.06
Manhattan,9,36.06
Queens,12,36.06
Queens,15,36.05
Manhattan,23,36.05
Queens,10,36.05
Manhattan,4,36.05
Queens,9,36.05
Manhattan,5,36.05
Queens,23,36.05
Queens,0,36.05
Queens,13,36.05
Queens,14,36.05
Queens,8,36.05
Manhattan,16,36.04
Manhattan,18,36.04
Bronx,4,36.04
Queens,22,36.04
Queens,14,36.04
Queens,18,36.04
Queens,2,36.04
Queens,13,36.04
Manhattan,23,36.04
Queens,7,36.04
Queens,6,36.04
Queens,20,36.04
Manhattan,21,36.04
Queens,17,36.04
Queens,10,36.04
Queens,6,36.03
Queens,17,36.03
Queens,20,36.03
Queens,8,36.03
Queens,13,36.03
Queens,12,36.03
Queens,11,36.03
Queens,15,36.03
Manhattan,14,36.03
Queens,22,36.03
Queens,18,36.03
Manhattan,0,36.03
Queens,8,36.02
Unknown,20,36.02
Queens,19,36.02
Queens,18,36.02
Queens,13,36.02
Queens,15,36.02
Queens,20,36.02
Queens,0,36.02
Queens,11,36.02
Manhattan,19,36.02
Queens,17,36.02
Bronx,20,36.01
Manhattan,14,36.01
Queens,15,36.01
Manhattan,5,36.01
Manhattan,6,36.01
Queens,11,36.01
Queens,21,36.01
Queens,6,36.01
Queens,13,36.01
Queens,23,36.01
Queens,1,36.01
Manhattan,1,36.01
Manhattan,9,36.01
Manhattan,22,36.01
Queens,19,36.01
Manhattan,17,36.0
Queens,16,36.0
Unknown,19,36.0
Unknown,20,36.0
Queens,0,36.0
Manhattan,19,36.0
Queens,15,36.0
Manhattan,3,36.0
Queens,20,36.0
Queens,9,36.0
Manhattan,16,36.0
Manhattan,1,36.0
Queens,5,36.0
Queens,19,36.0
Queens,23,36.0
Manhattan,0,36.0
Queens,13,36.0
Queens,10,36.0
Queens,8,36.0
Manhattan,11,36.0
Brooklyn,14,36.0
EWR,0,36.0
Queens,18,36.0
Queens,11,36.0
Bronx,16,36.0
Queens,22,36.0
Queens,12,36.0
Queens,6,36.0
Queens,14,36.0
Manhattan,12,36.0
Manhattan,2,36.0
Manhattan,22,36.0
Manhattan,15,36.0
Unknown,9,36.0
Manhattan,10,36.0
Queens,17,36.0
Manhattan,14,36.0
Unknown,13,36.0
Unknown,1,36.0
Manhattan,20,36.0
Queens,7,36.0
Manhattan,23,36.0
Manhattan,21,36.0
Manhattan,13,36.0
Queens,21,36.0
Manhattan,6,36.0
Manhattan,22,35.99
Queens,7,35.99
Queens,16,35.99
Manhattan,1,35.99
Queens,19,35.99
Manhattan,20,35.99
Queens,18,35.99
Queens,11,35.99
Queens,14,35.99
Queens,13,35.99
Queens,9,35.99
Queens,3,35.99
Queens,10,35.99
Manhattan,7,35.98
Queens,14,35.98
Manhattan,1,35.98
Queens,11,35.98
Queens,18,35.98
Queens,8,35.98
Queens,23,35.98
Manhattan,20,35.98
Queens,19,35.98
Queens,10,35.98
Unknown,20,35.98
Queens,18,35.97
Queens,11,35.97
Manhattan,0,35.97
Queens,20,35.97
Queens,2,35.97
Queens,15,35.97
Queens,21,35.97
Queens,13,35.97
Queens,8,35.97
Queens,17,35.97
Queens,9,35.97
Queens,16,35.97
Manhattan,23,35.97
Manhattan,1,35.97
Manhattan,20,35.97
Queens,14,35.97
Queens,16,35.96
Queens,11,35.96
Manhattan,14,35.96
Queens,10,35.96
Queens,7,35.96
Manhattan,0,35.96
Manhattan,9,35.96
Queens,18,35.96
Queens,6,35.96
Queens,17,35.96
Manhattan,16,35.96
Queens,0,35.96
Queens,14,35.96
Queens,12,35.96
Queens,8,35.96
Queens,15,35.96
Queens,5,35.96
Manhattan,8,35.96
Queens,19,35.96
Queens,7,35.95
Queens,15,35.95
Queens,0,35.95
Queens,18,35.95
Manhattan,15,35.95
Queens,17,35.95
Manhattan,12,35.95
Manhattan,22,35.95
Queens,16,35.95
Queens,13,35.95
Queens,14,35.95
Queens,11,35.95
Manhattan,21,35.95
Queens,1,35.95
Queens,7,35.94
Queens,9,35.94
Manhattan,1,35.94
Queens,3,35.94
Manhattan,2,35.94
Queens,20,35.94
Queens,21,35.94
Unknown,2,35.94
Queens,14,35.94
Queens,18,35.94
Queens,23,35.94
Queens,17,35.93
Queens,6,35.93
Queens,10,35.93
Queens,16,35.93
Queens,18,35.93
Manhattan,13,35.93
Queens,2,35.93
Queens,13,35.93
Queens,12,35.93
Queens,19,35.93
Manhattan,17,35.93
Queens,11,35.92
Queens,16,35.92
Queens,0,35.92
Queens,18,35.92
Manhattan,18,35.92
Manhattan,17,35.92
Manhattan,13,35.92
Queens,17,35.92
Manhattan,7,35.92
Queens,21,35.92
Manhattan,10,35.92
Queens,14,35.92
Queens,17,35.91
Queens,23,35.91
Queens,12,35.91
Queens,14,35.91
Queens,13,35.91
Queens,19,35.91
Manhattan,10,35.91
Manhattan,2,35.91
Queens,15,35.91
Queens,9,35.91
Queens,16,35.91
Manhattan,3,35.91
Queens,21,35.91
Queens,18,35.91
Queens,22,35.91
Manhattan,1,35.9
Unknown,20,35.9
Manhattan,13,35.9
Queens,14,35.9
Manhattan,10,35.9
EWR,17,35.9
Queens,1,35.9
Queens,7,35.9
Queens,6,35.9
Queens,23,35.9
Queens,19,35.9
Queens,12,35.9
Manhattan,21,35.9
Manhattan,0,35.9
Queens,16,35.9
Queens,17,35.9
Queens,2,35.9
Manhattan,2,35.9
Manhattan,16,35.9
Unknown,3,35.9
Manhattan,7,35.9
EWR,18,35.9
Unknown,0,35.9
Queens,20,35.9
Queens,22,35.9
Queens,13,35.9
Queens,3,35.9
Queens,4,35.9
Queens,0,35.9
Manhattan,8,35.9
Manhattan,4,35.9
Queens,11,35.9
Queens,21,35.9
Queens,9,35.9
Queens,18,35.9
Manhattan,11,35.9
Queens,5,35.9
Brooklyn,13,35.9
Queens,8,35.9
Queens,10,35.9
Queens,15,35.9
Manhattan,23,35.9
Manhattan,22,35.9
Manhattan,3,35.9
Brooklyn,22,35.9
Queens,11,35.89
Queens,9,35.89
Queens,23,35.89
Queens,20,35.89
Bronx,2,35.89
Manhattan,23,35.89
Manhattan,0,35.89
Queens,18,35.89
Queens,12,35.89
Queens,6,35.89
Manhattan,1,35.88
Queens,21,35.88
Queens,8,35.88
Queens,5,35.88
Queens,11,35.88
Queens,14,35.88
Queens,16,35.88
Queens,23,35.88
Manhattan,0,35.88
Queens,12,35.88
Queens,15,35.88
Queens,13,35.88
Queens,1,35.88
Queens,20,35.88
Queens,13,35.87
Manhattan,23,35.87
Queens,6,35.87
Queens,15,35.87
Queens,8,35.87
Queens,4,35.87
Manhattan,18,35.87
Queens,12,35.87
Queens,0,35.87
Queens,18,35.87
Queens,0,35.86
Queens,12,35.86
Manhattan,21,35.86
Queens,18,35.86
Queens,22,35.86
Queens,6,35.86
Manhattan,4,35.86
Queens,21,35.86
Queens,11,35.86
Manhattan,14,35.86
Manhattan,22,35.86
Manhattan,2,35.86
Queens,20,35.86
Queens,14,35.86
Queens,18,35.85
Manhattan,4,35.85
Manhattan,19,35.85
Queens,23,35.85
Manhattan,1,35.85
Queens,0,35.85
Queens,19,35.85
Queens,6,35.85
Queens,10,35.85
Queens,16,35.85
Queens,13,35.85
Staten Island,1,35.85
Queens,9,35.84
Queens,21,35.84
Queens,16,35.84
Queens,11,35.84
Manhattan,16,35.84
Queens,10,35.84
Queens,2,35.84
Queens,22,35.84
Queens,18,35.84
Manhattan,7,35.84
Manhattan,22,35.84
Queens,0,35.84
Unknown,2,35.84
Queens,19,35.84
Queens,15,35.84
Bronx,3,35.84
Unknown,6,35.83
Manhattan,16,35.83
Manhattan,4,35.83
Manhattan,22,35.83
Queens,11,35.83
Queens,16,35.83
Manhattan,10,35.83
Queens,7,35.83
Queens,2,35.83
Manhattan,23,35.83
Queens,19,35.83
Queens,20,35.82
Queens,7,35.82
Queens,19,35.82
Manhattan,11,35.82
Queens,22,35.82
Queens,18,35.82
Queens,16,35.82
Queens,8,35.82
Queens,11,35.82
Queens,5,35.82
Manhattan,19,35.82
Manhattan,2,35.82
Queens,7,35.81
Manhattan,6,35.81
Queens,6,35.81
Manhattan,22,35.81
Queens,14,35.81
Queens,17,35.81
Queens,16,35.81
Manhattan,15,35.81
Queens,12,35.81
Queens,22,35.81
Queens,13,35.81
Queens,19,35.81
Queens,1,35.8
Queens,0,35.8
Manhattan,7,35.8
Manhattan,4,35.8
Unknown,9,35.8
Manhattan,8,35.8
Queens,13,35.8
Manhattan,17,35.8
Unknown,8,35.8
Manhattan,18,35.8
Queens,17,35.8
Manhattan,19,35.8
Queens,20,35.8
Manhattan,3,35.8
Queens,14,35.8
Manhattan,22,35.8
Queens,15,35.8
Unknown,17,35.8
Queens,16,35.8
Manhattan,12,35.8
Queens,8,35.8
Manhattan,9,35.8
Queens,11,35.8
Queens,21,35.8
Queens,19,35.8
Manhattan,15,35.8
Queens,5,35.8
Queens,12,35.8
Brooklyn,8,35.8
Queens,6,35.8
Manhattan,14,35.8
Unknown,20,35.8
Queens,22,35.8
Manhattan,13,35.8
Queens,7,35.8
Manhattan,16,35.8
EWR,18,35.8
Queens,18,35.8
Queens,9,35.8
Manhattan,11,35.8
Queens,10,35.8
EWR,15,35.8
Manhattan,21,35.8
Manhattan,1,35.8
Manhattan,23,35.8
Queens,23,35.8
Manhattan,10,35.8
Unknown,0,35.8
Queens,21,35.79
Manhattan,19,35.79
Queens,18,35.79
Queens,15,35.79
Queens,10,35.79
Queens,6,35.79
Queens,14,35.79
Queens,20,35.79
Queens,9,35.79
Queens,23,35.79
Manhattan,18,35.79
Manhattan,8,35.79
Manhattan,2,35.78
Queens,23,35.78
Queens,5,35.78
Brooklyn,15,35.78
Manhattan,7,35.78
Manhattan,8,35.78
Manhattan,16,35.78
Manhattan,23,35.78
Queens,20,35.78
Queens,13,35.78
Manhattan,4,35.78
Queens,2,35.78
Queens,19,35.78
Queens,11,35.78
Queens,17,35.78
Manhattan,13,35.77
Queens,12,35.77
Queens,19,35.77
Manhattan,19,35.77
Queens,22,35.77
Unknown,8,35.77
Manhattan,22,35.77
Queens,10,35.77
Queens,11,35.77
Manhattan,7,35.77
Manhattan,21,35.77
Queens,18,35.77
Queens,20,35.77
Queens,7,35.77
Queens,21,35.76
Queens,23,35.76
Manhattan,14,35.76
Queens,17,35.76
Queens,9,35.76
Queens,6,35.76
Queens,11,35.76
Queens,22,35.76
Queens,12,35.76
Queens,15,35.76
Queens,16,35.76
Manhattan,21,35.76
Queens,18,35.76
Queens,16,35.75
Manhattan,0,35.75
Queens,13,35.75
Queens,17,35.75
Queens,18,35.75
Manhattan,9,35.75
Queens,6,35.75
Manhattan,1,35.75
Queens,9,35.75
Queens,7,35.75
Manhattan,22,35.75
Brooklyn,23,35.75
Queens,0,35.75
Manhattan,1,35.74
Queens,16,35.74
Queens,17,35.74
Queens,20,35.74
Manhattan,3,35.74
Queens,6,35.74
