PU_Borough,PUHour,Trip_distance
Manhattan,22,3.11
Bronx,20,3.11
Queens,4,3.11
Manhattan,19,3.11
Manhattan,4,3.11
Unknown,7,3.11
Manhattan,10,3.11
Queens,0,3.11
Brooklyn,10,3.11
Bronx,1,3.11
Brooklyn,22,3.11
Queens,15,3.11
Bronx,3,3.11
Bronx,17,3.11
Brooklyn,4,3.11
Unknown,15,3.11
Unknown,17,3.11
Queens,1,3.11
Brooklyn,0,3.11
Brooklyn,12,3.11
Unknown,10,3.11
Queens,23,3.11
Bronx,5,3.11
Unknown,23,3.11
Manhattan,20,3.11
Brooklyn,17,3.11
Unknown,6,3.11
Queens,16,3.11
Unknown,13,3.11
Bronx,23,3.11
Bronx,2,3.11
Manhattan,13,3.11
Unknown,3,3.11
Unknown,2,3.11
Manhattan,0,3.11
Bronx,18,3.11
Brooklyn,3,3.11
Manhattan,11,3.11
Queens,2,3.11
Brooklyn,14,3.11
Manhattan,9,3.11
Brooklyn,18,3.11
Brooklyn,19,3.11
Brooklyn,20,3.11
Unknown,5,3.11
Unknown,4,3.11
Bronx,16,3.11
Brooklyn,6,3.11
Queens,9,3.11
Queens,5,3.11
Bronx,10,3.11
Manhattan,6,3.11
Brooklyn,8,3.11
Bronx,22,3.11
Manhattan,8,3.11
Manhattan,3,3.11
Brooklyn,5,3.11
Bronx,7,3.11
Bronx,8,3.11
Manhattan,7,3.11
Brooklyn,9,3.11
Queens,21,3.11
Unknown,21,3.11
Queens,20,3.11
Queens,11,3.11
Brooklyn,21,3.11
Bronx,9,3.11
Queens,19,3.11
Bronx,14,3.11
Queens,14,3.11
Unknown,19,3.11
Unknown,11,3.11
Manhattan,12,3.11
Queens,18,3.11
Manhattan,16,3.11
Unknown,22,3.11
Brooklyn,23,3.11
Unknown,16,3.11
Unknown,0,3.11
Queens,22,3.11
Queens,8,3.11
Unknown,1,3.11
Manhattan,5,3.11
Unknown,14,3.11
Brooklyn,2,3.11
Unknown,18,3.11
Queens,12,3.11
Manhattan,1,3.11
Brooklyn,11,3.11
Queens,3,3.11
Bronx,11,3.11
Unknown,8,3.11
Brooklyn,1,3.11
Brooklyn,16,3.11
Brooklyn,7,3.11
Queens,7,3.11
Unknown,12,3.11
Brooklyn,15,3.11
Queens,10,3.11
Queens,17,3.11
Manhattan,15,3.11
Queens,6,3.11
Manhattan,18,3.11
Queens,13,3.11
Manhattan,23,3.11
Bronx,0,3.11
Bronx,13,3.11
Unknown,20,3.11
Manhattan,2,3.11
Manhattan,21,3.11
Manhattan,17,3.11
Manhattan,14,3.11
Brooklyn,13,3.11
Unknown,9,3.11
Manhattan,20,3.1
Bronx,21,3.1
Manhattan,2,3.1
Manhattan,12,3.1
Queens,13,3.1
Brooklyn,13,3.1
Queens,3,3.1
Manhattan,0,3.1
Brooklyn,6,3.1
Staten Island,23,3.1
Unknown,0,3.1
Manhattan,14,3.1
Bronx,23,3.1
Queens,9,3.1
Unknown,8,3.1
Unknown,21,3.1
Manhattan,16,3.1
Bronx,15,3.1
Bronx,18,3.1
Brooklyn,9,3.1
Unknown,12,3.1
Bronx,19,3.1
Bronx,8,3.1
Brooklyn,16,3.1
Queens,8,3.1
Brooklyn,2,3.1
Brooklyn,14,3.1
Unknown,16,3.1
Manhattan,5,3.1
Queens,2,3.1
Queens,23,3.1
Unknown,6,3.1
EWR,6,3.1
Brooklyn,17,3.1
Queens,15,3.1
Unknown,17,3.1
Bronx,3,3.1
Unknown,4,3.1
Manhattan,15,3.1
Queens,10,3.1
Bronx,11,3.1
EWR,20,3.1
Manhattan,3,3.1
Brooklyn,1,3.1
Staten Island,3,3.1
Unknown,3,3.1
Manhattan,7,3.1
Queens,20,3.1
Queens,4,3.1
Queens,1,3.1
Unknown,13,3.1
Bronx,5,3.1
Queens,17,3.1
Unknown,2,3.1
Manhattan,18,3.1
Queens,19,3.1
Unknown,5,3.1
Manhattan,4,3.1
Brooklyn,5,3.1
Queens,14,3.1
Manhattan,9,3.1
Queens,11,3.1
Brooklyn,10,3.1
Unknown,20,3.1
Unknown,23,3.1
Brooklyn,3,3.1
Queens,12,3.1
Unknown,1,3.1
Brooklyn,20,3.1
Manhattan,13,3.1
Queens,5,3.1
Bronx,0,3.1
Brooklyn,8,3.1
Unknown,22,3.1
Bronx,17,3.1
Brooklyn,22,3.1
Brooklyn,23,3.1
Queens,0,3.1
Bronx,10,3.1
EWR,11,3.1
Manhattan,19,3.1
Brooklyn,19,3.1
Bronx,13,3.1
Manhattan,1,3.1
Brooklyn,11,3.1
Bronx,2,3.1
