PU_Borough,PUHour,Trip_distance
Brooklyn,15,9.65
Bronx,19,9.65
Manhattan,6,9.65
Brooklyn,3,9.65
Brooklyn,11,9.65
Bronx,21,9.65
Manhattan,10,9.65
Queens,6,9.65
Bronx,20,9.65
Queens,4,9.65
Brooklyn,9,9.65
Queens,5,9.65
Bronx,12,9.65
Manhattan,2,9.65
Unknown,8,9.65
Queens,1,9.65
Queens,0,9.65
Brooklyn,2,9.65
Bronx,15,9.65
Unknown,20,9.65
Manhattan,0,9.65
Unknown,2,9.65
Unknown,16,9.65
Unknown,6,9.65
Brooklyn,0,9.65
Brooklyn,5,9.65
Queens,14,9.65
Queens,8,9.65
Unknown,9,9.65
Bronx,7,9.65
Queens,18,9.65
Manhattan,4,9.65
Queens,23,9.65
Brooklyn,21,9.65
Manhattan,5,9.65
Brooklyn,12,9.65
Manhattan,3,9.65
Manhattan,8,9.65
Unknown,21,9.65
Unknown,15,9.65
Queens,16,9.65
Queens,21,9.65
Unknown,19,9.65
Unknown,22,9.65
Queens,3,9.65
Unknown,7,9.65
Manhattan,19,9.65
Bronx,16,9.65
Brooklyn,7,9.65
Unknown,5,9.65
Unknown,13,9.65
Unknown,17,9.65
Queens,17,9.65
Brooklyn,18,9.65
Brooklyn,23,9.65
Manhattan,22,9.65
Brooklyn,6,9.65
Brooklyn,20,9.65
Manhattan,14,9.65
Manhattan,18,9.65
Queens,22,9.65
Manhattan,1,9.65
Queens,7,9.65
Bronx,9,9.65
Queens,20,9.65
Manhattan,13,9.65
Brooklyn,10,9.65
Unknown,23,9.65
Brooklyn,17,9.65
Manhattan,17,9.65
Unknown,12,9.65
Queens,13,9.65
Manhattan,23,9.65
Brooklyn,16,9.65
Manhattan,9,9.65
Brooklyn,22,9.65
Unknown,10,9.65
Brooklyn,14,9.65
Queens,9,9.65
Queens,19,9.65
Brooklyn,1,9.65
Queens,11,9.65
Queens,2,9.65
Unknown,18,9.65
Brooklyn,13,9.65
Unknown,1,9.65
Queens,10,9.65
Manhattan,15,9.65
Manhattan,20,9.65
Manhattan,16,9.65
Brooklyn,8,9.65
Unknown,0,9.65
Manhattan,12,9.65
Manhattan,11,9.65
Manhattan,7,9.65
Brooklyn,4,9.65
Queens,15,9.65
Manhattan,21,9.65
Queens,12,9.65
Bronx,12,9.64
Brooklyn,22,9.64
Bronx,21,9.64
Manhattan,16,9.64
Manhattan,5,9.64
Unknown,21,9.64
Queens,19,9.64
Brooklyn,18,9.64
Manhattan,10,9.64
Brooklyn,15,9.64
Queens,7,9.64
Queens,3,9.64
Queens,6,9.64
Queens,21,9.64
Brooklyn,7,9.64
Queens,22,9.64
Manhattan,18,9.64
Brooklyn,4,9.64
Queens,8,9.64
Manhattan,8,9.64
Queens,2,9.64
Manhattan,11,9.64
Brooklyn,14,9.64
Queens,1,9.64
Brooklyn,21,9.64
Queens,5,9.64
Queens,11,9.64
Unknown,4,9.64
Manhattan,1,9.64
Queens,13,9.64
Unknown,14,9.64
Unknown,19,9.64
Unknown,17,9.64
Unknown,9,9.64
Queens,15,9.64
Unknown,23,9.64
Manhattan,4,9.64
Manhattan,19,9.64
Manhattan,17,9.64
Brooklyn,0,9.64
Unknown,16,9.64
Brooklyn,2,9.64
Manhattan,20,9.64
Unknown,12,9.64
