PU_Borough,PUHour,Trip_distance
Queens,18,20.39
Queens,19,20.39
Queens,0,20.39
Queens,23,20.39
Manhattan,15,20.39
Manhattan,1,20.39
Manhattan,11,20.39
Queens,12,20.39
Queens,16,20.39
Brooklyn,18,20.39
Manhattan,5,20.39
Queens,9,20.39
Brooklyn,23,20.39
Queens,15,20.39
Unknown,5,20.39
Manhattan,0,20.39
Queens,21,20.39
Queens,8,20.39
Manhattan,23,20.39
Brooklyn,2,20.39
Queens,22,20.39
Queens,13,20.39
Manhattan,2,20.39
Manhattan,14,20.39
Manhattan,19,20.39
Manhattan,8,20.39
Manhattan,10,20.39
Queens,2,20.39
Queens,10,20.39
Queens,11,20.39
Manhattan,22,20.39
Manhattan,21,20.39
Bronx,18,20.39
Manhattan,4,20.39
Manhattan,18,20.39
Brooklyn,7,20.39
Manhattan,9,20.39
Manhattan,20,20.39
Manhattan,17,20.39
Queens,4,20.39
Queens,1,20.39
Unknown,22,20.39
Manhattan,3,20.39
Brooklyn,14,20.39
Manhattan,13,20.39
Unknown,20,20.39
Manhattan,7,20.39
Manhattan,6,20.39
Manhattan,16,20.39
Queens,6,20.39
Queens,14,20.39
Brooklyn,12,20.39
Queens,5,20.39
Queens,7,20.39
Unknown,19,20.39
Queens,17,20.39
Manhattan,12,20.39
Unknown,18,20.39
Brooklyn,11,20.39
Brooklyn,6,20.39
Queens,20,20.39
Unknown,14,20.39
Queens,0,20.38
Queens,4,20.38
Manhattan,11,20.38
Queens,17,20.38
Queens,15,20.38
Queens,22,20.38
Manhattan,16,20.38
Queens,10,20.38
Unknown,21,20.38
Queens,8,20.38
Manhattan,2,20.38
Manhattan,20,20.38
Manhattan,6,20.38
Manhattan,8,20.38
Queens,3,20.38
Queens,18,20.38
Manhattan,14,20.38
Unknown,15,20.38
Queens,5,20.38
Brooklyn,6,20.38
Unknown,6,20.38
Unknown,8,20.38
Manhattan,0,20.38
Queens,23,20.38
Queens,11,20.38
Manhattan,17,20.38
Brooklyn,1,20.38
Manhattan,4,20.38
Unknown,0,20.38
Brooklyn,2,20.38
Manhattan,22,20.38
Unknown,5,20.38
Queens,21,20.38
Queens,2,20.38
Manhattan,18,20.38
Manhattan,3,20.38
Manhattan,1,20.38
Manhattan,19,20.38
Queens,19,20.38
Manhattan,10,20.38
Queens,6,20.38
Queens,13,20.38
Queens,9,20.38
Manhattan,21,20.38
Queens,7,20.38
Queens,20,20.38
Manhattan,12,20.38
Manhattan,7,20.38
Manhattan,13,20.38
Queens,1,20.38
Manhattan,9,20.38
Unknown,14,20.38
Manhattan,15,20.38
Queens,12,20.38
Queens,14,20.38
Queens,16,20.38
Manhattan,23,20.38
Brooklyn,15,20.38
Manhattan,5,20.38
Brooklyn,0,20.37
Queens,10,20.37
Queens,17,20.37
Unknown,20,20.37
Manhattan,22,20.37
Manhattan,18,20.37
Manhattan,3,20.37
Unknown,6,20.37
Staten Island,8,20.37
Brooklyn,6,20.37
Queens,7,20.37
Queens,14,20.37
Queens,20,20.37
Queens,11,20.37
Unknown,10,20.37
Queens,21,20.37
Unknown,13,20.37
Queens,22,20.37
Manhattan,8,20.37
Queens,15,20.37
Manhattan,7,20.37
Manhattan,12,20.37
Manhattan,4,20.37
Queens,1,20.37
Queens,13,20.37
Queens,16,20.37
Unknown,19,20.37
Unknown,22,20.37
Queens,12,20.37
Queens,3,20.37
Manhattan,0,20.37
Manhattan,2,20.37
Unknown,17,20.37
Queens,23,20.37
Queens,4,20.37
Manhattan,1,20.37
Queens,2,20.37
Manhattan,20,20.37
Queens,6,20.37
Manhattan,9,20.37
Manhattan,13,20.37
Queens,9,20.37
Queens,18,20.37
Unknown,11,20.37
Queens,19,20.37
Manhattan,6,20.37
Manhattan,11,20.37
Bronx,15,20.37
Manhattan,21,20.37
Brooklyn,5,20.37
Queens,8,20.37
Brooklyn,9,20.37
Queens,0,20.37
Queens,5,20.37
Unknown,15,20.37
Unknown,12,20.37
Manhattan,14,20.37
Manhattan,5,20.37
Manhattan,19,20.37
Manhattan,10,20.37
Manhattan,16,20.37
Manhattan,17,20.37
Manhattan,15,20.37
Manhattan,23,20.37
Queens,22,20.36
Unknown,6,20.36
Manhattan,18,20.36
Queens,5,20.36
Manhattan,22,20.36
Queens,18,20.36
Manhattan,19,20.36
Brooklyn,8,20.36
Brooklyn,23,20.36
Unknown,17,20.36
Manhattan,12,20.36
Manhattan,16,20.36
Queens,13,20.36
Unknown,10,20.36
Queens,7,20.36
Manhattan,0,20.36
Brooklyn,17,20.36
Manhattan,7,20.36
Unknown,13,20.36
Manhattan,20,20.36
Queens,4,20.36
Queens,1,20.36
Queens,11,20.36
Queens,20,20.36
Manhattan,6,20.36
Unknown,20,20.36
Brooklyn,22,20.36
Unknown,15,20.36
Queens,8,20.36
Brooklyn,2,20.36
Queens,16,20.36
Queens,17,20.36
Unknown,4,20.36
Manhattan,10,20.36
Manhattan,9,20.36
Unknown,21,20.36
Manhattan,15,20.36
Manhattan,13,20.36
Queens,9,20.36
Unknown,7,20.36
Queens,21,20.36
Queens,10,20.36
Queens,19,20.36
Queens,15,20.36
Queens,14,20.36
Manhattan,3,20.36
Manhattan,5,20.36
Queens,6,20.36
Manhattan,23,20.36
Queens,3,20.36
Unknown,23,20.36
Queens,2,20.36
Bronx,22,20.36
Manhattan,1,20.36
Manhattan,8,20.36
Brooklyn,9,20.36
Queens,12,20.36
Unknown,12,20.36
Manhattan,4,20.36
Queens,0,20.36
Manhattan,21,20.36
Manhattan,11,20.36
Manhattan,14,20.36
Queens,23,20.36
Manhattan,17,20.36
Manhattan,2,20.36
Unknown,8,20.35
Manhattan,13,20.35
Brooklyn,13,20.35
Queens,5,20.35
Queens,21,20.35
Manhattan,5,20.35
Queens,15,20.35
Unknown,16,20.35
Manhattan,14,20.35
Unknown,12,20.35
Unknown,6,20.35
Manhattan,0,20.35
Manhattan,18,20.35
Brooklyn,23,20.35
Unknown,20,20.35
Queens,8,20.35
