PU_Borough,PUHour,Trip_distance
Manhattan,16,23.36
Manhattan,9,23.36
Manhattan,1,23.36
Queens,13,23.36
Manhattan,11,23.36
Queens,0,23.36
Queens,10,23.36
Queens,12,23.36
Manhattan,2,23.36
Bronx,15,23.36
Manhattan,10,23.36
EWR,22,23.36
Queens,14,23.36
Queens,1,23.36
Manhattan,22,23.36
Queens,18,23.36
Queens,20,23.36
Manhattan,13,23.36
Manhattan,7,23.36
Queens,21,23.36
Manhattan,21,23.36
Queens,2,23.36
Brooklyn,14,23.36
Manhattan,8,23.36
Manhattan,0,23.36
Manhattan,14,23.36
Manhattan,17,23.36
Queens,15,23.36
Queens,5,23.36
Manhattan,5,23.36
Queens,22,23.36
Brooklyn,20,23.36
Manhattan,4,23.36
Queens,23,23.36
Manhattan,20,23.36
Queens,11,23.36
Queens,6,23.36
Manhattan,6,23.36
Manhattan,15,23.36
Queens,9,23.36
Queens,8,23.36
Brooklyn,0,23.36
Queens,16,23.36
Unknown,4,23.36
Queens,7,23.36
Manhattan,18,23.36
Queens,17,23.36
Manhattan,3,23.36
Queens,19,23.36
Manhattan,12,23.36
Unknown,16,23.35
Queens,8,23.35
Manhattan,15,23.35
Queens,7,23.35
Manhattan,2,23.35
Manhattan,14,23.35
Manhattan,13,23.35
Manhattan,6,23.35
Manhattan,5,23.35
Queens,23,23.35
Queens,14,23.35
Queens,22,23.35
Manhattan,9,23.35
Manhattan,12,23.35
Staten Island,5,23.35
Manhattan,18,23.35
Queens,1,23.35
Manhattan,0,23.35
Manhattan,8,23.35
Queens,9,23.35
EWR,0,23.35
Queens,6,23.35
Queens,0,23.35
Queens,10,23.35
Manhattan,10,23.35
Queens,5,23.35
Unknown,8,23.35
Queens,16,23.35
Manhattan,23,23.35
Manhattan,11,23.35
Queens,3,23.35
Queens,20,23.35
Queens,17,23.35
Queens,18,23.35
Manhattan,19,23.35
Queens,15,23.35
Queens,13,23.35
Unknown,14,23.35
Queens,19,23.35
Queens,21,23.35
Queens,12,23.35
Manhattan,3,23.35
Brooklyn,7,23.35
Manhattan,16,23.35
Manhattan,1,23.35
Queens,11,23.35
Manhattan,17,23.35
Manhattan,7,23.35
Manhattan,20,23.35
Queens,14,23.34
Manhattan,7,23.34
Queens,11,23.34
Queens,13,23.34
Brooklyn,4,23.34
Manhattan,11,23.34
Queens,9,23.34
Unknown,21,23.34
Manhattan,17,23.34
Manhattan,14,23.34
Manhattan,9,23.34
Manhattan,21,23.34
Manhattan,18,23.34
Queens,5,23.34
Manhattan,6,23.34
Manhattan,10,23.34
Manhattan,15,23.34
Manhattan,4,23.34
Unknown,19,23.34
Queens,15,23.34
Brooklyn,13,23.34
Queens,17,23.34
Queens,21,23.34
Queens,6,23.34
Manhattan,0,23.34
Queens,10,23.34
Queens,2,23.34
Manhattan,1,23.34
Manhattan,19,23.34
Queens,23,23.34
Queens,7,23.34
Manhattan,3,23.34
Queens,19,23.34
Queens,22,23.34
Queens,16,23.34
Manhattan,23,23.34
