PU_Borough,PUHour,Trip_distance
Manhattan,22,36.89
Manhattan,19,36.89
Queens,22,36.89
Queens,23,36.89
Queens,21,36.89
Queens,12,36.89
Queens,17,36.89
Queens,20,36.89
Queens,14,36.89
Queens,7,36.89
Queens,18,36.89
Queens,15,36.89
Queens,6,36.89
Manhattan,20,36.89
Queens,16,36.89
Queens,11,36.88
Queens,21,36.88
Manhattan,13,36.88
Queens,16,36.88
Queens,18,36.88
Manhattan,2,36.88
Queens,17,36.88
Queens,0,36.88
Queens,7,36.88
Queens,20,36.88
Manhattan,20,36.88
Queens,10,36.88
Queens,15,36.88
Queens,9,36.88
Queens,14,36.88
Manhattan,19,36.88
Queens,14,36.87
Queens,13,36.87
Queens,12,36.87
Queens,16,36.87
Queens,3,36.87
Manhattan,19,36.87
Queens,11,36.87
Manhattan,2,36.87
Manhattan,21,36.86
Manhattan,5,36.86
Queens,17,36.86
Queens,16,36.86
Queens,13,36.86
Queens,0,36.86
Manhattan,13,36.86
Brooklyn,6,36.86
Queens,2,36.86
Queens,14,36.86
Queens,10,36.86
Queens,11,36.86
Manhattan,14,36.86
Queens,22,36.85
Queens,18,36.85
Queens,17,36.85
Queens,8,36.85
Brooklyn,16,36.85
Manhattan,21,36.85
Queens,9,36.85
Queens,16,36.85
Queens,14,36.85
Queens,10,36.85
Queens,7,36.85
Manhattan,6,36.85
Manhattan,22,36.85
Queens,16,36.84
Queens,15,36.84
Queens,14,36.84
Queens,10,36.84
Queens,11,36.84
Manhattan,6,36.84
Queens,5,36.84
Queens,9,36.84
Queens,13,36.84
Queens,20,36.84
Manhattan,7,36.83
Unknown,19,36.83
Queens,20,36.83
Queens,10,36.83
Queens,17,36.83
Queens,14,36.83
Queens,22,36.83
Queens,7,36.83
Queens,11,36.83
Queens,21,36.83
Queens,13,36.83
Queens,16,36.83
Queens,19,36.83
Queens,18,36.83
Manhattan,13,36.83
Queens,14,36.82
Queens,10,36.82
Manhattan,1,36.82
Queens,9,36.82
Queens,21,36.82
Queens,6,36.82
Queens,5,36.82
Queens,7,36.82
Queens,17,36.82
Queens,20,36.82
Queens,12,36.82
Queens,22,36.82
Unknown,23,36.81
Manhattan,1,36.81
Manhattan,12,36.81
Queens,10,36.81
Queens,22,36.81
Queens,8,36.81
Queens,21,36.81
Queens,15,36.81
Queens,20,36.81
Brooklyn,22,36.81
Manhattan,3,36.8
Manhattan,16,36.8
Unknown,21,36.8
Queens,15,36.8
Manhattan,21,36.8
Queens,1,36.8
Manhattan,18,36.8
Queens,21,36.8
Queens,2,36.8
Unknown,6,36.8
Queens,7,36.8
Queens,10,36.8
Manhattan,2,36.8
Unknown,14,36.8
Manhattan,1,36.8
Manhattan,6,36.8
Unknown,13,36.8
Manhattan,0,36.8
Queens,13,36.8
Manhattan,22,36.8
Manhattan,14,36.8
Queens,9,36.8
Queens,19,36.8
Queens,18,36.8
Unknown,15,36.8
Manhattan,15,36.8
Unknown,9,36.8
Queens,5,36.8
Queens,0,36.8
Queens,16,36.8
