PU_Borough,PUHour,Trip_distance
Brooklyn,18,2.65
Queens,0,2.65
Brooklyn,21,2.65
Queens,12,2.65
Manhattan,16,2.65
Bronx,1,2.65
Brooklyn,20,2.65
Queens,13,2.65
Unknown,10,2.65
Bronx,18,2.65
Queens,22,2.65
Brooklyn,5,2.65
Bronx,2,2.65
Unknown,19,2.65
Unknown,22,2.65
Brooklyn,17,2.65
Manhattan,0,2.65
Manhattan,15,2.65
Unknown,6,2.65
Brooklyn,10,2.65
Unknown,15,2.65
Queens,19,2.65
Unknown,16,2.65
Brooklyn,2,2.65
Manhattan,3,2.65
Unknown,7,2.65
Manhattan,4,2.65
Queens,23,2.65
Unknown,11,2.65
Manhattan,6,2.65
Brooklyn,4,2.65
Brooklyn,8,2.65
Queens,20,2.65
Manhattan,5,2.65
Brooklyn,19,2.65
Unknown,23,2.65
Bronx,23,2.65
Brooklyn,6,2.65
Queens,11,2.65
Bronx,7,2.65
Manhattan,20,2.65
Bronx,21,2.65
Bronx,12,2.65
Unknown,3,2.65
Queens,5,2.65
Manhattan,9,2.65
Manhattan,1,2.65
EWR,12,2.65
Brooklyn,12,2.65
Brooklyn,11,2.65
Manhattan,21,2.65
Manhattan,12,2.65
Brooklyn,1,2.65
Unknown,18,2.65
Manhattan,13,2.65
Brooklyn,23,2.65
Manhattan,17,2.65
Manhattan,2,2.65
Unknown,12,2.65
Unknown,5,2.65
Unknown,2,2.65
Brooklyn,3,2.65
Queens,8,2.65
Manhattan,10,2.65
Bronx,4,2.65
Unknown,8,2.65
Bronx,13,2.65
Queens,15,2.65
Queens,10,2.65
Manhattan,22,2.65
Queens,9,2.65
Queens,2,2.65
Unknown,13,2.65
Unknown,9,2.65
Queens,1,2.65
Unknown,0,2.65
Brooklyn,15,2.65
Manhattan,11,2.65
Bronx,9,2.65
Bronx,10,2.65
Unknown,17,2.65
Bronx,5,2.65
Brooklyn,9,2.65
Bronx,20,2.65
Queens,18,2.65
Unknown,4,2.65
Manhattan,19,2.65
Unknown,1,2.65
Queens,7,2.65
Queens,4,2.65
Bronx,0,2.65
Brooklyn,22,2.65
Brooklyn,7,2.65
