PU_Borough,PUHour,Trip_distance
Bronx,21,5.19
Manhattan,11,5.19
Brooklyn,22,5.19
Unknown,22,5.19
Bronx,6,5.19
Unknown,6,5.19
Brooklyn,19,5.19
Manhattan,5,5.19
Queens,21,5.19
Queens,4,5.19
Brooklyn,15,5.19
Manhattan,9,5.19
Manhattan,23,5.19
Brooklyn,23,5.19
Queens,22,5.19
Queens,13,5.19
Bronx,15,5.19
Manhattan,6,5.19
Brooklyn,6,5.19
Manhattan,14,5.19
Bronx,16,5.19
Unknown,13,5.19
Brooklyn,3,5.19
Unknown,20,5.19
Bronx,12,5.19
Unknown,18,5.19
Queens,6,5.19
Manhattan,16,5.19
Queens,18,5.19
Manhattan,18,5.19
Queens,9,5.19
Brooklyn,5,5.19
Manhattan,0,5.19
Unknown,3,5.19
Manhattan,4,5.19
Queens,15,5.19
Manhattan,7,5.19
Manhattan,10,5.19
Brooklyn,10,5.19
Unknown,15,5.19
Queens,1,5.19
Bronx,9,5.19
Queens,12,5.19
Unknown,7,5.19
Brooklyn,7,5.19
Bronx,5,5.19
Bronx,0,5.19
Unknown,10,5.19
Manhattan,8,5.19
Unknown,2,5.19
Bronx,11,5.19
Manhattan,3,5.19
Bronx,19,5.19
Manhattan,12,5.19
Unknown,5,5.19
Manhattan,22,5.19
Queens,0,5.19
Queens,19,5.19
Unknown,9,5.19
Staten Island,0,5.19
Manhattan,19,5.19
Unknown,19,5.19
Queens,23,5.19
Manhattan,1,5.19
Queens,14,5.19
Unknown,14,5.19
Queens,3,5.19
Queens,17,5.19
Brooklyn,21,5.19
Bronx,23,5.19
Queens,10,5.19
Unknown,17,5.19
Brooklyn,11,5.19
Bronx,17,5.19
Bronx,13,5.19
Manhattan,2,5.19
Bronx,18,5.19
Brooklyn,13,5.19
Brooklyn,16,5.19
Bronx,3,5.19
Brooklyn,4,5.19
Bronx,2,5.19
Unknown,11,5.19
Queens,11,5.19
Queens,20,5.19
Unknown,23,5.19
Brooklyn,1,5.19
Brooklyn,17,5.19
Unknown,8,5.19
Queens,16,5.19
Brooklyn,12,5.19
Unknown,12,5.19
Brooklyn,9,5.19
Queens,7,5.19
Brooklyn,0,5.19
Brooklyn,2,5.19
Brooklyn,18,5.19
Unknown,21,5.19
Unknown,1,5.19
Manhattan,17,5.19
Unknown,16,5.19
Manhattan,21,5.19
Manhattan,20,5.19
Unknown,0,5.19
Queens,5,5.19
Brooklyn,20,5.19
Manhattan,15,5.19
Bronx,1,5.19
Brooklyn,8,5.19
Queens,2,5.19
Queens,8,5.19
Manhattan,13,5.19
Unknown,4,5.19
Brooklyn,14,5.19
Brooklyn,15,5.18
Queens,1,5.18
Bronx,0,5.18
Bronx,14,5.18
Unknown,23,5.18
Queens,17,5.18
Brooklyn,4,5.18
Unknown,12,5.18
Manhattan,1,5.18
Queens,12,5.18
Unknown,18,5.18
Queens,0,5.18
Manhattan,10,5.18
Queens,2,5.18
Manhattan,3,5.18
Queens,13,5.18
Manhattan,15,5.18
Unknown,21,5.18
Manhattan,4,5.18
Manhattan,13,5.18
Manhattan,16,5.18
Manhattan,14,5.18
Unknown,13,5.18
Unknown,3,5.18
Bronx,10,5.18
Manhattan,17,5.18
Unknown,9,5.18
Queens,6,5.18
Bronx,12,5.18
Manhattan,9,5.18
Queens,7,5.18
Manhattan,20,5.18
Brooklyn,3,5.18
Brooklyn,22,5.18
Brooklyn,14,5.18
Brooklyn,18,5.18
Unknown,0,5.18
Unknown,1,5.18
Brooklyn,10,5.18
Brooklyn,11,5.18
Bronx,5,5.18
Manhattan,19,5.18
Brooklyn,0,5.18
Unknown,22,5.18
Brooklyn,7,5.18
Brooklyn,5,5.18
Unknown,2,5.18
Manhattan,12,5.18
Brooklyn,21,5.18
Queens,20,5.18
Brooklyn,1,5.18
Manhattan,7,5.18
Brooklyn,8,5.18
Manhattan,21,5.18
Queens,11,5.18
Brooklyn,20,5.18
Brooklyn,23,5.18
Queens,8,5.18
Bronx,17,5.18
Bronx,16,5.18
Bronx,2,5.18
Unknown,10,5.18
Brooklyn,13,5.18
Bronx,22,5.18
Manhattan,23,5.18
Queens,23,5.18
Unknown,16,5.18
Unknown,6,5.18
Brooklyn,19,5.18
Manhattan,8,5.18
Manhattan,5,5.18
Manhattan,18,5.18
Manhattan,0,5.18
Queens,3,5.18
Manhattan,2,5.18
Brooklyn,17,5.18
Manhattan,6,5.18
Brooklyn,9,5.18
Unknown,7,5.18
Unknown,5,5.18
Queens,22,5.18
Bronx,3,5.18
Unknown,4,5.18
Queens,4,5.18
Brooklyn,6,5.18
Brooklyn,2,5.18
Queens,5,5.18
Queens,15,5.18
Queens,18,5.18
Bronx,8,5.18
Unknown,15,5.18
Unknown,19,5.18
Queens,9,5.18
Unknown,17,5.18
Bronx,20,5.18
Queens,21,5.18
Unknown,14,5.18
