PU_Borough,PUHour,Trip_distance
Unknown,0,7.67
Brooklyn,18,7.67
Queens,5,7.67
Queens,7,7.67
Brooklyn,16,7.67
Manhattan,23,7.67
Brooklyn,4,7.67
Bronx,16,7.67
Unknown,6,7.67
Brooklyn,13,7.67
Unknown,10,7.67
Manhattan,6,7.67
Bronx,19,7.67
Bronx,18,7.67
Manhattan,8,7.67
Queens,20,7.67
Manhattan,10,7.67
Queens,12,7.67
Bronx,2,7.67
Brooklyn,21,7.67
Brooklyn,11,7.67
Manhattan,18,7.67
Queens,16,7.67
Queens,14,7.67
Manhattan,4,7.67
Bronx,4,7.67
Brooklyn,14,7.67
Bronx,11,7.67
Unknown,2,7.67
Queens,10,7.67
Brooklyn,23,7.67
Unknown,5,7.67
Manhattan,15,7.67
Queens,21,7.67
Brooklyn,9,7.67
Queens,6,7.67
Manhattan,17,7.67
Brooklyn,0,7.67
Unknown,11,7.67
Manhattan,12,7.67
Bronx,8,7.67
Unknown,12,7.67
Bronx,20,7.67
Unknown,20,7.67
Brooklyn,8,7.67
Manhattan,1,7.67
Unknown,16,7.67
Queens,9,7.67
Unknown,17,7.67
Brooklyn,5,7.67
Queens,8,7.67
Unknown,14,7.67
Manhattan,19,7.67
Manhattan,13,7.67
Queens,23,7.67
Brooklyn,7,7.67
Brooklyn,19,7.67
Queens,19,7.67
Brooklyn,22,7.67
Queens,4,7.67
Manhattan,21,7.67
Queens,15,7.67
Queens,1,7.67
Queens,22,7.67
Unknown,21,7.67
Unknown,18,7.67
Brooklyn,10,7.67
Manhattan,0,7.67
Bronx,22,7.67
Unknown,23,7.67
Manhattan,16,7.67
Unknown,8,7.67
Manhattan,7,7.67
Unknown,9,7.67
Queens,13,7.67
Queens,3,7.67
Brooklyn,15,7.67
Unknown,22,7.67
Queens,18,7.67
Queens,17,7.67
Bronx,0,7.67
Queens,2,7.67
Manhattan,11,7.67
Brooklyn,12,7.67
Brooklyn,3,7.67
Bronx,12,7.67
Unknown,19,7.67
Manhattan,9,7.67
Manhattan,2,7.67
Brooklyn,20,7.67
Unknown,1,7.67
Queens,0,7.67
Brooklyn,17,7.67
Manhattan,22,7.67
Bronx,3,7.67
Queens,11,7.67
Manhattan,20,7.67
Manhattan,14,7.67
