PU_Borough,PUHour,Trip_distance
Manhattan,14,3.91
Brooklyn,23,3.91
Unknown,12,3.91
Queens,3,3.91
Brooklyn,21,3.91
Unknown,20,3.91
Brooklyn,13,3.91
Brooklyn,22,3.91
Brooklyn,10,3.91
Bronx,9,3.91
Unknown,3,3.91
Bronx,22,3.91
Bronx,5,3.91
Manhattan,10,3.91
Queens,1,3.91
Unknown,18,3.91
Queens,23,3.91
Unknown,8,3.91
Manhattan,3,3.91
Queens,8,3.91
Manhattan,8,3.91
Queens,22,3.91
Unknown,17,3.91
Queens,10,3.91
Brooklyn,6,3.91
Unknown,5,3.91
Queens,11,3.91
Queens,6,3.91
Bronx,1,3.91
Unknown,0,3.91
Manhattan,17,3.91
Unknown,7,3.91
Brooklyn,5,3.91
Brooklyn,18,3.91
Queens,13,3.91
Unknown,15,3.91
Brooklyn,1,3.91
Manhattan,22,3.91
Bronx,4,3.91
Unknown,23,3.91
Brooklyn,8,3.91
Brooklyn,4,3.91
Queens,19,3.91
Brooklyn,19,3.91
Manhattan,7,3.91
Manhattan,2,3.91
Brooklyn,11,3.91
Queens,14,3.91
Bronx,20,3.91
Manhattan,18,3.91
Queens,9,3.91
Unknown,22,3.91
Manhattan,15,3.91
Brooklyn,2,3.91
Queens,15,3.91
Manhattan,19,3.91
Manhattan,20,3.91
Queens,7,3.91
Unknown,21,3.91
Manhattan,6,3.91
Brooklyn,15,3.91
Bronx,10,3.91
Unknown,10,3.91
Manhattan,4,3.91
Manhattan,16,3.91
Manhattan,5,3.91
Queens,2,3.91
Brooklyn,17,3.91
Bronx,19,3.91
Manhattan,21,3.91
Bronx,17,3.91
Queens,12,3.91
Bronx,18,3.91
Queens,4,3.91
Manhattan,9,3.91
Queens,18,3.91
Unknown,2,3.91
Brooklyn,12,3.91
Bronx,12,3.91
Bronx,8,3.91
Queens,16,3.91
Brooklyn,9,3.91
Unknown,19,3.91
Brooklyn,7,3.91
Manhattan,12,3.91
Manhattan,1,3.91
Queens,21,3.91
Unknown,9,3.91
Unknown,13,3.91
Brooklyn,16,3.91
Unknown,1,3.91
Unknown,6,3.91
Bronx,13,3.91
Queens,5,3.91
Brooklyn,14,3.91
Bronx,16,3.91
Unknown,4,3.91
Manhattan,13,3.91
Bronx,6,3.91
Brooklyn,0,3.91
Brooklyn,3,3.91
Queens,20,3.91
Bronx,15,3.91
Unknown,14,3.91
Bronx,3,3.91
Bronx,14,3.91
Bronx,23,3.91
Manhattan,0,3.91
Queens,0,3.91
Queens,17,3.91
Manhattan,11,3.91
Unknown,16,3.91
Brooklyn,20,3.91
Bronx,2,3.91
Unknown,11,3.91
Manhattan,23,3.91
Brooklyn,2,3.9
Queens,13,3.9
Manhattan,7,3.9
Brooklyn,0,3.9
Unknown,15,3.9
Unknown,3,3.9
Queens,23,3.9
Manhattan,22,3.9
Brooklyn,4,3.9
Bronx,20,3.9
Bronx,4,3.9
Manhattan,1,3.9
Queens,14,3.9
Queens,20,3.9
Unknown,13,3.9
Queens,19,3.9
Manhattan,20,3.9
Unknown,22,3.9
Brooklyn,6,3.9
Manhattan,4,3.9
Manhattan,16,3.9
Manhattan,19,3.9
Manhattan,10,3.9
Manhattan,13,3.9
Bronx,12,3.9
Brooklyn,16,3.9
Brooklyn,5,3.9
Bronx,2,3.9
Brooklyn,12,3.9
Bronx,19,3.9
Unknown,2,3.9
Bronx,9,3.9
Unknown,16,3.9
Brooklyn,1,3.9
EWR,20,3.9
Queens,12,3.9
Queens,16,3.9
Unknown,20,3.9
Unknown,12,3.9
Bronx,13,3.9
Brooklyn,15,3.9
Unknown,21,3.9
Unknown,14,3.9
Bronx,14,3.9
Queens,0,3.9
Brooklyn,3,3.9
Manhattan,0,3.9
Unknown,8,3.9
Queens,18,3.9
Brooklyn,14,3.9
Bronx,6,3.9
Manhattan,21,3.9
Staten Island,13,3.9
Bronx,21,3.9
Manhattan,14,3.9
Manhattan,17,3.9
EWR,15,3.9
Queens,21,3.9
Brooklyn,19,3.9
Brooklyn,18,3.9
Unknown,0,3.9
Brooklyn,9,3.9
Queens,4,3.9
Brooklyn,7,3.9
Brooklyn,17,3.9
Queens,10,3.9
Bronx,8,3.9
Brooklyn,10,3.9
Unknown,1,3.9
Manhattan,3,3.9
Queens,3,3.9
Unknown,19,3.9
Unknown,5,3.9
Manhattan,23,3.9
Queens,2,3.9
Brooklyn,13,3.9
Queens,8,3.9
Staten Island,12,3.9
Bronx,7,3.9
Brooklyn,20,3.9
Brooklyn,22,3.9
Bronx,11,3.9
Brooklyn,11,3.9
Bronx,5,3.9
Queens,6,3.9
Bronx,18,3.9
Unknown,11,3.9
Bronx,10,3.9
Unknown,9,3.9
Bronx,1,3.9
Queens,5,3.9
Manhattan,18,3.9
Manhattan,11,3.9
Bronx,17,3.9
Queens,9,3.9
Queens,22,3.9
Bronx,15,3.9
Manhattan,12,3.9
Unknown,17,3.9
Brooklyn,23,3.9
Unknown,23,3.9
Queens,1,3.9
Manhattan,2,3.9
Staten Island,0,3.9
Bronx,16,3.9
Bronx,22,3.9
Bronx,0,3.9
Manhattan,15,3.9
Manhattan,5,3.9
Queens,17,3.9
Unknown,7,3.9
EWR,17,3.9
Unknown,4,3.9
Manhattan,6,3.9
Unknown,18,3.9
Unknown,10,3.9
Bronx,23,3.9
Manhattan,9,3.9
Queens,11,3.9
Manhattan,8,3.9
Queens,15,3.9
Brooklyn,8,3.9
Queens,7,3.9
Unknown,6,3.9
Bronx,3,3.9
Brooklyn,21,3.9
Bronx,12,3.89
Queens,10,3.89
Brooklyn,17,3.89
Brooklyn,2,3.89
Unknown,0,3.89
Unknown,21,3.89
Manhattan,12,3.89
Queens,9,3.89
Unknown,17,3.89
Brooklyn,22,3.89
Manhattan,22,3.89
Queens,18,3.89
Manhattan,8,3.89
Queens,22,3.89
Unknown,23,3.89
Brooklyn,23,3.89
Queens,15,3.89
Brooklyn,16,3.89
Brooklyn,12,3.89
Bronx,8,3.89
Queens,17,3.89
Manhattan,16,3.89
Unknown,4,3.89
Manhattan,10,3.89
Queens,7,3.89
Brooklyn,1,3.89
Brooklyn,15,3.89
Brooklyn,5,3.89
Bronx,21,3.89
Unknown,22,3.89
Queens,4,3.89
Manhattan,6,3.89
Unknown,16,3.89
Queens,2,3.89
Queens,14,3.89
Bronx,17,3.89
Brooklyn,4,3.89
Bronx,15,3.89
Manhattan,0,3.89
Bronx,4,3.89
Unknown,15,3.89
Queens,1,3.89
Unknown,9,3.89
Queens,5,3.89
Manhattan,4,3.89
Brooklyn,18,3.89
Queens,8,3.89
Queens,21,3.89
Manhattan,20,3.89
Queens,3,3.89
Brooklyn,13,3.89
Manhattan,14,3.89
Unknown,13,3.89
Brooklyn,19,3.89
Unknown,14,3.89
Unknown,11,3.89
Manhattan,11,3.89
Bronx,13,3.89
Manhattan,21,3.89
Brooklyn,11,3.89
Queens,23,3.89
Brooklyn,6,3.89
Manhattan,1,3.89
Queens,13,3.89
Bronx,20,3.89
Manhattan,2,3.89
Bronx,18,3.89
Queens,6,3.89
Brooklyn,9,3.89
Brooklyn,3,3.89
Bronx,10,3.89
Queens,19,3.89
Unknown,1,3.89
Unknown,18,3.89
Unknown,8,3.89
Manhattan,23,3.89
Manhattan,3,3.89
Unknown,19,3.89
Bronx,1,3.89
Unknown,2,3.89
Queens,20,3.89
Bronx,0,3.89
Manhattan,15,3.89
Brooklyn,20,3.89
Brooklyn,14,3.89
Brooklyn,10,3.89
Unknown,6,3.89
Brooklyn,0,3.89
Brooklyn,21,3.89
Manhattan,19,3.89
Bronx,7,3.89
Bronx,14,3.89
Brooklyn,8,3.89
Unknown,5,3.89
Queens,12,3.89
Manhattan,5,3.89
Manhattan,7,3.89
Manhattan,9,3.89
Unknown,7,3.89
Manhattan,13,3.89
Unknown,12,3.89
Unknown,20,3.89
Bronx,19,3.89
Manhattan,17,3.89
Bronx,2,3.89
Manhattan,18,3.89
Bronx,23,3.89
Bronx,11,3.89
Queens,0,3.89
Queens,11,3.89
Unknown,3,3.89
Unknown,10,3.89
Queens,16,3.89
Brooklyn,7,3.89
Unknown,22,3.88
Brooklyn,9,3.88
Queens,20,3.88
Brooklyn,14,3.88
Queens,18,3.88
Unknown,7,3.88
Bronx,23,3.88
Manhattan,14,3.88
Queens,7,3.88
Brooklyn,2,3.88
Manhattan,13,3.88
Manhattan,0,3.88
Bronx,9,3.88
Unknown,0,3.88
Bronx,20,3.88
Bronx,14,3.88
Unknown,12,3.88
Bronx,5,3.88
Queens,21,3.88
Manhattan,20,3.88
Manhattan,7,3.88
Brooklyn,23,3.88
Manhattan,5,3.88
Bronx,18,3.88
Manhattan,19,3.88
Unknown,21,3.88
Brooklyn,18,3.88
Queens,12,3.88
Brooklyn,21,3.88
Manhattan,15,3.88
Queens,13,3.88
Manhattan,11,3.88
Queens,0,3.88
Bronx,22,3.88
Manhattan,21,3.88
Unknown,18,3.88
Brooklyn,13,3.88
Brooklyn,5,3.88
Bronx,3,3.88
Manhattan,12,3.88
Brooklyn,4,3.88
Brooklyn,7,3.88
Unknown,8,3.88
Brooklyn,0,3.88
Manhattan,4,3.88
Brooklyn,11,3.88
Brooklyn,8,3.88
Queens,1,3.88
Manhattan,17,3.88
Unknown,13,3.88
Unknown,5,3.88
Bronx,0,3.88
Bronx,1,3.88
Brooklyn,16,3.88
Bronx,2,3.88
Manhattan,10,3.88
Unknown,11,3.88
Manhattan,1,3.88
Manhattan,6,3.88
Unknown,23,3.88
Bronx,15,3.88
Manhattan,18,3.88
Bronx,7,3.88
Queens,11,3.88
Unknown,1,3.88
Unknown,15,3.88
Queens,17,3.88
Manhattan,22,3.88
Queens,10,3.88
Unknown,19,3.88
Unknown,10,3.88
Queens,8,3.88
Brooklyn,19,3.88
Unknown,9,3.88
Unknown,14,3.88
Manhattan,3,3.88
Manhattan,2,3.88
Brooklyn,10,3.88
Queens,14,3.88
Brooklyn,12,3.88
Brooklyn,6,3.88
Queens,19,3.88
Bronx,13,3.88
Queens,4,3.88
Bronx,21,3.88
Queens,5,3.88
Unknown,20,3.88
Manhattan,9,3.88
Queens,9,3.88
Queens,6,3.88
Unknown,17,3.88
Manhattan,23,3.88
Unknown,2,3.88
Brooklyn,1,3.88
Queens,16,3.88
Bronx,6,3.88
Bronx,8,3.88
