PU_Borough,PUHour,Trip_distance
Bronx,5,10.55
Brooklyn,9,10.55
Manhattan,7,10.55
Manhattan,12,10.55
Brooklyn,22,10.55
Manhattan,17,10.55
Brooklyn,1,10.55
Manhattan,10,10.55
Bronx,6,10.55
Brooklyn,12,10.55
Queens,19,10.55
Queens,15,10.55
Brooklyn,13,10.55
Queens,6,10.55
Manhattan,4,10.55
Queens,13,10.55
Bronx,9,10.55
Queens,2,10.55
Brooklyn,4,10.55
Manhattan,16,10.55
Brooklyn,19,10.55
Unknown,10,10.55
Queens,16,10.55
Unknown,13,10.55
Manhattan,19,10.55
Manhattan,18,10.55
Brooklyn,7,10.55
Brooklyn,6,10.55
Queens,22,10.55
Unknown,17,10.55
Brooklyn,14,10.55
Queens,7,10.55
Manhattan,6,10.55
Manhattan,23,10.55
Unknown,20,10.55
Queens,4,10.55
Unknown,14,10.55
Brooklyn,8,10.55
Brooklyn,11,10.55
Unknown,8,10.55
Queens,18,10.55
Manhattan,11,10.55
Manhattan,20,10.55
Manhattan,5,10.55
Brooklyn,3,10.55
Manhattan,8,10.55
Unknown,15,10.55
Queens,12,10.55
Brooklyn,21,10.55
Unknown,7,10.55
Unknown,4,10.55
Manhattan,22,10.55
Queens,8,10.55
Unknown,23,10.55
Unknown,19,10.55
Manhattan,14,10.55
Bronx,18,10.55
Unknown,3,10.55
Brooklyn,0,10.55
Queens,3,10.55
Bronx,8,10.55
Unknown,18,10.55
Brooklyn,20,10.55
Brooklyn,5,10.55
Unknown,16,10.55
Manhattan,21,10.55
Brooklyn,16,10.55
Bronx,15,10.55
Queens,5,10.55
Manhattan,3,10.55
Manhattan,0,10.55
Queens,9,10.55
Unknown,1,10.55
Unknown,12,10.55
Brooklyn,15,10.55
Manhattan,15,10.55
Queens,23,10.55
Queens,10,10.55
Queens,17,10.55
Queens,21,10.55
Queens,1,10.55
Manhattan,1,10.55
Brooklyn,2,10.55
Queens,11,10.55
Brooklyn,23,10.55
EWR,20,10.55
Queens,20,10.55
Manhattan,2,10.55
Queens,0,10.55
Unknown,9,10.55
Unknown,21,10.55
Unknown,6,10.55
Brooklyn,10,10.55
Manhattan,9,10.55
Brooklyn,18,10.55
Brooklyn,17,10.55
Manhattan,13,10.55
Unknown,11,10.55
Queens,14,10.55
Unknown,15,10.54
Queens,5,10.54
Unknown,6,10.54
Queens,16,10.54
Manhattan,11,10.54
Unknown,17,10.54
Brooklyn,7,10.54
Manhattan,13,10.54
Brooklyn,8,10.54
Manhattan,20,10.54
Brooklyn,1,10.54
Unknown,16,10.54
Brooklyn,21,10.54
Queens,12,10.54
Brooklyn,14,10.54
Brooklyn,2,10.54
Queens,23,10.54
Unknown,19,10.54
Manhattan,5,10.54
Unknown,22,10.54
Queens,1,10.54
Queens,17,10.54
Manhattan,9,10.54
Queens,19,10.54
Unknown,20,10.54
Manhattan,3,10.54
Unknown,13,10.54
Manhattan,10,10.54
Queens,2,10.54
Brooklyn,11,10.54
Bronx,22,10.54
Brooklyn,16,10.54
Brooklyn,0,10.54
Unknown,23,10.54
Bronx,8,10.54
Queens,21,10.54
Manhattan,21,10.54
Unknown,1,10.54
Manhattan,14,10.54
Queens,11,10.54
Brooklyn,23,10.54
Queens,9,10.54
Brooklyn,19,10.54
Brooklyn,9,10.54
Brooklyn,15,10.54
Manhattan,17,10.54
Brooklyn,17,10.54
Queens,20,10.54
Bronx,13,10.54
Unknown,10,10.54
Brooklyn,12,10.54
Unknown,0,10.54
Queens,13,10.54
Manhattan,0,10.54
Manhattan,18,10.54
Unknown,12,10.54
Queens,7,10.54
Bronx,15,10.54
Brooklyn,22,10.54
Manhattan,12,10.54
Queens,3,10.54
Manhattan,22,10.54
Unknown,3,10.54
Manhattan,23,10.54
Queens,0,10.54
Bronx,23,10.54
Brooklyn,20,10.54
Brooklyn,3,10.54
Unknown,5,10.54
Queens,8,10.54
Unknown,4,10.54
Queens,14,10.54
Manhattan,4,10.54
Manhattan,15,10.54
Queens,22,10.54
Unknown,21,10.54
Manhattan,19,10.54
Manhattan,8,10.54
Queens,4,10.54
Manhattan,7,10.54
Brooklyn,4,10.54
Brooklyn,5,10.54
Manhattan,6,10.54
Queens,15,10.54
Queens,18,10.54
Brooklyn,13,10.54
Unknown,9,10.54
Queens,6,10.54
Queens,10,10.54
Unknown,14,10.54
Brooklyn,6,10.54
Unknown,11,10.54
Brooklyn,18,10.54
Manhattan,16,10.54
Manhattan,2,10.54
Manhattan,1,10.54
Queens,19,10.53
Manhattan,19,10.53
Unknown,17,10.53
Manhattan,5,10.53
Manhattan,1,10.53
Brooklyn,23,10.53
Manhattan,22,10.53
Unknown,10,10.53
Queens,9,10.53
Queens,20,10.53
Manhattan,12,10.53
Queens,17,10.53
Queens,5,10.53
Manhattan,14,10.53
Queens,12,10.53
Bronx,1,10.53
Unknown,8,10.53
Unknown,9,10.53
Brooklyn,13,10.53
Brooklyn,17,10.53
Manhattan,20,10.53
Brooklyn,21,10.53
Queens,2,10.53
Brooklyn,11,10.53
Brooklyn,2,10.53
Unknown,12,10.53
Queens,8,10.53
Unknown,14,10.53
Queens,6,10.53
Bronx,4,10.53
Manhattan,0,10.53
Manhattan,18,10.53
Queens,14,10.53
Queens,4,10.53
Manhattan,4,10.53
Queens,3,10.53
Brooklyn,5,10.53
Unknown,19,10.53
Queens,15,10.53
Queens,10,10.53
Manhattan,8,10.53
Manhattan,7,10.53
Unknown,7,10.53
Brooklyn,10,10.53
Brooklyn,20,10.53
Queens,22,10.53
Bronx,14,10.53
Queens,21,10.53
Unknown,23,10.53
Unknown,15,10.53
Queens,23,10.53
Unknown,20,10.53
Unknown,13,10.53
Bronx,5,10.53
Brooklyn,16,10.53
Queens,11,10.53
Unknown,5,10.53
Brooklyn,12,10.53
Manhattan,13,10.53
Queens,18,10.53
Brooklyn,0,10.53
Queens,16,10.53
Manhattan,16,10.53
Manhattan,3,10.53
Brooklyn,18,10.53
Bronx,6,10.53
Queens,0,10.53
Queens,7,10.53
Brooklyn,8,10.53
Manhattan,21,10.53
Brooklyn,1,10.53
Unknown,0,10.53
Bronx,0,10.53
Manhattan,15,10.53
Manhattan,6,10.53
Unknown,11,10.53
Manhattan,11,10.53
Unknown,16,10.53
Brooklyn,4,10.53
Unknown,6,10.53
Queens,13,10.53
Brooklyn,22,10.53
Brooklyn,3,10.53
Manhattan,9,10.53
Queens,1,10.53
Manhattan,23,10.53
Bronx,7,10.53
Bronx,10,10.53
