PU_Borough,PUHour,Trip_distance
Bronx,13,1.89
Manhattan,16,1.89
Brooklyn,17,1.89
Brooklyn,22,1.89
Bronx,20,1.89
Manhattan,10,1.89
Brooklyn,23,1.89
Brooklyn,1,1.89
Bronx,17,1.89
Bronx,1,1.89
Manhattan,9,1.89
Queens,13,1.89
Queens,8,1.89
Brooklyn,5,1.89
Bronx,8,1.89
Manhattan,3,1.89
Manhattan,8,1.89
Brooklyn,19,1.89
Brooklyn,8,1.89
Brooklyn,14,1.89
Bronx,18,1.89
Manhattan,20,1.89
Brooklyn,10,1.89
Brooklyn,13,1.89
Manhattan,5,1.89
Queens,12,1.89
Bronx,12,1.89
Bronx,6,1.89
Queens,17,1.89
Unknown,19,1.89
Manhattan,12,1.89
Bronx,22,1.89
Bronx,15,1.89
Brooklyn,16,1.89
Unknown,3,1.89
Unknown,15,1.89
Queens,4,1.89
Manhattan,7,1.89
Bronx,5,1.89
Manhattan,19,1.89
Manhattan,22,1.89
Queens,16,1.89
Queens,3,1.89
Queens,10,1.89
Queens,22,1.89
Unknown,14,1.89
Manhattan,18,1.89
Queens,20,1.89
Unknown,11,1.89
Manhattan,23,1.89
Bronx,7,1.89
Unknown,5,1.89
Bronx,3,1.89
Queens,9,1.89
Unknown,18,1.89
Unknown,9,1.89
Unknown,17,1.89
Manhattan,17,1.89
Queens,19,1.89
Bronx,19,1.89
Queens,5,1.89
Unknown,12,1.89
Bronx,0,1.89
Queens,0,1.89
Unknown,1,1.89
Queens,21,1.89
Bronx,14,1.89
Queens,18,1.89
Manhattan,11,1.89
Manhattan,0,1.89
Unknown,0,1.89
Unknown,4,1.89
Brooklyn,15,1.89
Bronx,21,1.89
Staten Island,16,1.89
Bronx,2,1.89
Unknown,2,1.89
Brooklyn,2,1.89
Manhattan,2,1.89
Manhattan,21,1.89
Brooklyn,7,1.89
Manhattan,1,1.89
Manhattan,13,1.89
Unknown,21,1.89
Bronx,9,1.89
Bronx,23,1.89
Queens,11,1.89
Manhattan,14,1.89
Queens,23,1.89
Unknown,7,1.89
Unknown,23,1.89
Brooklyn,0,1.89
Brooklyn,12,1.89
Manhattan,15,1.89
Unknown,16,1.89
Bronx,11,1.89
Brooklyn,3,1.89
Queens,7,1.89
Queens,1,1.89
Queens,14,1.89
Queens,15,1.89
