PU_Borough,PUHour,Trip_distance
Brooklyn,2,3.34
Brooklyn,6,3.34
Brooklyn,1,3.34
Brooklyn,5,3.34
Manhattan,2,3.34
Queens,19,3.34
Brooklyn,7,3.34
Queens,0,3.34
Queens,21,3.34
Queens,22,3.34
Brooklyn,16,3.34
Bronx,0,3.34
Brooklyn,12,3.34
Unknown,16,3.34
Bronx,22,3.34
Manhattan,19,3.34
Unknown,0,3.34
Bronx,19,3.34
Manhattan,23,3.34
Manhattan,3,3.34
Bronx,15,3.34
Manhattan,4,3.34
Manhattan,20,3.34
Staten Island,8,3.34
Bronx,17,3.34
Manhattan,8,3.34
Unknown,15,3.34
Unknown,9,3.34
Unknown,18,3.34
Queens,6,3.34
Unknown,1,3.34
Unknown,4,3.34
Bronx,1,3.34
Queens,18,3.34
Manhattan,7,3.34
Unknown,17,3.34
Brooklyn,18,3.34
Unknown,19,3.34
Brooklyn,19,3.34
Unknown,14,3.34
Brooklyn,3,3.34
Brooklyn,9,3.34
Queens,15,3.34
Unknown,8,3.34
Queens,14,3.34
Queens,7,3.34
Manhattan,15,3.34
Queens,4,3.34
Brooklyn,8,3.34
Manhattan,0,3.34
Brooklyn,13,3.34
Queens,16,3.34
Bronx,20,3.34
Queens,10,3.34
Queens,1,3.34
Unknown,13,3.34
Manhattan,16,3.34
Brooklyn,11,3.34
Bronx,21,3.34
Manhattan,22,3.34
Unknown,23,3.34
Brooklyn,23,3.34
Bronx,10,3.34
Bronx,5,3.34
Unknown,6,3.34
Queens,9,3.34
Bronx,3,3.34
Manhattan,18,3.34
Queens,13,3.34
Queens,20,3.34
Queens,3,3.34
Bronx,16,3.34
Manhattan,17,3.34
Bronx,13,3.34
Queens,2,3.34
Unknown,7,3.34
Bronx,12,3.34
Bronx,6,3.34
Manhattan,12,3.34
Unknown,20,3.34
Queens,23,3.34
Manhattan,9,3.34
Bronx,8,3.34
Brooklyn,14,3.34
Unknown,10,3.34
Unknown,21,3.34
Manhattan,21,3.34
Queens,5,3.34
Manhattan,6,3.34
Unknown,5,3.34
Bronx,2,3.34
Queens,11,3.34
Bronx,4,3.34
Manhattan,13,3.34
Brooklyn,21,3.34
Unknown,2,3.34
Bronx,14,3.34
Manhattan,5,3.34
Unknown,12,3.34
Queens,12,3.34
Brooklyn,10,3.34
Brooklyn,15,3.34
Unknown,22,3.34
Manhattan,14,3.34
Manhattan,1,3.34
Brooklyn,20,3.34
Brooklyn,22,3.34
Unknown,3,3.34
Manhattan,11,3.34
Queens,8,3.34
Queens,17,3.34
Manhattan,10,3.34
Brooklyn,0,3.34
Bronx,23,3.34
Bronx,18,3.34
Brooklyn,17,3.34
Brooklyn,4,3.34
Unknown,11,3.34
Unknown,9,3.33
Brooklyn,16,3.33
Bronx,8,3.33
Bronx,12,3.33
Manhattan,18,3.33
Unknown,18,3.33
Brooklyn,11,3.33
Brooklyn,1,3.33
Manhattan,10,3.33
Brooklyn,0,3.33
Unknown,6,3.33
Brooklyn,4,3.33
Queens,11,3.33
Bronx,15,3.33
Manhattan,13,3.33
Queens,20,3.33
Unknown,7,3.33
Queens,23,3.33
Bronx,22,3.33
Queens,9,3.33
Brooklyn,19,3.33
Brooklyn,23,3.33
Queens,15,3.33
Manhattan,5,3.33
Brooklyn,15,3.33
Bronx,7,3.33
Bronx,21,3.33
Manhattan,1,3.33
Brooklyn,3,3.33
Manhattan,8,3.33
Brooklyn,8,3.33
Brooklyn,6,3.33
Queens,14,3.33
Queens,18,3.33
Unknown,13,3.33
Manhattan,15,3.33
Bronx,2,3.33
Manhattan,14,3.33
Queens,16,3.33
Unknown,12,3.33
Unknown,4,3.33
Unknown,5,3.33
Bronx,10,3.33
Unknown,3,3.33
Manhattan,4,3.33
Manhattan,11,3.33
Brooklyn,13,3.33
Unknown,2,3.33
Unknown,20,3.33
Manhattan,2,3.33
Manhattan,17,3.33
Manhattan,20,3.33
Queens,4,3.33
Bronx,6,3.33
Brooklyn,14,3.33
Brooklyn,5,3.33
Brooklyn,20,3.33
Queens,5,3.33
Brooklyn,7,3.33
Bronx,18,3.33
Queens,8,3.33
Queens,3,3.33
Bronx,19,3.33
Unknown,10,3.33
Brooklyn,18,3.33
Bronx,0,3.33
Bronx,9,3.33
Manhattan,0,3.33
Manhattan,6,3.33
Unknown,23,3.33
Bronx,23,3.33
Manhattan,19,3.33
Brooklyn,9,3.33
Queens,21,3.33
Brooklyn,22,3.33
Manhattan,7,3.33
Bronx,20,3.33
Queens,1,3.33
Queens,19,3.33
Manhattan,21,3.33
Brooklyn,21,3.33
Queens,0,3.33
Bronx,1,3.33
Queens,7,3.33
Staten Island,21,3.33
Unknown,22,3.33
Unknown,8,3.33
Unknown,14,3.33
Queens,6,3.33
Queens,2,3.33
Unknown,16,3.33
Bronx,16,3.33
Manhattan,16,3.33
Unknown,0,3.33
Unknown,1,3.33
Queens,10,3.33
Unknown,15,3.33
Queens,12,3.33
Bronx,4,3.33
Manhattan,22,3.33
Manhattan,12,3.33
Brooklyn,17,3.33
Manhattan,23,3.33
Queens,22,3.33
Queens,13,3.33
Unknown,11,3.33
Brooklyn,2,3.33
Brooklyn,12,3.33
Queens,17,3.33
Unknown,21,3.33
