PU_Borough,PUHour,Trip_distance
Staten Island,13,18.65
Brooklyn,19,18.65
Brooklyn,6,18.65
Unknown,16,18.65
Manhattan,11,18.65
Manhattan,2,18.65
Bronx,5,18.65
Manhattan,7,18.65
Queens,1,18.65
Brooklyn,5,18.65
Queens,9,18.65
Queens,5,18.65
Queens,7,18.65
Queens,13,18.65
Brooklyn,15,18.65
Queens,14,18.65
Manhattan,17,18.65
Manhattan,5,18.65
Bronx,19,18.65
Manhattan,13,18.65
Unknown,19,18.65
Brooklyn,17,18.65
Manhattan,20,18.65
Queens,23,18.65
Queens,8,18.65
Unknown,0,18.65
Manhattan,10,18.65
Manhattan,6,18.65
Manhattan,22,18.65
Unknown,23,18.65
Manhattan,15,18.65
Queens,21,18.65
Queens,0,18.65
Manhattan,9,18.65
Manhattan,23,18.65
Queens,4,18.65
Manhattan,1,18.65
Queens,12,18.65
Unknown,18,18.65
Queens,18,18.65
Queens,15,18.65
Queens,16,18.65
Queens,19,18.65
Queens,11,18.65
Queens,20,18.65
Queens,17,18.65
Manhattan,3,18.65
Unknown,6,18.65
Unknown,13,18.65
Bronx,16,18.65
Manhattan,18,18.65
Manhattan,21,18.65
Queens,10,18.65
Queens,22,18.65
Manhattan,19,18.65
Manhattan,4,18.65
Manhattan,12,18.65
Brooklyn,14,18.65
Unknown,21,18.65
Manhattan,14,18.65
Manhattan,16,18.65
Manhattan,8,18.65
Queens,3,18.65
Unknown,12,18.65
Queens,2,18.65
Manhattan,0,18.65
Unknown,7,18.65
Queens,6,18.65
Manhattan,12,18.64
Manhattan,0,18.64
Unknown,10,18.64
Manhattan,14,18.64
Unknown,16,18.64
Queens,15,18.64
Manhattan,4,18.64
Manhattan,21,18.64
Queens,4,18.64
Queens,8,18.64
Brooklyn,8,18.64
Manhattan,15,18.64
Unknown,8,18.64
Manhattan,10,18.64
Queens,18,18.64
Bronx,20,18.64
Queens,12,18.64
Queens,5,18.64
Manhattan,8,18.64
Brooklyn,15,18.64
Queens,22,18.64
Brooklyn,21,18.64
Queens,19,18.64
Manhattan,7,18.64
Queens,0,18.64
Manhattan,13,18.64
Manhattan,22,18.64
Unknown,17,18.64
Queens,9,18.64
Bronx,22,18.64
Manhattan,5,18.64
Manhattan,23,18.64
Queens,7,18.64
Manhattan,2,18.64
Manhattan,20,18.64
Queens,6,18.64
Brooklyn,11,18.64
Queens,3,18.64
Brooklyn,7,18.64
Manhattan,19,18.64
Manhattan,1,18.64
Brooklyn,13,18.64
Queens,23,18.64
Manhattan,3,18.64
Queens,10,18.64
Unknown,18,18.64
Manhattan,17,18.64
Queens,1,18.64
Manhattan,18,18.64
Unknown,22,18.64
Unknown,21,18.64
Manhattan,16,18.64
Brooklyn,17,18.64
Unknown,23,18.64
Queens,14,18.64
Manhattan,6,18.64
Brooklyn,6,18.64
Queens,13,18.64
Brooklyn,12,18.64
Unknown,15,18.64
Unknown,5,18.64
Queens,17,18.64
