PU_Borough,PUHour,Trip_distance
Brooklyn,10,8.49
Queens,9,8.49
Brooklyn,9,8.49
Brooklyn,3,8.49
Manhattan,1,8.49
Manhattan,10,8.49
Queens,4,8.49
Brooklyn,22,8.49
Unknown,3,8.49
Manhattan,4,8.49
Queens,10,8.49
Manhattan,3,8.49
Manhattan,0,8.49
Unknown,21,8.49
Queens,14,8.49
Queens,6,8.49
Brooklyn,20,8.49
Unknown,7,8.49
Queens,5,8.49
Unknown,9,8.49
Unknown,20,8.49
Queens,21,8.49
Queens,18,8.49
Bronx,16,8.49
Brooklyn,16,8.49
Queens,1,8.49
Bronx,0,8.49
Queens,11,8.49
Queens,19,8.49
Manhattan,5,8.49
Queens,15,8.49
Manhattan,19,8.49
Brooklyn,15,8.49
Manhattan,22,8.49
Bronx,20,8.49
Bronx,6,8.49
Brooklyn,13,8.49
Manhattan,9,8.49
Brooklyn,12,8.49
Unknown,12,8.49
Brooklyn,2,8.49
Unknown,18,8.49
Manhattan,21,8.49
Bronx,5,8.49
Manhattan,7,8.49
Queens,7,8.49
Unknown,6,8.49
Manhattan,11,8.49
Unknown,4,8.49
Queens,8,8.49
Manhattan,18,8.49
Unknown,14,8.49
Brooklyn,14,8.49
Unknown,16,8.49
Manhattan,23,8.49
Unknown,0,8.49
Brooklyn,1,8.49
Unknown,2,8.49
Brooklyn,6,8.49
Queens,0,8.49
Queens,12,8.49
Brooklyn,17,8.49
Brooklyn,7,8.49
Unknown,22,8.49
Unknown,23,8.49
Manhattan,14,8.49
Queens,20,8.49
Queens,16,8.49
Queens,23,8.49
Manhattan,17,8.49
Manhattan,12,8.49
Manhattan,20,8.49
Brooklyn,21,8.49
Brooklyn,0,8.49
Brooklyn,11,8.49
Queens,2,8.49
Queens,22,8.49
Manhattan,16,8.49
Brooklyn,8,8.49
Brooklyn,4,8.49
Unknown,15,8.49
Bronx,14,8.49
Manhattan,13,8.49
Queens,17,8.49
Brooklyn,18,8.49
Bronx,12,8.49
Unknown,13,8.49
Brooklyn,23,8.49
Queens,3,8.49
Unknown,1,8.49
Manhattan,6,8.49
Manhattan,2,8.49
Brooklyn,5,8.49
Queens,13,8.49
Manhattan,8,8.49
Manhattan,15,8.49
Brooklyn,19,8.49
Unknown,8,8.49
Brooklyn,14,8.48
Queens,23,8.48
Manhattan,23,8.48
Unknown,19,8.48
Unknown,20,8.48
Brooklyn,5,8.48
Manhattan,16,8.48
Queens,4,8.48
Unknown,10,8.48
Unknown,23,8.48
Unknown,0,8.48
Manhattan,3,8.48
Brooklyn,3,8.48
Brooklyn,16,8.48
Unknown,21,8.48
Brooklyn,9,8.48
Brooklyn,10,8.48
Unknown,11,8.48
Bronx,18,8.48
Unknown,18,8.48
Manhattan,2,8.48
Manhattan,6,8.48
Unknown,15,8.48
Queens,16,8.48
Manhattan,13,8.48
Brooklyn,21,8.48
Queens,11,8.48
Unknown,5,8.48
Queens,2,8.48
Unknown,17,8.48
Brooklyn,6,8.48
Manhattan,21,8.48
Brooklyn,19,8.48
Bronx,21,8.48
Queens,17,8.48
Queens,3,8.48
Manhattan,10,8.48
Unknown,4,8.48
Brooklyn,18,8.48
Unknown,14,8.48
Queens,1,8.48
Manhattan,22,8.48
Manhattan,4,8.48
Manhattan,17,8.48
Unknown,12,8.48
Manhattan,9,8.48
Brooklyn,11,8.48
Brooklyn,8,8.48
Brooklyn,23,8.48
Manhattan,20,8.48
Bronx,13,8.48
Manhattan,11,8.48
Brooklyn,15,8.48
Manhattan,5,8.48
Unknown,16,8.48
Manhattan,1,8.48
Brooklyn,12,8.48
Queens,21,8.48
Bronx,5,8.48
Brooklyn,7,8.48
Brooklyn,13,8.48
Brooklyn,2,8.48
Queens,13,8.48
Queens,7,8.48
Unknown,13,8.48
Queens,5,8.48
Manhattan,18,8.48
Bronx,15,8.48
Queens,9,8.48
Brooklyn,1,8.48
Manhattan,14,8.48
Manhattan,12,8.48
Brooklyn,20,8.48
Queens,15,8.48
Unknown,22,8.48
Queens,19,8.48
Unknown,6,8.48
Queens,20,8.48
Manhattan,19,8.48
Manhattan,15,8.48
Unknown,3,8.48
Bronx,0,8.48
Queens,6,8.48
Manhattan,0,8.48
Brooklyn,0,8.48
Bronx,20,8.48
Queens,18,8.48
Queens,22,8.48
Queens,12,8.48
Manhattan,7,8.48
Queens,8,8.48
Queens,0,8.48
Queens,10,8.48
Bronx,6,8.48
Unknown,9,8.48
Unknown,8,8.48
Brooklyn,4,8.48
Manhattan,8,8.48
Queens,14,8.48
Unknown,2,8.48
Bronx,12,8.48
Bronx,11,8.48
Brooklyn,22,8.48
Bronx,9,8.47
Unknown,9,8.47
Unknown,13,8.47
Manhattan,6,8.47
Manhattan,4,8.47
Queens,17,8.47
Unknown,6,8.47
Unknown,12,8.47
Manhattan,7,8.47
Brooklyn,3,8.47
Queens,9,8.47
Brooklyn,11,8.47
Manhattan,1,8.47
Queens,8,8.47
Manhattan,22,8.47
Manhattan,13,8.47
Manhattan,20,8.47
Unknown,18,8.47
Brooklyn,0,8.47
Manhattan,10,8.47
Brooklyn,2,8.47
Unknown,14,8.47
Brooklyn,23,8.47
Bronx,10,8.47
Queens,21,8.47
Queens,18,8.47
Brooklyn,20,8.47
Manhattan,8,8.47
Brooklyn,15,8.47
Bronx,5,8.47
Queens,23,8.47
Brooklyn,22,8.47
Manhattan,12,8.47
Unknown,21,8.47
Unknown,4,8.47
Unknown,2,8.47
Brooklyn,5,8.47
Brooklyn,9,8.47
Bronx,20,8.47
Bronx,23,8.47
Manhattan,2,8.47
Queens,19,8.47
Queens,7,8.47
Bronx,8,8.47
Brooklyn,8,8.47
