PU_Borough,PUHour,Trip_distance
Brooklyn,1,11.28
Unknown,3,11.28
Brooklyn,5,11.28
Manhattan,19,11.28
Unknown,8,11.28
Brooklyn,2,11.28
Brooklyn,23,11.28
Brooklyn,4,11.28
Manhattan,12,11.28
Queens,16,11.28
Queens,7,11.28
Bronx,7,11.28
Unknown,23,11.28
Brooklyn,10,11.28
Unknown,16,11.28
Unknown,14,11.28
Queens,19,11.28
Unknown,0,11.28
Manhattan,14,11.28
Unknown,4,11.28
Queens,14,11.28
Manhattan,1,11.28
Unknown,11,11.28
Queens,9,11.28
Brooklyn,12,11.28
Queens,13,11.28
Brooklyn,11,11.28
Unknown,15,11.28
Manhattan,10,11.28
Queens,6,11.28
Brooklyn,6,11.28
Brooklyn,14,11.28
Brooklyn,21,11.28
Manhattan,16,11.28
Queens,3,11.28
Manhattan,17,11.28
Manhattan,18,11.28
Unknown,13,11.28
Brooklyn,19,11.28
Unknown,17,11.28
Manhattan,23,11.28
Queens,12,11.28
Bronx,22,11.28
Queens,18,11.28
Brooklyn,13,11.28
Brooklyn,22,11.28
Manhattan,0,11.28
Queens,15,11.28
Queens,17,11.28
Queens,20,11.28
Manhattan,15,11.28
Manhattan,4,11.28
Unknown,9,11.28
Brooklyn,3,11.28
Queens,23,11.28
Queens,4,11.28
Unknown,22,11.28
Queens,8,11.28
Unknown,5,11.28
Unknown,2,11.28
Manhattan,11,11.28
Manhattan,8,11.28
Brooklyn,20,11.28
Manhattan,20,11.28
Unknown,19,11.28
Unknown,10,11.28
Manhattan,5,11.28
Manhattan,7,11.28
Queens,5,11.28
Brooklyn,8,11.28
Unknown,7,11.28
Manhattan,9,11.28
Manhattan,22,11.28
Manhattan,3,11.28
Bronx,23,11.28
Queens,10,11.28
Manhattan,21,11.28
Queens,21,11.28
Manhattan,6,11.28
Queens,1,11.28
Queens,2,11.28
Queens,22,11.28
Queens,0,11.28
Unknown,6,11.28
Manhattan,13,11.28
Queens,11,11.28
Unknown,21,11.28
Unknown,12,11.28
Brooklyn,7,11.28
Manhattan,2,11.28
Brooklyn,0,11.28
Queens,5,11.27
Brooklyn,0,11.27
Brooklyn,9,11.27
Manhattan,9,11.27
Unknown,6,11.27
Queens,14,11.27
Brooklyn,23,11.27
Manhattan,7,11.27
Manhattan,20,11.27
Unknown,10,11.27
Manhattan,10,11.27
Queens,16,11.27
Queens,11,11.27
Manhattan,0,11.27
Manhattan,17,11.27
Unknown,3,11.27
Manhattan,5,11.27
Brooklyn,19,11.27
Unknown,8,11.27
Unknown,11,11.27
Manhattan,12,11.27
Queens,17,11.27
Unknown,4,11.27
Bronx,9,11.27
Queens,0,11.27
Unknown,12,11.27
Unknown,1,11.27
Unknown,9,11.27
Queens,4,11.27
Brooklyn,8,11.27
Manhattan,6,11.27
Manhattan,14,11.27
Manhattan,2,11.27
Brooklyn,7,11.27
Manhattan,3,11.27
Unknown,16,11.27
Queens,20,11.27
Manhattan,16,11.27
Manhattan,19,11.27
Unknown,21,11.27
Unknown,18,11.27
Queens,12,11.27
Queens,15,11.27
Brooklyn,5,11.27
Brooklyn,21,11.27
Manhattan,23,11.27
Queens,10,11.27
Manhattan,18,11.27
Manhattan,21,11.27
Brooklyn,17,11.27
Brooklyn,6,11.27
Brooklyn,22,11.27
Unknown,20,11.27
Brooklyn,15,11.27
Queens,18,11.27
Brooklyn,18,11.27
Manhattan,8,11.27
Brooklyn,11,11.27
Queens,7,11.27
Queens,2,11.27
Brooklyn,4,11.27
Queens,8,11.27
Unknown,7,11.27
Queens,22,11.27
Manhattan,13,11.27
Manhattan,1,11.27
Brooklyn,3,11.27
Queens,23,11.27
Queens,9,11.27
Queens,6,11.27
Queens,21,11.27
Bronx,1,11.27
Unknown,22,11.27
Manhattan,11,11.27
Unknown,17,11.27
Brooklyn,12,11.27
Manhattan,4,11.27
Unknown,19,11.27
Queens,19,11.27
Unknown,0,11.27
Brooklyn,10,11.27
Brooklyn,1,11.27
Brooklyn,2,11.27
Brooklyn,20,11.27
Bronx,18,11.27
Queens,3,11.27
Unknown,14,11.27
Queens,13,11.27
Queens,1,11.27
Brooklyn,13,11.27
Manhattan,22,11.27
Manhattan,15,11.27
Queens,7,11.26
Manhattan,2,11.26
Bronx,5,11.26
Queens,16,11.26
Queens,15,11.26
Queens,12,11.26
Unknown,2,11.26
Unknown,14,11.26
Brooklyn,21,11.26
Brooklyn,7,11.26
Brooklyn,1,11.26
Manhattan,18,11.26
Queens,17,11.26
Manhattan,11,11.26
Brooklyn,18,11.26
Queens,9,11.26
Brooklyn,20,11.26
Manhattan,19,11.26
Manhattan,20,11.26
Queens,3,11.26
Bronx,15,11.26
Brooklyn,11,11.26
Manhattan,1,11.26
Manhattan,7,11.26
Bronx,7,11.26
Manhattan,23,11.26
Brooklyn,2,11.26
Manhattan,14,11.26
Unknown,22,11.26
Manhattan,3,11.26
Brooklyn,17,11.26
Manhattan,10,11.26
Manhattan,13,11.26
