PU_Borough,PUHour,Trip_distance
Manhattan,3,8.35
Unknown,9,8.35
Manhattan,11,8.35
Queens,2,8.35
Brooklyn,17,8.35
Queens,10,8.35
Unknown,5,8.35
Manhattan,15,8.35
Manhattan,12,8.35
Unknown,15,8.35
Bronx,9,8.35
Brooklyn,4,8.35
Queens,3,8.35
Manhattan,16,8.35
Manhattan,7,8.35
Brooklyn,22,8.35
Brooklyn,15,8.35
Queens,12,8.35
Bronx,0,8.35
Unknown,20,8.35
Brooklyn,21,8.35
Brooklyn,3,8.35
Unknown,10,8.35
Queens,16,8.35
Manhattan,17,8.35
Manhattan,2,8.35
Manhattan,0,8.35
Brooklyn,11,8.35
Brooklyn,5,8.35
Manhattan,22,8.35
Queens,0,8.35
Brooklyn,14,8.35
Queens,18,8.35
Unknown,1,8.35
Unknown,13,8.35
Unknown,17,8.35
Brooklyn,8,8.35
Brooklyn,0,8.35
Brooklyn,20,8.35
Queens,23,8.35
Manhattan,13,8.35
Unknown,23,8.35
Brooklyn,16,8.35
Queens,6,8.35
Bronx,7,8.35
Queens,7,8.35
Manhattan,21,8.35
Unknown,21,8.35
Brooklyn,13,8.35
Manhattan,9,8.35
Queens,15,8.35
Unknown,19,8.35
Brooklyn,9,8.35
Manhattan,6,8.35
Unknown,8,8.35
Brooklyn,12,8.35
Manhattan,1,8.35
Unknown,6,8.35
Bronx,6,8.35
Manhattan,10,8.35
Unknown,22,8.35
Queens,1,8.35
Bronx,8,8.35
Unknown,3,8.35
Manhattan,19,8.35
Queens,8,8.35
Queens,9,8.35
Unknown,2,8.35
Unknown,11,8.35
Manhattan,14,8.35
Bronx,22,8.35
Unknown,0,8.35
Queens,17,8.35
Queens,22,8.35
Unknown,7,8.35
Brooklyn,18,8.35
Unknown,4,8.35
Brooklyn,2,8.35
Unknown,16,8.35
Brooklyn,10,8.35
Brooklyn,1,8.35
Manhattan,20,8.35
Queens,4,8.35
Queens,14,8.35
Brooklyn,19,8.35
Bronx,20,8.35
Brooklyn,6,8.35
Queens,13,8.35
Queens,21,8.35
Manhattan,8,8.35
Brooklyn,23,8.35
Queens,11,8.35
Unknown,18,8.35
Bronx,18,8.35
Queens,19,8.35
Queens,5,8.35
Manhattan,5,8.35
Manhattan,4,8.35
Manhattan,18,8.35
Queens,20,8.35
Bronx,16,8.35
Brooklyn,7,8.35
Manhattan,23,8.35
Manhattan,7,8.34
Unknown,9,8.34
Bronx,13,8.34
Manhattan,14,8.34
Queens,2,8.34
Brooklyn,14,8.34
Bronx,18,8.34
Manhattan,21,8.34
Unknown,23,8.34
Bronx,1,8.34
Manhattan,15,8.34
Manhattan,0,8.34
Queens,14,8.34
Brooklyn,16,8.34
Unknown,18,8.34
Bronx,15,8.34
Queens,7,8.34
Queens,4,8.34
Unknown,7,8.34
Manhattan,11,8.34
Brooklyn,20,8.34
Bronx,7,8.34
Unknown,16,8.34
Brooklyn,15,8.34
Queens,20,8.34
Brooklyn,17,8.34
Unknown,1,8.34
Queens,16,8.34
Unknown,17,8.34
Bronx,21,8.34
Queens,18,8.34
Queens,8,8.34
Unknown,14,8.34
Brooklyn,9,8.34
Queens,1,8.34
Brooklyn,4,8.34
Brooklyn,10,8.34
Queens,6,8.34
Queens,11,8.34
Manhattan,5,8.34
Brooklyn,22,8.34
Brooklyn,13,8.34
Queens,12,8.34
Unknown,21,8.34
Brooklyn,0,8.34
Queens,10,8.34
Brooklyn,3,8.34
Bronx,17,8.34
Queens,13,8.34
Queens,17,8.34
Unknown,20,8.34
Manhattan,4,8.34
Unknown,10,8.34
Unknown,19,8.34
Bronx,6,8.34
Manhattan,22,8.34
Bronx,8,8.34
Queens,23,8.34
Manhattan,6,8.34
Manhattan,2,8.34
Queens,0,8.34
Queens,5,8.34
Queens,9,8.34
Queens,15,8.34
Manhattan,1,8.34
Brooklyn,18,8.34
Brooklyn,6,8.34
Queens,21,8.34
Unknown,8,8.34
Queens,22,8.34
Manhattan,9,8.34
Manhattan,19,8.34
Queens,19,8.34
Manhattan,10,8.34
Brooklyn,7,8.34
Manhattan,3,8.34
Brooklyn,19,8.34
Unknown,22,8.34
Brooklyn,2,8.34
Manhattan,12,8.34
Brooklyn,21,8.34
Bronx,23,8.34
Brooklyn,1,8.34
Manhattan,16,8.34
Manhattan,23,8.34
Brooklyn,5,8.34
Unknown,12,8.34
Unknown,13,8.34
Manhattan,17,8.34
Brooklyn,23,8.34
Brooklyn,12,8.34
Bronx,14,8.34
Manhattan,18,8.34
Manhattan,20,8.34
Manhattan,13,8.34
Manhattan,8,8.34
Queens,3,8.34
Unknown,11,8.34
Unknown,4,8.34
Brooklyn,8,8.34
Brooklyn,11,8.34
Brooklyn,10,8.33
Brooklyn,2,8.33
Brooklyn,20,8.33
Queens,22,8.33
Brooklyn,9,8.33
Queens,12,8.33
Queens,16,8.33
Queens,14,8.33
Unknown,11,8.33
Brooklyn,5,8.33
Unknown,6,8.33
Manhattan,4,8.33
Unknown,21,8.33
Brooklyn,16,8.33
Bronx,8,8.33
Manhattan,2,8.33
Bronx,7,8.33
Brooklyn,23,8.33
Bronx,16,8.33
Manhattan,13,8.33
Manhattan,7,8.33
Bronx,18,8.33
Bronx,17,8.33
Queens,5,8.33
Brooklyn,13,8.33
Queens,13,8.33
Brooklyn,22,8.33
Manhattan,8,8.33
Queens,6,8.33
Brooklyn,18,8.33
Unknown,5,8.33
Bronx,1,8.33
Manhattan,20,8.33
Queens,3,8.33
Unknown,9,8.33
Unknown,22,8.33
Brooklyn,3,8.33
Brooklyn,15,8.33
Unknown,15,8.33
Manhattan,16,8.33
Bronx,19,8.33
Unknown,19,8.33
Bronx,12,8.33
Unknown,0,8.33
Unknown,23,8.33
Brooklyn,4,8.33
Queens,2,8.33
Bronx,11,8.33
Unknown,17,8.33
Brooklyn,14,8.33
Brooklyn,6,8.33
Brooklyn,7,8.33
Unknown,16,8.33
Queens,4,8.33
Unknown,14,8.33
Queens,18,8.33
Manhattan,12,8.33
Brooklyn,19,8.33
Queens,0,8.33
Queens,10,8.33
Unknown,4,8.33
Bronx,2,8.33
Manhattan,22,8.33
Brooklyn,0,8.33
Manhattan,3,8.33
Manhattan,11,8.33
Queens,7,8.33
Bronx,9,8.33
Manhattan,17,8.33
Queens,15,8.33
Queens,23,8.33
Brooklyn,1,8.33
Queens,8,8.33
Manhattan,23,8.33
Unknown,12,8.33
Manhattan,14,8.33
Brooklyn,11,8.33
Unknown,2,8.33
Queens,17,8.33
Bronx,15,8.33
Brooklyn,21,8.33
Brooklyn,12,8.33
Queens,11,8.33
Bronx,23,8.33
Queens,9,8.33
Bronx,22,8.33
Manhattan,21,8.33
Queens,21,8.33
Brooklyn,8,8.33
Unknown,18,8.33
Manhattan,18,8.33
Manhattan,15,8.33
Queens,1,8.33
Queens,19,8.33
Brooklyn,17,8.33
Manhattan,6,8.33
Queens,20,8.33
Manhattan,19,8.33
Unknown,13,8.33
Unknown,8,8.33
Manhattan,0,8.33
Manhattan,5,8.33
Unknown,1,8.33
Manhattan,1,8.33
Manhattan,10,8.33
Manhattan,9,8.33
Unknown,10,8.33
Manhattan,1,8.32
Queens,13,8.32
Unknown,9,8.32
Bronx,16,8.32
Brooklyn,9,8.32
Queens,7,8.32
Unknown,12,8.32
Manhattan,17,8.32
Queens,8,8.32
Brooklyn,14,8.32
Brooklyn,23,8.32
Brooklyn,18,8.32
Queens,12,8.32
Unknown,19,8.32
Unknown,20,8.32
Bronx,15,8.32
Unknown,11,8.32
Queens,15,8.32
Bronx,13,8.32
Bronx,21,8.32
Manhattan,11,8.32
Brooklyn,6,8.32
Manhattan,0,8.32
Queens,2,8.32
Brooklyn,10,8.32
Manhattan,6,8.32
Queens,16,8.32
Brooklyn,5,8.32
Manhattan,19,8.32
Manhattan,13,8.32
Manhattan,7,8.32
Manhattan,18,8.32
Unknown,1,8.32
Manhattan,23,8.32
Unknown,23,8.32
Bronx,9,8.32
Queens,10,8.32
Brooklyn,20,8.32
Manhattan,5,8.32
Brooklyn,8,8.32
Manhattan,15,8.32
Queens,5,8.32
Queens,17,8.32
Queens,3,8.32
Brooklyn,22,8.32
Unknown,16,8.32
Unknown,6,8.32
Manhattan,2,8.32
Queens,23,8.32
Bronx,17,8.32
Queens,9,8.32
Bronx,19,8.32
Queens,14,8.32
Brooklyn,2,8.32
Brooklyn,19,8.32
Queens,1,8.32
Unknown,4,8.32
Unknown,2,8.32
Manhattan,16,8.32
Unknown,18,8.32
Manhattan,12,8.32
Brooklyn,17,8.32
Manhattan,14,8.32
Queens,0,8.32
Unknown,15,8.32
Queens,11,8.32
Queens,19,8.32
Queens,6,8.32
Manhattan,22,8.32
Manhattan,8,8.32
Bronx,23,8.32
Queens,20,8.32
Brooklyn,11,8.32
Brooklyn,12,8.32
Unknown,8,8.32
Brooklyn,4,8.32
Unknown,0,8.32
Queens,18,8.32
Manhattan,4,8.32
Brooklyn,7,8.32
Brooklyn,0,8.32
Brooklyn,21,8.32
Brooklyn,16,8.32
Unknown,22,8.32
Unknown,14,8.32
Bronx,22,8.32
Manhattan,21,8.32
Unknown,10,8.32
Bronx,7,8.32
Unknown,7,8.32
Brooklyn,3,8.32
Queens,4,8.32
Manhattan,20,8.32
Brooklyn,1,8.32
Queens,21,8.32
Manhattan,9,8.32
Brooklyn,15,8.32
Queens,22,8.32
Brooklyn,13,8.32
Unknown,21,8.32
Manhattan,10,8.32
Manhattan,3,8.32
Unknown,5,8.32
Brooklyn,9,8.31
Queens,11,8.31
Queens,16,8.31
Bronx,11,8.31
Brooklyn,18,8.31
Unknown,13,8.31
Unknown,23,8.31
Queens,4,8.31
Unknown,21,8.31
Unknown,12,8.31
Queens,18,8.31
Manhattan,13,8.31
Manhattan,17,8.31
Manhattan,9,8.31
Queens,23,8.31
Unknown,9,8.31
Manhattan,21,8.31
Unknown,4,8.31
Brooklyn,0,8.31
Manhattan,12,8.31
Queens,1,8.31
Queens,5,8.31
Manhattan,0,8.31
Manhattan,10,8.31
Manhattan,2,8.31
Brooklyn,11,8.31
Unknown,14,8.31
Queens,10,8.31
Queens,17,8.31
Queens,15,8.31
Manhattan,22,8.31
Manhattan,16,8.31
Queens,0,8.31
Queens,2,8.31
Manhattan,6,8.31
Manhattan,20,8.31
Brooklyn,7,8.31
Bronx,5,8.31
Manhattan,15,8.31
Unknown,18,8.31
Brooklyn,14,8.31
Unknown,2,8.31
Bronx,8,8.31
Brooklyn,3,8.31
Bronx,18,8.31
Manhattan,19,8.31
Brooklyn,17,8.31
Brooklyn,20,8.31
Queens,21,8.31
Brooklyn,4,8.31
Unknown,20,8.31
Queens,19,8.31
Queens,6,8.31
Unknown,0,8.31
Manhattan,4,8.31
Brooklyn,22,8.31
Brooklyn,16,8.31
Brooklyn,19,8.31
Brooklyn,15,8.31
Manhattan,23,8.31
Brooklyn,8,8.31
Bronx,21,8.31
Brooklyn,6,8.31
Bronx,19,8.31
Unknown,22,8.31
Queens,20,8.31
Brooklyn,12,8.31
Manhattan,18,8.31
Unknown,17,8.31
Unknown,16,8.31
Manhattan,7,8.31
Queens,9,8.31
Queens,7,8.31
Manhattan,3,8.31
Unknown,8,8.31
Bronx,9,8.31
Queens,8,8.31
Queens,3,8.31
Manhattan,14,8.31
Queens,12,8.31
Queens,22,8.31
Brooklyn,5,8.31
Bronx,12,8.31
Brooklyn,21,8.31
Unknown,15,8.31
Unknown,10,8.31
Unknown,7,8.31
Queens,14,8.31
Manhattan,11,8.31
Unknown,11,8.31
Brooklyn,1,8.31
Manhattan,1,8.31
Brooklyn,2,8.31
Bronx,20,8.31
Manhattan,8,8.31
Manhattan,5,8.31
Unknown,6,8.31
Bronx,4,8.31
Queens,13,8.31
Brooklyn,13,8.31
Brooklyn,10,8.31
Brooklyn,23,8.31
Manhattan,9,8.3
Manhattan,10,8.3
Bronx,16,8.3
Bronx,11,8.3
EWR,6,8.3
Manhattan,1,8.3
Bronx,12,8.3
Queens,20,8.3
Bronx,22,8.3
Unknown,13,8.3
Brooklyn,22,8.3
Brooklyn,9,8.3
Bronx,14,8.3
Queens,7,8.3
Manhattan,22,8.3
Brooklyn,23,8.3
Brooklyn,5,8.3
Manhattan,21,8.3
Unknown,8,8.3
Brooklyn,18,8.3
Queens,22,8.3
Queens,21,8.3
Manhattan,23,8.3
Brooklyn,1,8.3
Bronx,2,8.3
Unknown,4,8.3
Manhattan,7,8.3
Queens,13,8.3
Manhattan,2,8.3
Queens,15,8.3
Brooklyn,10,8.3
Queens,16,8.3
Queens,4,8.3
Manhattan,4,8.3
Bronx,15,8.3
Unknown,10,8.3
Brooklyn,2,8.3
Manhattan,8,8.3
Manhattan,11,8.3
Unknown,11,8.3
Queens,9,8.3
Unknown,6,8.3
Manhattan,3,8.3
Brooklyn,8,8.3
Brooklyn,20,8.3
Unknown,20,8.3
Brooklyn,15,8.3
Bronx,23,8.3
Bronx,18,8.3
Manhattan,20,8.3
Queens,14,8.3
Brooklyn,16,8.3
Manhattan,18,8.3
Brooklyn,13,8.3
Unknown,5,8.3
Bronx,9,8.3
Manhattan,0,8.3
Brooklyn,21,8.3
Bronx,6,8.3
Bronx,3,8.3
Brooklyn,14,8.3
Unknown,0,8.3
Queens,0,8.3
Unknown,21,8.3
Brooklyn,3,8.3
Unknown,22,8.3
Queens,8,8.3
Queens,3,8.3
Unknown,12,8.3
Unknown,1,8.3
Bronx,13,8.3
Bronx,4,8.3
Unknown,18,8.3
Queens,5,8.3
Manhattan,15,8.3
Bronx,19,8.3
Unknown,15,8.3
Brooklyn,4,8.3
Manhattan,13,8.3
Queens,19,8.3
Queens,11,8.3
Manhattan,5,8.3
Brooklyn,19,8.3
Brooklyn,6,8.3
Unknown,7,8.3
Bronx,20,8.3
Brooklyn,12,8.3
Bronx,1,8.3
Unknown,23,8.3
Unknown,17,8.3
Brooklyn,7,8.3
Manhattan,17,8.3
Unknown,9,8.3
Bronx,10,8.3
Queens,6,8.3
Brooklyn,11,8.3
Unknown,2,8.3
Queens,17,8.3
Manhattan,19,8.3
Queens,10,8.3
Queens,2,8.3
Manhattan,16,8.3
Queens,12,8.3
Unknown,19,8.3
Bronx,0,8.3
Bronx,5,8.3
Unknown,16,8.3
Bronx,17,8.3
Bronx,8,8.3
Queens,18,8.3
Queens,23,8.3
Brooklyn,0,8.3
Manhattan,14,8.3
Queens,1,8.3
Unknown,14,8.3
Manhattan,6,8.3
Bronx,7,8.3
Manhattan,12,8.3
Staten Island,2,8.3
Bronx,21,8.3
Unknown,3,8.3
Brooklyn,17,8.3
Manhattan,2,8.29
Brooklyn,12,8.29
Brooklyn,2,8.29
Unknown,13,8.29
Bronx,0,8.29
Bronx,21,8.29
Bronx,10,8.29
Brooklyn,11,8.29
Manhattan,16,8.29
Unknown,14,8.29
Unknown,0,8.29
Manhattan,1,8.29
Manhattan,0,8.29
Unknown,9,8.29
Manhattan,6,8.29
Unknown,7,8.29
Unknown,8,8.29
Unknown,19,8.29
Brooklyn,21,8.29
Bronx,22,8.29
Queens,4,8.29
Brooklyn,17,8.29
Manhattan,22,8.29
Manhattan,15,8.29
Manhattan,19,8.29
Bronx,7,8.29
Unknown,20,8.29
Brooklyn,13,8.29
Unknown,5,8.29
Brooklyn,20,8.29
Manhattan,23,8.29
Manhattan,12,8.29
Unknown,21,8.29
Manhattan,5,8.29
Queens,10,8.29
Queens,22,8.29
Brooklyn,8,8.29
Brooklyn,0,8.29
Queens,23,8.29
Queens,0,8.29
Brooklyn,4,8.29
Queens,8,8.29
Queens,14,8.29
Bronx,5,8.29
Manhattan,17,8.29
Queens,5,8.29
Brooklyn,15,8.29
Unknown,10,8.29
Brooklyn,22,8.29
Unknown,18,8.29
Manhattan,4,8.29
Brooklyn,7,8.29
Brooklyn,14,8.29
Unknown,23,8.29
Brooklyn,19,8.29
Queens,3,8.29
Queens,7,8.29
Manhattan,7,8.29
Unknown,22,8.29
Queens,2,8.29
Manhattan,18,8.29
Bronx,9,8.29
Manhattan,9,8.29
Brooklyn,6,8.29
Brooklyn,18,8.29
Brooklyn,9,8.29
Manhattan,10,8.29
Manhattan,20,8.29
Brooklyn,3,8.29
Queens,19,8.29
Brooklyn,10,8.29
Queens,6,8.29
Manhattan,3,8.29
Brooklyn,5,8.29
Queens,17,8.29
Queens,16,8.29
Bronx,6,8.29
Bronx,15,8.29
Queens,11,8.29
Unknown,4,8.29
Brooklyn,16,8.29
Queens,1,8.29
Brooklyn,1,8.29
Queens,15,8.29
Queens,13,8.29
Unknown,15,8.29
Queens,12,8.29
Queens,20,8.29
Manhattan,8,8.29
Unknown,12,8.29
Bronx,16,8.29
Unknown,17,8.29
Bronx,23,8.29
Manhattan,14,8.29
Unknown,2,8.29
Manhattan,11,8.29
Queens,21,8.29
Queens,9,8.29
Brooklyn,23,8.29
Queens,18,8.29
Manhattan,13,8.29
Unknown,11,8.29
Manhattan,21,8.29
Manhattan,16,8.28
Brooklyn,1,8.28
Queens,21,8.28
Manhattan,14,8.28
Brooklyn,4,8.28
Brooklyn,13,8.28
Queens,23,8.28
Brooklyn,9,8.28
Brooklyn,12,8.28
Unknown,8,8.28
Brooklyn,2,8.28
Manhattan,8,8.28
Manhattan,22,8.28
Brooklyn,14,8.28
Unknown,14,8.28
Manhattan,15,8.28
Unknown,7,8.28
Manhattan,2,8.28
Brooklyn,15,8.28
Unknown,5,8.28
Manhattan,11,8.28
Queens,10,8.28
Unknown,23,8.28
Unknown,17,8.28
Brooklyn,8,8.28
Unknown,0,8.28
Queens,19,8.28
Manhattan,21,8.28
Unknown,6,8.28
Brooklyn,0,8.28
Brooklyn,17,8.28
Brooklyn,16,8.28
Manhattan,3,8.28
Bronx,4,8.28
Manhattan,4,8.28
Unknown,9,8.28
Bronx,13,8.28
Queens,13,8.28
Unknown,4,8.28
Queens,7,8.28
Brooklyn,6,8.28
Unknown,11,8.28
Manhattan,10,8.28
Queens,11,8.28
Queens,22,8.28
Queens,2,8.28
Bronx,3,8.28
Bronx,22,8.28
Brooklyn,18,8.28
Brooklyn,7,8.28
Queens,3,8.28
Unknown,20,8.28
Manhattan,6,8.28
Queens,6,8.28
Manhattan,0,8.28
Brooklyn,21,8.28
Queens,15,8.28
Queens,20,8.28
Queens,12,8.28
Bronx,2,8.28
Manhattan,9,8.28
Brooklyn,20,8.28
Queens,4,8.28
Bronx,18,8.28
Manhattan,19,8.28
Bronx,23,8.28
Queens,16,8.28
Queens,5,8.28
Bronx,6,8.28
Bronx,7,8.28
Queens,0,8.28
Bronx,15,8.28
Unknown,18,8.28
Manhattan,13,8.28
Unknown,22,8.28
Queens,8,8.28
Brooklyn,5,8.28
Queens,9,8.28
Brooklyn,23,8.28
Brooklyn,3,8.28
Brooklyn,22,8.28
Manhattan,17,8.28
Manhattan,20,8.28
Queens,1,8.28
Manhattan,23,8.28
Manhattan,12,8.28
Manhattan,1,8.28
Manhattan,5,8.28
Brooklyn,11,8.28
Queens,14,8.28
Manhattan,7,8.28
Queens,17,8.28
Unknown,3,8.28
Unknown,13,8.28
Brooklyn,10,8.28
Unknown,21,8.28
Manhattan,18,8.28
Queens,18,8.28
Brooklyn,19,8.28
Bronx,16,8.28
Brooklyn,7,8.27
Bronx,19,8.27
Bronx,17,8.27
Brooklyn,4,8.27
Queens,3,8.27
Queens,5,8.27
Bronx,1,8.27
Bronx,4,8.27
Manhattan,20,8.27
Queens,23,8.27
Brooklyn,5,8.27
Unknown,20,8.27
Queens,12,8.27
Manhattan,9,8.27
Brooklyn,2,8.27
Queens,8,8.27
Manhattan,18,8.27
Unknown,10,8.27
Brooklyn,23,8.27
Staten Island,2,8.27
Queens,6,8.27
Unknown,13,8.27
Manhattan,0,8.27
Bronx,12,8.27
Bronx,15,8.27
Bronx,23,8.27
Bronx,6,8.27
Unknown,23,8.27
Brooklyn,20,8.27
Brooklyn,17,8.27
Queens,10,8.27
Brooklyn,9,8.27
Manhattan,16,8.27
Brooklyn,21,8.27
Queens,17,8.27
Unknown,6,8.27
Queens,16,8.27
Brooklyn,16,8.27
Brooklyn,1,8.27
Manhattan,21,8.27
Manhattan,5,8.27
Unknown,12,8.27
Manhattan,12,8.27
Queens,20,8.27
Queens,13,8.27
Manhattan,14,8.27
Unknown,11,8.27
Manhattan,8,8.27
Brooklyn,19,8.27
Bronx,2,8.27
Queens,4,8.27
Queens,21,8.27
Queens,9,8.27
Manhattan,13,8.27
Unknown,0,8.27
Queens,2,8.27
Unknown,14,8.27
Unknown,9,8.27
Queens,11,8.27
Brooklyn,22,8.27
Manhattan,6,8.27
Queens,15,8.27
Manhattan,19,8.27
Unknown,15,8.27
Manhattan,7,8.27
Unknown,22,8.27
Brooklyn,0,8.27
Manhattan,3,8.27
Queens,7,8.27
Queens,14,8.27
Brooklyn,14,8.27
Manhattan,11,8.27
Brooklyn,3,8.27
Bronx,18,8.27
Bronx,22,8.27
Manhattan,22,8.27
Manhattan,23,8.27
Bronx,5,8.27
Queens,19,8.27
Bronx,20,8.27
Queens,22,8.27
Brooklyn,18,8.27
Manhattan,1,8.27
Manhattan,15,8.27
Brooklyn,15,8.27
Bronx,13,8.27
Manhattan,2,8.27
Brooklyn,13,8.27
Unknown,19,8.27
Brooklyn,8,8.27
Unknown,2,8.27
Brooklyn,10,8.27
Unknown,16,8.27
Queens,0,8.27
Brooklyn,11,8.27
Bronx,14,8.27
Brooklyn,6,8.27
Manhattan,4,8.27
Unknown,4,8.27
Brooklyn,12,8.27
Unknown,8,8.27
Queens,18,8.27
Bronx,21,8.27
Manhattan,10,8.27
Queens,1,8.27
Unknown,21,8.27
Manhattan,17,8.27
Unknown,5,8.27
Brooklyn,20,8.26
Manhattan,22,8.26
Manhattan,12,8.26
Queens,8,8.26
Queens,2,8.26
Brooklyn,18,8.26
Bronx,21,8.26
Brooklyn,3,8.26
Bronx,18,8.26
Manhattan,17,8.26
Unknown,7,8.26
Queens,1,8.26
Brooklyn,13,8.26
Brooklyn,22,8.26
Manhattan,2,8.26
Brooklyn,8,8.26
Brooklyn,23,8.26
Brooklyn,7,8.26
Brooklyn,5,8.26
Bronx,17,8.26
Unknown,0,8.26
Queens,14,8.26
Queens,4,8.26
Manhattan,13,8.26
Queens,7,8.26
Unknown,1,8.26
Unknown,16,8.26
Queens,18,8.26
Manhattan,3,8.26
Manhattan,8,8.26
Unknown,10,8.26
Queens,6,8.26
Unknown,19,8.26
Queens,20,8.26
Unknown,4,8.26
Unknown,9,8.26
Unknown,12,8.26
Queens,9,8.26
Unknown,6,8.26
Unknown,20,8.26
Queens,11,8.26
Bronx,15,8.26
Brooklyn,17,8.26
Queens,23,8.26
Brooklyn,12,8.26
Manhattan,11,8.26
Brooklyn,0,8.26
Unknown,11,8.26
Manhattan,10,8.26
Bronx,11,8.26
Manhattan,7,8.26
Queens,0,8.26
Manhattan,15,8.26
Brooklyn,16,8.26
Bronx,5,8.26
Queens,16,8.26
Unknown,18,8.26
Brooklyn,2,8.26
Brooklyn,15,8.26
Queens,19,8.26
Brooklyn,4,8.26
Brooklyn,19,8.26
Manhattan,0,8.26
Bronx,6,8.26
Brooklyn,1,8.26
Bronx,7,8.26
Brooklyn,14,8.26
Queens,12,8.26
Queens,5,8.26
Unknown,21,8.26
Manhattan,21,8.26
Brooklyn,9,8.26
Manhattan,6,8.26
Bronx,4,8.26
Manhattan,16,8.26
Manhattan,18,8.26
Manhattan,20,8.26
Queens,22,8.26
Unknown,13,8.26
Brooklyn,21,8.26
Queens,17,8.26
Manhattan,9,8.26
Queens,3,8.26
Unknown,15,8.26
Queens,10,8.26
Manhattan,1,8.26
Manhattan,23,8.26
Queens,13,8.26
Unknown,22,8.26
Brooklyn,10,8.26
Bronx,23,8.26
Manhattan,4,8.26
Queens,15,8.26
Unknown,23,8.26
Brooklyn,11,8.26
Manhattan,5,8.26
Manhattan,14,8.26
Manhattan,19,8.26
Unknown,8,8.26
Unknown,14,8.26
Queens,21,8.26
Brooklyn,6,8.26
Queens,4,8.25
Queens,9,8.25
Manhattan,0,8.25
Manhattan,17,8.25
Unknown,15,8.25
Queens,18,8.25
Unknown,22,8.25
Bronx,13,8.25
Queens,8,8.25
Unknown,6,8.25
Unknown,16,8.25
Bronx,21,8.25
Unknown,4,8.25
Bronx,9,8.25
Manhattan,14,8.25
Bronx,17,8.25
Manhattan,19,8.25
Manhattan,5,8.25
Queens,6,8.25
