PU_Borough,PUHour,Trip_distance
Queens,16,13.33
Brooklyn,23,13.33
Queens,22,13.33
Brooklyn,14,13.33
Brooklyn,0,13.33
Queens,18,13.33
Brooklyn,12,13.33
Manhattan,13,13.33
Unknown,3,13.33
Brooklyn,19,13.33
Queens,6,13.33
Brooklyn,10,13.33
Brooklyn,13,13.33
Brooklyn,1,13.33
Brooklyn,5,13.33
Unknown,14,13.33
Queens,11,13.33
Queens,4,13.33
Unknown,13,13.33
Queens,23,13.33
Queens,12,13.33
Manhattan,3,13.33
Brooklyn,8,13.33
Manhattan,16,13.33
Unknown,21,13.33
Unknown,15,13.33
Manhattan,12,13.33
Unknown,11,13.33
Manhattan,18,13.33
Manhattan,20,13.33
Queens,17,13.33
Manhattan,7,13.33
Unknown,10,13.33
Brooklyn,15,13.33
Brooklyn,7,13.33
Manhattan,17,13.33
Manhattan,19,13.33
Queens,9,13.33
Manhattan,21,13.33
Queens,14,13.33
Queens,20,13.33
Manhattan,10,13.33
Brooklyn,4,13.33
Manhattan,4,13.33
Unknown,7,13.33
Manhattan,15,13.33
Queens,19,13.33
Brooklyn,18,13.33
Unknown,23,13.33
Manhattan,2,13.33
Queens,15,13.33
Bronx,19,13.33
Queens,3,13.33
Queens,7,13.33
Queens,5,13.33
Brooklyn,21,13.33
Manhattan,8,13.33
Manhattan,1,13.33
Manhattan,5,13.33
Brooklyn,6,13.33
Manhattan,14,13.33
Manhattan,6,13.33
Queens,2,13.33
Queens,0,13.33
Queens,10,13.33
Queens,21,13.33
Unknown,17,13.33
Manhattan,11,13.33
Queens,8,13.33
Unknown,5,13.33
Unknown,0,13.33
Queens,13,13.33
Manhattan,23,13.33
Brooklyn,2,13.33
Manhattan,9,13.33
Manhattan,22,13.33
Manhattan,0,13.33
Brooklyn,3,13.33
Queens,1,13.33
Unknown,16,13.33
Brooklyn,2,13.32
Brooklyn,22,13.32
Bronx,5,13.32
Unknown,10,13.32
Manhattan,10,13.32
Manhattan,21,13.32
Manhattan,7,13.32
Manhattan,18,13.32
Queens,16,13.32
Brooklyn,6,13.32
Brooklyn,15,13.32
Manhattan,19,13.32
Manhattan,15,13.32
Manhattan,0,13.32
Manhattan,13,13.32
Manhattan,16,13.32
Queens,13,13.32
Queens,22,13.32
Manhattan,2,13.32
Queens,8,13.32
Unknown,17,13.32
Brooklyn,0,13.32
Queens,12,13.32
Queens,1,13.32
Manhattan,9,13.32
Manhattan,17,13.32
Bronx,17,13.32
Manhattan,11,13.32
Queens,15,13.32
Queens,11,13.32
Queens,20,13.32
Unknown,13,13.32
Queens,0,13.32
Brooklyn,23,13.32
Queens,5,13.32
