PU_Borough,PUHour,Trip_distance
Queens,7,3.7
Bronx,9,3.7
Bronx,12,3.7
Unknown,1,3.7
EWR,11,3.7
EWR,16,3.7
Bronx,19,3.7
Manhattan,9,3.7
Unknown,17,3.7
Manhattan,23,3.7
Manhattan,16,3.7
Bronx,1,3.7
Brooklyn,11,3.7
Brooklyn,10,3.7
Queens,0,3.7
Manhattan,4,3.7
Manhattan,20,3.7
Brooklyn,14,3.7
Bronx,16,3.7
Unknown,6,3.7
Bronx,3,3.7
Unknown,7,3.7
Brooklyn,23,3.7
Manhattan,10,3.7
Brooklyn,5,3.7
Bronx,2,3.7
Brooklyn,20,3.7
Queens,13,3.7
Unknown,8,3.7
Manhattan,12,3.7
Unknown,14,3.7
Bronx,8,3.7
EWR,18,3.7
Unknown,20,3.7
Manhattan,22,3.7
Unknown,11,3.7
Brooklyn,13,3.7
Queens,16,3.7
Brooklyn,7,3.7
Queens,21,3.7
Bronx,5,3.7
Brooklyn,2,3.7
Bronx,18,3.7
Bronx,23,3.7
Brooklyn,12,3.7
Unknown,3,3.7
Bronx,6,3.7
EWR,6,3.7
Queens,23,3.7
Brooklyn,1,3.7
Brooklyn,3,3.7
EWR,15,3.7
Brooklyn,15,3.7
Brooklyn,21,3.7
Manhattan,11,3.7
Unknown,23,3.7
EWR,13,3.7
Unknown,22,3.7
Unknown,16,3.7
Unknown,13,3.7
Queens,17,3.7
Queens,18,3.7
Unknown,4,3.7
Manhattan,0,3.7
Unknown,9,3.7
Staten Island,20,3.7
Brooklyn,9,3.7
Bronx,4,3.7
Unknown,12,3.7
Bronx,7,3.7
Bronx,14,3.7
Unknown,5,3.7
Queens,1,3.7
Manhattan,8,3.7
Unknown,0,3.7
Unknown,18,3.7
Staten Island,16,3.7
Manhattan,13,3.7
Manhattan,7,3.7
Queens,9,3.7
Brooklyn,18,3.7
Brooklyn,17,3.7
Bronx,21,3.7
Bronx,0,3.7
Queens,10,3.7
Manhattan,1,3.7
Brooklyn,4,3.7
Manhattan,5,3.7
Queens,6,3.7
Brooklyn,6,3.7
Unknown,10,3.7
EWR,19,3.7
Bronx,17,3.7
Manhattan,21,3.7
Manhattan,14,3.7
Queens,2,3.7
Manhattan,18,3.7
Brooklyn,19,3.7
Queens,14,3.7
Brooklyn,0,3.7
Queens,15,3.7
EWR,7,3.7
Brooklyn,8,3.7
Bronx,15,3.7
EWR,14,3.7
Bronx,13,3.7
Bronx,20,3.7
Manhattan,19,3.7
Bronx,10,3.7
Unknown,19,3.7
Manhattan,15,3.7
Queens,20,3.7
Queens,22,3.7
Staten Island,4,3.7
Manhattan,2,3.7
Unknown,15,3.7
Manhattan,3,3.7
Queens,11,3.7
Queens,5,3.7
Bronx,22,3.7
Queens,19,3.7
Unknown,21,3.7
Queens,4,3.7
Queens,8,3.7
Bronx,11,3.7
Brooklyn,22,3.7
Brooklyn,16,3.7
Queens,3,3.7
Manhattan,6,3.7
Queens,12,3.7
Unknown,2,3.7
Manhattan,17,3.7
EWR,4,3.7
Queens,9,3.69
Brooklyn,0,3.69
Manhattan,2,3.69
Bronx,23,3.69
Brooklyn,21,3.69
Brooklyn,23,3.69
Brooklyn,13,3.69
Bronx,1,3.69
Unknown,22,3.69
Queens,7,3.69
Staten Island,9,3.69
Unknown,11,3.69
Unknown,4,3.69
Unknown,15,3.69
Manhattan,13,3.69
Queens,4,3.69
Manhattan,0,3.69
Brooklyn,12,3.69
Manhattan,21,3.69
Unknown,13,3.69
Manhattan,15,3.69
Unknown,21,3.69
