PU_Borough,PUHour,Trip_distance
Manhattan,8,23.95
Manhattan,15,23.95
Manhattan,16,23.95
Manhattan,9,23.95
Queens,2,23.95
Manhattan,17,23.95
Manhattan,11,23.95
Queens,23,23.95
Unknown,12,23.95
Queens,14,23.95
Unknown,11,23.95
Manhattan,13,23.95
Brooklyn,3,23.95
Staten Island,15,23.95
Manhattan,18,23.95
Manhattan,7,23.95
Queens,17,23.95
Queens,1,23.95
Manhattan,19,23.95
Queens,12,23.95
Queens,13,23.95
Manhattan,12,23.95
Queens,19,23.95
Manhattan,23,23.95
Manhattan,22,23.95
Queens,21,23.95
Unknown,19,23.95
Queens,15,23.95
Queens,5,23.95
Manhattan,5,23.95
Queens,6,23.95
Queens,0,23.95
Manhattan,14,23.95
Queens,11,23.95
Manhattan,1,23.95
Queens,9,23.95
Queens,10,23.95
Queens,20,23.95
Queens,22,23.95
Manhattan,10,23.95
Manhattan,21,23.95
Queens,8,23.95
Queens,18,23.95
Queens,7,23.95
Manhattan,0,23.95
Queens,4,23.95
Queens,16,23.95
Queens,17,23.94
Queens,23,23.94
Queens,13,23.94
Queens,7,23.94
Manhattan,3,23.94
Unknown,20,23.94
Unknown,9,23.94
Manhattan,4,23.94
Manhattan,20,23.94
Queens,19,23.94
Queens,15,23.94
Manhattan,12,23.94
Manhattan,21,23.94
Manhattan,17,23.94
Queens,2,23.94
Manhattan,0,23.94
Queens,21,23.94
Manhattan,1,23.94
Queens,12,23.94
Queens,22,23.94
Manhattan,16,23.94
Queens,6,23.94
Queens,10,23.94
Unknown,13,23.94
Queens,18,23.94
Queens,8,23.94
Manhattan,15,23.94
Manhattan,6,23.94
Manhattan,7,23.94
Queens,16,23.94
Manhattan,8,23.94
Queens,20,23.94
Manhattan,9,23.94
Queens,0,23.94
Queens,11,23.94
Queens,1,23.94
Brooklyn,18,23.94
Queens,5,23.94
Manhattan,14,23.94
Manhattan,23,23.94
Queens,14,23.94
Unknown,15,23.94
Queens,9,23.94
Manhattan,20,23.93
Queens,19,23.93
Manhattan,23,23.93
Queens,8,23.93
Manhattan,13,23.93
Manhattan,16,23.93
Queens,12,23.93
Queens,13,23.93
Queens,22,23.93
Queens,14,23.93
Brooklyn,0,23.93
Unknown,20,23.93
Manhattan,4,23.93
Manhattan,8,23.93
Manhattan,18,23.93
Queens,11,23.93
Queens,21,23.93
Queens,17,23.93
Manhattan,0,23.93
Queens,3,23.93
Manhattan,5,23.93
Queens,6,23.93
Queens,16,23.93
Queens,23,23.93
Queens,7,23.93
Queens,5,23.93
Bronx,12,23.93
Manhattan,1,23.93
Manhattan,9,23.93
Queens,9,23.93
Manhattan,3,23.93
Queens,15,23.93
Manhattan,12,23.93
Queens,1,23.93
Queens,0,23.93
Manhattan,14,23.93
Manhattan,22,23.93
Queens,10,23.93
Queens,18,23.93
Manhattan,19,23.93
Manhattan,15,23.93
Queens,20,23.93
Manhattan,6,23.93
Manhattan,21,23.93
Queens,9,23.92
Manhattan,17,23.92
Queens,6,23.92
Queens,11,23.92
Queens,22,23.92
Queens,7,23.92
Manhattan,7,23.92
Queens,14,23.92
Queens,19,23.92
Manhattan,0,23.92
Manhattan,20,23.92
Queens,16,23.92
Queens,0,23.92
Queens,12,23.92
Queens,8,23.92
Manhattan,19,23.92
Manhattan,8,23.92
Manhattan,22,23.92
Queens,17,23.92
Queens,23,23.92
Queens,15,23.92
Manhattan,1,23.92
Manhattan,9,23.92
Manhattan,5,23.92
Manhattan,16,23.92
Unknown,13,23.92
Unknown,8,23.92
Queens,18,23.92
Manhattan,21,23.92
Manhattan,14,23.92
Queens,5,23.92
Manhattan,11,23.92
Queens,2,23.92
Queens,10,23.92
Manhattan,18,23.92
Manhattan,23,23.92
Manhattan,2,23.92
Manhattan,3,23.92
Queens,21,23.92
Queens,1,23.92
Queens,13,23.92
Brooklyn,7,23.92
Queens,20,23.92
Manhattan,14,23.91
Queens,10,23.91
Manhattan,5,23.91
Queens,9,23.91
Queens,12,23.91
Manhattan,23,23.91
Manhattan,10,23.91
Queens,22,23.91
Queens,1,23.91
Manhattan,15,23.91
Queens,5,23.91
Brooklyn,11,23.91
Queens,19,23.91
Manhattan,20,23.91
Unknown,17,23.91
Manhattan,6,23.91
Queens,16,23.91
Brooklyn,18,23.91
Queens,14,23.91
Manhattan,13,23.91
