PU_Borough,PUHour,Trip_distance
Queens,17,15.14
Brooklyn,5,15.14
Unknown,14,15.14
Manhattan,4,15.14
Queens,15,15.14
Brooklyn,14,15.14
Brooklyn,1,15.14
Queens,23,15.14
Unknown,19,15.14
Manhattan,14,15.14
Manhattan,15,15.14
Manhattan,1,15.14
Manhattan,21,15.14
Manhattan,10,15.14
Queens,21,15.14
Queens,18,15.14
Bronx,4,15.14
Brooklyn,2,15.14
Queens,16,15.14
Manhattan,17,15.14
Bronx,16,15.14
Manhattan,22,15.14
Queens,22,15.14
Unknown,12,15.14
Queens,10,15.14
Manhattan,7,15.14
Manhattan,8,15.14
Unknown,4,15.14
Queens,19,15.14
Brooklyn,8,15.14
Manhattan,18,15.14
Manhattan,12,15.14
Manhattan,11,15.14
Unknown,23,15.14
Queens,0,15.14
Brooklyn,12,15.14
Manhattan,9,15.14
Brooklyn,7,15.14
Unknown,18,15.14
Queens,11,15.14
Queens,12,15.14
Manhattan,5,15.14
Bronx,3,15.14
Queens,4,15.14
Manhattan,13,15.14
Manhattan,20,15.14
Manhattan,2,15.14
Brooklyn,11,15.14
Brooklyn,23,15.14
Manhattan,0,15.14
Brooklyn,0,15.14
Brooklyn,13,15.14
Unknown,11,15.14
Queens,20,15.14
Brooklyn,16,15.14
Manhattan,23,15.14
Queens,13,15.14
Manhattan,6,15.14
Queens,3,15.14
Queens,6,15.14
Brooklyn,15,15.14
Brooklyn,20,15.14
Queens,2,15.14
Brooklyn,10,15.14
Manhattan,3,15.14
Queens,9,15.14
Queens,7,15.14
Queens,14,15.14
Queens,1,15.14
Queens,8,15.14
Manhattan,16,15.14
Unknown,9,15.14
Brooklyn,6,15.14
Queens,5,15.14
Manhattan,19,15.14
Brooklyn,22,15.14
Queens,2,15.13
Manhattan,19,15.13
Brooklyn,18,15.13
Queens,22,15.13
Queens,3,15.13
Manhattan,21,15.13
Queens,23,15.13
Manhattan,3,15.13
Queens,7,15.13
Brooklyn,1,15.13
Brooklyn,19,15.13
Manhattan,7,15.13
Queens,18,15.13
Manhattan,20,15.13
Brooklyn,14,15.13
Manhattan,11,15.13
Queens,10,15.13
Brooklyn,22,15.13
Manhattan,5,15.13
Queens,0,15.13
Brooklyn,17,15.13
Queens,4,15.13
Manhattan,22,15.13
Manhattan,9,15.13
Brooklyn,16,15.13
Queens,20,15.13
Brooklyn,2,15.13
Bronx,13,15.13
Queens,17,15.13
Manhattan,12,15.13
Queens,11,15.13
Unknown,19,15.13
Queens,15,15.13
Queens,16,15.13
Manhattan,15,15.13
Unknown,20,15.13
Unknown,11,15.13
Queens,13,15.13
Manhattan,18,15.13
Brooklyn,11,15.13
Queens,6,15.13
Unknown,10,15.13
Manhattan,17,15.13
Manhattan,10,15.13
Brooklyn,0,15.13
Queens,14,15.13
Manhattan,2,15.13
Manhattan,1,15.13
Manhattan,23,15.13
Unknown,21,15.13
Queens,5,15.13
Brooklyn,23,15.13
Manhattan,4,15.13
Manhattan,6,15.13
Manhattan,16,15.13
Brooklyn,8,15.13
Queens,19,15.13
Manhattan,8,15.13
Manhattan,0,15.13
Manhattan,13,15.13
Queens,21,15.13
Brooklyn,7,15.13
Queens,9,15.13
Bronx,23,15.13
Manhattan,14,15.13
Queens,8,15.13
Queens,1,15.13
Unknown,23,15.13
Unknown,6,15.13
Queens,12,15.13
Manhattan,10,15.12
Queens,15,15.12
Brooklyn,7,15.12
Manhattan,16,15.12
Manhattan,20,15.12
Queens,2,15.12
Manhattan,6,15.12
Brooklyn,21,15.12
Unknown,0,15.12
Manhattan,0,15.12
Queens,7,15.12
Unknown,19,15.12
Unknown,21,15.12
Manhattan,17,15.12
Manhattan,3,15.12
Brooklyn,15,15.12
Queens,8,15.12
Manhattan,4,15.12
Brooklyn,14,15.12
Queens,3,15.12
Queens,19,15.12
Brooklyn,12,15.12
Queens,5,15.12
Queens,14,15.12
Queens,6,15.12
Manhattan,9,15.12
Brooklyn,16,15.12
Manhattan,22,15.12
Manhattan,19,15.12
Brooklyn,2,15.12
Queens,1,15.12
Brooklyn,13,15.12
Manhattan,23,15.12
Brooklyn,6,15.12
Unknown,11,15.12
Brooklyn,20,15.12
Unknown,15,15.12
Manhattan,13,15.12
Brooklyn,9,15.12
Queens,22,15.12
Manhattan,12,15.12
Queens,9,15.12
Queens,0,15.12
Manhattan,15,15.12
Manhattan,8,15.12
Queens,23,15.12
Queens,11,15.12
Queens,21,15.12
Queens,10,15.12
Queens,16,15.12
Unknown,20,15.12
Brooklyn,1,15.12
Manhattan,7,15.12
Queens,12,15.12
Manhattan,14,15.12
Brooklyn,0,15.12
Unknown,10,15.12
Manhattan,18,15.12
Bronx,13,15.12
Manhattan,1,15.12
Manhattan,2,15.12
Queens,4,15.12
Brooklyn,19,15.12
Manhattan,21,15.12
Queens,13,15.12
Queens,20,15.12
Queens,18,15.12
Manhattan,5,15.12
Manhattan,11,15.12
Queens,17,15.12
Brooklyn,4,15.11
Manhattan,7,15.11
Unknown,7,15.11
Brooklyn,22,15.11
Bronx,12,15.11
Bronx,14,15.11
Brooklyn,14,15.11
Brooklyn,17,15.11
Brooklyn,18,15.11
Manhattan,5,15.11
Manhattan,21,15.11
Unknown,11,15.11
Queens,1,15.11
Queens,11,15.11
Manhattan,13,15.11
Brooklyn,0,15.11
Brooklyn,11,15.11
Brooklyn,9,15.11
Brooklyn,8,15.11
Manhattan,22,15.11
Manhattan,3,15.11
Queens,18,15.11
Queens,0,15.11
Queens,9,15.11
Manhattan,17,15.11
Manhattan,23,15.11
Manhattan,1,15.11
Manhattan,20,15.11
Unknown,23,15.11
Queens,22,15.11
Unknown,6,15.11
Queens,2,15.11
Queens,21,15.11
Queens,14,15.11
Manhattan,0,15.11
Manhattan,8,15.11
Manhattan,9,15.11
Queens,19,15.11
Brooklyn,6,15.11
Manhattan,16,15.11
Manhattan,18,15.11
Brooklyn,16,15.11
Queens,13,15.11
Manhattan,2,15.11
Brooklyn,13,15.11
Queens,6,15.11
Brooklyn,7,15.11
Manhattan,12,15.11
Queens,10,15.11
Manhattan,15,15.11
Queens,12,15.11
Brooklyn,21,15.11
Unknown,14,15.11
Manhattan,4,15.11
Brooklyn,20,15.11
Manhattan,6,15.11
Manhattan,11,15.11
Manhattan,10,15.11
Unknown,16,15.11
Brooklyn,23,15.11
Queens,4,15.11
Brooklyn,3,15.11
Queens,17,15.11
Queens,8,15.11
Unknown,9,15.11
Unknown,13,15.11
Queens,23,15.11
Queens,5,15.11
Queens,15,15.11
EWR,6,15.11
Queens,3,15.11
Queens,16,15.11
Brooklyn,1,15.11
Manhattan,19,15.11
Bronx,15,15.11
Queens,20,15.11
Manhattan,14,15.11
Queens,7,15.11
Manhattan,4,15.1
Brooklyn,12,15.1
Manhattan,5,15.1
Queens,23,15.1
Manhattan,2,15.1
Manhattan,19,15.1
Manhattan,11,15.1
Queens,1,15.1
Brooklyn,13,15.1
Queens,8,15.1
Staten Island,9,15.1
Brooklyn,7,15.1
Brooklyn,19,15.1
Manhattan,16,15.1
Brooklyn,22,15.1
Brooklyn,2,15.1
Manhattan,18,15.1
Bronx,3,15.1
Unknown,3,15.1
Queens,6,15.1
Brooklyn,9,15.1
Queens,0,15.1
Unknown,17,15.1
Bronx,5,15.1
Queens,21,15.1
Brooklyn,10,15.1
Brooklyn,1,15.1
Queens,7,15.1
Unknown,4,15.1
Brooklyn,14,15.1
Manhattan,0,15.1
Brooklyn,5,15.1
Brooklyn,20,15.1
Brooklyn,21,15.1
Queens,18,15.1
Unknown,5,15.1
Queens,12,15.1
EWR,13,15.1
Bronx,14,15.1
Manhattan,17,15.1
Queens,15,15.1
Brooklyn,18,15.1
Manhattan,23,15.1
Manhattan,22,15.1
Queens,20,15.1
Brooklyn,16,15.1
Unknown,0,15.1
Unknown,6,15.1
EWR,12,15.1
Unknown,1,15.1
Brooklyn,3,15.1
Brooklyn,4,15.1
Queens,14,15.1
Manhattan,7,15.1
Manhattan,8,15.1
Manhattan,1,15.1
Manhattan,3,15.1
Brooklyn,8,15.1
Queens,11,15.1
Brooklyn,23,15.1
Brooklyn,15,15.1
Unknown,20,15.1
Manhattan,10,15.1
Unknown,11,15.1
Manhattan,14,15.1
Queens,4,15.1
Brooklyn,6,15.1
Unknown,18,15.1
Unknown,9,15.1
Brooklyn,0,15.1
Unknown,21,15.1
Manhattan,13,15.1
Queens,17,15.1
Bronx,16,15.1
Manhattan,6,15.1
Unknown,8,15.1
Bronx,18,15.1
Queens,9,15.1
Unknown,23,15.1
Unknown,13,15.1
Manhattan,20,15.1
Manhattan,12,15.1
Unknown,16,15.1
Manhattan,15,15.1
Unknown,7,15.1
Bronx,4,15.1
Bronx,23,15.1
Manhattan,9,15.1
Queens,22,15.1
Queens,10,15.1
Queens,13,15.1
Unknown,2,15.1
Manhattan,21,15.1
Brooklyn,11,15.1
Unknown,15,15.1
Unknown,10,15.1
Queens,5,15.1
Brooklyn,17,15.1
Queens,3,15.1
Unknown,12,15.1
Unknown,14,15.1
Unknown,22,15.1
Queens,2,15.1
Queens,16,15.1
Queens,19,15.1
Unknown,19,15.1
Queens,5,15.09
Brooklyn,22,15.09
Manhattan,8,15.09
Manhattan,7,15.09
Queens,12,15.09
Manhattan,15,15.09
Queens,3,15.09
Unknown,19,15.09
Brooklyn,23,15.09
Brooklyn,6,15.09
Queens,1,15.09
Manhattan,18,15.09
Unknown,6,15.09
Brooklyn,5,15.09
Unknown,23,15.09
Manhattan,16,15.09
Manhattan,23,15.09
Queens,14,15.09
Unknown,18,15.09
Brooklyn,4,15.09
Manhattan,19,15.09
Manhattan,5,15.09
Queens,15,15.09
Manhattan,21,15.09
Queens,23,15.09
Bronx,15,15.09
Manhattan,2,15.09
Brooklyn,10,15.09
Manhattan,9,15.09
Queens,19,15.09
Unknown,17,15.09
Queens,10,15.09
Manhattan,1,15.09
Queens,21,15.09
Unknown,11,15.09
Brooklyn,17,15.09
Manhattan,17,15.09
Queens,16,15.09
Manhattan,6,15.09
Queens,6,15.09
Manhattan,22,15.09
Queens,0,15.09
Manhattan,12,15.09
Queens,18,15.09
Manhattan,11,15.09
Manhattan,3,15.09
Queens,2,15.09
Manhattan,4,15.09
Brooklyn,7,15.09
Manhattan,20,15.09
Brooklyn,12,15.09
Manhattan,13,15.09
Queens,11,15.09
Manhattan,14,15.09
Brooklyn,9,15.09
Brooklyn,11,15.09
Unknown,14,15.09
Manhattan,10,15.09
Queens,7,15.09
Queens,9,15.09
Manhattan,0,15.09
Queens,13,15.09
Queens,22,15.09
Unknown,0,15.09
Brooklyn,14,15.09
Queens,4,15.09
Queens,17,15.09
Unknown,10,15.09
Queens,20,15.09
Queens,8,15.09
Queens,21,15.08
Unknown,18,15.08
Queens,17,15.08
Manhattan,15,15.08
Unknown,1,15.08
Queens,0,15.08
Manhattan,13,15.08
Unknown,12,15.08
Queens,8,15.08
Brooklyn,0,15.08
Manhattan,10,15.08
Manhattan,11,15.08
Manhattan,21,15.08
Brooklyn,7,15.08
Brooklyn,5,15.08
Manhattan,3,15.08
Unknown,8,15.08
Queens,13,15.08
Queens,1,15.08
Brooklyn,12,15.08
Brooklyn,23,15.08
Queens,6,15.08
Brooklyn,6,15.08
Queens,19,15.08
Manhattan,16,15.08
Manhattan,9,15.08
Queens,4,15.08
Manhattan,1,15.08
Queens,3,15.08
Queens,23,15.08
Manhattan,20,15.08
Manhattan,18,15.08
Manhattan,14,15.08
Queens,20,15.08
Queens,2,15.08
Brooklyn,8,15.08
Brooklyn,1,15.08
Manhattan,19,15.08
Bronx,3,15.08
Brooklyn,13,15.08
Unknown,16,15.08
Manhattan,23,15.08
Brooklyn,18,15.08
Manhattan,22,15.08
Brooklyn,20,15.08
Queens,22,15.08
Queens,15,15.08
Manhattan,0,15.08
Unknown,14,15.08
Manhattan,12,15.08
Manhattan,4,15.08
Queens,7,15.08
Queens,16,15.08
Manhattan,5,15.08
Manhattan,8,15.08
Brooklyn,17,15.08
Queens,18,15.08
Bronx,6,15.08
Queens,10,15.08
Manhattan,7,15.08
Manhattan,2,15.08
Queens,11,15.08
Queens,9,15.08
Manhattan,6,15.08
Queens,14,15.08
Brooklyn,2,15.08
Manhattan,17,15.08
Queens,5,15.08
Queens,12,15.08
Brooklyn,18,15.07
Brooklyn,7,15.07
Unknown,14,15.07
Queens,17,15.07
Queens,20,15.07
Manhattan,14,15.07
Unknown,5,15.07
Manhattan,18,15.07
Unknown,0,15.07
Brooklyn,6,15.07
Queens,15,15.07
Manhattan,23,15.07
Manhattan,2,15.07
Manhattan,13,15.07
Unknown,7,15.07
Queens,21,15.07
Manhattan,21,15.07
Unknown,20,15.07
Manhattan,20,15.07
Queens,16,15.07
Manhattan,3,15.07
Queens,22,15.07
Manhattan,10,15.07
Manhattan,7,15.07
Queens,3,15.07
Manhattan,12,15.07
Queens,10,15.07
Queens,14,15.07
Brooklyn,19,15.07
Brooklyn,12,15.07
Queens,18,15.07
Manhattan,1,15.07
Unknown,10,15.07
Manhattan,0,15.07
Queens,0,15.07
Queens,23,15.07
Bronx,23,15.07
Unknown,23,15.07
Brooklyn,0,15.07
Queens,1,15.07
Queens,13,15.07
Unknown,11,15.07
Unknown,9,15.07
Queens,2,15.07
Queens,6,15.07
Queens,7,15.07
Manhattan,8,15.07
Unknown,6,15.07
Manhattan,9,15.07
Queens,19,15.07
Brooklyn,5,15.07
Manhattan,17,15.07
Manhattan,15,15.07
Brooklyn,9,15.07
Queens,11,15.07
Queens,5,15.07
Manhattan,4,15.07
Unknown,3,15.07
Queens,4,15.07
Brooklyn,11,15.07
Manhattan,5,15.07
Unknown,18,15.07
Queens,8,15.07
Manhattan,22,15.07
Manhattan,6,15.07
Manhattan,16,15.07
Manhattan,19,15.07
Queens,9,15.07
Brooklyn,2,15.07
Brooklyn,1,15.07
Queens,12,15.07
Brooklyn,13,15.07
Brooklyn,3,15.07
Brooklyn,16,15.07
Manhattan,11,15.07
Manhattan,13,15.06
Manhattan,8,15.06
Queens,18,15.06
Brooklyn,1,15.06
Brooklyn,23,15.06
