PU_Borough,PUHour,Trip_distance
Queens,12,33.99
Queens,10,33.99
Queens,15,33.99
Queens,6,33.99
Queens,2,33.99
Manhattan,15,33.99
Manhattan,0,33.99
Queens,7,33.99
Queens,16,33.99
Queens,1,33.99
Manhattan,12,33.99
Queens,0,33.99
Queens,13,33.99
Queens,23,33.99
Manhattan,13,33.99
Queens,22,33.99
Queens,20,33.98
Queens,13,33.98
Manhattan,12,33.98
Queens,17,33.98
Queens,0,33.98
Manhattan,9,33.98
Queens,14,33.98
Manhattan,0,33.98
Queens,18,33.98
Queens,16,33.98
Queens,12,33.98
Queens,21,33.98
Queens,22,33.98
Unknown,16,33.98
Queens,10,33.97
Queens,16,33.97
Queens,15,33.97
Queens,0,33.97
Queens,19,33.97
Manhattan,22,33.97
Manhattan,9,33.97
Manhattan,3,33.97
Queens,8,33.97
Manhattan,12,33.97
Queens,21,33.97
Manhattan,7,33.97
Manhattan,16,33.97
Manhattan,1,33.97
Queens,7,33.97
Queens,23,33.97
Manhattan,5,33.96
Queens,5,33.96
Queens,19,33.96
Queens,12,33.96
Manhattan,7,33.96
Manhattan,22,33.96
Queens,1,33.96
Queens,18,33.96
Manhattan,11,33.96
Queens,0,33.96
Manhattan,15,33.96
Queens,23,33.96
Manhattan,3,33.96
Queens,10,33.96
Manhattan,2,33.95
Manhattan,9,33.95
Queens,6,33.95
Queens,20,33.95
Manhattan,8,33.95
Brooklyn,21,33.95
Queens,21,33.95
Queens,14,33.95
Queens,15,33.95
Unknown,15,33.95
Queens,0,33.94
Queens,16,33.94
Manhattan,17,33.94
Manhattan,23,33.94
Queens,14,33.94
Manhattan,0,33.94
Queens,6,33.94
Manhattan,21,33.94
Queens,22,33.94
Manhattan,19,33.94
Queens,19,33.94
Manhattan,9,33.94
Queens,12,33.94
Queens,15,33.94
Queens,17,33.94
Manhattan,6,33.94
Manhattan,7,33.94
Queens,21,33.94
Manhattan,4,33.94
Queens,20,33.93
Queens,21,33.93
Queens,8,33.93
Manhattan,14,33.93
Manhattan,9,33.93
Queens,17,33.93
Queens,15,33.93
Manhattan,7,33.93
Queens,19,33.93
Queens,7,33.93
Manhattan,3,33.93
Queens,23,33.93
Queens,23,33.92
Manhattan,10,33.92
Bronx,1,33.92
Manhattan,15,33.92
Queens,7,33.92
Queens,20,33.92
Queens,14,33.92
Manhattan,13,33.92
Queens,18,33.92
Queens,6,33.92
Queens,16,33.92
Queens,11,33.92
Manhattan,16,33.92
Queens,13,33.92
Manhattan,8,33.92
Unknown,3,33.92
Queens,15,33.91
Brooklyn,16,33.91
Queens,5,33.91
Queens,13,33.91
Manhattan,15,33.91
Queens,14,33.91
Queens,18,33.91
Manhattan,23,33.91
Queens,19,33.91
Queens,1,33.91
Manhattan,0,33.91
Queens,20,33.91
Queens,11,33.91
Queens,23,33.91
Queens,12,33.91
Queens,17,33.91
Manhattan,21,33.91
Brooklyn,7,33.9
Queens,0,33.9
Manhattan,2,33.9
Brooklyn,22,33.9
Queens,23,33.9
Manhattan,11,33.9
Queens,20,33.9
Manhattan,23,33.9
Manhattan,14,33.9
Brooklyn,20,33.9
Queens,11,33.9
Queens,7,33.9
Manhattan,3,33.9
Queens,18,33.9
Brooklyn,2,33.9
Queens,5,33.9
Queens,12,33.9
Manhattan,0,33.9
Unknown,17,33.9
Manhattan,9,33.9
Manhattan,5,33.9
EWR,20,33.9
Queens,22,33.9
Manhattan,8,33.9
Queens,21,33.9
Queens,2,33.9
Manhattan,12,33.9
Manhattan,16,33.9
Manhattan,17,33.9
Queens,13,33.9
Unknown,3,33.9
Manhattan,4,33.9
Manhattan,15,33.9
Queens,15,33.9
Manhattan,20,33.9
Queens,4,33.9
Brooklyn,23,33.9
Queens,14,33.9
Queens,16,33.9
Queens,17,33.9
Queens,8,33.9
Unknown,22,33.9
Queens,6,33.9
Unknown,11,33.9
Queens,1,33.9
Queens,19,33.9
Manhattan,22,33.9
Manhattan,7,33.9
Manhattan,1,33.9
Manhattan,18,33.9
Queens,10,33.9
Manhattan,13,33.9
Queens,9,33.9
Manhattan,19,33.9
Queens,17,33.89
Queens,7,33.89
Queens,16,33.89
Manhattan,20,33.89
Unknown,8,33.89
Manhattan,2,33.89
Queens,0,33.89
Queens,10,33.89
Queens,12,33.89
Queens,9,33.89
Queens,15,33.89
Queens,17,33.88
Manhattan,21,33.88
Manhattan,22,33.88
Queens,5,33.88
Manhattan,0,33.88
Queens,12,33.88
Queens,19,33.88
Queens,6,33.88
Manhattan,18,33.88
Queens,22,33.88
Manhattan,8,33.88
Queens,15,33.88
Queens,23,33.88
Queens,13,33.88
Queens,14,33.88
Manhattan,5,33.87
Queens,0,33.87
Manhattan,10,33.87
Manhattan,21,33.87
Queens,23,33.87
Manhattan,22,33.87
Queens,16,33.87
Queens,20,33.87
Queens,15,33.86
Manhattan,1,33.86
Manhattan,16,33.86
Queens,17,33.86
Queens,22,33.86
Queens,7,33.86
Manhattan,15,33.86
Manhattan,13,33.86
Queens,21,33.86
Queens,6,33.86
Manhattan,0,33.86
Queens,14,33.86
Queens,8,33.86
Queens,20,33.86
Manhattan,2,33.86
Queens,5,33.85
Manhattan,22,33.85
Manhattan,11,33.85
Queens,2,33.85
Queens,0,33.85
Queens,17,33.85
Queens,23,33.85
Queens,13,33.85
Manhattan,23,33.85
Manhattan,21,33.85
Queens,15,33.85
Manhattan,15,33.85
Unknown,7,33.85
Queens,1,33.85
Queens,16,33.85
Unknown,14,33.85
Manhattan,6,33.85
Queens,22,33.85
Queens,21,33.85
Queens,17,33.84
Manhattan,21,33.84
Queens,8,33.84
Queens,4,33.84
Manhattan,15,33.84
Queens,10,33.84
Manhattan,17,33.84
Manhattan,11,33.84
Queens,20,33.84
Manhattan,7,33.84
Queens,13,33.84
Queens,23,33.84
Manhattan,22,33.84
Queens,9,33.84
Queens,16,33.84
Queens,19,33.84
Manhattan,0,33.84
Queens,8,33.83
Queens,19,33.83
Queens,13,33.83
Manhattan,21,33.83
Queens,14,33.83
Queens,9,33.83
Queens,11,33.83
Brooklyn,1,33.83
Queens,16,33.83
Queens,22,33.83
Manhattan,13,33.83
Queens,10,33.83
Queens,6,33.83
Queens,15,33.83
Queens,18,33.83
Queens,21,33.82
Manhattan,19,33.82
Manhattan,17,33.82
Queens,22,33.82
Unknown,23,33.82
Queens,19,33.82
Queens,17,33.82
Manhattan,0,33.82
Queens,18,33.82
Manhattan,16,33.82
Queens,16,33.82
Queens,20,33.82
Queens,12,33.82
Queens,15,33.82
Manhattan,12,33.82
Manhattan,13,33.81
Manhattan,1,33.81
Manhattan,12,33.81
Queens,12,33.81
Manhattan,16,33.81
Bronx,19,33.81
Queens,6,33.81
Queens,18,33.81
Queens,22,33.8
Brooklyn,13,33.8
Manhattan,3,33.8
Queens,14,33.8
Queens,5,33.8
Manhattan,23,33.8
Queens,16,33.8
Manhattan,21,33.8
Queens,20,33.8
Manhattan,16,33.8
Unknown,14,33.8
Manhattan,19,33.8
Queens,2,33.8
Queens,19,33.8
Queens,10,33.8
Manhattan,18,33.8
Manhattan,9,33.8
Manhattan,5,33.8
Manhattan,8,33.8
Queens,21,33.8
Manhattan,10,33.8
Manhattan,7,33.8
Manhattan,1,33.8
Queens,0,33.8
Manhattan,22,33.8
Queens,12,33.8
Queens,11,33.8
Manhattan,0,33.8
Manhattan,14,33.8
Queens,7,33.8
Manhattan,15,33.8
Queens,23,33.8
EWR,17,33.8
Queens,6,33.8
Unknown,4,33.8
Queens,8,33.8
Queens,9,33.8
Queens,13,33.8
Queens,3,33.8
Queens,18,33.8
Queens,1,33.8
Manhattan,13,33.8
Manhattan,11,33.8
Queens,17,33.8
EWR,19,33.8
Brooklyn,17,33.8
Unknown,17,33.8
Queens,4,33.8
Unknown,6,33.8
Queens,15,33.8
Manhattan,2,33.8
Unknown,19,33.8
Brooklyn,16,33.8
Queens,15,33.79
Brooklyn,20,33.79
Queens,1,33.79
Queens,18,33.79
Manhattan,21,33.79
Manhattan,0,33.79
Manhattan,3,33.79
Queens,23,33.79
Manhattan,9,33.79
Queens,2,33.79
Queens,11,33.79
Manhattan,1,33.79
Manhattan,8,33.79
Queens,6,33.79
Queens,22,33.79
Manhattan,11,33.79
Queens,16,33.79
Queens,15,33.78
Manhattan,2,33.78
Queens,17,33.78
Manhattan,11,33.78
Queens,16,33.78
Queens,13,33.78
Queens,21,33.78
Manhattan,0,33.78
Queens,11,33.78
Queens,19,33.78
Queens,10,33.78
Queens,13,33.77
Manhattan,4,33.77
Queens,15,33.77
Manhattan,23,33.77
Manhattan,0,33.77
Queens,0,33.77
Queens,6,33.77
Queens,5,33.77
Queens,21,33.77
Manhattan,2,33.77
Queens,17,33.77
Queens,20,33.77
Queens,14,33.77
Manhattan,5,33.77
Queens,23,33.77
Manhattan,15,33.77
Manhattan,23,33.76
Queens,23,33.76
Unknown,12,33.76
Queens,18,33.76
Manhattan,15,33.76
