PU_Borough,PUHour,Trip_distance
Manhattan,9,9.38
Brooklyn,0,9.38
Manhattan,22,9.38
Brooklyn,17,9.38
Queens,9,9.38
Bronx,7,9.38
Manhattan,23,9.38
Bronx,10,9.38
Brooklyn,9,9.38
Brooklyn,23,9.38
Brooklyn,3,9.38
Queens,5,9.38
Unknown,21,9.38
Brooklyn,13,9.38
Manhattan,16,9.38
Queens,23,9.38
Unknown,16,9.38
Brooklyn,1,9.38
Manhattan,19,9.38
Manhattan,12,9.38
Unknown,0,9.38
Queens,18,9.38
Unknown,7,9.38
Queens,17,9.38
Brooklyn,21,9.38
Unknown,8,9.38
Manhattan,15,9.38
Manhattan,5,9.38
Manhattan,17,9.38
Brooklyn,16,9.38
Brooklyn,19,9.38
Brooklyn,7,9.38
Brooklyn,15,9.38
Brooklyn,6,9.38
Queens,0,9.38
Queens,15,9.38
Unknown,3,9.38
Manhattan,8,9.38
Manhattan,13,9.38
Manhattan,4,9.38
Manhattan,11,9.38
Manhattan,1,9.38
Unknown,20,9.38
Manhattan,10,9.38
Queens,14,9.38
Brooklyn,22,9.38
Brooklyn,8,9.38
Unknown,13,9.38
Queens,13,9.38
Manhattan,3,9.38
Brooklyn,18,9.38
Bronx,16,9.38
Unknown,18,9.38
Queens,11,9.38
Bronx,21,9.38
Queens,6,9.38
Unknown,19,9.38
Manhattan,21,9.38
Unknown,17,9.38
Brooklyn,14,9.38
Manhattan,20,9.38
Queens,19,9.38
Unknown,22,9.38
Manhattan,18,9.38
Queens,8,9.38
Queens,22,9.38
Unknown,15,9.38
Bronx,20,9.38
Manhattan,14,9.38
Manhattan,0,9.38
Queens,7,9.38
Queens,1,9.38
Queens,2,9.38
Brooklyn,4,9.38
Brooklyn,5,9.38
Queens,4,9.38
Unknown,12,9.38
Brooklyn,10,9.38
Unknown,23,9.38
Manhattan,7,9.38
Manhattan,6,9.38
Brooklyn,2,9.38
Queens,21,9.38
Unknown,1,9.38
Bronx,3,9.38
Unknown,11,9.38
Queens,12,9.38
Queens,10,9.38
Brooklyn,12,9.38
Manhattan,2,9.38
Unknown,9,9.38
Unknown,4,9.38
Queens,20,9.38
Brooklyn,20,9.38
Queens,16,9.38
Queens,3,9.38
Unknown,6,9.38
Unknown,10,9.38
Brooklyn,20,9.37
Brooklyn,16,9.37
Manhattan,8,9.37
Queens,7,9.37
Unknown,4,9.37
Unknown,2,9.37
Brooklyn,9,9.37
Manhattan,4,9.37
Brooklyn,0,9.37
Brooklyn,4,9.37
Brooklyn,3,9.37
Brooklyn,7,9.37
Unknown,12,9.37
Brooklyn,17,9.37
