PU_Borough,PUHour,Trip_distance
Queens,10,15.82
Unknown,22,15.82
Manhattan,16,15.82
Brooklyn,14,15.82
Queens,11,15.82
Manhattan,2,15.82
Brooklyn,0,15.82
Queens,19,15.82
Unknown,17,15.82
Manhattan,20,15.82
Queens,20,15.82
Manhattan,3,15.82
Brooklyn,13,15.82
Unknown,19,15.82
Queens,8,15.82
Unknown,3,15.82
Queens,9,15.82
Queens,2,15.82
Queens,5,15.82
Brooklyn,7,15.82
Manhattan,0,15.82
Unknown,18,15.82
Queens,3,15.82
Brooklyn,5,15.82
Manhattan,12,15.82
Manhattan,8,15.82
Manhattan,5,15.82
Manhattan,11,15.82
Brooklyn,12,15.82
Queens,23,15.82
Brooklyn,21,15.82
Manhattan,7,15.82
Manhattan,18,15.82
Unknown,8,15.82
Queens,7,15.82
Queens,22,15.82
Unknown,11,15.82
Unknown,23,15.82
Queens,14,15.82
Unknown,14,15.82
Queens,6,15.82
Manhattan,13,15.82
Manhattan,6,15.82
Queens,15,15.82
Brooklyn,8,15.82
Brooklyn,18,15.82
Queens,16,15.82
Manhattan,10,15.82
Queens,0,15.82
Queens,1,15.82
Manhattan,22,15.82
Manhattan,15,15.82
Queens,13,15.82
Brooklyn,17,15.82
Unknown,15,15.82
Queens,12,15.82
Manhattan,19,15.82
Manhattan,23,15.82
Brooklyn,15,15.82
Brooklyn,20,15.82
Unknown,13,15.82
Manhattan,9,15.82
Queens,21,15.82
Manhattan,21,15.82
Queens,4,15.82
Unknown,0,15.82
Queens,18,15.82
Manhattan,1,15.82
Unknown,10,15.82
Manhattan,17,15.82
Manhattan,14,15.82
Manhattan,4,15.82
Unknown,21,15.82
Queens,17,15.82
Queens,7,15.81
Brooklyn,22,15.81
Queens,1,15.81
Queens,0,15.81
Bronx,2,15.81
Unknown,3,15.81
Queens,21,15.81
Queens,14,15.81
Manhattan,13,15.81
Queens,15,15.81
Queens,13,15.81
Queens,4,15.81
Queens,8,15.81
Queens,3,15.81
Manhattan,16,15.81
Manhattan,8,15.81
Queens,12,15.81
Queens,20,15.81
Manhattan,4,15.81
Queens,16,15.81
Queens,19,15.81
Unknown,15,15.81
Unknown,21,15.81
Manhattan,0,15.81
Unknown,12,15.81
Unknown,9,15.81
Brooklyn,19,15.81
Brooklyn,16,15.81
Manhattan,23,15.81
Queens,10,15.81
Brooklyn,18,15.81
Manhattan,22,15.81
Queens,22,15.81
Manhattan,10,15.81
Manhattan,7,15.81
Queens,11,15.81
Manhattan,12,15.81
Unknown,17,15.81
Manhattan,5,15.81
Queens,18,15.81
Manhattan,6,15.81
Brooklyn,15,15.81
Manhattan,21,15.81
Queens,5,15.81
Queens,9,15.81
Manhattan,15,15.81
Manhattan,11,15.81
Queens,23,15.81
Unknown,19,15.81
Unknown,6,15.81
Manhattan,20,15.81
Manhattan,9,15.81
Brooklyn,13,15.81
Brooklyn,6,15.81
Unknown,5,15.81
Queens,17,15.81
Manhattan,1,15.81
Brooklyn,2,15.81
Unknown,20,15.81
Manhattan,19,15.81
Manhattan,3,15.81
Unknown,13,15.81
Queens,2,15.81
Unknown,14,15.81
Brooklyn,12,15.81
Manhattan,18,15.81
Manhattan,17,15.81
Manhattan,2,15.81
Manhattan,14,15.81
Unknown,16,15.81
Unknown,23,15.81
Queens,6,15.81
Brooklyn,3,15.8
Queens,8,15.8
Queens,23,15.8
Brooklyn,19,15.8
Queens,20,15.8
Brooklyn,11,15.8
Staten Island,20,15.8
Unknown,14,15.8
Unknown,13,15.8
Unknown,18,15.8
Manhattan,5,15.8
Manhattan,14,15.8
Brooklyn,13,15.8
Manhattan,0,15.8
Queens,15,15.8
Manhattan,2,15.8
Queens,16,15.8
Bronx,15,15.8
Manhattan,8,15.8
Queens,7,15.8
Unknown,0,15.8
Brooklyn,20,15.8
Unknown,22,15.8
Manhattan,3,15.8
Unknown,1,15.8
Queens,2,15.8
Brooklyn,21,15.8
Queens,6,15.8
Brooklyn,4,15.8
Manhattan,21,15.8
Brooklyn,12,15.8
Unknown,15,15.8
Brooklyn,5,15.8
Brooklyn,16,15.8
Manhattan,10,15.8
Bronx,13,15.8
Bronx,12,15.8
Manhattan,9,15.8
Unknown,9,15.8
Unknown,7,15.8
Queens,21,15.8
Queens,9,15.8
Bronx,6,15.8
Brooklyn,8,15.8
Unknown,21,15.8
Brooklyn,6,15.8
Bronx,1,15.8
Manhattan,11,15.8
Brooklyn,7,15.8
Manhattan,1,15.8
Queens,10,15.8
Brooklyn,17,15.8
Unknown,17,15.8
Brooklyn,1,15.8
Unknown,11,15.8
Unknown,4,15.8
Unknown,5,15.8
Manhattan,13,15.8
Brooklyn,10,15.8
Queens,19,15.8
Unknown,8,15.8
Brooklyn,2,15.8
Queens,4,15.8
Manhattan,12,15.8
Manhattan,6,15.8
Queens,14,15.8
Queens,3,15.8
Bronx,0,15.8
Brooklyn,0,15.8
Manhattan,18,15.8
Queens,22,15.8
Manhattan,4,15.8
Manhattan,23,15.8
Bronx,22,15.8
Manhattan,16,15.8
Queens,12,15.8
Unknown,20,15.8
