PU_Borough,PUHour,Trip_distance
Queens,4,19.79
Brooklyn,21,19.79
Brooklyn,0,19.79
Queens,1,19.79
Queens,14,19.79
Brooklyn,7,19.79
Manhattan,1,19.79
Manhattan,10,19.79
Unknown,7,19.79
Manhattan,13,19.79
Manhattan,0,19.79
Brooklyn,5,19.79
Unknown,23,19.79
Unknown,19,19.79
Manhattan,19,19.79
Queens,10,19.79
Queens,20,19.79
Queens,12,19.79
Queens,3,19.79
Brooklyn,6,19.79
Manhattan,9,19.79
Manhattan,7,19.79
Bronx,17,19.79
Unknown,17,19.79
Queens,16,19.79
Queens,11,19.79
Manhattan,14,19.79
Manhattan,2,19.79
Manhattan,18,19.79
Queens,15,19.79
Manhattan,12,19.79
Manhattan,16,19.79
Manhattan,15,19.79
Queens,8,19.79
Queens,22,19.79
Brooklyn,11,19.79
Queens,9,19.79
Queens,23,19.79
Manhattan,3,19.79
Unknown,18,19.79
Queens,0,19.79
Manhattan,6,19.79
Bronx,19,19.79
Queens,6,19.79
Manhattan,17,19.79
Manhattan,11,19.79
Manhattan,21,19.79
Manhattan,4,19.79
Queens,2,19.79
Unknown,2,19.79
Unknown,8,19.79
Manhattan,20,19.79
Manhattan,23,19.79
Queens,5,19.79
Manhattan,5,19.79
Queens,18,19.79
Manhattan,8,19.79
Queens,7,19.79
Queens,13,19.79
Unknown,14,19.79
Queens,21,19.79
Unknown,5,19.79
Manhattan,22,19.79
Queens,17,19.79
Queens,19,19.79
Brooklyn,13,19.79
Brooklyn,20,19.79
Queens,11,19.78
Manhattan,21,19.78
Manhattan,13,19.78
Queens,2,19.78
Queens,20,19.78
Manhattan,9,19.78
Manhattan,16,19.78
Unknown,16,19.78
Brooklyn,23,19.78
Queens,9,19.78
Unknown,20,19.78
Queens,14,19.78
Queens,8,19.78
Manhattan,23,19.78
Queens,7,19.78
Manhattan,4,19.78
Queens,4,19.78
Unknown,23,19.78
Brooklyn,5,19.78
Manhattan,5,19.78
Queens,12,19.78
Manhattan,14,19.78
Queens,1,19.78
Manhattan,6,19.78
Manhattan,0,19.78
Queens,10,19.78
Manhattan,11,19.78
Manhattan,15,19.78
Queens,3,19.78
Manhattan,22,19.78
Manhattan,3,19.78
Bronx,21,19.78
Manhattan,10,19.78
Unknown,9,19.78
Queens,17,19.78
Queens,19,19.78
Manhattan,7,19.78
Unknown,12,19.78
Manhattan,18,19.78
Queens,23,19.78
Brooklyn,7,19.78
Unknown,15,19.78
Brooklyn,22,19.78
Manhattan,20,19.78
Queens,18,19.78
Queens,21,19.78
Unknown,14,19.78
Manhattan,8,19.78
Manhattan,17,19.78
Queens,6,19.78
Queens,5,19.78
Manhattan,12,19.78
Queens,15,19.78
Brooklyn,4,19.78
Brooklyn,9,19.78
Queens,22,19.78
Queens,0,19.78
Manhattan,2,19.78
Manhattan,1,19.78
Queens,16,19.78
Manhattan,19,19.78
Brooklyn,0,19.78
Queens,13,19.78
Manhattan,14,19.77
Unknown,8,19.77
Manhattan,12,19.77
Manhattan,2,19.77
Manhattan,13,19.77
Queens,1,19.77
Queens,13,19.77
Manhattan,16,19.77
Queens,3,19.77
Queens,21,19.77
Brooklyn,12,19.77
Queens,9,19.77
Manhattan,10,19.77
Manhattan,22,19.77
Queens,6,19.77
Brooklyn,8,19.77
Manhattan,0,19.77
Unknown,17,19.77
Queens,2,19.77
Manhattan,7,19.77
Manhattan,4,19.77
Brooklyn,21,19.77
Queens,17,19.77
Unknown,6,19.77
Queens,19,19.77
Queens,22,19.77
Unknown,23,19.77
Manhattan,15,19.77
Staten Island,17,19.77
Queens,10,19.77
Manhattan,23,19.77
Queens,14,19.77
Manhattan,11,19.77
Manhattan,6,19.77
Queens,8,19.77
Brooklyn,16,19.77
Queens,7,19.77
Unknown,19,19.77
Queens,18,19.77
Manhattan,20,19.77
Queens,16,19.77
Unknown,15,19.77
Manhattan,9,19.77
Manhattan,21,19.77
Manhattan,18,19.77
Manhattan,3,19.77
Manhattan,17,19.77
Unknown,18,19.77
Queens,5,19.77
Brooklyn,6,19.77
Manhattan,8,19.77
Unknown,16,19.77
Brooklyn,13,19.77
Unknown,21,19.77
Queens,12,19.77
Brooklyn,5,19.77
Unknown,7,19.77
Manhattan,1,19.77
Brooklyn,0,19.77
Queens,4,19.77
Unknown,0,19.77
Queens,23,19.77
Queens,20,19.77
Queens,0,19.77
Manhattan,5,19.77
Queens,11,19.77
Manhattan,19,19.77
Queens,15,19.77
Unknown,4,19.77
Manhattan,1,19.76
Manhattan,5,19.76
Brooklyn,5,19.76
Queens,14,19.76
Manhattan,11,19.76
Queens,21,19.76
Unknown,22,19.76
Manhattan,18,19.76
Unknown,3,19.76
Manhattan,9,19.76
Queens,12,19.76
Bronx,11,19.76
Manhattan,2,19.76
Queens,11,19.76
Manhattan,15,19.76
Queens,1,19.76
Manhattan,17,19.76
Manhattan,22,19.76
Unknown,13,19.76
Unknown,17,19.76
Brooklyn,21,19.76
Brooklyn,2,19.76
Manhattan,3,19.76
Manhattan,14,19.76
Brooklyn,18,19.76
Brooklyn,9,19.76
Manhattan,19,19.76
Queens,10,19.76
Manhattan,23,19.76
Manhattan,12,19.76
Brooklyn,12,19.76
Queens,4,19.76
Manhattan,6,19.76
Queens,0,19.76
Queens,13,19.76
Queens,5,19.76
Bronx,15,19.76
Queens,6,19.76
Manhattan,0,19.76
Queens,17,19.76
Queens,9,19.76
Manhattan,21,19.76
Brooklyn,4,19.76
Queens,23,19.76
EWR,15,19.76
Queens,7,19.76
Queens,19,19.76
Queens,18,19.76
Manhattan,20,19.76
Brooklyn,7,19.76
Queens,16,19.76
Queens,8,19.76
Queens,2,19.76
Brooklyn,14,19.76
Manhattan,16,19.76
Unknown,19,19.76
Manhattan,13,19.76
Manhattan,7,19.76
Queens,15,19.76
Manhattan,10,19.76
Queens,20,19.76
Manhattan,4,19.76
Manhattan,8,19.76
Queens,22,19.76
Queens,3,19.76
Manhattan,11,19.75
Queens,19,19.75
Unknown,12,19.75
Manhattan,0,19.75
Manhattan,5,19.75
Queens,2,19.75
Unknown,20,19.75
Brooklyn,7,19.75
Manhattan,8,19.75
Manhattan,3,19.75
Queens,8,19.75
Manhattan,19,19.75
Brooklyn,19,19.75
Manhattan,12,19.75
Manhattan,14,19.75
Brooklyn,1,19.75
Unknown,9,19.75
Queens,15,19.75
Manhattan,6,19.75
Manhattan,15,19.75
Brooklyn,6,19.75
Manhattan,20,19.75
Unknown,15,19.75
Queens,7,19.75
Queens,20,19.75
Queens,1,19.75
Brooklyn,9,19.75
Queens,17,19.75
Manhattan,1,19.75
Queens,22,19.75
Manhattan,7,19.75
Queens,10,19.75
Queens,23,19.75
Brooklyn,2,19.75
Queens,12,19.75
Queens,13,19.75
Queens,4,19.75
Queens,21,19.75
Manhattan,9,19.75
Queens,5,19.75
Unknown,7,19.75
Unknown,21,19.75
Manhattan,17,19.75
Brooklyn,10,19.75
Queens,0,19.75
Queens,6,19.75
Brooklyn,22,19.75
Queens,16,19.75
Manhattan,22,19.75
Manhattan,10,19.75
Manhattan,16,19.75
Unknown,14,19.75
Unknown,23,19.75
Manhattan,4,19.75
Queens,18,19.75
Manhattan,23,19.75
Queens,14,19.75
Brooklyn,16,19.75
Manhattan,13,19.75
Manhattan,21,19.75
Manhattan,18,19.75
Unknown,1,19.75
Queens,9,19.75
Manhattan,2,19.75
Queens,11,19.75
Queens,3,19.75
Queens,16,19.74
Manhattan,0,19.74
Brooklyn,8,19.74
Unknown,14,19.74
Brooklyn,22,19.74
Queens,22,19.74
Queens,21,19.74
Unknown,11,19.74
Brooklyn,3,19.74
Unknown,0,19.74
Queens,2,19.74
Manhattan,1,19.74
Manhattan,4,19.74
Queens,13,19.74
Queens,8,19.74
Queens,12,19.74
Manhattan,15,19.74
Brooklyn,5,19.74
Brooklyn,4,19.74
Bronx,23,19.74
Unknown,1,19.74
Unknown,22,19.74
Queens,17,19.74
Manhattan,5,19.74
Queens,3,19.74
Unknown,20,19.74
Queens,14,19.74
Unknown,15,19.74
Queens,23,19.74
Manhattan,22,19.74
Manhattan,10,19.74
Unknown,19,19.74
Brooklyn,10,19.74
Unknown,6,19.74
Queens,4,19.74
Unknown,7,19.74
Queens,15,19.74
Queens,0,19.74
Queens,20,19.74
Bronx,13,19.74
Brooklyn,6,19.74
Manhattan,21,19.74
Manhattan,20,19.74
Queens,18,19.74
Queens,11,19.74
Manhattan,18,19.74
Manhattan,13,19.74
Queens,19,19.74
Manhattan,16,19.74
Manhattan,19,19.74
Manhattan,2,19.74
Queens,9,19.74
Unknown,13,19.74
Manhattan,7,19.74
Manhattan,14,19.74
Manhattan,6,19.74
Manhattan,3,19.74
Manhattan,17,19.74
Manhattan,11,19.74
Manhattan,9,19.74
Queens,7,19.74
Manhattan,23,19.74
Queens,6,19.74
Queens,5,19.74
Manhattan,8,19.74
Queens,10,19.74
Manhattan,12,19.74
Queens,1,19.74
Brooklyn,4,19.73
Manhattan,20,19.73
Manhattan,11,19.73
Bronx,8,19.73
Unknown,21,19.73
Queens,16,19.73
Brooklyn,10,19.73
Unknown,15,19.73
Queens,10,19.73
Queens,20,19.73
Manhattan,8,19.73
Queens,7,19.73
Brooklyn,22,19.73
Unknown,22,19.73
Manhattan,21,19.73
Queens,8,19.73
Queens,5,19.73
Manhattan,4,19.73
Queens,17,19.73
Queens,0,19.73
Manhattan,5,19.73
Manhattan,10,19.73
Unknown,10,19.73
Queens,19,19.73
Queens,1,19.73
Brooklyn,18,19.73
Queens,12,19.73
Queens,18,19.73
Queens,9,19.73
Queens,23,19.73
Brooklyn,6,19.73
Unknown,13,19.73
Manhattan,6,19.73
Queens,22,19.73
Unknown,11,19.73
Manhattan,9,19.73
Queens,6,19.73
Manhattan,22,19.73
Brooklyn,9,19.73
Unknown,9,19.73
Unknown,17,19.73
Bronx,21,19.73
Manhattan,18,19.73
Manhattan,0,19.73
Manhattan,15,19.73
Manhattan,7,19.73
Manhattan,1,19.73
Manhattan,2,19.73
Manhattan,13,19.73
Brooklyn,3,19.73
Brooklyn,19,19.73
Manhattan,23,19.73
Manhattan,19,19.73
Manhattan,12,19.73
Queens,3,19.73
Unknown,20,19.73
Brooklyn,2,19.73
Queens,21,19.73
Queens,14,19.73
Unknown,12,19.73
Manhattan,3,19.73
Unknown,16,19.73
Manhattan,16,19.73
Unknown,7,19.73
Unknown,19,19.73
Queens,13,19.73
Queens,4,19.73
Unknown,4,19.73
Queens,11,19.73
Queens,15,19.73
Manhattan,14,19.73
Queens,2,19.73
Manhattan,17,19.73
Manhattan,21,19.72
Brooklyn,3,19.72
Manhattan,23,19.72
Queens,19,19.72
Unknown,9,19.72
Bronx,21,19.72
Brooklyn,7,19.72
Manhattan,14,19.72
Brooklyn,6,19.72
Manhattan,3,19.72
Brooklyn,12,19.72
Manhattan,8,19.72
Queens,20,19.72
Queens,4,19.72
Queens,12,19.72
Queens,23,19.72
Queens,1,19.72
Manhattan,9,19.72
Brooklyn,23,19.72
Queens,9,19.72
Brooklyn,8,19.72
Brooklyn,19,19.72
Unknown,13,19.72
Manhattan,0,19.72
Manhattan,13,19.72
Unknown,18,19.72
Queens,16,19.72
Manhattan,20,19.72
Queens,13,19.72
Queens,10,19.72
Manhattan,1,19.72
Manhattan,16,19.72
Manhattan,11,19.72
Bronx,18,19.72
Manhattan,18,19.72
Unknown,17,19.72
Queens,0,19.72
Manhattan,2,19.72
Queens,15,19.72
Queens,2,19.72
Queens,5,19.72
Manhattan,7,19.72
Queens,6,19.72
Manhattan,22,19.72
Manhattan,17,19.72
Queens,3,19.72
Unknown,20,19.72
Manhattan,10,19.72
Brooklyn,5,19.72
Queens,11,19.72
Unknown,7,19.72
Queens,14,19.72
Queens,22,19.72
Manhattan,5,19.72
Queens,17,19.72
Manhattan,6,19.72
Brooklyn,14,19.72
Manhattan,4,19.72
Manhattan,12,19.72
Queens,18,19.72
Manhattan,19,19.72
Manhattan,15,19.72
Queens,8,19.72
Queens,21,19.72
Queens,7,19.72
Queens,8,19.71
Manhattan,14,19.71
Queens,20,19.71
Queens,13,19.71
Queens,21,19.71
Brooklyn,7,19.71
Manhattan,23,19.71
Manhattan,16,19.71
Bronx,15,19.71
Manhattan,5,19.71
Manhattan,6,19.71
Queens,14,19.71
Queens,9,19.71
Queens,19,19.71
Manhattan,0,19.71
Manhattan,10,19.71
Manhattan,2,19.71
Brooklyn,22,19.71
Queens,0,19.71
Manhattan,21,19.71
Manhattan,1,19.71
Brooklyn,5,19.71
Brooklyn,14,19.71
Bronx,13,19.71
Queens,5,19.71
Manhattan,11,19.71
Queens,23,19.71
Manhattan,9,19.71
Queens,17,19.71
Queens,12,19.71
Manhattan,13,19.71
Queens,18,19.71
Queens,15,19.71
Manhattan,19,19.71
Queens,2,19.71
Bronx,12,19.71
Queens,16,19.71
Brooklyn,6,19.71
Brooklyn,9,19.71
Manhattan,7,19.71
