PU_Borough,PUHour,Trip_distance
Queens,4,43.63
Queens,16,43.63
Queens,15,43.63
Queens,8,43.63
Queens,6,43.63
Queens,22,43.63
Manhattan,10,43.62
Queens,14,43.62
Queens,8,43.62
Queens,13,43.62
Queens,19,43.62
Manhattan,2,43.61
Manhattan,1,43.61
Queens,9,43.61
Queens,22,43.61
Queens,6,43.6
Queens,14,43.6
Manhattan,0,43.6
Queens,17,43.6
Queens,15,43.6
Queens,16,43.6
Manhattan,3,43.6
Queens,11,43.6
Queens,13,43.6
Queens,12,43.6
Queens,21,43.6
Queens,22,43.6
Unknown,17,43.6
Queens,20,43.6
Unknown,19,43.6
Queens,3,43.6
Queens,10,43.6
Manhattan,2,43.6
Manhattan,5,43.6
Queens,0,43.6
Queens,23,43.6
Manhattan,23,43.6
Queens,14,43.59
Queens,23,43.59
Queens,9,43.59
Queens,6,43.58
Queens,15,43.58
Queens,20,43.58
Manhattan,2,43.58
Bronx,19,43.58
Queens,19,43.58
Queens,16,43.57
Queens,11,43.57
Queens,17,43.57
Manhattan,1,43.56
Queens,20,43.56
Queens,14,43.55
Queens,16,43.55
Queens,1,43.55
Queens,22,43.54
Manhattan,14,43.54
Queens,7,43.54
Manhattan,2,43.54
Manhattan,3,43.54
Queens,20,43.54
Queens,11,43.54
Queens,12,43.54
Queens,6,43.53
Queens,0,43.53
Queens,17,43.53
Manhattan,7,43.52
Queens,20,43.52
Queens,23,43.52
Queens,11,43.51
Queens,14,43.51
Queens,8,43.51
Queens,15,43.51
Queens,17,43.51
Manhattan,0,43.51
Queens,13,43.5
Manhattan,8,43.5
Queens,15,43.5
Manhattan,19,43.5
Queens,8,43.5
Queens,12,43.5
Queens,11,43.5
Queens,14,43.5
Bronx,0,43.5
Manhattan,12,43.5
Queens,10,43.5
Queens,23,43.5
Queens,17,43.5
Manhattan,23,43.5
Queens,16,43.5
Queens,22,43.5
Unknown,7,43.5
Queens,18,43.5
Unknown,11,43.5
Queens,19,43.5
Queens,9,43.5
Queens,21,43.49
Queens,8,43.49
Queens,9,43.49
Queens,18,43.49
Queens,17,43.49
Manhattan,9,43.49
Manhattan,20,43.49
Manhattan,21,43.48
Manhattan,10,43.48
Queens,16,43.48
Manhattan,19,43.48
Queens,9,43.48
Manhattan,2,43.48
Queens,15,43.48
Brooklyn,9,43.48
Queens,16,43.47
Queens,0,43.47
Queens,19,43.47
Queens,12,43.47
Queens,8,43.46
Manhattan,18,43.46
Queens,18,43.46
Queens,21,43.45
Queens,22,43.45
Queens,8,43.45
Manhattan,0,43.45
Queens,15,43.45
Queens,12,43.44
Queens,19,43.44
Unknown,21,43.44
Manhattan,23,43.44
Queens,7,43.44
Queens,19,43.43
Queens,12,43.43
Manhattan,8,43.43
Manhattan,0,43.42
Queens,21,43.42
Queens,0,43.42
Manhattan,8,43.42
Queens,8,43.42
Queens,23,43.42
Queens,15,43.42
Manhattan,17,43.41
Queens,18,43.4
Queens,16,43.4
Queens,5,43.4
Brooklyn,6,43.4
Queens,9,43.4
Queens,19,43.4
Queens,14,43.4
Queens,22,43.4
Queens,20,43.4
Queens,4,43.4
Unknown,10,43.4
