PU_Borough,PUHour,Trip_distance
Queens,18,34.69
Queens,13,34.69
Manhattan,0,34.69
Queens,16,34.69
Queens,17,34.69
Queens,7,34.69
Queens,10,34.69
Queens,14,34.69
Manhattan,2,34.69
Queens,5,34.69
Manhattan,16,34.69
Manhattan,4,34.68
Manhattan,23,34.68
Queens,12,34.68
Manhattan,1,34.68
Queens,11,34.68
Queens,15,34.68
Manhattan,22,34.68
Queens,19,34.68
Queens,10,34.68
Manhattan,8,34.68
Queens,9,34.68
Manhattan,5,34.68
Queens,6,34.68
Queens,20,34.68
Queens,14,34.68
Manhattan,16,34.68
Manhattan,14,34.68
Manhattan,15,34.68
Queens,11,34.67
Manhattan,2,34.67
Queens,22,34.67
Queens,0,34.67
Queens,14,34.67
Manhattan,15,34.67
Queens,19,34.67
Queens,12,34.67
Queens,5,34.67
Manhattan,0,34.66
Queens,7,34.66
Queens,22,34.66
Manhattan,11,34.66
Queens,23,34.66
Manhattan,21,34.66
Queens,15,34.66
Queens,14,34.66
Manhattan,5,34.66
Queens,17,34.66
Manhattan,23,34.66
Queens,16,34.66
Manhattan,15,34.66
Manhattan,4,34.66
Queens,20,34.66
Manhattan,17,34.66
Queens,11,34.66
Manhattan,3,34.65
Queens,20,34.65
Queens,13,34.65
Queens,17,34.65
Manhattan,8,34.65
Queens,18,34.65
Manhattan,14,34.65
Queens,19,34.65
Queens,15,34.65
Queens,10,34.65
Queens,14,34.65
Manhattan,18,34.65
Queens,6,34.65
Queens,21,34.65
Queens,7,34.65
Queens,13,34.64
Manhattan,17,34.64
Queens,1,34.64
Manhattan,1,34.64
Queens,22,34.64
Manhattan,22,34.64
Manhattan,8,34.64
Queens,12,34.64
Queens,16,34.64
Queens,0,34.64
Queens,20,34.64
Manhattan,19,34.64
Queens,14,34.64
Queens,17,34.64
Queens,23,34.64
Queens,15,34.64
Queens,21,34.64
Manhattan,21,34.64
Queens,23,34.63
Queens,18,34.63
Queens,9,34.63
Queens,17,34.63
Brooklyn,23,34.63
Queens,15,34.63
Manhattan,13,34.63
Queens,13,34.63
Queens,20,34.63
Queens,14,34.63
Manhattan,10,34.63
Queens,12,34.63
Queens,7,34.63
Queens,6,34.63
Queens,19,34.63
Queens,10,34.62
Queens,18,34.62
Queens,16,34.62
Queens,1,34.62
Queens,5,34.62
Unknown,2,34.62
Queens,19,34.62
Queens,9,34.62
Queens,17,34.62
Queens,11,34.62
Queens,12,34.62
Queens,14,34.62
Queens,6,34.62
Queens,20,34.61
Manhattan,8,34.61
Manhattan,12,34.61
Manhattan,16,34.61
Queens,17,34.61
Queens,23,34.61
Queens,21,34.61
Queens,6,34.61
Queens,14,34.61
Manhattan,10,34.61
Queens,16,34.61
Queens,7,34.61
Unknown,8,34.6
Queens,8,34.6
Queens,20,34.6
Manhattan,22,34.6
Manhattan,5,34.6
Manhattan,17,34.6
Unknown,10,34.6
Queens,7,34.6
Unknown,14,34.6
Queens,2,34.6
Manhattan,13,34.6
Manhattan,15,34.6
Manhattan,16,34.6
Manhattan,20,34.6
Manhattan,6,34.6
Unknown,2,34.6
Manhattan,18,34.6
Queens,3,34.6
Unknown,20,34.6
Queens,22,34.6
Manhattan,9,34.6
Manhattan,1,34.6
Queens,6,34.6
Queens,0,34.6
Manhattan,4,34.6
Manhattan,7,34.6
Queens,12,34.6
Queens,1,34.6
Queens,11,34.6
Queens,15,34.6
Queens,13,34.6
Unknown,13,34.6
Queens,23,34.6
Queens,21,34.6
Queens,19,34.6
Queens,14,34.6
Queens,9,34.6
Queens,18,34.6
EWR,15,34.6
Manhattan,23,34.6
Unknown,17,34.6
Manhattan,19,34.6
Manhattan,10,34.6
Manhattan,11,34.6
Bronx,14,34.6
Queens,16,34.6
Queens,17,34.6
Unknown,23,34.6
EWR,13,34.6
Queens,10,34.6
Manhattan,8,34.6
Unknown,6,34.6
Manhattan,0,34.6
Manhattan,2,34.6
Manhattan,6,34.59
Queens,22,34.59
Queens,12,34.59
Queens,16,34.59
Manhattan,8,34.59
Queens,4,34.59
Queens,1,34.59
Manhattan,14,34.59
Manhattan,0,34.59
Queens,21,34.59
Queens,0,34.59
Queens,17,34.59
Queens,13,34.59
Manhattan,12,34.58
Manhattan,1,34.58
Queens,0,34.58
Queens,23,34.58
Queens,9,34.58
Manhattan,10,34.58
Queens,11,34.58
Queens,4,34.58
Queens,21,34.58
Manhattan,13,34.58
Manhattan,0,34.58
Manhattan,17,34.58
Manhattan,4,34.58
Manhattan,6,34.58
Queens,22,34.58
Queens,10,34.58
Manhattan,19,34.58
Queens,6,34.58
Queens,16,34.58
Queens,15,34.58
Manhattan,8,34.57
Queens,17,34.57
Queens,15,34.57
Manhattan,14,34.57
Queens,5,34.57
Queens,12,34.57
Queens,21,34.57
Queens,7,34.57
Manhattan,16,34.57
Queens,20,34.57
Manhattan,2,34.57
Manhattan,1,34.57
Brooklyn,1,34.56
Queens,17,34.56
Queens,14,34.56
Queens,7,34.56
Manhattan,2,34.56
Manhattan,9,34.56
Manhattan,23,34.56
Queens,15,34.56
Unknown,1,34.56
Queens,20,34.56
Queens,10,34.56
Queens,12,34.56
Queens,5,34.56
Manhattan,0,34.56
Queens,8,34.56
Manhattan,21,34.56
Queens,16,34.56
Queens,6,34.56
Queens,13,34.56
Manhattan,13,34.55
Manhattan,19,34.55
Manhattan,12,34.55
Manhattan,11,34.55
Queens,13,34.55
Manhattan,0,34.55
Queens,9,34.55
Queens,21,34.55
Manhattan,18,34.55
Queens,20,34.55
Queens,12,34.55
Queens,7,34.55
Queens,11,34.55
Queens,14,34.55
Queens,23,34.55
