PU_Borough,PUHour,Trip_distance
Staten Island,4,14.75
Queens,6,14.75
Bronx,7,14.75
Manhattan,13,14.75
Unknown,15,14.75
Manhattan,21,14.75
Queens,14,14.75
Manhattan,11,14.75
Queens,5,14.75
Manhattan,4,14.75
Queens,19,14.75
Brooklyn,6,14.75
Manhattan,17,14.75
Manhattan,12,14.75
Unknown,12,14.75
Manhattan,16,14.75
Manhattan,9,14.75
Queens,11,14.75
Queens,23,14.75
Queens,9,14.75
Manhattan,10,14.75
Unknown,6,14.75
Brooklyn,14,14.75
Bronx,20,14.75
Brooklyn,2,14.75
Queens,18,14.75
Queens,10,14.75
Manhattan,14,14.75
Manhattan,0,14.75
Brooklyn,19,14.75
Queens,1,14.75
Manhattan,7,14.75
Brooklyn,0,14.75
Manhattan,23,14.75
Manhattan,1,14.75
Manhattan,18,14.75
Queens,22,14.75
Manhattan,3,14.75
Brooklyn,23,14.75
Queens,17,14.75
Queens,21,14.75
Unknown,19,14.75
Unknown,16,14.75
Queens,3,14.75
Unknown,2,14.75
Brooklyn,10,14.75
Queens,13,14.75
Queens,20,14.75
Queens,8,14.75
Unknown,11,14.75
Queens,12,14.75
Unknown,18,14.75
Queens,2,14.75
Manhattan,8,14.75
Unknown,22,14.75
Brooklyn,4,14.75
Unknown,21,14.75
Queens,16,14.75
Brooklyn,20,14.75
Manhattan,6,14.75
Unknown,14,14.75
Manhattan,19,14.75
Queens,0,14.75
Unknown,1,14.75
Manhattan,22,14.75
Manhattan,2,14.75
Manhattan,20,14.75
Manhattan,5,14.75
Queens,15,14.75
Manhattan,15,14.75
Brooklyn,3,14.75
Queens,4,14.75
Queens,7,14.75
Queens,7,14.74
Bronx,20,14.74
Queens,12,14.74
Manhattan,20,14.74
Manhattan,22,14.74
Queens,20,14.74
Manhattan,17,14.74
Brooklyn,8,14.74
Manhattan,0,14.74
Unknown,1,14.74
Queens,18,14.74
Queens,1,14.74
Queens,11,14.74
Queens,16,14.74
Queens,17,14.74
Queens,3,14.74
Brooklyn,13,14.74
Queens,13,14.74
Manhattan,23,14.74
Manhattan,13,14.74
Manhattan,9,14.74
Manhattan,3,14.74
Manhattan,12,14.74
Unknown,11,14.74
Brooklyn,3,14.74
Unknown,0,14.74
Unknown,14,14.74
Brooklyn,14,14.74
Queens,2,14.74
Queens,14,14.74
Unknown,6,14.74
Manhattan,4,14.74
Unknown,10,14.74
Manhattan,14,14.74
Unknown,16,14.74
Manhattan,8,14.74
Unknown,19,14.74
Unknown,21,14.74
Queens,0,14.74
Brooklyn,0,14.74
Manhattan,10,14.74
Manhattan,21,14.74
Queens,22,14.74
Brooklyn,12,14.74
Queens,21,14.74
Queens,5,14.74
Queens,8,14.74
Brooklyn,7,14.74
Unknown,20,14.74
Manhattan,11,14.74
Manhattan,1,14.74
Brooklyn,5,14.74
Queens,4,14.74
Manhattan,6,14.74
Manhattan,2,14.74
Brooklyn,11,14.74
Manhattan,19,14.74
Bronx,19,14.74
Brooklyn,23,14.74
Brooklyn,22,14.74
Manhattan,18,14.74
Queens,23,14.74
Queens,19,14.74
Manhattan,5,14.74
Manhattan,15,14.74
Brooklyn,9,14.74
Brooklyn,1,14.74
Manhattan,7,14.74
Queens,15,14.74
Queens,10,14.74
Queens,9,14.74
Manhattan,16,14.74
Brooklyn,20,14.74
Queens,6,14.74
Queens,21,14.73
Manhattan,0,14.73
Unknown,12,14.73
Manhattan,7,14.73
Queens,20,14.73
Manhattan,16,14.73
Brooklyn,0,14.73
Manhattan,10,14.73
Brooklyn,21,14.73
Unknown,20,14.73
Queens,23,14.73
Manhattan,23,14.73
