PU_Borough,PUHour,Trip_distance
Queens,8,28.13
Manhattan,18,28.13
Queens,0,28.13
Manhattan,15,28.13
Manhattan,9,28.13
Queens,17,28.13
Queens,10,28.13
Unknown,19,28.13
Queens,12,28.13
Manhattan,2,28.13
Manhattan,13,28.13
Manhattan,7,28.13
Manhattan,0,28.13
Manhattan,16,28.13
Queens,21,28.13
Queens,1,28.13
Manhattan,19,28.13
Queens,22,28.13
Queens,19,28.13
Manhattan,10,28.13
Manhattan,12,28.13
Queens,15,28.13
Queens,9,28.13
Queens,11,28.13
Queens,18,28.13
Manhattan,17,28.13
Queens,23,28.13
Queens,2,28.13
Manhattan,14,28.13
Manhattan,6,28.13
Manhattan,22,28.13
Manhattan,4,28.13
Queens,13,28.13
Manhattan,8,28.13
Queens,6,28.13
Manhattan,23,28.13
Queens,16,28.13
Queens,7,28.13
Manhattan,3,28.13
Queens,14,28.13
Brooklyn,4,28.13
Queens,20,28.13
Queens,11,28.12
Manhattan,15,28.12
Queens,13,28.12
Unknown,7,28.12
Manhattan,11,28.12
Queens,8,28.12
Manhattan,0,28.12
Queens,5,28.12
Queens,10,28.12
Queens,18,28.12
Queens,9,28.12
Manhattan,10,28.12
Queens,23,28.12
Manhattan,7,28.12
Queens,15,28.12
Manhattan,16,28.12
Manhattan,13,28.12
Manhattan,3,28.12
Manhattan,4,28.12
Queens,16,28.12
Queens,6,28.12
Queens,1,28.12
Queens,0,28.12
Manhattan,19,28.12
Manhattan,6,28.12
Manhattan,14,28.12
Queens,22,28.12
Queens,14,28.12
Queens,21,28.12
Queens,17,28.12
Queens,19,28.12
Queens,12,28.12
Manhattan,8,28.12
Manhattan,9,28.12
Manhattan,12,28.12
Manhattan,17,28.12
Queens,20,28.12
Queens,22,28.11
Queens,15,28.11
Manhattan,6,28.11
Manhattan,23,28.11
Manhattan,13,28.11
Queens,18,28.11
Manhattan,11,28.11
Manhattan,10,28.11
Queens,19,28.11
Manhattan,20,28.11
Manhattan,19,28.11
Queens,10,28.11
Manhattan,21,28.11
Queens,11,28.11
Manhattan,8,28.11
Manhattan,15,28.11
Queens,17,28.11
Queens,9,28.11
Queens,4,28.11
Queens,14,28.11
Queens,13,28.11
Unknown,14,28.11
Unknown,12,28.11
Queens,21,28.11
Manhattan,4,28.11
Manhattan,17,28.11
Manhattan,12,28.11
Queens,23,28.11
Queens,12,28.11
Manhattan,16,28.11
Queens,20,28.11
Manhattan,7,28.11
Queens,7,28.11
Queens,16,28.11
Manhattan,0,28.11
Manhattan,14,28.11
Queens,8,28.11
Queens,0,28.11
Manhattan,22,28.11
Manhattan,18,28.11
