PU_Borough,PUHour,Trip_distance
Queens,10,4.15
Queens,15,4.15
Brooklyn,8,4.15
Bronx,13,4.15
Manhattan,0,4.15
Queens,4,4.15
Queens,2,4.15
Manhattan,8,4.15
Manhattan,20,4.15
Bronx,2,4.15
Queens,0,4.15
Manhattan,7,4.15
Bronx,6,4.15
Manhattan,18,4.15
Manhattan,19,4.15
Queens,23,4.15
Brooklyn,23,4.15
Unknown,20,4.15
Queens,13,4.15
Bronx,11,4.15
Brooklyn,14,4.15
Manhattan,16,4.15
Unknown,2,4.15
Manhattan,9,4.15
Manhattan,13,4.15
Brooklyn,15,4.15
Unknown,7,4.15
Unknown,4,4.15
Manhattan,21,4.15
Manhattan,17,4.15
Brooklyn,2,4.15
Manhattan,22,4.15
Manhattan,23,4.15
Brooklyn,10,4.15
Bronx,23,4.15
Brooklyn,6,4.15
Unknown,15,4.15
Brooklyn,13,4.15
Bronx,17,4.15
Brooklyn,21,4.15
Brooklyn,0,4.15
Bronx,19,4.15
Manhattan,5,4.15
Brooklyn,22,4.15
Bronx,7,4.15
Queens,12,4.15
Brooklyn,1,4.15
Unknown,17,4.15
Bronx,22,4.15
Brooklyn,7,4.15
Queens,19,4.15
Manhattan,6,4.15
Queens,21,4.15
Queens,5,4.15
Queens,17,4.15
Unknown,9,4.15
Unknown,6,4.15
Queens,9,4.15
Brooklyn,17,4.15
Bronx,4,4.15
Queens,7,4.15
Bronx,8,4.15
Manhattan,2,4.15
Manhattan,3,4.15
Brooklyn,19,4.15
Queens,14,4.15
Bronx,21,4.15
Staten Island,13,4.15
Bronx,10,4.15
Unknown,14,4.15
Queens,18,4.15
Brooklyn,18,4.15
Queens,20,4.15
Queens,22,4.15
Unknown,1,4.15
Unknown,12,4.15
Unknown,5,4.15
Unknown,11,4.15
Unknown,18,4.15
Manhattan,11,4.15
Unknown,19,4.15
Unknown,22,4.15
Brooklyn,3,4.15
Queens,6,4.15
Queens,16,4.15
Unknown,21,4.15
Brooklyn,12,4.15
Manhattan,10,4.15
Unknown,10,4.15
Bronx,20,4.15
Manhattan,12,4.15
Brooklyn,5,4.15
Brooklyn,11,4.15
Queens,8,4.15
Unknown,16,4.15
Staten Island,15,4.15
Unknown,0,4.15
Unknown,13,4.15
Brooklyn,16,4.15
Unknown,3,4.15
Manhattan,1,4.15
Brooklyn,9,4.15
Queens,1,4.15
Unknown,8,4.15
Queens,11,4.15
Unknown,23,4.15
Bronx,12,4.15
Bronx,1,4.15
Bronx,0,4.15
Manhattan,15,4.15
Manhattan,4,4.15
Brooklyn,4,4.15
Brooklyn,20,4.15
Queens,3,4.15
Manhattan,14,4.15
Bronx,14,4.15
Manhattan,13,4.14
Bronx,15,4.14
Brooklyn,11,4.14
Brooklyn,18,4.14
Bronx,18,4.14
Unknown,7,4.14
Queens,20,4.14
Bronx,19,4.14
Brooklyn,9,4.14
Brooklyn,22,4.14
Manhattan,4,4.14
Queens,6,4.14
Brooklyn,7,4.14
Brooklyn,13,4.14
Brooklyn,3,4.14
Brooklyn,2,4.14
Unknown,6,4.14
Unknown,17,4.14
Bronx,21,4.14
Bronx,3,4.14
Bronx,16,4.14
Unknown,11,4.14
Unknown,13,4.14
Unknown,18,4.14
Manhattan,16,4.14
Manhattan,5,4.14
Bronx,2,4.14
Bronx,23,4.14
Manhattan,15,4.14
Manhattan,18,4.14
Unknown,2,4.14
Manhattan,6,4.14
Queens,9,4.14
Manhattan,11,4.14
Manhattan,20,4.14
Manhattan,22,4.14
Manhattan,23,4.14
Brooklyn,4,4.14
Bronx,13,4.14
Manhattan,1,4.14
Queens,17,4.14
Manhattan,2,4.14
Brooklyn,8,4.14
Unknown,12,4.14
Queens,0,4.14
Manhattan,7,4.14
Brooklyn,0,4.14
Brooklyn,17,4.14
Queens,7,4.14
Queens,21,4.14
Brooklyn,15,4.14
Unknown,15,4.14
Brooklyn,20,4.14
Bronx,5,4.14
Queens,10,4.14
Unknown,23,4.14
Bronx,9,4.14
Unknown,4,4.14
Unknown,5,4.14
Staten Island,14,4.14
Manhattan,17,4.14
Brooklyn,19,4.14
Queens,2,4.14
Queens,15,4.14
Bronx,22,4.14
Queens,1,4.14
Manhattan,19,4.14
Queens,12,4.14
Unknown,10,4.14
Brooklyn,21,4.14
Unknown,8,4.14
Queens,4,4.14
Manhattan,3,4.14
Unknown,0,4.14
Queens,16,4.14
Brooklyn,5,4.14
Manhattan,8,4.14
Bronx,17,4.14
Queens,14,4.14
Brooklyn,12,4.14
Queens,3,4.14
Brooklyn,10,4.14
Manhattan,21,4.14
Manhattan,0,4.14
Unknown,20,4.14
Queens,8,4.14
Bronx,6,4.14
Unknown,14,4.14
Unknown,22,4.14
Bronx,7,4.14
Queens,18,4.14
Queens,11,4.14
Bronx,4,4.14
Bronx,1,4.14
Brooklyn,1,4.14
Queens,23,4.14
Manhattan,9,4.14
Bronx,12,4.14
Unknown,1,4.14
Unknown,9,4.14
Unknown,21,4.14
Manhattan,14,4.14
Brooklyn,14,4.14
Staten Island,3,4.14
Brooklyn,23,4.14
Unknown,16,4.14
Unknown,3,4.14
Queens,13,4.14
Brooklyn,6,4.14
Unknown,19,4.14
Queens,19,4.14
Queens,22,4.14
Queens,5,4.14
Manhattan,10,4.14
Manhattan,12,4.14
Bronx,14,4.14
Brooklyn,16,4.14
Unknown,6,4.13
Manhattan,0,4.13
Unknown,13,4.13
Unknown,3,4.13
Bronx,18,4.13
Unknown,10,4.13
Brooklyn,2,4.13
Unknown,16,4.13
Bronx,22,4.13
Bronx,10,4.13
Manhattan,14,4.13
Brooklyn,15,4.13
Queens,11,4.13
Manhattan,20,4.13
Manhattan,23,4.13
Manhattan,6,4.13
Brooklyn,3,4.13
Brooklyn,17,4.13
Brooklyn,0,4.13
Queens,15,4.13
Unknown,12,4.13
Unknown,15,4.13
Queens,3,4.13
Unknown,21,4.13
Brooklyn,21,4.13
Brooklyn,12,4.13
Unknown,14,4.13
Queens,1,4.13
Brooklyn,7,4.13
Staten Island,6,4.13
Queens,0,4.13
Bronx,0,4.13
Brooklyn,20,4.13
Unknown,22,4.13
Unknown,9,4.13
Bronx,6,4.13
Queens,19,4.13
Brooklyn,14,4.13
Unknown,0,4.13
Unknown,18,4.13
Queens,4,4.13
Queens,23,4.13
Brooklyn,6,4.13
Queens,13,4.13
Brooklyn,16,4.13
Bronx,4,4.13
Manhattan,15,4.13
Queens,9,4.13
Queens,14,4.13
Unknown,2,4.13
Unknown,17,4.13
Unknown,23,4.13
Queens,12,4.13
Manhattan,12,4.13
