PU_Borough,PUHour,Trip_distance
Bronx,4,14.2
Queens,13,14.2
Manhattan,8,14.2
EWR,16,14.2
Unknown,23,14.2
Unknown,5,14.2
Manhattan,21,14.2
Unknown,10,14.2
Queens,14,14.2
Brooklyn,1,14.2
Unknown,2,14.2
Unknown,17,14.2
Brooklyn,8,14.2
Bronx,16,14.2
Queens,21,14.2
Queens,11,14.2
Manhattan,6,14.2
Unknown,18,14.2
Unknown,15,14.2
Brooklyn,2,14.2
Manhattan,4,14.2
Unknown,19,14.2
Queens,20,14.2
Brooklyn,17,14.2
Queens,18,14.2
Manhattan,14,14.2
Bronx,14,14.2
Queens,16,14.2
Unknown,12,14.2
Bronx,15,14.2
Manhattan,17,14.2
Brooklyn,18,14.2
Manhattan,16,14.2
Manhattan,23,14.2
Unknown,8,14.2
Bronx,9,14.2
Unknown,13,14.2
Queens,5,14.2
Manhattan,2,14.2
Unknown,3,14.2
Brooklyn,14,14.2
Manhattan,7,14.2
Brooklyn,0,14.2
EWR,11,14.2
Unknown,14,14.2
Bronx,23,14.2
Manhattan,15,14.2
Bronx,5,14.2
Bronx,10,14.2
Brooklyn,12,14.2
Queens,19,14.2
Queens,10,14.2
Brooklyn,13,14.2
Manhattan,1,14.2
Bronx,20,14.2
Brooklyn,16,14.2
Unknown,4,14.2
Bronx,17,14.2
Brooklyn,9,14.2
Queens,12,14.2
Manhattan,5,14.2
Unknown,11,14.2
Brooklyn,5,14.2
Bronx,8,14.2
Queens,6,14.2
Unknown,1,14.2
Unknown,22,14.2
Manhattan,11,14.2
Brooklyn,23,14.2
Manhattan,19,14.2
Brooklyn,7,14.2
EWR,7,14.2
Unknown,0,14.2
Manhattan,10,14.2
Brooklyn,3,14.2
Unknown,6,14.2
Bronx,1,14.2
Queens,22,14.2
Queens,9,14.2
Bronx,0,14.2
Unknown,9,14.2
Manhattan,22,14.2
Manhattan,9,14.2
Brooklyn,10,14.2
Bronx,6,14.2
Bronx,21,14.2
Queens,3,14.2
Queens,15,14.2
Queens,23,14.2
Unknown,21,14.2
Manhattan,12,14.2
Brooklyn,6,14.2
Queens,7,14.2
Brooklyn,21,14.2
Manhattan,13,14.2
Brooklyn,15,14.2
Brooklyn,4,14.2
Bronx,2,14.2
Manhattan,0,14.2
Unknown,16,14.2
Queens,8,14.2
Manhattan,20,14.2
Brooklyn,22,14.2
EWR,17,14.2
Brooklyn,19,14.2
Queens,0,14.2
Queens,2,14.2
Manhattan,18,14.2
Brooklyn,20,14.2
EWR,15,14.2
Queens,1,14.2
Unknown,20,14.2
Queens,17,14.2
Brooklyn,11,14.2
Manhattan,3,14.2
Unknown,7,14.2
Queens,4,14.2
Manhattan,4,14.19
Queens,8,14.19
Queens,14,14.19
Manhattan,13,14.19
Brooklyn,21,14.19
Queens,12,14.19
Unknown,11,14.19
Brooklyn,0,14.19
Brooklyn,2,14.19
Manhattan,23,14.19
Manhattan,0,14.19
Brooklyn,19,14.19
Manhattan,9,14.19
Brooklyn,1,14.19
Manhattan,14,14.19
Unknown,5,14.19
Manhattan,19,14.19
Manhattan,20,14.19
Manhattan,15,14.19
Unknown,16,14.19
Manhattan,10,14.19
Queens,19,14.19
Manhattan,11,14.19
Manhattan,12,14.19
Queens,6,14.19
Queens,10,14.19
Manhattan,22,14.19
Manhattan,21,14.19
Queens,2,14.19
Queens,0,14.19
Brooklyn,11,14.19
Brooklyn,6,14.19
Queens,4,14.19
Bronx,16,14.19
Brooklyn,3,14.19
Queens,20,14.19
Queens,22,14.19
Queens,13,14.19
Queens,15,14.19
Queens,11,14.19
Unknown,18,14.19
Brooklyn,12,14.19
Brooklyn,15,14.19
Unknown,19,14.19
Queens,17,14.19
Queens,18,14.19
Manhattan,17,14.19
Queens,23,14.19
Brooklyn,16,14.19
Manhattan,6,14.19
Manhattan,8,14.19
Brooklyn,14,14.19
Queens,16,14.19
Brooklyn,17,14.19
Queens,3,14.19
Queens,21,14.19
