PU_Borough,PUHour,Trip_distance
Manhattan,15,65.69
Queens,14,65.69
Manhattan,19,65.69
Queens,17,65.68
Manhattan,18,65.66
Queens,10,65.66
Manhattan,13,65.65
Queens,9,65.65
Queens,15,65.62
Queens,11,65.6
Queens,1,65.6
Queens,10,65.59
Manhattan,14,65.58
Manhattan,2,65.57
Queens,2,65.54
Queens,20,65.54
Manhattan,22,65.54
Queens,21,65.54
Queens,20,65.52
Manhattan,17,65.51
Manhattan,10,65.5
Manhattan,3,65.5
Queens,0,65.45
Queens,21,65.45
Queens,19,65.45
Queens,22,65.45
Manhattan,3,65.44
Manhattan,1,65.41
Queens,8,65.4
Manhattan,22,65.4
Manhattan,18,65.4
Unknown,19,65.4
Queens,5,65.4
Manhattan,13,65.4
Queens,16,65.39
Unknown,13,65.39
Queens,17,65.37
Queens,15,65.36
Queens,0,65.36
Manhattan,18,65.35
Queens,20,65.33
Queens,17,65.3
Queens,10,65.3
Queens,22,65.3
Queens,10,65.25
Queens,16,65.23
Manhattan,21,65.21
Manhattan,12,65.19
Queens,23,65.19
Queens,17,65.18
Unknown,4,65.18
Queens,23,65.15
Bronx,19,65.14
Manhattan,14,65.14
Brooklyn,13,65.12
Queens,21,65.1
Manhattan,1,65.1
Manhattan,0,65.1
Queens,10,65.07
Queens,0,65.06
Queens,13,65.02
Manhattan,8,65.0
Manhattan,1,65.0
Manhattan,16,64.98
Queens,15,64.96
Manhattan,23,64.95
Manhattan,3,64.94
Queens,19,64.93
Queens,17,64.92
Queens,15,64.88
Queens,7,64.85
Queens,14,64.84
Queens,0,64.83
Queens,17,64.82
Queens,18,64.82
Manhattan,3,64.8
Manhattan,7,64.8
Brooklyn,18,64.8
Queens,10,64.79
Queens,12,64.79
Queens,22,64.78
Queens,9,64.78
Manhattan,22,64.76
Queens,22,64.75
Queens,19,64.75
Queens,8,64.73
Queens,18,64.72
Unknown,23,64.7
Queens,22,64.7
Queens,19,64.7
Bronx,20,64.68
Manhattan,15,64.66
Manhattan,19,64.65
Queens,14,64.6
Manhattan,23,64.6
Bronx,9,64.6
Unknown,17,64.56
Queens,14,64.56
Brooklyn,10,64.55
Queens,17,64.55
Queens,23,64.51
Unknown,23,64.5
Brooklyn,22,64.5
Unknown,21,64.5
Queens,12,64.5
Queens,18,64.47
Queens,22,64.46
Queens,1,64.45
Manhattan,17,64.45
Manhattan,3,64.44
Manhattan,4,64.43
Manhattan,20,64.4
Manhattan,7,64.4
Queens,16,64.4
Queens,10,64.38
Queens,22,64.36
Queens,19,64.34
Manhattan,19,64.34
Queens,17,64.33
Queens,2,64.33
Queens,12,64.3
Queens,22,64.3
Queens,21,64.29
Manhattan,18,64.27
Queens,19,64.26
Manhattan,20,64.25
Queens,7,64.24
Manhattan,3,64.23
Manhattan,7,64.22
Unknown,6,64.21
Queens,14,64.21
Manhattan,4,64.2
Queens,17,64.2
Queens,16,64.2
Manhattan,22,64.19
Queens,18,64.18
Manhattan,15,64.15
Queens,13,64.1
Manhattan,20,64.1
