PU_Borough,PUHour,Trip_distance
Brooklyn,13,6.33
Bronx,0,6.33
Manhattan,5,6.33
Bronx,13,6.33
Manhattan,2,6.33
Brooklyn,5,6.33
Queens,14,6.33
Manhattan,9,6.33
Manhattan,1,6.33
Unknown,12,6.33
Queens,7,6.33
Bronx,2,6.33
Brooklyn,17,6.33
Bronx,11,6.33
Queens,6,6.33
Manhattan,12,6.33
Unknown,13,6.33
Unknown,3,6.33
Unknown,21,6.33
Queens,10,6.33
Brooklyn,4,6.33
Unknown,22,6.33
Bronx,12,6.33
Bronx,10,6.33
Manhattan,19,6.33
Unknown,10,6.33
Unknown,1,6.33
Unknown,14,6.33
Brooklyn,0,6.33
Manhattan,10,6.33
Unknown,23,6.33
Bronx,18,6.33
Brooklyn,10,6.33
Manhattan,23,6.33
Bronx,5,6.33
Queens,9,6.33
Brooklyn,19,6.33
Manhattan,17,6.33
Brooklyn,18,6.33
Unknown,7,6.33
Queens,16,6.33
Manhattan,6,6.33
Brooklyn,21,6.33
Queens,23,6.33
Queens,1,6.33
Brooklyn,1,6.33
Queens,18,6.33
Queens,11,6.33
Manhattan,13,6.33
Unknown,11,6.33
Queens,0,6.33
Queens,17,6.33
Manhattan,21,6.33
Manhattan,16,6.33
Brooklyn,12,6.33
Queens,15,6.33
Brooklyn,9,6.33
Queens,2,6.33
Queens,8,6.33
Bronx,14,6.33
Unknown,19,6.33
Brooklyn,7,6.33
Brooklyn,15,6.33
Brooklyn,14,6.33
Unknown,4,6.33
Queens,19,6.33
Brooklyn,8,6.33
Bronx,9,6.33
Queens,22,6.33
Queens,5,6.33
Unknown,5,6.33
Bronx,16,6.33
Queens,12,6.33
Queens,4,6.33
Bronx,7,6.33
Brooklyn,3,6.33
Brooklyn,16,6.33
Manhattan,15,6.33
Brooklyn,23,6.33
Brooklyn,11,6.33
Brooklyn,20,6.33
Unknown,16,6.33
Unknown,18,6.33
Brooklyn,22,6.33
Manhattan,14,6.33
Manhattan,20,6.33
Manhattan,11,6.33
Manhattan,8,6.33
Queens,3,6.33
Manhattan,0,6.33
Brooklyn,2,6.33
Unknown,2,6.33
Queens,20,6.33
Unknown,8,6.33
Unknown,15,6.33
Queens,21,6.33
Unknown,17,6.33
Unknown,6,6.33
Manhattan,4,6.33
Manhattan,22,6.33
Brooklyn,6,6.33
Manhattan,3,6.33
Unknown,0,6.33
Manhattan,18,6.33
Queens,13,6.33
Manhattan,7,6.33
Unknown,20,6.33
Queens,13,6.32
Brooklyn,13,6.32
Bronx,7,6.32
Unknown,12,6.32
Manhattan,6,6.32
Unknown,17,6.32
Brooklyn,12,6.32
Queens,10,6.32
Manhattan,23,6.32
Manhattan,7,6.32
Brooklyn,15,6.32
Bronx,0,6.32
Brooklyn,22,6.32
Unknown,11,6.32
Manhattan,16,6.32
Manhattan,14,6.32
Brooklyn,21,6.32
Brooklyn,1,6.32
Unknown,10,6.32
Unknown,3,6.32
Unknown,7,6.32
Bronx,2,6.32
Unknown,14,6.32
Manhattan,11,6.32
Bronx,19,6.32
Manhattan,21,6.32
Manhattan,3,6.32
Queens,4,6.32
Unknown,1,6.32
Brooklyn,3,6.32
Queens,3,6.32
Bronx,15,6.32
Brooklyn,6,6.32
Manhattan,2,6.32
Queens,16,6.32
Manhattan,18,6.32
Unknown,6,6.32
Brooklyn,14,6.32
Queens,20,6.32
Manhattan,9,6.32
Queens,18,6.32
Unknown,22,6.32
Unknown,19,6.32
Manhattan,17,6.32
Unknown,16,6.32
Bronx,23,6.32
Brooklyn,7,6.32
Queens,22,6.32
Unknown,2,6.32
Manhattan,4,6.32
Queens,0,6.32
Queens,19,6.32
Manhattan,20,6.32
Manhattan,22,6.32
Queens,14,6.32
Manhattan,1,6.32
Queens,6,6.32
Unknown,13,6.32
Queens,8,6.32
Queens,2,6.32
Brooklyn,8,6.32
Manhattan,13,6.32
Unknown,21,6.32
Queens,21,6.32
Queens,17,6.32
Brooklyn,20,6.32
Brooklyn,9,6.32
Bronx,22,6.32
Queens,11,6.32
