PU_Borough,PUHour,Trip_distance
Queens,4,28.8
Manhattan,15,28.8
Unknown,20,28.8
Queens,18,28.8
Manhattan,12,28.8
Manhattan,5,28.8
Manhattan,21,28.8
Queens,21,28.8
Unknown,12,28.8
Manhattan,22,28.8
Queens,8,28.8
Unknown,23,28.8
Brooklyn,20,28.8
Bronx,1,28.8
Manhattan,18,28.8
Manhattan,8,28.8
Queens,6,28.8
Unknown,18,28.8
Manhattan,0,28.8
Manhattan,19,28.8
Manhattan,6,28.8
Manhattan,9,28.8
EWR,11,28.8
Queens,1,28.8
Queens,3,28.8
Unknown,22,28.8
Queens,17,28.8
Queens,5,28.8
Queens,10,28.8
Manhattan,1,28.8
Bronx,3,28.8
Queens,15,28.8
Bronx,11,28.8
Manhattan,14,28.8
EWR,6,28.8
Queens,12,28.8
Manhattan,23,28.8
Unknown,14,28.8
Manhattan,16,28.8
Queens,11,28.8
Queens,16,28.8
Bronx,21,28.8
Queens,19,28.8
Brooklyn,3,28.8
Manhattan,11,28.8
Brooklyn,1,28.8
Queens,22,28.8
Queens,7,28.8
Brooklyn,11,28.8
Brooklyn,7,28.8
Bronx,23,28.8
Manhattan,10,28.8
Queens,23,28.8
Queens,0,28.8
Manhattan,4,28.8
Manhattan,3,28.8
Queens,14,28.8
Brooklyn,6,28.8
Manhattan,17,28.8
Unknown,4,28.8
Manhattan,7,28.8
Queens,2,28.8
Manhattan,20,28.8
Queens,20,28.8
Queens,13,28.8
Unknown,13,28.8
Manhattan,13,28.8
Manhattan,2,28.8
Unknown,21,28.8
Queens,9,28.8
Queens,14,28.79
Manhattan,9,28.79
Manhattan,3,28.79
Manhattan,16,28.79
Manhattan,14,28.79
Queens,15,28.79
Queens,1,28.79
Manhattan,22,28.79
Manhattan,5,28.79
Queens,21,28.79
Queens,10,28.79
Queens,7,28.79
Queens,22,28.79
Queens,23,28.79
Queens,0,28.79
Manhattan,7,28.79
Manhattan,15,28.79
Queens,13,28.79
Queens,6,28.79
Manhattan,13,28.79
Queens,19,28.79
Queens,17,28.79
Manhattan,12,28.79
Manhattan,21,28.79
Manhattan,17,28.79
Manhattan,19,28.79
Queens,18,28.79
Queens,16,28.79
Queens,8,28.79
Manhattan,10,28.79
Manhattan,1,28.79
Queens,12,28.79
Queens,9,28.79
Queens,20,28.79
Manhattan,6,28.79
Manhattan,23,28.78
Queens,23,28.78
Manhattan,14,28.78
Manhattan,17,28.78
Unknown,14,28.78
Manhattan,2,28.78
Bronx,20,28.78
Queens,17,28.78
Queens,9,28.78
Manhattan,16,28.78
Queens,13,28.78
Queens,21,28.78
Queens,12,28.78
Queens,15,28.78
Queens,20,28.78
Manhattan,15,28.78
Manhattan,10,28.78
Queens,16,28.78
Queens,7,28.78
Queens,8,28.78
