PU_Borough,PUHour,Trip_distance
Manhattan,21,10.05
Manhattan,22,10.05
Unknown,18,10.05
Manhattan,2,10.05
Queens,13,10.05
Manhattan,9,10.05
Unknown,23,10.05
Manhattan,14,10.05
Queens,20,10.05
Brooklyn,14,10.05
Unknown,22,10.05
Manhattan,13,10.05
Manhattan,7,10.05
Queens,18,10.05
Unknown,9,10.05
Unknown,3,10.05
Queens,7,10.05
Unknown,11,10.05
Manhattan,4,10.05
Unknown,0,10.05
Queens,12,10.05
Bronx,0,10.05
Brooklyn,17,10.05
Queens,14,10.05
Brooklyn,11,10.05
Unknown,15,10.05
Queens,4,10.05
Queens,6,10.05
Manhattan,18,10.05
Brooklyn,2,10.05
Bronx,2,10.05
Brooklyn,19,10.05
Queens,11,10.05
Brooklyn,10,10.05
Unknown,1,10.05
Brooklyn,15,10.05
Manhattan,1,10.05
Queens,1,10.05
Unknown,16,10.05
Brooklyn,18,10.05
Manhattan,15,10.05
Unknown,20,10.05
Queens,19,10.05
Brooklyn,8,10.05
Queens,17,10.05
Unknown,13,10.05
Bronx,5,10.05
Queens,0,10.05
Bronx,22,10.05
Brooklyn,3,10.05
Queens,22,10.05
Manhattan,5,10.05
Unknown,6,10.05
Manhattan,6,10.05
Queens,8,10.05
Unknown,10,10.05
Bronx,23,10.05
Brooklyn,7,10.05
Brooklyn,4,10.05
Manhattan,23,10.05
Queens,16,10.05
Brooklyn,21,10.05
Manhattan,16,10.05
Queens,15,10.05
Bronx,1,10.05
Queens,2,10.05
Brooklyn,0,10.05
Bronx,10,10.05
Manhattan,12,10.05
Manhattan,17,10.05
Unknown,17,10.05
Manhattan,20,10.05
Manhattan,3,10.05
Queens,3,10.05
Brooklyn,22,10.05
Brooklyn,16,10.05
Manhattan,10,10.05
Queens,9,10.05
Manhattan,8,10.05
Queens,21,10.05
Brooklyn,12,10.05
Queens,5,10.05
Brooklyn,9,10.05
Brooklyn,6,10.05
Manhattan,19,10.05
Brooklyn,13,10.05
Manhattan,11,10.05
Unknown,19,10.05
Queens,10,10.05
Unknown,14,10.05
Queens,23,10.05
Brooklyn,23,10.05
Manhattan,0,10.05
Unknown,8,10.05
Brooklyn,5,10.05
Unknown,12,10.05
Brooklyn,1,10.05
Manhattan,19,10.04
Unknown,8,10.04
Manhattan,23,10.04
Queens,17,10.04
Unknown,16,10.04
Unknown,5,10.04
Queens,3,10.04
Manhattan,6,10.04
Unknown,18,10.04
Manhattan,21,10.04
Manhattan,9,10.04
Manhattan,15,10.04
Unknown,13,10.04
Manhattan,16,10.04
Brooklyn,21,10.04
Brooklyn,8,10.04
Manhattan,10,10.04
Manhattan,4,10.04
Queens,20,10.04
Queens,8,10.04
Unknown,7,10.04
Brooklyn,0,10.04
Brooklyn,15,10.04
Queens,15,10.04
Manhattan,13,10.04
Unknown,10,10.04
Brooklyn,11,10.04
Brooklyn,3,10.04
Manhattan,1,10.04
Brooklyn,18,10.04
