PU_Borough,PUHour,Trip_distance
Manhattan,16,21.82
Queens,13,21.82
Manhattan,1,21.82
Manhattan,8,21.82
Manhattan,11,21.82
Queens,10,21.82
Bronx,11,21.82
Manhattan,23,21.82
Manhattan,22,21.82
Queens,19,21.82
Queens,16,21.82
Queens,2,21.82
Manhattan,0,21.82
Queens,23,21.82
Queens,8,21.82
Queens,9,21.82
Brooklyn,2,21.82
Manhattan,6,21.82
Unknown,14,21.82
Queens,1,21.82
Unknown,6,21.82
Queens,18,21.82
Queens,11,21.82
Manhattan,7,21.82
Manhattan,5,21.82
Queens,6,21.82
Manhattan,12,21.82
Queens,5,21.82
Queens,7,21.82
Queens,0,21.82
Manhattan,10,21.82
Queens,22,21.82
Manhattan,9,21.82
Queens,4,21.82
Queens,14,21.82
Manhattan,15,21.82
Manhattan,4,21.82
Queens,15,21.82
Manhattan,19,21.82
Brooklyn,3,21.82
Queens,12,21.82
Manhattan,13,21.82
Queens,17,21.82
Manhattan,18,21.82
Manhattan,20,21.82
Manhattan,17,21.82
Queens,3,21.82
Unknown,12,21.82
Manhattan,14,21.82
Manhattan,21,21.82
Queens,21,21.82
Manhattan,3,21.82
Queens,20,21.82
Queens,10,21.81
Manhattan,23,21.81
Queens,4,21.81
Manhattan,18,21.81
Unknown,16,21.81
Unknown,21,21.81
Manhattan,3,21.81
Unknown,17,21.81
Brooklyn,11,21.81
Queens,17,21.81
Manhattan,13,21.81
Manhattan,6,21.81
Queens,21,21.81
Manhattan,16,21.81
Manhattan,5,21.81
Manhattan,2,21.81
Manhattan,8,21.81
Queens,23,21.81
Queens,11,21.81
Manhattan,11,21.81
Queens,15,21.81
Manhattan,17,21.81
Queens,2,21.81
Queens,14,21.81
Manhattan,21,21.81
Queens,13,21.81
Queens,1,21.81
Brooklyn,12,21.81
Manhattan,7,21.81
Queens,6,21.81
Queens,22,21.81
Queens,12,21.81
Queens,5,21.81
Queens,7,21.81
Manhattan,1,21.81
Queens,16,21.81
Queens,9,21.81
Manhattan,9,21.81
Manhattan,22,21.81
Manhattan,20,21.81
Manhattan,15,21.81
Unknown,14,21.81
Queens,8,21.81
Manhattan,19,21.81
Manhattan,10,21.81
Manhattan,0,21.81
Queens,19,21.81
Queens,18,21.81
Manhattan,4,21.81
Manhattan,14,21.81
Queens,20,21.81
Queens,0,21.81
Manhattan,12,21.81
Queens,3,21.81
Manhattan,16,21.8
Manhattan,21,21.8
Unknown,8,21.8
Queens,0,21.8
Queens,20,21.8
Unknown,9,21.8
Manhattan,1,21.8
Manhattan,10,21.8
Unknown,10,21.8
Unknown,18,21.8
Brooklyn,23,21.8
Bronx,21,21.8
Brooklyn,12,21.8
Unknown,11,21.8
Manhattan,20,21.8
Queens,7,21.8
Manhattan,2,21.8
Queens,15,21.8
Queens,16,21.8
Manhattan,9,21.8
Manhattan,12,21.8
Queens,22,21.8
Unknown,6,21.8
Bronx,18,21.8
Queens,1,21.8
Queens,17,21.8
Queens,9,21.8
Queens,10,21.8
Manhattan,18,21.8
Unknown,4,21.8
Unknown,5,21.8
Manhattan,6,21.8
Unknown,16,21.8
Brooklyn,10,21.8
Queens,8,21.8
Queens,13,21.8
Queens,3,21.8
Unknown,0,21.8
Brooklyn,14,21.8
Manhattan,5,21.8
Brooklyn,6,21.8
Queens,2,21.8
Queens,14,21.8
Unknown,7,21.8
Brooklyn,16,21.8
Unknown,12,21.8
Unknown,20,21.8
Manhattan,17,21.8
Unknown,14,21.8
Unknown,15,21.8
Brooklyn,1,21.8
Manhattan,4,21.8
Unknown,3,21.8
Unknown,22,21.8
Queens,21,21.8
Manhattan,11,21.8
Manhattan,8,21.8
Unknown,1,21.8
Queens,18,21.8
Unknown,13,21.8
Manhattan,23,21.8
Queens,12,21.8
Queens,19,21.8
Queens,6,21.8
Manhattan,7,21.8
Manhattan,13,21.8
Unknown,2,21.8
Brooklyn,3,21.8
Manhattan,22,21.8
Brooklyn,21,21.8
Unknown,21,21.8
Unknown,19,21.8
Manhattan,0,21.8
Queens,4,21.8
Manhattan,14,21.8
Manhattan,15,21.8
Manhattan,19,21.8
Brooklyn,13,21.8
Unknown,17,21.8
Manhattan,3,21.8
Brooklyn,22,21.8
Queens,23,21.8
Queens,5,21.8
Queens,11,21.8
Unknown,23,21.8
Bronx,3,21.8
Queens,0,21.79
Queens,6,21.79
Manhattan,13,21.79
Queens,8,21.79
Queens,23,21.79
Queens,7,21.79
Unknown,22,21.79
Manhattan,14,21.79
Queens,15,21.79
Queens,17,21.79
Manhattan,21,21.79
Manhattan,18,21.79
Queens,19,21.79
Queens,16,21.79
Queens,9,21.79
Queens,14,21.79
Manhattan,4,21.79
Queens,13,21.79
Queens,12,21.79
Queens,5,21.79
Manhattan,17,21.79
Queens,11,21.79
Manhattan,19,21.79
Queens,21,21.79
Manhattan,10,21.79
Manhattan,9,21.79
Manhattan,6,21.79
Queens,18,21.79
Manhattan,11,21.79
Manhattan,22,21.79
Queens,3,21.79
Unknown,0,21.79
Manhattan,5,21.79
Manhattan,1,21.79
Brooklyn,15,21.79
Queens,2,21.79
Queens,22,21.79
Manhattan,2,21.79
Unknown,19,21.79
Manhattan,8,21.79
Manhattan,7,21.79
Bronx,4,21.79
Manhattan,20,21.79
Manhattan,16,21.79
Queens,10,21.79
Manhattan,15,21.79
Brooklyn,7,21.79
Bronx,13,21.79
Queens,1,21.79
Unknown,2,21.79
Manhattan,12,21.79
Unknown,14,21.79
Brooklyn,16,21.79
Bronx,12,21.79
Queens,4,21.79
Manhattan,0,21.79
Manhattan,3,21.79
Queens,20,21.79
Manhattan,23,21.79
