PU_Borough,PUHour,Trip_distance
Unknown,17,3.58
Queens,2,3.58
Brooklyn,17,3.58
Queens,15,3.58
Queens,8,3.58
Queens,18,3.58
Queens,3,3.58
Brooklyn,16,3.58
Queens,23,3.58
Bronx,4,3.58
Brooklyn,14,3.58
Brooklyn,9,3.58
Unknown,3,3.58
Unknown,2,3.58
Queens,0,3.58
Bronx,6,3.58
Unknown,7,3.58
Queens,17,3.58
Brooklyn,19,3.58
Manhattan,22,3.58
Manhattan,17,3.58
Unknown,23,3.58
Bronx,14,3.58
Bronx,19,3.58
Queens,19,3.58
Bronx,10,3.58
Unknown,8,3.58
Bronx,3,3.58
Queens,14,3.58
Brooklyn,3,3.58
Manhattan,8,3.58
Unknown,18,3.58
Bronx,15,3.58
Manhattan,10,3.58
Brooklyn,23,3.58
Unknown,19,3.58
Manhattan,15,3.58
Manhattan,23,3.58
Brooklyn,12,3.58
Manhattan,9,3.58
Queens,11,3.58
Manhattan,11,3.58
Manhattan,2,3.58
Unknown,14,3.58
Brooklyn,1,3.58
Queens,9,3.58
Unknown,11,3.58
Unknown,5,3.58
Brooklyn,21,3.58
Unknown,6,3.58
Brooklyn,6,3.58
Brooklyn,5,3.58
Bronx,18,3.58
Unknown,15,3.58
Manhattan,1,3.58
Manhattan,12,3.58
Unknown,4,3.58
Manhattan,6,3.58
Manhattan,7,3.58
Unknown,12,3.58
Queens,4,3.58
Unknown,10,3.58
Queens,22,3.58
Manhattan,20,3.58
Bronx,17,3.58
Bronx,7,3.58
Brooklyn,8,3.58
Queens,6,3.58
Unknown,20,3.58
Bronx,11,3.58
Manhattan,5,3.58
Manhattan,18,3.58
Queens,13,3.58
Unknown,13,3.58
Unknown,0,3.58
Unknown,1,3.58
Manhattan,13,3.58
Bronx,2,3.58
Manhattan,3,3.58
Unknown,22,3.58
Bronx,23,3.58
Bronx,13,3.58
Brooklyn,7,3.58
Manhattan,14,3.58
Manhattan,16,3.58
Queens,1,3.58
Unknown,16,3.58
Brooklyn,20,3.58
Brooklyn,4,3.58
Unknown,21,3.58
Queens,10,3.58
Brooklyn,15,3.58
Queens,20,3.58
Queens,12,3.58
Bronx,9,3.58
Brooklyn,10,3.58
Brooklyn,22,3.58
Brooklyn,18,3.58
Queens,16,3.58
Brooklyn,0,3.58
Queens,7,3.58
Bronx,22,3.58
Unknown,9,3.58
Manhattan,4,3.58
Brooklyn,13,3.58
Bronx,12,3.58
Brooklyn,11,3.58
Brooklyn,2,3.58
Queens,21,3.58
Manhattan,21,3.58
Bronx,8,3.58
Manhattan,19,3.58
