PU_Borough,PUHour,Trip_distance
Queens,18,27.81
Manhattan,9,27.81
Manhattan,14,27.81
Manhattan,19,27.81
Queens,16,27.81
Manhattan,23,27.81
Manhattan,4,27.81
Queens,15,27.81
Queens,5,27.81
Queens,21,27.81
Queens,12,27.81
Queens,17,27.81
Manhattan,8,27.81
Queens,19,27.81
Brooklyn,12,27.81
Brooklyn,6,27.81
Unknown,19,27.81
Queens,10,27.81
Queens,2,27.81
Manhattan,13,27.81
Manhattan,16,27.81
Queens,14,27.81
Manhattan,6,27.81
Manhattan,17,27.81
Queens,8,27.81
Manhattan,7,27.81
Manhattan,10,27.81
Queens,13,27.81
Manhattan,0,27.81
Queens,7,27.81
Queens,23,27.81
Queens,0,27.81
Queens,20,27.81
Manhattan,21,27.81
Brooklyn,2,27.81
Manhattan,18,27.81
Manhattan,1,27.81
Manhattan,15,27.81
Queens,22,27.81
Manhattan,22,27.81
Manhattan,12,27.81
Queens,6,27.81
Unknown,15,27.8
Bronx,12,27.8
Queens,0,27.8
Queens,14,27.8
Unknown,12,27.8
Manhattan,8,27.8
Manhattan,16,27.8
Manhattan,19,27.8
EWR,15,27.8
Unknown,10,27.8
Brooklyn,14,27.8
Brooklyn,1,27.8
Unknown,9,27.8
Manhattan,17,27.8
Queens,11,27.8
Queens,8,27.8
Brooklyn,3,27.8
Bronx,10,27.8
Queens,12,27.8
Unknown,8,27.8
Brooklyn,23,27.8
Queens,18,27.8
Manhattan,15,27.8
Queens,7,27.8
Unknown,4,27.8
Manhattan,4,27.8
Queens,13,27.8
Unknown,16,27.8
Manhattan,11,27.8
Queens,16,27.8
Manhattan,3,27.8
Brooklyn,12,27.8
Manhattan,10,27.8
Queens,20,27.8
Queens,5,27.8
Queens,6,27.8
Unknown,6,27.8
Manhattan,22,27.8
Brooklyn,20,27.8
Queens,10,27.8
Queens,19,27.8
Unknown,2,27.8
Brooklyn,8,27.8
Bronx,3,27.8
Unknown,17,27.8
Unknown,21,27.8
Unknown,18,27.8
Brooklyn,13,27.8
Queens,17,27.8
Manhattan,12,27.8
Bronx,7,27.8
Brooklyn,10,27.8
Unknown,0,27.8
Queens,9,27.8
Manhattan,1,27.8
Manhattan,6,27.8
Brooklyn,7,27.8
Brooklyn,6,27.8
Unknown,20,27.8
Queens,1,27.8
Manhattan,21,27.8
Manhattan,7,27.8
Queens,2,27.8
Unknown,14,27.8
Manhattan,2,27.8
Queens,23,27.8
Manhattan,14,27.8
Manhattan,5,27.8
Queens,21,27.8
Manhattan,9,27.8
Queens,15,27.8
Manhattan,20,27.8
Manhattan,0,27.8
Manhattan,23,27.8
Unknown,13,27.8
Manhattan,18,27.8
Manhattan,13,27.8
Queens,22,27.8
Unknown,5,27.8
Queens,5,27.79
Queens,10,27.79
Queens,14,27.79
Queens,17,27.79
Queens,11,27.79
Manhattan,6,27.79
Manhattan,3,27.79
Manhattan,18,27.79
Manhattan,12,27.79
Queens,6,27.79
Queens,7,27.79
Manhattan,7,27.79
Manhattan,16,27.79
Queens,8,27.79
Queens,21,27.79
Manhattan,14,27.79
Manhattan,22,27.79
Manhattan,1,27.79
Queens,16,27.79
Queens,19,27.79
Manhattan,10,27.79
Manhattan,21,27.79
Queens,15,27.79
Brooklyn,7,27.79
Queens,23,27.79
Manhattan,13,27.79
Queens,20,27.79
Queens,18,27.79
Manhattan,15,27.79
Manhattan,9,27.79
Manhattan,8,27.79
Manhattan,17,27.79
Queens,13,27.79
Queens,22,27.79
Manhattan,2,27.79
Manhattan,23,27.79
Queens,19,27.78
Queens,5,27.78
Manhattan,16,27.78
Queens,18,27.78
Queens,8,27.78
Manhattan,17,27.78
Manhattan,8,27.78
Manhattan,22,27.78
Manhattan,13,27.78
Queens,0,27.78
Queens,10,27.78
Manhattan,2,27.78
Queens,22,27.78
Queens,9,27.78
Queens,21,27.78
Manhattan,0,27.78
Queens,6,27.78
Queens,13,27.78
Queens,17,27.78
Manhattan,23,27.78
Queens,14,27.78
Manhattan,4,27.78
Manhattan,18,27.78
Manhattan,3,27.78
Queens,23,27.78
Manhattan,21,27.78
Manhattan,15,27.78
Manhattan,12,27.78
Manhattan,7,27.78
Manhattan,6,27.78
Queens,15,27.78
Manhattan,19,27.78
Queens,16,27.78
Manhattan,11,27.78
Manhattan,20,27.78
Queens,20,27.78
Queens,7,27.78
Manhattan,14,27.78
Queens,11,27.78
Queens,1,27.78
Queens,21,27.77
Queens,7,27.77
Queens,22,27.77
Manhattan,13,27.77
Queens,20,27.77
Manhattan,9,27.77
Queens,16,27.77
Manhattan,6,27.77
Queens,5,27.77
Queens,9,27.77
Manhattan,12,27.77
Manhattan,21,27.77
Manhattan,11,27.77
Queens,15,27.77
Queens,17,27.77
Manhattan,8,27.77
Manhattan,3,27.77
Manhattan,16,27.77
Manhattan,10,27.77
Queens,19,27.77
Queens,8,27.77
Manhattan,15,27.77
Manhattan,20,27.77
Queens,14,27.77
Queens,4,27.77
Manhattan,14,27.77
Queens,13,27.77
Manhattan,4,27.77
Queens,12,27.77
Queens,11,27.77
Queens,6,27.77
Queens,18,27.77
Unknown,3,27.77
Manhattan,18,27.77
Unknown,17,27.77
Brooklyn,23,27.77
Manhattan,17,27.77
Manhattan,19,27.77
Queens,23,27.77
Queens,19,27.76
Queens,10,27.76
Brooklyn,6,27.76
Manhattan,14,27.76
Queens,23,27.76
Queens,21,27.76
Manhattan,3,27.76
Queens,4,27.76
Manhattan,10,27.76
Manhattan,19,27.76
Queens,1,27.76
Manhattan,21,27.76
Queens,13,27.76
Queens,11,27.76
Manhattan,4,27.76
Manhattan,6,27.76
Queens,14,27.76
Queens,20,27.76
Manhattan,0,27.76
Manhattan,16,27.76
Manhattan,11,27.76
Manhattan,7,27.76
Queens,8,27.76
Manhattan,18,27.76
Queens,15,27.76
Manhattan,2,27.76
Manhattan,17,27.76
Queens,9,27.76
Manhattan,15,27.76
Manhattan,13,27.76
Manhattan,12,27.76
Queens,17,27.76
Queens,7,27.76
Brooklyn,12,27.76
Queens,0,27.76
Manhattan,1,27.76
Manhattan,8,27.76
Queens,18,27.76
Queens,12,27.76
Queens,22,27.76
Queens,6,27.76
Manhattan,9,27.76
Manhattan,20,27.76
Queens,16,27.76
Manhattan,23,27.76
Brooklyn,9,27.76
Manhattan,9,27.75
Queens,15,27.75
Queens,5,27.75
Manhattan,10,27.75
Manhattan,15,27.75
Manhattan,22,27.75
Manhattan,20,27.75
Manhattan,7,27.75
Manhattan,19,27.75
Queens,14,27.75
Queens,21,27.75
Brooklyn,7,27.75
Manhattan,14,27.75
Queens,23,27.75
Queens,16,27.75
Manhattan,2,27.75
Queens,17,27.75
Queens,11,27.75
Queens,18,27.75
Queens,22,27.75
Manhattan,17,27.75
Unknown,22,27.75
Manhattan,23,27.75
Queens,10,27.75
Manhattan,6,27.75
Queens,19,27.75
Queens,7,27.75
Manhattan,1,27.75
Queens,12,27.75
Queens,20,27.75
Queens,13,27.75
Manhattan,11,27.75
Manhattan,3,27.75
Queens,0,27.75
Manhattan,0,27.75
Manhattan,12,27.75
Manhattan,13,27.75
Queens,6,27.75
Manhattan,18,27.75
Manhattan,16,27.75
Manhattan,6,27.74
Brooklyn,8,27.74
Queens,18,27.74
Manhattan,21,27.74
Manhattan,2,27.74
Queens,21,27.74
Queens,6,27.74
Queens,7,27.74
Queens,14,27.74
Queens,11,27.74
Manhattan,11,27.74
Queens,15,27.74
Brooklyn,13,27.74
Manhattan,7,27.74
Queens,9,27.74
Manhattan,17,27.74
Queens,20,27.74
Queens,10,27.74
Queens,19,27.74
Manhattan,16,27.74
Manhattan,13,27.74
Brooklyn,9,27.74
Manhattan,19,27.74
Manhattan,10,27.74
Unknown,0,27.74
Manhattan,23,27.74
