PU_Borough,PUHour,Trip_distance
Brooklyn,1,8.62
Brooklyn,22,8.62
Brooklyn,6,8.62
Queens,0,8.62
Manhattan,3,8.62
Bronx,8,8.62
Queens,9,8.62
Bronx,7,8.62
Manhattan,4,8.62
Manhattan,9,8.62
Manhattan,13,8.62
Brooklyn,21,8.62
Brooklyn,8,8.62
Manhattan,5,8.62
Manhattan,10,8.62
Unknown,20,8.62
Queens,12,8.62
Queens,8,8.62
Manhattan,23,8.62
Manhattan,1,8.62
Brooklyn,11,8.62
Brooklyn,9,8.62
Bronx,0,8.62
Brooklyn,15,8.62
Bronx,3,8.62
Queens,3,8.62
Unknown,11,8.62
Manhattan,18,8.62
Manhattan,22,8.62
Unknown,5,8.62
Brooklyn,2,8.62
Manhattan,12,8.62
Unknown,16,8.62
Manhattan,0,8.62
Brooklyn,0,8.62
Unknown,17,8.62
Manhattan,2,8.62
Unknown,21,8.62
Queens,14,8.62
Brooklyn,3,8.62
Queens,2,8.62
Queens,15,8.62
Manhattan,17,8.62
Queens,10,8.62
Unknown,15,8.62
Brooklyn,18,8.62
Bronx,19,8.62
Queens,5,8.62
Bronx,22,8.62
Unknown,6,8.62
Brooklyn,19,8.62
Brooklyn,20,8.62
Brooklyn,10,8.62
Bronx,4,8.62
Queens,19,8.62
Queens,4,8.62
Queens,21,8.62
Manhattan,8,8.62
Queens,20,8.62
Queens,18,8.62
Manhattan,11,8.62
Queens,7,8.62
Unknown,19,8.62
Brooklyn,17,8.62
Brooklyn,7,8.62
Brooklyn,12,8.62
Unknown,3,8.62
Unknown,22,8.62
Unknown,9,8.62
Queens,23,8.62
Unknown,14,8.62
Queens,16,8.62
Unknown,2,8.62
Manhattan,16,8.62
Staten Island,3,8.62
Bronx,18,8.62
Unknown,12,8.62
Manhattan,6,8.62
Queens,11,8.62
Unknown,10,8.62
Queens,13,8.62
Manhattan,19,8.62
Queens,1,8.62
Unknown,18,8.62
Brooklyn,5,8.62
Unknown,8,8.62
Manhattan,20,8.62
Brooklyn,13,8.62
Unknown,0,8.62
Brooklyn,16,8.62
Unknown,13,8.62
Bronx,6,8.62
Queens,6,8.62
Unknown,1,8.62
Manhattan,7,8.62
Unknown,4,8.62
Manhattan,21,8.62
Brooklyn,23,8.62
Unknown,23,8.62
Bronx,21,8.62
Manhattan,14,8.62
Manhattan,15,8.62
Queens,22,8.62
Queens,17,8.62
Manhattan,18,8.61
Unknown,22,8.61
Manhattan,14,8.61
Brooklyn,0,8.61
Queens,3,8.61
Manhattan,8,8.61
Manhattan,12,8.61
Manhattan,10,8.61
Unknown,10,8.61
Queens,13,8.61
Unknown,0,8.61
Manhattan,13,8.61
Brooklyn,22,8.61
Manhattan,6,8.61
Queens,9,8.61
Bronx,11,8.61
Brooklyn,23,8.61
Queens,10,8.61
Manhattan,22,8.61
Unknown,19,8.61
Manhattan,17,8.61
Manhattan,5,8.61
Queens,4,8.61
Queens,16,8.61
Bronx,7,8.61
Brooklyn,10,8.61
Unknown,3,8.61
Queens,6,8.61
Brooklyn,6,8.61
Queens,14,8.61
Bronx,10,8.61
Brooklyn,2,8.61
Unknown,8,8.61
Brooklyn,12,8.61
Queens,0,8.61
Brooklyn,13,8.61
Queens,7,8.61
Manhattan,21,8.61
Brooklyn,19,8.61
Queens,8,8.61
Queens,11,8.61
Brooklyn,14,8.61
Manhattan,2,8.61
Unknown,12,8.61
Unknown,1,8.61
Bronx,6,8.61
Unknown,17,8.61
Unknown,14,8.61
Unknown,6,8.61
Manhattan,16,8.61
Queens,1,8.61
Queens,17,8.61
Unknown,18,8.61
Brooklyn,18,8.61
Manhattan,23,8.61
Manhattan,19,8.61
Manhattan,4,8.61
Unknown,2,8.61
Manhattan,20,8.61
Brooklyn,15,8.61
Manhattan,15,8.61
Queens,22,8.61
Manhattan,7,8.61
Brooklyn,7,8.61
Bronx,12,8.61
Queens,18,8.61
Brooklyn,4,8.61
Queens,2,8.61
Queens,21,8.61
Bronx,1,8.61
Brooklyn,3,8.61
Manhattan,0,8.61
Brooklyn,21,8.61
Brooklyn,1,8.61
Unknown,15,8.61
Brooklyn,5,8.61
Unknown,13,8.61
Manhattan,9,8.61
Unknown,7,8.61
Brooklyn,20,8.61
Brooklyn,11,8.61
Unknown,20,8.61
Bronx,0,8.61
Queens,19,8.61
Manhattan,1,8.61
Brooklyn,16,8.61
Queens,12,8.61
Unknown,21,8.61
Manhattan,3,8.61
Brooklyn,9,8.61
Unknown,16,8.61
Queens,5,8.61
Queens,23,8.61
Queens,20,8.61
Manhattan,11,8.61
Bronx,22,8.61
Queens,15,8.61
Brooklyn,8,8.61
Bronx,15,8.61
Unknown,7,8.6
Manhattan,15,8.6
Bronx,18,8.6
Brooklyn,7,8.6
Unknown,20,8.6
Brooklyn,2,8.6
Manhattan,11,8.6
Unknown,5,8.6
Brooklyn,12,8.6
Queens,3,8.6
Bronx,9,8.6
Bronx,17,8.6
Manhattan,1,8.6
Manhattan,5,8.6
Manhattan,20,8.6
Brooklyn,3,8.6
Queens,21,8.6
Unknown,22,8.6
Queens,0,8.6
Bronx,13,8.6
Brooklyn,11,8.6
Brooklyn,10,8.6
Unknown,11,8.6
Unknown,8,8.6
Queens,14,8.6
Unknown,4,8.6
Manhattan,13,8.6
Manhattan,14,8.6
Queens,5,8.6
Bronx,16,8.6
Unknown,13,8.6
Unknown,12,8.6
Manhattan,21,8.6
Queens,22,8.6
Queens,20,8.6
Bronx,7,8.6
Brooklyn,17,8.6
Manhattan,23,8.6
Brooklyn,22,8.6
Manhattan,12,8.6
Brooklyn,6,8.6
Queens,16,8.6
Manhattan,18,8.6
Unknown,17,8.6
Unknown,19,8.6
Unknown,9,8.6
Queens,18,8.6
Bronx,15,8.6
Bronx,20,8.6
Staten Island,6,8.6
EWR,14,8.6
Bronx,11,8.6
Brooklyn,5,8.6
Queens,11,8.6
Brooklyn,15,8.6
Queens,2,8.6
Manhattan,22,8.6
Manhattan,17,8.6
Queens,10,8.6
Brooklyn,4,8.6
Queens,6,8.6
Bronx,12,8.6
Unknown,0,8.6
Queens,23,8.6
Queens,19,8.6
Brooklyn,9,8.6
Unknown,23,8.6
Manhattan,6,8.6
Manhattan,9,8.6
Brooklyn,13,8.6
Bronx,22,8.6
Manhattan,16,8.6
Unknown,3,8.6
Bronx,5,8.6
Queens,1,8.6
Bronx,10,8.6
Brooklyn,8,8.6
Unknown,1,8.6
Unknown,14,8.6
EWR,10,8.6
Bronx,2,8.6
Brooklyn,18,8.6
Brooklyn,0,8.6
Unknown,15,8.6
Unknown,16,8.6
Unknown,2,8.6
Brooklyn,16,8.6
Bronx,1,8.6
Bronx,21,8.6
Brooklyn,23,8.6
Queens,17,8.6
Bronx,3,8.6
Manhattan,19,8.6
Unknown,6,8.6
Unknown,18,8.6
Bronx,8,8.6
Queens,9,8.6
Brooklyn,20,8.6
Manhattan,7,8.6
Manhattan,10,8.6
Brooklyn,14,8.6
Unknown,10,8.6
Brooklyn,19,8.6
