PU_Borough,PUHour,Trip_distance
Queens,10,22.06
Manhattan,4,22.06
Unknown,6,22.06
Queens,20,22.06
Queens,21,22.06
Queens,14,22.06
Queens,12,22.06
Queens,19,22.06
Manhattan,1,22.06
Unknown,0,22.06
Manhattan,3,22.06
Manhattan,21,22.06
Queens,9,22.06
Queens,13,22.06
Queens,4,22.06
Queens,8,22.06
Manhattan,10,22.06
Manhattan,11,22.06
Manhattan,12,22.06
Queens,3,22.06
Manhattan,18,22.06
Manhattan,19,22.06
Queens,7,22.06
Bronx,18,22.06
Queens,6,22.06
Queens,17,22.06
Queens,16,22.06
Brooklyn,22,22.06
Manhattan,9,22.06
Queens,15,22.06
Manhattan,2,22.06
Brooklyn,11,22.06
Unknown,23,22.06
Queens,18,22.06
Manhattan,7,22.06
Queens,23,22.06
Manhattan,0,22.06
Manhattan,15,22.06
Manhattan,20,22.06
Manhattan,5,22.06
Manhattan,14,22.06
Manhattan,17,22.06
Manhattan,8,22.06
Queens,5,22.06
Manhattan,16,22.06
Bronx,0,22.06
Queens,0,22.06
Queens,2,22.06
Queens,1,22.06
Manhattan,6,22.06
Manhattan,13,22.06
Manhattan,22,22.06
Queens,11,22.06
Brooklyn,15,22.06
Queens,22,22.06
Manhattan,14,22.05
Manhattan,17,22.05
Manhattan,16,22.05
Queens,8,22.05
Manhattan,2,22.05
Queens,2,22.05
Brooklyn,10,22.05
Queens,6,22.05
Queens,11,22.05
Unknown,8,22.05
Queens,5,22.05
Manhattan,13,22.05
Manhattan,15,22.05
Manhattan,3,22.05
Queens,13,22.05
Brooklyn,21,22.05
Manhattan,18,22.05
Manhattan,10,22.05
Queens,1,22.05
Queens,15,22.05
Queens,16,22.05
Brooklyn,14,22.05
Queens,7,22.05
Manhattan,9,22.05
Queens,9,22.05
Queens,17,22.05
Manhattan,20,22.05
Queens,10,22.05
Queens,20,22.05
Manhattan,0,22.05
Manhattan,23,22.05
Manhattan,5,22.05
Queens,12,22.05
Queens,14,22.05
Manhattan,6,22.05
Manhattan,12,22.05
Manhattan,21,22.05
Queens,19,22.05
Queens,18,22.05
Unknown,22,22.05
Bronx,1,22.05
Manhattan,7,22.05
Manhattan,11,22.05
Manhattan,22,22.05
