PU_Borough,PUHour,Trip_distance
Brooklyn,4,4.71
Manhattan,3,4.71
Manhattan,5,4.71
Queens,16,4.71
Brooklyn,22,4.71
Brooklyn,23,4.71
Unknown,17,4.71
Bronx,17,4.71
Manhattan,9,4.71
Brooklyn,2,4.71
Queens,7,4.71
Brooklyn,17,4.71
Brooklyn,16,4.71
Unknown,7,4.71
Bronx,15,4.71
Manhattan,22,4.71
Unknown,21,4.71
Queens,11,4.71
Unknown,2,4.71
Bronx,13,4.71
Queens,2,4.71
Queens,18,4.71
Manhattan,23,4.71
Brooklyn,19,4.71
Brooklyn,14,4.71
Queens,17,4.71
Brooklyn,20,4.71
Queens,23,4.71
Manhattan,7,4.71
Manhattan,18,4.71
Manhattan,6,4.71
Brooklyn,21,4.71
Queens,22,4.71
Brooklyn,0,4.71
Queens,20,4.71
Brooklyn,12,4.71
Unknown,14,4.71
Bronx,8,4.71
Queens,10,4.71
Manhattan,17,4.71
Manhattan,20,4.71
Queens,15,4.71
Queens,0,4.71
Brooklyn,8,4.71
Bronx,19,4.71
Manhattan,15,4.71
Brooklyn,5,4.71
Manhattan,4,4.71
Bronx,21,4.71
Manhattan,8,4.71
Brooklyn,9,4.71
Unknown,18,4.71
Brooklyn,6,4.71
Unknown,16,4.71
Manhattan,19,4.71
Manhattan,2,4.71
Manhattan,12,4.71
Unknown,10,4.71
Brooklyn,15,4.71
Brooklyn,18,4.71
Manhattan,14,4.71
Brooklyn,3,4.71
Manhattan,11,4.71
Unknown,8,4.71
Bronx,11,4.71
Unknown,0,4.71
Bronx,0,4.71
Manhattan,21,4.71
Manhattan,13,4.71
Queens,6,4.71
Bronx,2,4.71
Unknown,15,4.71
Bronx,18,4.71
Queens,14,4.71
Bronx,9,4.71
Manhattan,1,4.71
Bronx,3,4.71
Brooklyn,11,4.71
Queens,3,4.71
Unknown,9,4.71
Unknown,22,4.71
Queens,5,4.71
Unknown,20,4.71
Manhattan,16,4.71
Manhattan,0,4.71
Brooklyn,7,4.71
Bronx,23,4.71
Queens,1,4.71
Unknown,3,4.71
Queens,12,4.71
Bronx,4,4.71
Unknown,23,4.71
Unknown,13,4.71
