PU_Borough,PUHour,Trip_distance
Unknown,18,1.11
Brooklyn,19,1.11
Queens,15,1.11
Manhattan,7,1.11
Bronx,21,1.11
Brooklyn,10,1.11
Bronx,17,1.11
Bronx,15,1.11
Brooklyn,3,1.11
Unknown,3,1.11
Bronx,18,1.11
Queens,23,1.11
Brooklyn,9,1.11
Bronx,22,1.11
Manhattan,4,1.11
Brooklyn,21,1.11
Queens,12,1.11
Unknown,16,1.11
Unknown,22,1.11
Manhattan,11,1.11
Bronx,23,1.11
Queens,22,1.11
Bronx,3,1.11
Manhattan,2,1.11
Queens,20,1.11
Unknown,5,1.11
Queens,16,1.11
Brooklyn,13,1.11
Queens,8,1.11
Bronx,1,1.11
Unknown,4,1.11
Bronx,11,1.11
Unknown,13,1.11
Queens,0,1.11
Manhattan,19,1.11
Brooklyn,6,1.11
Queens,18,1.11
Brooklyn,15,1.11
Bronx,16,1.11
Manhattan,6,1.11
Bronx,8,1.11
Manhattan,15,1.11
Queens,17,1.11
Manhattan,23,1.11
Brooklyn,20,1.11
Brooklyn,11,1.11
Staten Island,6,1.11
Manhattan,16,1.11
Bronx,7,1.11
Unknown,21,1.11
Bronx,2,1.11
Unknown,14,1.11
Manhattan,14,1.11
Brooklyn,2,1.11
Brooklyn,23,1.11
Unknown,12,1.11
Brooklyn,7,1.11
Brooklyn,22,1.11
Manhattan,13,1.11
Manhattan,5,1.11
Queens,21,1.11
Unknown,0,1.11
Brooklyn,0,1.11
Bronx,14,1.11
Unknown,2,1.11
Manhattan,8,1.11
Unknown,15,1.11
Staten Island,9,1.11
Unknown,9,1.11
Bronx,13,1.11
Manhattan,18,1.11
Manhattan,10,1.11
Queens,7,1.11
Queens,3,1.11
Brooklyn,8,1.11
Unknown,7,1.11
Unknown,23,1.11
Bronx,12,1.11
Unknown,17,1.11
Bronx,6,1.11
Manhattan,20,1.11
Queens,9,1.11
Queens,11,1.11
Queens,4,1.11
Manhattan,12,1.11
Unknown,8,1.11
Unknown,10,1.11
Brooklyn,1,1.11
Queens,14,1.11
Staten Island,19,1.11
Bronx,10,1.11
Bronx,20,1.11
Manhattan,22,1.11
Unknown,6,1.11
Brooklyn,14,1.11
Bronx,9,1.11
Queens,10,1.11
Brooklyn,16,1.11
Bronx,5,1.11
Manhattan,3,1.11
Queens,2,1.11
Manhattan,9,1.11
Queens,1,1.11
Bronx,19,1.11
Queens,19,1.11
Bronx,0,1.11
Queens,6,1.11
Brooklyn,4,1.11
Manhattan,0,1.11
Unknown,1,1.11
Bronx,4,1.11
Manhattan,17,1.11
Unknown,11,1.11
Manhattan,21,1.11
Brooklyn,5,1.11
Unknown,19,1.11
Brooklyn,17,1.11
Staten Island,8,1.11
Unknown,20,1.11
Brooklyn,18,1.11
Queens,5,1.11
Manhattan,1,1.11
Brooklyn,12,1.11
Queens,13,1.11
Unknown,17,1.1
EWR,16,1.1
Staten Island,15,1.1
Queens,23,1.1
Unknown,14,1.1
Bronx,1,1.1
Queens,19,1.1
Manhattan,18,1.1
Brooklyn,4,1.1
Unknown,10,1.1
Staten Island,11,1.1
Manhattan,21,1.1
Manhattan,9,1.1
Brooklyn,19,1.1
Bronx,2,1.1
Staten Island,1,1.1
Queens,8,1.1
Bronx,15,1.1
Queens,1,1.1
Queens,7,1.1
Bronx,16,1.1
Staten Island,17,1.1
Queens,2,1.1
Brooklyn,3,1.1
Manhattan,2,1.1
EWR,12,1.1
Brooklyn,21,1.1
Manhattan,0,1.1
Brooklyn,7,1.1
Bronx,10,1.1
Unknown,9,1.1
Queens,9,1.1
Manhattan,4,1.1
Unknown,19,1.1
Queens,22,1.1
Unknown,11,1.1
Bronx,4,1.1
Brooklyn,23,1.1
Queens,4,1.1
Staten Island,12,1.1
Bronx,12,1.1
Manhattan,6,1.1
Unknown,7,1.1
Brooklyn,8,1.1
Queens,14,1.1
EWR,19,1.1
Unknown,23,1.1
Brooklyn,5,1.1
Staten Island,6,1.1
Bronx,0,1.1
Bronx,8,1.1
Bronx,6,1.1
Bronx,7,1.1
Staten Island,20,1.1
Manhattan,7,1.1
Unknown,21,1.1
Manhattan,13,1.1
Brooklyn,11,1.1
Queens,17,1.1
Brooklyn,17,1.1
Unknown,15,1.1
Queens,0,1.1
Brooklyn,0,1.1
Brooklyn,9,1.1
EWR,5,1.1
Brooklyn,15,1.1
Queens,20,1.1
Staten Island,14,1.1
Unknown,3,1.1
Brooklyn,1,1.1
Bronx,20,1.1
Manhattan,8,1.1
Manhattan,20,1.1
Bronx,21,1.1
Bronx,3,1.1
EWR,18,1.1
Brooklyn,18,1.1
Bronx,9,1.1
Manhattan,15,1.1
Unknown,18,1.1
Brooklyn,10,1.1
Brooklyn,20,1.1
EWR,10,1.1
Bronx,17,1.1
Staten Island,3,1.1
Bronx,18,1.1
Bronx,5,1.1
Unknown,2,1.1
Queens,11,1.1
Staten Island,2,1.1
Staten Island,7,1.1
Unknown,6,1.1
EWR,7,1.1
Manhattan,22,1.1
Unknown,5,1.1
EWR,4,1.1
Manhattan,16,1.1
EWR,15,1.1
Queens,16,1.1
Queens,13,1.1
Brooklyn,6,1.1
Brooklyn,13,1.1
Staten Island,5,1.1
Brooklyn,16,1.1
Manhattan,10,1.1
Bronx,23,1.1
Manhattan,11,1.1
Manhattan,23,1.1
Queens,10,1.1
Bronx,22,1.1
EWR,14,1.1
EWR,13,1.1
EWR,11,1.1
Unknown,13,1.1
Queens,5,1.1
Manhattan,3,1.1
Manhattan,12,1.1
EWR,8,1.1
Queens,15,1.1
Manhattan,19,1.1
Manhattan,14,1.1
EWR,20,1.1
Brooklyn,14,1.1
Unknown,12,1.1
Staten Island,16,1.1
EWR,6,1.1
Manhattan,17,1.1
Unknown,1,1.1
Queens,18,1.1
Manhattan,1,1.1
Unknown,20,1.1
Unknown,16,1.1
Bronx,14,1.1
Queens,21,1.1
Queens,12,1.1
Bronx,11,1.1
Unknown,8,1.1
Queens,3,1.1
Unknown,22,1.1
Unknown,0,1.1
