PU_Borough,PUHour,Trip_distance
Queens,23,51.9
Manhattan,18,51.9
Manhattan,22,51.9
Manhattan,0,51.9
Queens,8,51.9
Queens,19,51.9
Queens,22,51.9
Manhattan,12,51.9
Queens,16,51.9
Manhattan,1,51.9
Queens,1,51.89
Manhattan,14,51.89
Queens,14,51.88
Queens,11,51.88
Queens,1,51.88
Queens,19,51.87
Queens,16,51.87
Queens,21,51.87
Queens,14,51.87
Queens,22,51.86
Manhattan,11,51.86
Queens,18,51.86
Queens,12,51.85
Manhattan,4,51.83
Queens,14,51.83
Queens,3,51.83
Manhattan,11,51.83
Queens,0,51.83
Queens,12,51.82
Manhattan,7,51.82
Manhattan,12,51.81
Queens,11,51.8
Queens,18,51.8
Manhattan,15,51.8
Queens,20,51.8
Queens,23,51.8
Manhattan,2,51.8
Queens,2,51.8
Manhattan,5,51.8
Queens,13,51.8
Queens,16,51.8
Manhattan,0,51.8
Queens,19,51.8
Queens,14,51.8
Queens,10,51.8
Queens,17,51.8
Queens,21,51.8
Queens,9,51.79
Queens,22,51.79
Queens,14,51.79
Queens,12,51.78
Manhattan,23,51.78
Queens,23,51.77
Queens,15,51.77
Manhattan,2,51.75
Bronx,2,51.75
Queens,9,51.75
Manhattan,14,51.74
Queens,15,51.74
Manhattan,2,51.74
Queens,16,51.74
Queens,15,51.73
Manhattan,16,51.72
Queens,14,51.71
Queens,11,51.71
Manhattan,5,51.7
Queens,23,51.7
Queens,6,51.7
Queens,9,51.7
Queens,17,51.7
Queens,13,51.7
Manhattan,15,51.7
Manhattan,19,51.7
Bronx,9,51.7
Manhattan,13,51.7
Queens,12,51.7
Manhattan,10,51.7
Queens,11,51.68
Queens,21,51.68
Manhattan,0,51.68
Queens,0,51.67
Queens,23,51.67
Manhattan,23,51.66
Queens,23,51.66
Manhattan,12,51.66
Manhattan,16,51.65
Queens,7,51.65
Queens,9,51.65
Manhattan,23,51.65
Manhattan,1,51.65
Queens,16,51.64
Bronx,1,51.64
Queens,23,51.63
Manhattan,11,51.63
Queens,8,51.62
Queens,23,51.62
Queens,0,51.62
Manhattan,7,51.62
Queens,15,51.61
Queens,19,51.61
Manhattan,10,51.6
Queens,14,51.6
Manhattan,11,51.6
Manhattan,23,51.6
Queens,21,51.6
Queens,18,51.6
Manhattan,21,51.6
Manhattan,3,51.6
Queens,16,51.6
Manhattan,8,51.6
Queens,17,51.6
Manhattan,12,51.6
Manhattan,17,51.6
Manhattan,7,51.6
Manhattan,14,51.6
Queens,14,51.59
Manhattan,12,51.58
Queens,23,51.58
Queens,13,51.58
Queens,0,51.57
Queens,7,51.57
Queens,19,51.56
Queens,21,51.56
