PU_Borough,PUHour,Trip_distance
Brooklyn,13,0.47
Brooklyn,9,0.47
Unknown,8,0.47
Manhattan,8,0.47
Queens,0,0.47
Manhattan,4,0.47
Bronx,11,0.47
Brooklyn,0,0.47
Unknown,18,0.47
Unknown,22,0.47
Queens,6,0.47
Bronx,4,0.47
Queens,19,0.47
Bronx,12,0.47
Manhattan,16,0.47
EWR,16,0.47
Manhattan,18,0.47
Unknown,3,0.47
Brooklyn,19,0.47
Bronx,15,0.47
Queens,21,0.47
Manhattan,9,0.47
Queens,10,0.47
Queens,23,0.47
Queens,18,0.47
Queens,11,0.47
Unknown,19,0.47
Queens,7,0.47
Brooklyn,14,0.47
Bronx,6,0.47
Queens,8,0.47
Queens,5,0.47
Bronx,10,0.47
Queens,13,0.47
Manhattan,7,0.47
Brooklyn,10,0.47
Bronx,22,0.47
Queens,20,0.47
Bronx,8,0.47
Brooklyn,7,0.47
Queens,12,0.47
Brooklyn,8,0.47
Manhattan,11,0.47
Brooklyn,21,0.47
Unknown,11,0.47
Brooklyn,23,0.47
Brooklyn,5,0.47
Bronx,20,0.47
Brooklyn,18,0.47
Brooklyn,1,0.47
Bronx,13,0.47
Bronx,14,0.47
Manhattan,2,0.47
Manhattan,22,0.47
Bronx,1,0.47
Manhattan,1,0.47
Brooklyn,22,0.47
Manhattan,5,0.47
Bronx,17,0.47
Manhattan,0,0.47
Queens,3,0.47
Unknown,7,0.47
Bronx,2,0.47
Unknown,5,0.47
Brooklyn,11,0.47
Unknown,4,0.47
Unknown,23,0.47
Brooklyn,16,0.47
Queens,22,0.47
Unknown,20,0.47
Brooklyn,4,0.47
Brooklyn,12,0.47
Unknown,2,0.47
Bronx,5,0.47
Unknown,15,0.47
Brooklyn,17,0.47
Manhattan,17,0.47
Brooklyn,20,0.47
Queens,15,0.47
Manhattan,14,0.47
Manhattan,10,0.47
Manhattan,15,0.47
Queens,4,0.47
Unknown,17,0.47
Unknown,16,0.47
Queens,1,0.47
Manhattan,13,0.47
Manhattan,3,0.47
Manhattan,23,0.47
Manhattan,21,0.47
Unknown,9,0.47
Staten Island,9,0.47
Bronx,3,0.47
Queens,2,0.47
Queens,17,0.47
Unknown,13,0.47
Brooklyn,3,0.47
Bronx,21,0.47
Unknown,21,0.47
Unknown,0,0.47
Manhattan,6,0.47
Brooklyn,6,0.47
Unknown,1,0.47
Bronx,23,0.47
Queens,9,0.47
Brooklyn,2,0.47
Brooklyn,15,0.47
Unknown,12,0.47
Bronx,7,0.47
Bronx,9,0.47
Unknown,14,0.47
Bronx,0,0.47
Unknown,6,0.47
Unknown,10,0.47
Manhattan,20,0.47
Bronx,19,0.47
Queens,16,0.47
Staten Island,5,0.47
EWR,19,0.47
Manhattan,19,0.47
Manhattan,12,0.47
Queens,14,0.47
Queens,3,0.46
Queens,1,0.46
Manhattan,22,0.46
Bronx,1,0.46
EWR,19,0.46
EWR,6,0.46
Brooklyn,2,0.46
Unknown,9,0.46
Unknown,21,0.46
Unknown,18,0.46
Bronx,4,0.46
Queens,18,0.46
Manhattan,16,0.46
Manhattan,12,0.46
Bronx,13,0.46
Brooklyn,6,0.46
Brooklyn,11,0.46
Unknown,5,0.46
Queens,23,0.46
Queens,20,0.46
Queens,12,0.46
Manhattan,18,0.46
Queens,21,0.46
Brooklyn,14,0.46
Bronx,15,0.46
Unknown,19,0.46
Bronx,6,0.46
Staten Island,22,0.46
Manhattan,11,0.46
EWR,21,0.46
Queens,15,0.46
Queens,10,0.46
Queens,5,0.46
Unknown,14,0.46
Unknown,13,0.46
Bronx,12,0.46
Manhattan,4,0.46
Queens,8,0.46
Bronx,14,0.46
Bronx,11,0.46
Unknown,2,0.46
Brooklyn,18,0.46
Manhattan,10,0.46
Brooklyn,23,0.46
Brooklyn,13,0.46
Unknown,8,0.46
Bronx,17,0.46
Manhattan,23,0.46
Manhattan,3,0.46
Queens,0,0.46
Unknown,16,0.46
Bronx,21,0.46
Queens,19,0.46
Staten Island,18,0.46
Manhattan,5,0.46
Brooklyn,21,0.46
Queens,7,0.46
Manhattan,19,0.46
Brooklyn,10,0.46
Manhattan,6,0.46
Manhattan,15,0.46
Bronx,0,0.46
Bronx,2,0.46
Brooklyn,4,0.46
Bronx,18,0.46
Brooklyn,15,0.46
Manhattan,21,0.46
Unknown,22,0.46
Manhattan,9,0.46
Unknown,12,0.46
Manhattan,0,0.46
Bronx,7,0.46
Bronx,9,0.46
Brooklyn,5,0.46
Brooklyn,16,0.46
Staten Island,17,0.46
Manhattan,7,0.46
Bronx,3,0.46
Queens,6,0.46
Brooklyn,20,0.46
Bronx,22,0.46
Bronx,5,0.46
Bronx,16,0.46
Brooklyn,8,0.46
Bronx,20,0.46
Queens,2,0.46
Queens,22,0.46
Brooklyn,7,0.46
Queens,11,0.46
Brooklyn,17,0.46
Manhattan,2,0.46
Brooklyn,22,0.46
Unknown,4,0.46
Unknown,7,0.46
Staten Island,15,0.46
Queens,14,0.46
EWR,12,0.46
Manhattan,1,0.46
Brooklyn,9,0.46
Bronx,23,0.46
Manhattan,13,0.46
Manhattan,14,0.46
Queens,4,0.46
Manhattan,20,0.46
Bronx,8,0.46
Unknown,10,0.46
Brooklyn,1,0.46
Unknown,23,0.46
Queens,16,0.46
Brooklyn,19,0.46
Manhattan,8,0.46
Brooklyn,0,0.46
Unknown,3,0.46
Queens,17,0.46
Brooklyn,3,0.46
Bronx,10,0.46
Bronx,19,0.46
Unknown,20,0.46
Queens,13,0.46
Brooklyn,12,0.46
Queens,9,0.46
Unknown,6,0.46
Manhattan,17,0.46
Unknown,0,0.46
Unknown,17,0.46
Unknown,1,0.46
Staten Island,13,0.46
Unknown,11,0.46
Unknown,15,0.46
Queens,4,0.45
Queens,0,0.45
Manhattan,15,0.45
Queens,8,0.45
Unknown,9,0.45
Bronx,8,0.45
Queens,1,0.45
Queens,19,0.45
Unknown,2,0.45
