PU_Borough,PUHour,Trip_distance
Queens,20,0.07
Queens,21,0.07
Manhattan,9,0.07
Manhattan,20,0.07
Unknown,18,0.07
EWR,16,0.07
Brooklyn,22,0.07
Unknown,16,0.07
EWR,6,0.07
EWR,5,0.07
Queens,18,0.07
Queens,2,0.07
Queens,0,0.07
Queens,22,0.07
Manhattan,12,0.07
Queens,16,0.07
Unknown,3,0.07
Bronx,0,0.07
Brooklyn,1,0.07
EWR,23,0.07
Brooklyn,19,0.07
Bronx,13,0.07
Brooklyn,0,0.07
Staten Island,6,0.07
EWR,19,0.07
Bronx,11,0.07
Unknown,6,0.07
Queens,9,0.07
Unknown,17,0.07
Brooklyn,9,0.07
Manhattan,6,0.07
Unknown,1,0.07
Manhattan,23,0.07
Unknown,20,0.07
Brooklyn,5,0.07
Brooklyn,17,0.07
Unknown,11,0.07
Bronx,21,0.07
Manhattan,21,0.07
Brooklyn,21,0.07
EWR,8,0.07
Bronx,2,0.07
Queens,13,0.07
Bronx,20,0.07
Bronx,12,0.07
Bronx,10,0.07
EWR,13,0.07
Bronx,14,0.07
Manhattan,19,0.07
Manhattan,2,0.07
Bronx,9,0.07
Queens,19,0.07
Queens,17,0.07
Unknown,10,0.07
Brooklyn,13,0.07
Unknown,23,0.07
Queens,3,0.07
Bronx,16,0.07
Manhattan,14,0.07
Bronx,3,0.07
Bronx,6,0.07
Bronx,22,0.07
Manhattan,8,0.07
Brooklyn,6,0.07
Queens,8,0.07
Bronx,19,0.07
Queens,4,0.07
Queens,10,0.07
Brooklyn,7,0.07
Brooklyn,15,0.07
Queens,7,0.07
Unknown,2,0.07
Manhattan,13,0.07
Bronx,4,0.07
EWR,15,0.07
EWR,14,0.07
Unknown,7,0.07
Unknown,8,0.07
Brooklyn,11,0.07
Unknown,5,0.07
Brooklyn,2,0.07
Unknown,0,0.07
Bronx,18,0.07
Manhattan,1,0.07
Manhattan,11,0.07
Brooklyn,4,0.07
Manhattan,10,0.07
Manhattan,5,0.07
Queens,23,0.07
Brooklyn,23,0.07
Unknown,15,0.07
Manhattan,16,0.07
Queens,5,0.07
Manhattan,4,0.07
EWR,18,0.07
Queens,11,0.07
Brooklyn,18,0.07
Brooklyn,14,0.07
Queens,1,0.07
Bronx,8,0.07
Bronx,1,0.07
Brooklyn,16,0.07
Manhattan,0,0.07
Queens,15,0.07
Queens,14,0.07
Brooklyn,8,0.07
Unknown,14,0.07
Unknown,9,0.07
Manhattan,18,0.07
Unknown,19,0.07
Brooklyn,20,0.07
Manhattan,15,0.07
Brooklyn,3,0.07
Manhattan,17,0.07
Manhattan,3,0.07
Unknown,21,0.07
EWR,12,0.07
Bronx,15,0.07
Bronx,5,0.07
Queens,12,0.07
Manhattan,22,0.07
Unknown,13,0.07
Queens,6,0.07
EWR,17,0.07
Manhattan,7,0.07
Brooklyn,12,0.07
Unknown,12,0.07
Unknown,22,0.07
Bronx,7,0.07
Unknown,4,0.07
Bronx,23,0.07
Brooklyn,10,0.07
Staten Island,5,0.07
Bronx,6,0.06
Manhattan,11,0.06
Brooklyn,1,0.06
Unknown,5,0.06
Manhattan,5,0.06
Queens,7,0.06
Brooklyn,15,0.06
Queens,6,0.06
Unknown,22,0.06
Queens,22,0.06
Unknown,16,0.06
Unknown,2,0.06
Bronx,10,0.06
Manhattan,23,0.06
Bronx,19,0.06
Manhattan,6,0.06
Bronx,15,0.06
EWR,18,0.06
Bronx,4,0.06
Manhattan,3,0.06
Manhattan,20,0.06
Queens,21,0.06
Manhattan,18,0.06
Bronx,8,0.06
Manhattan,7,0.06
Manhattan,10,0.06
Manhattan,14,0.06
Queens,23,0.06
Unknown,7,0.06
Queens,0,0.06
Brooklyn,21,0.06
Brooklyn,8,0.06
Manhattan,8,0.06
Brooklyn,2,0.06
Bronx,17,0.06
EWR,11,0.06
Queens,13,0.06
Unknown,12,0.06
Bronx,2,0.06
Unknown,8,0.06
EWR,13,0.06
Bronx,16,0.06
Queens,20,0.06
EWR,10,0.06
Brooklyn,10,0.06
Brooklyn,23,0.06
EWR,14,0.06
Unknown,3,0.06
Unknown,23,0.06
Bronx,0,0.06
Unknown,21,0.06
Bronx,20,0.06
Unknown,14,0.06
Queens,16,0.06
Unknown,13,0.06
Queens,2,0.06
Queens,18,0.06
Bronx,7,0.06
Manhattan,13,0.06
Bronx,5,0.06
Bronx,11,0.06
Unknown,0,0.06
Unknown,17,0.06
Queens,10,0.06
Brooklyn,7,0.06
Queens,19,0.06
Brooklyn,18,0.06
Bronx,22,0.06
Unknown,19,0.06
Manhattan,4,0.06
Unknown,18,0.06
EWR,7,0.06
Unknown,15,0.06
Brooklyn,19,0.06
EWR,5,0.06
Brooklyn,0,0.06
Brooklyn,13,0.06
Manhattan,12,0.06
Bronx,1,0.06
Brooklyn,16,0.06
Brooklyn,3,0.06
Queens,17,0.06
Queens,1,0.06
EWR,15,0.06
Queens,14,0.06
Bronx,21,0.06
Queens,12,0.06
Queens,11,0.06
Bronx,3,0.06
Unknown,10,0.06
Bronx,9,0.06
Queens,15,0.06
EWR,9,0.06
Manhattan,21,0.06
Manhattan,1,0.06
Bronx,23,0.06
Brooklyn,11,0.06
Bronx,12,0.06
Queens,8,0.06
Unknown,9,0.06
Queens,3,0.06
Brooklyn,6,0.06
Brooklyn,9,0.06
Bronx,18,0.06
Manhattan,2,0.06
Brooklyn,14,0.06
Manhattan,15,0.06
Staten Island,10,0.06
Manhattan,9,0.06
Brooklyn,12,0.06
EWR,17,0.06
EWR,19,0.06
Unknown,4,0.06
Bronx,14,0.06
Manhattan,22,0.06
Queens,9,0.06
Unknown,11,0.06
Brooklyn,20,0.06
Manhattan,19,0.06
Unknown,6,0.06
EWR,8,0.06
Queens,4,0.06
Manhattan,0,0.06
Brooklyn,5,0.06
EWR,4,0.06
Unknown,1,0.06
Queens,5,0.06
Manhattan,17,0.06
EWR,16,0.06
Brooklyn,22,0.06
Brooklyn,17,0.06
Unknown,20,0.06
Brooklyn,4,0.06
Manhattan,16,0.06
Manhattan,3,0.05
Queens,23,0.05
Unknown,0,0.05
Queens,13,0.05
Queens,8,0.05
