PU_Borough,PUHour,Trip_distance
Manhattan,4,0.9
Manhattan,10,0.9
Bronx,11,0.9
Staten Island,21,0.9
Staten Island,15,0.9
Unknown,23,0.9
EWR,8,0.9
EWR,18,0.9
Brooklyn,21,0.9
Unknown,11,0.9
Unknown,20,0.9
Unknown,3,0.9
Brooklyn,12,0.9
Brooklyn,18,0.9
Brooklyn,19,0.9
Brooklyn,1,0.9
Queens,4,0.9
Manhattan,22,0.9
Brooklyn,6,0.9
Staten Island,11,0.9
Unknown,8,0.9
Manhattan,7,0.9
Queens,23,0.9
Unknown,5,0.9
Bronx,5,0.9
EWR,16,0.9
Bronx,22,0.9
Brooklyn,4,0.9
Bronx,15,0.9
Brooklyn,7,0.9
Manhattan,13,0.9
Queens,11,0.9
Queens,9,0.9
Unknown,19,0.9
Unknown,22,0.9
Staten Island,7,0.9
Unknown,12,0.9
Queens,17,0.9
Brooklyn,20,0.9
Manhattan,2,0.9
Unknown,10,0.9
Brooklyn,14,0.9
Brooklyn,17,0.9
Staten Island,13,0.9
EWR,5,0.9
Bronx,18,0.9
Staten Island,14,0.9
Queens,10,0.9
Brooklyn,16,0.9
Unknown,14,0.9
Unknown,6,0.9
Staten Island,23,0.9
Manhattan,19,0.9
Queens,3,0.9
Bronx,4,0.9
Queens,14,0.9
EWR,12,0.9
Unknown,21,0.9
Unknown,16,0.9
Queens,6,0.9
Brooklyn,22,0.9
Bronx,14,0.9
Brooklyn,11,0.9
Bronx,13,0.9
Brooklyn,8,0.9
Manhattan,1,0.9
Manhattan,14,0.9
Bronx,17,0.9
Bronx,8,0.9
Bronx,20,0.9
Queens,21,0.9
EWR,11,0.9
Manhattan,16,0.9
EWR,15,0.9
Manhattan,12,0.9
Manhattan,8,0.9
Bronx,16,0.9
Bronx,21,0.9
Manhattan,5,0.9
Manhattan,9,0.9
Brooklyn,10,0.9
Bronx,1,0.9
Queens,20,0.9
Staten Island,12,0.9
Queens,15,0.9
Manhattan,3,0.9
Bronx,6,0.9
Unknown,2,0.9
Queens,0,0.9
Brooklyn,3,0.9
Manhattan,23,0.9
Queens,7,0.9
Bronx,19,0.9
Manhattan,18,0.9
EWR,9,0.9
Bronx,2,0.9
Manhattan,0,0.9
Queens,5,0.9
Manhattan,11,0.9
Staten Island,8,0.9
Queens,1,0.9
Queens,2,0.9
Brooklyn,9,0.9
Manhattan,17,0.9
EWR,19,0.9
Unknown,0,0.9
Brooklyn,13,0.9
Queens,8,0.9
Bronx,7,0.9
Bronx,9,0.9
EWR,17,0.9
Queens,19,0.9
Staten Island,5,0.9
Queens,22,0.9
Unknown,1,0.9
Brooklyn,23,0.9
Queens,16,0.9
Staten Island,18,0.9
Staten Island,3,0.9
Queens,12,0.9
EWR,7,0.9
Bronx,12,0.9
Brooklyn,0,0.9
EWR,13,0.9
Brooklyn,5,0.9
Bronx,23,0.9
Unknown,18,0.9
Manhattan,15,0.9
Manhattan,20,0.9
Unknown,15,0.9
Unknown,17,0.9
Manhattan,21,0.9
Queens,13,0.9
Queens,18,0.9
Manhattan,6,0.9
Unknown,7,0.9
Bronx,10,0.9
Bronx,0,0.9
Unknown,4,0.9
Bronx,3,0.9
Unknown,13,0.9
Brooklyn,15,0.9
EWR,14,0.9
Brooklyn,2,0.9
Unknown,9,0.9
Unknown,1,0.89
Brooklyn,23,0.89
Unknown,8,0.89
Manhattan,13,0.89
Manhattan,7,0.89
Bronx,17,0.89
Bronx,18,0.89
Bronx,2,0.89
Brooklyn,15,0.89
Queens,17,0.89
Brooklyn,8,0.89
Brooklyn,17,0.89
Bronx,16,0.89
Bronx,15,0.89
Manhattan,11,0.89
Unknown,22,0.89
Queens,11,0.89
Unknown,20,0.89
Unknown,10,0.89
Manhattan,14,0.89
Brooklyn,5,0.89
Bronx,7,0.89
Manhattan,19,0.89
Staten Island,2,0.89
Bronx,3,0.89
Bronx,10,0.89
Queens,21,0.89
Staten Island,9,0.89
Staten Island,16,0.89
Brooklyn,12,0.89
Bronx,1,0.89
Queens,19,0.89
Bronx,20,0.89
Staten Island,14,0.89
Bronx,13,0.89
Unknown,2,0.89
Queens,13,0.89
Brooklyn,3,0.89
Unknown,3,0.89
Bronx,8,0.89
Manhattan,12,0.89
Queens,0,0.89
Queens,18,0.89
Unknown,18,0.89
Bronx,5,0.89
Unknown,9,0.89
Brooklyn,2,0.89
Manhattan,9,0.89
Bronx,22,0.89
Unknown,16,0.89
Staten Island,17,0.89
Brooklyn,7,0.89
Queens,6,0.89
Bronx,21,0.89
Manhattan,3,0.89
Bronx,23,0.89
Manhattan,22,0.89
Unknown,14,0.89
Manhattan,20,0.89
Queens,4,0.89
Manhattan,18,0.89
Queens,1,0.89
Queens,16,0.89
Queens,7,0.89
Manhattan,0,0.89
Queens,8,0.89
Manhattan,5,0.89
Manhattan,15,0.89
Unknown,12,0.89
Queens,23,0.89
Manhattan,4,0.89
Manhattan,21,0.89
Manhattan,23,0.89
Queens,22,0.89
Bronx,6,0.89
Queens,3,0.89
Unknown,5,0.89
Manhattan,1,0.89
Unknown,0,0.89
Manhattan,16,0.89
Brooklyn,4,0.89
Manhattan,6,0.89
Brooklyn,16,0.89
Queens,10,0.89
Unknown,13,0.89
Brooklyn,0,0.89
Brooklyn,19,0.89
Brooklyn,13,0.89
Staten Island,18,0.89
Unknown,15,0.89
Manhattan,8,0.89
Brooklyn,22,0.89
Brooklyn,9,0.89
Brooklyn,14,0.89
Unknown,4,0.89
Manhattan,10,0.89
Brooklyn,1,0.89
Bronx,4,0.89
Queens,20,0.89
Unknown,6,0.89
Staten Island,7,0.89
Brooklyn,6,0.89
Queens,9,0.89
Queens,2,0.89
Unknown,23,0.89
Queens,14,0.89
Bronx,14,0.89
Queens,15,0.89
Bronx,9,0.89
Brooklyn,20,0.89
Staten Island,19,0.89
Brooklyn,11,0.89
Queens,5,0.89
Manhattan,17,0.89
Unknown,17,0.89
Brooklyn,18,0.89
Bronx,12,0.89
Bronx,0,0.89
Unknown,19,0.89
Bronx,19,0.89
Queens,12,0.89
Bronx,11,0.89
Unknown,11,0.89
Manhattan,2,0.89
Unknown,21,0.89
Brooklyn,21,0.89
Unknown,7,0.89
Brooklyn,10,0.89
Bronx,14,0.88
Brooklyn,6,0.88
Bronx,6,0.88
Brooklyn,20,0.88
Staten Island,9,0.88
Unknown,3,0.88
Queens,11,0.88
Bronx,16,0.88
Queens,9,0.88
Staten Island,5,0.88
Unknown,1,0.88
Unknown,10,0.88
Queens,16,0.88
Queens,1,0.88
Brooklyn,1,0.88
Bronx,5,0.88
Manhattan,0,0.88
Brooklyn,22,0.88
Unknown,9,0.88
Queens,22,0.88
Queens,6,0.88
Manhattan,21,0.88
Unknown,21,0.88
Queens,13,0.88
Manhattan,6,0.88
Manhattan,4,0.88
Bronx,2,0.88
Brooklyn,7,0.88
Bronx,19,0.88
Bronx,12,0.88
Brooklyn,11,0.88
Brooklyn,14,0.88
Queens,17,0.88
Brooklyn,15,0.88
Brooklyn,17,0.88
Manhattan,5,0.88
Brooklyn,21,0.88
Brooklyn,9,0.88
Bronx,13,0.88
Brooklyn,18,0.88
Manhattan,23,0.88
Manhattan,15,0.88
Manhattan,18,0.88
Unknown,23,0.88
Unknown,20,0.88
Bronx,4,0.88
Brooklyn,12,0.88
Queens,20,0.88
Staten Island,21,0.88
Queens,3,0.88
Staten Island,10,0.88
Manhattan,22,0.88
Unknown,13,0.88
