PU_Borough,PUHour,Trip_distance
Unknown,9,6.69
Bronx,21,6.69
Queens,16,6.69
Queens,4,6.69
Queens,2,6.69
Queens,21,6.69
Unknown,22,6.69
Bronx,0,6.69
Unknown,19,6.69
Manhattan,18,6.69
Bronx,4,6.69
Brooklyn,16,6.69
Bronx,5,6.69
Manhattan,19,6.69
Unknown,8,6.69
Manhattan,1,6.69
Unknown,10,6.69
Queens,13,6.69
Queens,19,6.69
Unknown,15,6.69
Unknown,18,6.69
Manhattan,4,6.69
Bronx,7,6.69
Queens,23,6.69
Brooklyn,11,6.69
Unknown,23,6.69
Manhattan,7,6.69
Bronx,2,6.69
Manhattan,22,6.69
Manhattan,6,6.69
Queens,9,6.69
Brooklyn,18,6.69
Staten Island,11,6.69
Queens,20,6.69
Brooklyn,0,6.69
Manhattan,21,6.69
Manhattan,23,6.69
Unknown,0,6.69
Manhattan,14,6.69
Queens,1,6.69
Brooklyn,10,6.69
Brooklyn,4,6.69
Bronx,6,6.69
Brooklyn,3,6.69
Manhattan,0,6.69
Manhattan,10,6.69
Manhattan,13,6.69
Manhattan,5,6.69
Unknown,3,6.69
Bronx,22,6.69
Queens,7,6.69
Brooklyn,13,6.69
Queens,5,6.69
Brooklyn,9,6.69
Brooklyn,5,6.69
Brooklyn,1,6.69
Unknown,1,6.69
Unknown,13,6.69
Manhattan,11,6.69
Unknown,20,6.69
Brooklyn,6,6.69
Unknown,11,6.69
Unknown,7,6.69
Manhattan,12,6.69
Brooklyn,20,6.69
Brooklyn,15,6.69
Queens,15,6.69
Unknown,14,6.69
Manhattan,2,6.69
Manhattan,3,6.69
Queens,17,6.69
Bronx,1,6.69
Brooklyn,14,6.69
Brooklyn,17,6.69
Queens,0,6.69
Queens,3,6.69
Brooklyn,21,6.69
Brooklyn,2,6.69
Unknown,16,6.69
Brooklyn,12,6.69
Manhattan,9,6.69
Brooklyn,7,6.69
Queens,6,6.69
Manhattan,20,6.69
Unknown,21,6.69
Unknown,17,6.69
Bronx,8,6.69
Queens,8,6.69
Queens,12,6.69
Queens,11,6.69
Queens,10,6.69
Brooklyn,8,6.69
Queens,22,6.69
Queens,14,6.69
Manhattan,16,6.69
Unknown,2,6.69
Unknown,5,6.69
Manhattan,15,6.69
Manhattan,8,6.69
Bronx,17,6.69
Brooklyn,19,6.69
Brooklyn,22,6.69
Queens,18,6.69
Brooklyn,23,6.69
Manhattan,17,6.69
Unknown,1,6.68
Unknown,9,6.68
Brooklyn,7,6.68
Unknown,11,6.68
Manhattan,4,6.68
