PU_Borough,PUHour,Trip_distance
Manhattan,11,45.99
Manhattan,5,45.99
Queens,18,45.99
Queens,4,45.98
Queens,2,45.98
Queens,16,45.98
Manhattan,4,45.98
Queens,10,45.98
Manhattan,3,45.98
Queens,14,45.98
Manhattan,2,45.98
Queens,16,45.97
Manhattan,1,45.97
Queens,1,45.97
Queens,21,45.96
Queens,18,45.95
Queens,17,45.95
Queens,7,45.95
Queens,8,45.94
Queens,20,45.94
Manhattan,23,45.94
Queens,1,45.94
Manhattan,0,45.93
Queens,23,45.93
Queens,3,45.92
Queens,13,45.92
Queens,10,45.92
Queens,21,45.92
Manhattan,20,45.92
Queens,15,45.92
Queens,14,45.91
Manhattan,0,45.91
Queens,16,45.91
Manhattan,0,45.9
Queens,14,45.9
Queens,16,45.9
Queens,18,45.9
Queens,8,45.9
Manhattan,2,45.9
Unknown,21,45.9
Manhattan,20,45.9
Manhattan,13,45.9
Unknown,23,45.9
Queens,23,45.9
Queens,20,45.9
Queens,2,45.9
Queens,12,45.9
Queens,19,45.9
Queens,21,45.9
Unknown,12,45.9
Unknown,14,45.9
Queens,13,45.9
Queens,7,45.9
Queens,11,45.9
Manhattan,7,45.9
Manhattan,1,45.9
Queens,21,45.89
Manhattan,6,45.89
Queens,11,45.89
Queens,13,45.89
Queens,17,45.89
Manhattan,14,45.88
Manhattan,23,45.88
Manhattan,21,45.88
Queens,9,45.88
Queens,7,45.88
Manhattan,20,45.88
Queens,9,45.87
Queens,0,45.86
Queens,18,45.86
Queens,6,45.86
Queens,17,45.85
Bronx,19,45.84
Queens,22,45.84
Queens,18,45.84
Queens,1,45.84
Queens,14,45.84
Manhattan,6,45.83
Queens,17,45.83
Queens,16,45.83
Queens,22,45.83
Manhattan,12,45.83
Queens,9,45.83
Queens,7,45.83
Queens,0,45.82
Queens,5,45.82
Queens,23,45.82
Manhattan,22,45.82
Queens,18,45.81
Brooklyn,0,45.8
Queens,12,45.8
Unknown,15,45.8
Queens,16,45.8
Unknown,9,45.8
Queens,10,45.8
Queens,17,45.8
Queens,23,45.8
Unknown,10,45.8
Manhattan,3,45.8
Unknown,5,45.8
Manhattan,23,45.8
Manhattan,0,45.8
Queens,21,45.8
Manhattan,1,45.8
Queens,8,45.8
Queens,6,45.8
Queens,20,45.8
Queens,0,45.8
Unknown,17,45.8
Queens,14,45.8
Queens,9,45.8
Manhattan,2,45.79
Manhattan,22,45.79
Queens,12,45.79
Queens,0,45.79
Manhattan,18,45.78
Queens,22,45.78
Queens,21,45.78
Queens,7,45.78
Queens,11,45.77
Queens,6,45.77
Queens,2,45.77
Queens,16,45.77
Queens,10,45.76
Manhattan,0,45.75
Bronx,1,45.75
Queens,13,45.75
Manhattan,16,45.74
Manhattan,4,45.74
Manhattan,15,45.74
Queens,23,45.73
Queens,0,45.73
Queens,8,45.72
Brooklyn,3,45.72
Queens,10,45.71
Queens,0,45.71
Manhattan,12,45.71
Queens,20,45.7
Manhattan,3,45.7
Unknown,0,45.7
Manhattan,12,45.7
Manhattan,1,45.7
Manhattan,20,45.7
Queens,19,45.7
Queens,23,45.7
Manhattan,22,45.7
Queens,22,45.7
Queens,14,45.7
Manhattan,2,45.7
Queens,17,45.7
Queens,21,45.7
Queens,10,45.7
Queens,13,45.7
Manhattan,21,45.7
Queens,12,45.7
Manhattan,16,45.7
Queens,0,45.7
Manhattan,9,45.7
Queens,9,45.7
Queens,15,45.7
Manhattan,15,45.7
Manhattan,19,45.69
Queens,7,45.69
Queens,16,45.69
Queens,9,45.69
Queens,14,45.68
Brooklyn,23,45.68
Queens,10,45.68
Manhattan,9,45.67
Queens,0,45.67
Queens,14,45.66
Queens,23,45.66
Queens,18,45.66
Queens,11,45.65
Manhattan,2,45.65
Queens,23,45.65
Queens,15,45.64
Queens,14,45.64
Queens,19,45.64
Brooklyn,18,45.64
Queens,10,45.64
Manhattan,18,45.63
Manhattan,2,45.62
Queens,7,45.62
Queens,4,45.62
Queens,17,45.62
Queens,11,45.62
Queens,20,45.62
Queens,6,45.62
Queens,18,45.62
Queens,15,45.61
Queens,14,45.61
Queens,13,45.61
Queens,17,45.61
Queens,6,45.61
Bronx,16,45.6
Queens,22,45.6
Queens,19,45.6
Queens,1,45.6
Queens,17,45.6
Manhattan,0,45.6
Unknown,16,45.6
Queens,23,45.6
Queens,9,45.6
Queens,15,45.6
Manhattan,1,45.6
Manhattan,2,45.6
Manhattan,3,45.6
Queens,10,45.6
Manhattan,22,45.6
Queens,18,45.6
Queens,16,45.6
Queens,13,45.6
Queens,21,45.6
Manhattan,4,45.6
Manhattan,19,45.6
Queens,20,45.6
Brooklyn,11,45.6
Queens,21,45.59
Queens,20,45.59
Queens,2,45.59
Queens,1,45.58
Queens,9,45.58
Queens,8,45.58
Queens,23,45.58
Queens,11,45.58
Queens,17,45.57
Queens,23,45.57
Queens,19,45.57
Manhattan,5,45.57
Queens,15,45.56
Queens,19,45.56
Brooklyn,20,45.56
Queens,11,45.56
Manhattan,14,45.55
Queens,20,45.55
Manhattan,15,45.54
Queens,10,45.54
Queens,8,45.54
Manhattan,5,45.54
Queens,14,45.54
Queens,20,45.54
Queens,17,45.54
Manhattan,13,45.53
Queens,8,45.53
Queens,8,45.52
Queens,23,45.52
Manhattan,22,45.52
Queens,6,45.52
Manhattan,11,45.52
Brooklyn,0,45.52
Queens,11,45.51
Queens,20,45.51
Queens,22,45.51
Bronx,6,45.5
Manhattan,8,45.5
Manhattan,9,45.5
Manhattan,1,45.5
Queens,6,45.5
Queens,19,45.5
Queens,0,45.5
Queens,16,45.5
Queens,11,45.5
Queens,14,45.5
Unknown,20,45.5
Queens,8,45.5
Queens,10,45.5
Manhattan,3,45.5
Queens,5,45.5
Queens,17,45.5
Queens,22,45.5
Queens,9,45.5
Queens,13,45.5
Manhattan,20,45.5
Manhattan,3,45.49
Queens,4,45.49
Queens,20,45.49
Queens,12,45.49
Queens,19,45.49
Queens,23,45.49
Queens,23,45.48
Queens,9,45.48
Queens,0,45.47
Manhattan,19,45.47
Queens,18,45.47
Queens,15,45.47
Manhattan,18,45.47
Manhattan,20,45.47
Queens,17,45.46
Queens,14,45.46
Queens,19,45.46
Queens,0,45.46
Manhattan,4,45.45
Queens,16,45.45
Queens,13,45.44
Queens,23,45.43
Queens,13,45.43
Queens,21,45.43
Manhattan,2,45.43
Queens,16,45.43
Bronx,11,45.43
Queens,19,45.43
Queens,11,45.42
Queens,19,45.42
Queens,1,45.42
Queens,6,45.42
Manhattan,15,45.42
Queens,14,45.41
Queens,21,45.41
Manhattan,3,45.41
Queens,9,45.41
Queens,18,45.41
Queens,7,45.41
Queens,22,45.41
Queens,19,45.4
Queens,0,45.4
Brooklyn,17,45.4
Manhattan,2,45.4
Manhattan,3,45.4
Manhattan,6,45.4
Queens,16,45.4
Queens,20,45.4
Manhattan,17,45.4
Queens,12,45.4
Manhattan,13,45.4
Queens,23,45.4
Queens,18,45.4
Manhattan,22,45.4
Unknown,20,45.4
Queens,7,45.4
Queens,17,45.39
Queens,11,45.39
Queens,16,45.39
Queens,2,45.39
Manhattan,12,45.39
Queens,7,45.38
Queens,0,45.38
Manhattan,14,45.38
Queens,13,45.37
Queens,23,45.37
Manhattan,9,45.37
Manhattan,1,45.37
Manhattan,14,45.37
Queens,16,45.36
Queens,18,45.36
Manhattan,8,45.36
Queens,21,45.35
Queens,23,45.35
Queens,20,45.35
Queens,12,45.35
Queens,15,45.34
Queens,8,45.34
Queens,17,45.34
Queens,22,45.34
Manhattan,23,45.33
Queens,15,45.33
Manhattan,21,45.33
Queens,18,45.33
Manhattan,22,45.32
Queens,10,45.31
Queens,23,45.31
Queens,12,45.31
Manhattan,21,45.31
Queens,15,45.31
Queens,6,45.3
Unknown,8,45.3
Queens,13,45.3
Manhattan,0,45.3
Queens,1,45.3
Queens,17,45.3
Manhattan,1,45.3
Manhattan,21,45.3
Queens,15,45.3
Manhattan,20,45.3
Queens,14,45.3
Brooklyn,8,45.3
Queens,9,45.3
Queens,21,45.3
Queens,2,45.3
Manhattan,13,45.3
Manhattan,2,45.3
Queens,7,45.3
Queens,16,45.3
Queens,20,45.29
Queens,23,45.29
Queens,6,45.28
Queens,15,45.28
Queens,10,45.28
Manhattan,0,45.28
Queens,21,45.28
Queens,0,45.27
Queens,15,45.27
Queens,9,45.27
Queens,10,45.27
Queens,23,45.27
Queens,11,45.26
Manhattan,13,45.26
Queens,18,45.26
Queens,2,45.26
Queens,16,45.26
Queens,12,45.26
Queens,13,45.25
Queens,8,45.25
Manhattan,14,45.25
Queens,12,45.25
Brooklyn,23,45.24
