PU_Borough,PUHour,Trip_distance
Manhattan,11,23.61
Queens,16,23.61
Brooklyn,8,23.61
Manhattan,18,23.61
Manhattan,3,23.61
Queens,15,23.61
Queens,4,23.61
Queens,22,23.61
Manhattan,20,23.61
Queens,9,23.61
Queens,3,23.61
Manhattan,19,23.61
Manhattan,22,23.61
Manhattan,8,23.61
Queens,18,23.61
Queens,13,23.61
Queens,2,23.61
Queens,11,23.61
Manhattan,7,23.61
Manhattan,5,23.61
Manhattan,14,23.61
Queens,17,23.61
Manhattan,21,23.61
Manhattan,13,23.61
Queens,21,23.61
Manhattan,0,23.61
Queens,20,23.61
Manhattan,16,23.61
Manhattan,12,23.61
Queens,1,23.61
Queens,14,23.61
Queens,19,23.61
Queens,5,23.61
Manhattan,9,23.61
Manhattan,10,23.61
Queens,10,23.61
Unknown,20,23.61
Manhattan,17,23.61
Manhattan,4,23.61
Queens,0,23.61
Queens,6,23.61
Queens,7,23.61
Manhattan,15,23.61
Manhattan,23,23.61
Queens,23,23.61
Queens,8,23.61
Queens,12,23.61
Unknown,0,23.6
Queens,8,23.6
EWR,19,23.6
Queens,5,23.6
Manhattan,10,23.6
Manhattan,8,23.6
Queens,13,23.6
Queens,21,23.6
Manhattan,9,23.6
Unknown,19,23.6
Manhattan,4,23.6
Manhattan,3,23.6
Queens,4,23.6
Unknown,18,23.6
Unknown,12,23.6
Unknown,2,23.6
Queens,22,23.6
Brooklyn,22,23.6
Manhattan,6,23.6
Queens,6,23.6
Manhattan,13,23.6
Unknown,6,23.6
Brooklyn,16,23.6
Queens,15,23.6
Manhattan,14,23.6
Queens,3,23.6
Brooklyn,11,23.6
Manhattan,18,23.6
Manhattan,17,23.6
Manhattan,19,23.6
Queens,9,23.6
Queens,2,23.6
Unknown,10,23.6
Manhattan,16,23.6
Manhattan,7,23.6
Unknown,13,23.6
Brooklyn,8,23.6
Unknown,1,23.6
Unknown,4,23.6
Queens,18,23.6
Queens,0,23.6
Manhattan,2,23.6
Queens,16,23.6
Unknown,14,23.6
Brooklyn,12,23.6
Manhattan,22,23.6
Unknown,20,23.6
Queens,12,23.6
Bronx,23,23.6
Manhattan,1,23.6
Unknown,22,23.6
Manhattan,12,23.6
Unknown,3,23.6
Queens,10,23.6
Queens,7,23.6
Unknown,23,23.6
Brooklyn,3,23.6
Queens,19,23.6
Bronx,4,23.6
Manhattan,21,23.6
Unknown,21,23.6
Bronx,5,23.6
Queens,1,23.6
Manhattan,20,23.6
Queens,14,23.6
Unknown,16,23.6
Unknown,15,23.6
Manhattan,15,23.6
Manhattan,0,23.6
Brooklyn,17,23.6
Brooklyn,23,23.6
Unknown,8,23.6
Unknown,5,23.6
Queens,17,23.6
Queens,23,23.6
Manhattan,5,23.6
Queens,20,23.6
Unknown,9,23.6
