PU_Borough,PUHour,Trip_distance
Unknown,7,10.2
Manhattan,18,10.2
Queens,21,10.2
Manhattan,8,10.2
Manhattan,21,10.2
Bronx,7,10.2
Brooklyn,13,10.2
Bronx,13,10.2
Manhattan,0,10.2
Unknown,12,10.2
Staten Island,14,10.2
Manhattan,11,10.2
Brooklyn,12,10.2
Bronx,16,10.2
Manhattan,1,10.2
Manhattan,12,10.2
Unknown,13,10.2
Brooklyn,14,10.2
Brooklyn,15,10.2
Unknown,18,10.2
Manhattan,7,10.2
Bronx,9,10.2
Manhattan,4,10.2
Unknown,19,10.2
Unknown,3,10.2
Queens,13,10.2
Brooklyn,0,10.2
Queens,11,10.2
Manhattan,2,10.2
Queens,16,10.2
Manhattan,22,10.2
Queens,18,10.2
Unknown,1,10.2
Queens,12,10.2
Brooklyn,17,10.2
Queens,17,10.2
Brooklyn,19,10.2
Unknown,5,10.2
Manhattan,9,10.2
Manhattan,3,10.2
EWR,16,10.2
Brooklyn,23,10.2
Brooklyn,8,10.2
Bronx,12,10.2
Manhattan,14,10.2
Bronx,11,10.2
Brooklyn,6,10.2
Bronx,6,10.2
Queens,1,10.2
Unknown,21,10.2
Brooklyn,7,10.2
Manhattan,13,10.2
Bronx,10,10.2
Manhattan,23,10.2
Unknown,2,10.2
Bronx,1,10.2
Bronx,3,10.2
Brooklyn,5,10.2
Manhattan,6,10.2
Bronx,20,10.2
Manhattan,10,10.2
Bronx,4,10.2
Brooklyn,21,10.2
Unknown,23,10.2
Unknown,4,10.2
Staten Island,13,10.2
Unknown,0,10.2
Bronx,22,10.2
Manhattan,16,10.2
Unknown,16,10.2
Unknown,6,10.2
Queens,0,10.2
Unknown,22,10.2
Manhattan,5,10.2
Unknown,9,10.2
Unknown,11,10.2
Unknown,17,10.2
Brooklyn,1,10.2
Manhattan,17,10.2
Unknown,10,10.2
Bronx,2,10.2
Queens,19,10.2
Bronx,8,10.2
Queens,10,10.2
Brooklyn,18,10.2
Brooklyn,9,10.2
Queens,3,10.2
Queens,7,10.2
Brooklyn,4,10.2
Bronx,18,10.2
Unknown,20,10.2
Queens,9,10.2
Queens,2,10.2
Manhattan,20,10.2
Unknown,8,10.2
Queens,5,10.2
Queens,15,10.2
Brooklyn,10,10.2
Queens,20,10.2
Bronx,23,10.2
Brooklyn,3,10.2
Brooklyn,2,10.2
Bronx,14,10.2
Queens,4,10.2
Bronx,21,10.2
Queens,8,10.2
Brooklyn,20,10.2
Manhattan,15,10.2
Queens,23,10.2
Unknown,14,10.2
Bronx,15,10.2
Manhattan,19,10.2
Queens,6,10.2
Brooklyn,16,10.2
Brooklyn,22,10.2
Queens,22,10.2
Bronx,5,10.2
Queens,14,10.2
Brooklyn,11,10.2
Unknown,15,10.2
Manhattan,13,10.19
Queens,1,10.19
Queens,21,10.19
Bronx,13,10.19
Manhattan,21,10.19
Manhattan,2,10.19
Unknown,9,10.19
Manhattan,6,10.19
Manhattan,11,10.19
Queens,22,10.19
Unknown,2,10.19
Queens,15,10.19
Unknown,23,10.19
Unknown,0,10.19
Manhattan,0,10.19
Bronx,21,10.19
Manhattan,4,10.19
Manhattan,12,10.19
Manhattan,5,10.19
Bronx,2,10.19
Bronx,19,10.19
Manhattan,7,10.19
Brooklyn,2,10.19
Queens,19,10.19
Queens,14,10.19
Brooklyn,6,10.19
Queens,0,10.19
Brooklyn,20,10.19
Manhattan,3,10.19
Brooklyn,12,10.19
Brooklyn,8,10.19
Manhattan,19,10.19
Brooklyn,1,10.19
Queens,16,10.19
Manhattan,14,10.19
Unknown,13,10.19
Queens,3,10.19
Brooklyn,13,10.19
Brooklyn,7,10.19
Bronx,11,10.19
Bronx,6,10.19
Brooklyn,23,10.19
Unknown,11,10.19
Brooklyn,21,10.19
Queens,10,10.19
Manhattan,1,10.19
Unknown,20,10.19
Bronx,7,10.19
Queens,7,10.19
Brooklyn,22,10.19
Manhattan,20,10.19
Unknown,14,10.19
Queens,23,10.19
Unknown,15,10.19
Unknown,10,10.19
Unknown,22,10.19
